step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,49.05,54.00,2400,100.0,0.10,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,49.05,54.88,2400,27.0,0.11,matched,1.9938,0.6646,0.6646,0.6646
2,2.00,49.05,56.39,2400,11.8,0.05,matched,2.3238,0.7746,0.7746,0.7746
3,3.00,49.60,57.40,2400,28.8,0.12,matched,2.5438,0.8479,0.8479,0.8479
4,4.00,50.15,58.28,2400,30.6,0.06,matched,2.7363,0.9121,0.9121,0.9121
5,5.00,49.05,59.29,2400,27.1,0.08,matched,2.9563,0.9854,0.9854,0.9854
6,6.00,50.15,59.49,2400,32.9,0.13,matched,3.0000,1.0000,1.0000,1.0000
7,7.00,50.15,59.49,2400,33.8,0.06,matched,3.0000,1.0000,1.0000,1.0000
8,8.00,50.15,59.49,2400,27.9,0.05,matched,3.0000,1.0000,1.0000,1.0000
9,9.00,50.15,59.49,2400,19.4,0.05,matched,3.0000,1.0000,1.0000,1.0000
10,10.00,50.70,59.49,2400,32.6,0.11,matched,3.0000,1.0000,1.0000,1.0000
11,11.00,49.05,59.49,2400,23.7,0.05,matched,3.0000,1.0000,1.0000,1.0000
12,12.00,49.60,59.49,2400,20.4,0.05,matched,3.0000,1.0000,1.0000,1.0000
13,13.00,50.15,59.49,2400,34.0,0.06,matched,3.0000,1.0000,1.0000,1.0000
14,14.00,49.05,59.49,2400,20.7,0.05,matched,3.0000,1.0000,1.0000,1.0000
15,15.00,49.05,59.49,2400,17.5,0.06,matched,3.0000,1.0000,1.0000,1.0000
16,16.00,51.25,59.49,2400,43.2,0.05,matched,3.0000,1.0000,1.0000,1.0000
17,17.00,48.50,59.49,2400,17.5,0.05,matched,3.0000,1.0000,1.0000,1.0000
18,18.00,49.60,59.49,2400,17.5,0.08,matched,3.0000,1.0000,1.0000,1.0000
19,19.00,51.25,59.49,2400,36.5,0.06,matched,3.0000,1.0000,1.0000,1.0000
20,20.01,50.70,59.49,2400,40.6,0.06,matched,3.0000,1.0000,1.0000,1.0000
21,21.01,51.25,59.49,2400,36.5,0.06,matched,3.0000,1.0000,1.0000,1.0000
22,22.01,50.70,59.49,2400,25.1,0.16,matched,3.0000,1.0000,1.0000,1.0000
23,23.01,49.05,59.49,2400,20.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
24,24.01,50.15,59.49,2400,19.8,0.05,matched,3.0000,1.0000,1.0000,1.0000
25,25.01,49.60,59.49,2400,22.5,0.05,matched,3.0000,1.0000,1.0000,1.0000
26,26.01,49.05,59.49,2400,17.1,0.05,matched,3.0000,1.0000,1.0000,1.0000
27,27.01,49.60,59.49,2400,30.7,0.07,matched,3.0000,1.0000,1.0000,1.0000
28,28.01,49.60,59.49,2400,23.6,0.12,matched,3.0000,1.0000,1.0000,1.0000
29,29.01,49.60,59.49,2400,23.8,0.08,matched,3.0000,1.0000,1.0000,1.0000
30,30.01,49.60,59.49,2400,25.4,0.11,matched,3.0000,1.0000,1.0000,1.0000
