step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,48.50,54.00,2400,0.0,0.07,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,50.15,55.01,2400,44.6,0.05,matched,2.0213,0.6738,0.6738,0.6738
2,2.00,50.15,56.27,2400,47.6,0.25,matched,2.2963,0.7654,0.7654,0.7654
3,3.00,50.70,57.65,2400,51.6,0.36,matched,2.5988,0.8663,0.8663,0.8663
4,4.00,49.05,58.79,2400,45.0,0.07,matched,2.8463,0.9488,0.9488,0.9488
5,5.00,50.15,59.49,2400,41.1,0.12,matched,3.0000,1.0000,1.0000,1.0000
6,6.00,50.70,59.49,2400,41.3,0.06,matched,3.0000,1.0000,1.0000,1.0000
7,7.00,50.70,59.49,2400,54.7,0.05,matched,3.0000,1.0000,1.0000,1.0000
8,8.00,49.60,59.49,2400,51.1,0.13,matched,3.0000,1.0000,1.0000,1.0000
9,9.00,50.70,59.49,2400,50.3,0.09,matched,3.0000,1.0000,1.0000,1.0000
10,10.00,50.70,59.49,2400,55.1,0.07,matched,3.0000,1.0000,1.0000,1.0000
11,11.00,52.35,59.49,2400,64.4,0.07,matched,3.0000,1.0000,1.0000,1.0000
12,12.00,49.60,59.49,2400,40.4,0.05,matched,3.0000,1.0000,1.0000,1.0000
13,13.00,51.25,59.49,2400,54.3,0.04,matched,3.0000,1.0000,1.0000,1.0000
14,14.00,50.15,59.49,2400,33.1,0.23,matched,3.0000,1.0000,1.0000,1.0000
15,15.00,51.80,59.49,2400,54.6,0.11,matched,3.0000,1.0000,1.0000,1.0000
16,16.00,48.50,59.49,2400,40.0,0.06,matched,3.0000,1.0000,1.0000,1.0000
17,17.00,50.15,59.49,2400,45.8,0.19,matched,3.0000,1.0000,1.0000,1.0000
18,18.00,51.80,59.49,2400,68.2,0.21,matched,3.0000,1.0000,1.0000,1.0000
19,19.00,51.80,59.49,2400,63.7,0.13,matched,3.0000,1.0000,1.0000,1.0000
20,20.00,51.25,59.49,2400,64.2,0.20,matched,3.0000,1.0000,1.0000,1.0000
21,21.00,51.25,59.49,2400,45.0,0.15,matched,3.0000,1.0000,1.0000,1.0000
22,22.00,50.70,59.49,2400,47.6,0.14,matched,3.0000,1.0000,1.0000,1.0000
23,23.00,51.80,59.49,2400,53.9,0.07,matched,3.0000,1.0000,1.0000,1.0000
24,24.00,51.25,59.49,2400,66.4,0.07,matched,3.0000,1.0000,1.0000,1.0000
25,25.00,51.25,59.49,2400,41.8,0.23,matched,3.0000,1.0000,1.0000,1.0000
26,26.00,52.90,59.49,2400,71.7,0.08,matched,3.0000,1.0000,1.0000,1.0000
27,27.00,51.80,59.49,2400,52.4,0.07,matched,3.0000,1.0000,1.0000,1.0000
28,28.00,51.80,59.49,2400,52.9,0.10,matched,3.0000,1.0000,1.0000,1.0000
29,29.00,51.25,59.49,2400,46.4,0.09,matched,3.0000,1.0000,1.0000,1.0000
30,30.00,51.25,59.49,2400,45.4,0.08,matched,3.0000,1.0000,1.0000,1.0000
31,31.00,50.70,59.49,2400,35.7,0.13,matched,3.0000,1.0000,1.0000,1.0000
32,32.00,51.80,59.49,2400,51.8,0.09,matched,3.0000,1.0000,1.0000,1.0000
33,33.00,51.25,59.49,2400,57.9,0.09,matched,3.0000,1.0000,1.0000,1.0000
34,34.00,51.25,59.49,2400,43.6,0.26,matched,3.0000,1.0000,1.0000,1.0000
35,35.00,52.35,59.49,2400,65.1,0.21,matched,3.0000,1.0000,1.0000,1.0000
36,36.00,51.80,59.49,2400,63.2,0.06,matched,3.0000,1.0000,1.0000,1.0000
37,37.00,52.35,59.49,2400,50.4,0.05,matched,3.0000,1.0000,1.0000,1.0000
38,38.01,51.80,59.49,2400,51.1,0.30,matched,3.0000,1.0000,1.0000,1.0000
39,39.01,50.15,59.49,2400,42.5,0.09,matched,3.0000,1.0000,1.0000,1.0000
40,40.01,51.25,59.49,2400,32.8,0.20,matched,3.0000,1.0000,1.0000,1.0000
41,41.01,51.80,59.49,2400,64.0,0.08,matched,3.0000,1.0000,1.0000,1.0000
42,42.01,50.15,59.49,2400,56.4,0.05,matched,3.0000,1.0000,1.0000,1.0000
43,43.01,50.70,59.49,2400,48.0,0.05,matched,3.0000,1.0000,1.0000,1.0000
