step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,49.05,54.00,2400,100.0,1757.87,convex,1.8013,0.5974,0.6028,0.6012
1,1.76,50.70,54.76,2400,85.0,17.91,convex,1.9663,0.6524,0.6578,0.6562
2,2.76,47.95,56.14,2400,31.4,16.69,convex,2.2688,0.7584,0.7561,0.7543
3,3.76,48.50,57.40,2400,33.1,15.57,convex,2.5438,0.8501,0.8478,0.8460
4,4.76,49.05,58.53,2400,23.5,16.50,convex,2.7913,0.9246,0.9343,0.9324
5,5.76,49.60,59.49,2400,34.1,21.13,convex,3.0000,1.0000,1.0000,1.0000
6,6.76,49.05,59.49,2400,37.3,23.81,convex,3.0000,1.0000,1.0000,1.0000
7,7.76,50.70,59.49,2400,65.0,17.64,convex,3.0000,1.0000,1.0000,1.0000
8,8.76,50.70,59.49,2400,37.2,17.31,convex,3.0000,1.0000,1.0000,1.0000
9,9.76,49.05,59.49,2400,31.2,14.97,convex,3.0000,1.0000,1.0000,1.0000
10,10.76,50.70,59.49,2400,62.5,19.12,convex,3.0000,1.0000,1.0000,1.0000
11,11.76,49.60,59.49,2400,32.8,82.61,convex,3.0000,1.0000,1.0000,1.0000
12,12.76,49.60,59.49,2400,46.6,43.13,convex,3.0000,1.0000,1.0000,1.0000
13,13.76,51.25,59.49,2400,48.5,26.07,convex,3.0000,1.0000,1.0000,1.0000
14,14.76,50.70,59.49,2400,57.9,26.37,convex,3.0000,1.0000,1.0000,1.0000
15,15.76,51.25,59.49,2400,43.9,50.91,convex,3.0000,1.0000,1.0000,1.0000
16,16.76,49.60,59.49,2400,56.4,19.01,convex,3.0000,1.0000,1.0000,1.0000
17,17.76,50.70,59.49,2400,62.5,19.96,convex,3.0000,1.0000,1.0000,1.0000
18,18.76,50.70,59.49,2400,43.1,19.34,convex,3.0000,1.0000,1.0000,1.0000
19,19.76,52.90,59.49,2400,53.1,27.44,convex,3.0000,1.0000,1.0000,1.0000
20,20.76,50.15,59.49,2400,24.2,16.63,convex,3.0000,1.0000,1.0000,1.0000
21,21.76,50.15,59.49,2400,48.9,16.96,convex,3.0000,1.0000,1.0000,1.0000
22,22.76,50.70,59.49,2400,31.4,31.13,convex,3.0000,1.0000,1.0000,1.0000
23,23.76,51.25,59.49,2400,56.9,16.67,convex,3.0000,1.0000,1.0000,1.0000
24,24.76,50.70,59.49,2400,46.7,45.61,convex,3.0000,1.0000,1.0000,1.0000
25,25.76,50.15,59.49,2400,45.1,15.94,convex,3.0000,1.0000,1.0000,1.0000
26,26.76,51.25,59.49,2400,46.6,29.29,convex,3.0000,1.0000,1.0000,1.0000
27,27.76,51.80,59.49,2400,44.1,26.16,convex,3.0000,1.0000,1.0000,1.0000
28,28.76,51.80,59.49,2400,42.3,18.67,convex,3.0000,1.0000,1.0000,1.0000
29,29.76,51.80,59.49,2400,48.6,53.86,convex,3.0000,1.0000,1.0000,1.0000
30,30.76,50.70,59.49,2400,41.3,23.39,convex,3.0000,1.0000,1.0000,1.0000
31,31.76,51.80,59.49,2400,43.7,57.74,convex,3.0000,1.0000,1.0000,1.0000
32,32.76,49.60,59.49,2400,38.0,16.88,convex,3.0000,1.0000,1.0000,1.0000
33,33.76,51.80,59.49,2400,39.2,39.07,convex,3.0000,1.0000,1.0000,1.0000
34,34.76,52.90,59.49,2400,68.6,57.95,convex,3.0000,1.0000,1.0000,1.0000
35,35.76,51.80,59.49,2400,57.3,32.05,convex,3.0000,1.0000,1.0000,1.0000
36,36.76,50.15,59.49,2400,26.7,16.23,convex,3.0000,1.0000,1.0000,1.0000
37,37.76,52.35,59.49,2400,54.1,20.59,convex,3.0000,1.0000,1.0000,1.0000
38,38.76,50.70,59.49,2400,39.8,21.18,convex,3.0000,1.0000,1.0000,1.0000
39,39.76,50.15,59.49,2400,36.8,16.75,convex,3.0000,1.0000,1.0000,1.0000
40,40.76,51.80,59.49,2400,46.1,27.87,convex,3.0000,1.0000,1.0000,1.0000
41,41.76,51.80,59.49,2400,59.4,22.08,convex,3.0000,1.0000,1.0000,1.0000
42,42.76,51.25,59.49,2400,36.8,16.76,convex,3.0000,1.0000,1.0000,1.0000
43,43.76,50.15,59.49,2400,35.3,27.41,convex,3.0000,1.0000,1.0000,1.0000
44,44.76,51.80,59.49,2400,39.6,21.96,convex,3.0000,1.0000,1.0000,1.0000
45,45.76,50.70,59.49,2400,44.5,17.65,convex,3.0000,1.0000,1.0000,1.0000
