t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.098,t0_mnv2,45.087,40.178,0,1
0.211,t0_mnv2,51.762,51.058,2,1
0.256,t0_mnv2,85.234,44.988,1,1
0.301,t0_mnv2,109.497,45.052,0,1
0.364,t0_mnv2,48.571,48.119,0,1
0.432,t0_mnv2,51.364,47.933,0,1
0.515,t0_mnv2,51.000,47.383,0,1
0.621,t0_mnv2,44.078,40.121,1,1
0.657,t0_mnv2,60.369,35.387,2,1
0.692,t0_mnv2,61.801,34.909,3,1
0.729,t0_mnv2,72.566,37.210,2,1
0.767,t0_mnv2,95.318,37.805,2,1
0.806,t0_mnv2,128.827,39.296,2,1
0.841,t0_mnv2,111.602,34.530,2,1
0.875,t0_mnv2,100.268,34.404,3,1
0.912,t0_mnv2,94.323,36.875,2,1
0.950,t0_mnv2,90.005,38.361,1,1
0.985,t0_mnv2,117.816,34.356,0,1
1.029,t0_mnv2,42.636,39.624,2,1
1.064,t0_mnv2,45.975,34.738,2,1
1.104,t0_mnv2,82.907,40.001,1,1
1.144,t0_mnv2,87.839,39.427,0,1
1.237,t0_mnv2,41.506,37.171,0,1
1.277,t0_mnv2,37.249,35.456,0,1
1.368,t0_mnv2,38.946,35.434,1,1
1.413,t0_mnv2,57.858,44.690,0,1
1.505,t0_mnv2,44.096,41.146,1,1
1.550,t0_mnv2,88.068,45.668,1,1
1.601,t0_mnv2,81.018,50.114,1,1
1.658,t0_mnv2,101.883,57.392,2,1
1.743,t0_mnv2,128.573,85.015,2,1
1.806,t0_mnv2,170.871,62.929,1,1
1.867,t0_mnv2,136.535,60.869,0,1
1.922,t0_mnv2,50.650,49.619,0,1
2.006,t0_mnv2,57.623,53.883,0,1
2.126,t0_mnv2,53.735,53.332,1,1
2.175,t0_mnv2,66.436,49.442,1,1
2.237,t0_mnv2,103.066,61.757,1,1
2.291,t0_mnv2,71.569,54.408,1,1
2.339,t0_mnv2,57.927,47.384,0,1
2.417,t0_mnv2,50.296,47.624,1,1
2.476,t0_mnv2,94.712,58.924,1,1
2.539,t0_mnv2,78.043,62.811,1,1
2.601,t0_mnv2,79.205,61.987,0,1
2.680,t0_mnv2,61.462,58.924,1,1
2.728,t0_mnv2,102.435,48.198,0,1
2.882,t0_mnv2,62.391,62.183,1,1
2.945,t0_mnv2,69.611,63.442,2,1
3.004,t0_mnv2,117.156,59.062,2,1
3.062,t0_mnv2,164.126,57.096,1,1
3.118,t0_mnv2,152.599,56.094,0,1
3.232,t0_mnv2,61.815,57.888,0,1
3.417,t0_mnv2,61.141,57.867,0,1
3.487,t0_mnv2,60.443,59.736,0,1
3.574,t0_mnv2,71.016,65.969,0,1
3.683,t0_mnv2,64.184,64.029,1,1
3.744,t0_mnv2,78.286,60.347,1,1
3.807,t0_mnv2,94.424,63.420,2,1
3.855,t0_mnv2,94.343,47.406,1,1
3.939,t0_mnv2,140.848,84.814,2,1
3.990,t0_mnv2,133.545,50.596,1,1
4.084,t0_mnv2,183.161,94.065,3,1
4.170,t0_mnv2,146.039,85.689,5,1
4.262,t0_mnv2,236.271,91.660,4,1
4.354,t0_mnv2,297.542,92.380,6,1
4.447,t0_mnv2,348.285,93.058,6,1
4.538,t0_mnv2,418.681,90.421,7,1
4.589,t0_mnv2,438.355,51.235,6,1
4.680,t0_mnv2,417.026,91.606,5,1
4.774,t0_mnv2,456.339,93.420,5,1
4.824,t0_mnv2,492.146,50.503,6,1
4.875,t0_mnv2,505.670,50.910,6,1
4.971,t0_mnv2,520.169,94.967,6,1
5.063,t0_mnv2,539.618,92.079,5,1
5.155,t0_mnv2,384.651,92.584,6,1
5.246,t0_mnv2,442.913,91.125,6,1
5.338,t0_mnv2,529.455,91.665,5,1
5.386,t0_mnv2,527.787,48.219,4,1
5.483,t0_mnv2,549.838,96.199,6,1
5.574,t0_mnv2,489.191,90.912,6,1
5.669,t0_mnv2,536.231,95.349,6,1
5.760,t0_mnv2,527.030,90.781,6,1
5.818,t0_mnv2,385.500,58.428,6,1
5.873,t0_mnv2,414.440,54.315,5,1
5.961,t0_mnv2,482.411,88.612,4,1
6.058,t0_mnv2,501.316,96.370,5,1
6.146,t0_mnv2,480.349,88.127,4,1
6.237,t0_mnv2,566.072,91.441,4,1
6.284,t0_mnv2,479.106,46.214,3,1
6.377,t0_mnv2,398.104,93.708,2,1
6.470,t0_mnv2,432.466,92.623,3,1
6.566,t0_mnv2,333.542,96.275,3,1
6.656,t0_mnv2,223.366,89.796,3,1
6.749,t0_mnv2,293.290,93.043,3,1
6.809,t0_mnv2,264.902,59.959,2,1
6.859,t0_mnv2,226.275,49.795,3,1
6.944,t0_mnv2,211.257,84.961,3,1
7.036,t0_mnv2,224.888,92.218,3,1
7.087,t0_mnv2,248.161,50.267,3,1
7.174,t0_mnv2,285.125,87.785,3,1
7.270,t0_mnv2,237.241,95.579,5,1
7.362,t0_mnv2,298.029,91.934,4,1
7.453,t0_mnv2,320.737,91.472,4,1
7.543,t0_mnv2,362.043,89.420,4,1
7.589,t0_mnv2,356.385,46.171,3,1
7.680,t0_mnv2,427.330,90.736,3,1
7.782,t0_mnv2,349.097,101.927,4,1
7.825,t0_mnv2,292.532,43.376,3,1
7.876,t0_mnv2,217.251,51.019,3,1
7.969,t0_mnv2,222.363,92.643,3,1
8.059,t0_mnv2,282.211,89.787,2,1
8.147,t0_mnv2,282.891,88.387,2,1
8.243,t0_mnv2,307.800,95.226,4,1
8.338,t0_mnv2,202.161,95.404,3,1
8.388,t0_mnv2,222.972,50.044,2,1
8.477,t0_mnv2,243.940,88.603,3,1
8.567,t0_mnv2,333.391,89.987,3,1
8.661,t0_mnv2,228.173,94.187,4,1
8.751,t0_mnv2,277.560,89.562,3,1
8.812,t0_mnv2,278.835,61.768,2,1
8.862,t0_mnv2,228.849,49.244,2,1
8.950,t0_mnv2,312.817,88.128,2,1
9.040,t0_mnv2,214.688,90.075,1,1
9.134,t0_mnv2,200.253,93.650,2,1
9.184,t0_mnv2,130.608,50.897,3,1
9.274,t0_mnv2,169.348,89.570,4,1
9.356,t0_mnv2,202.456,81.726,3,1
9.450,t0_mnv2,294.268,93.827,3,1
9.542,t0_mnv2,321.895,91.914,3,1
9.633,t0_mnv2,360.259,91.068,2,1
9.681,t0_mnv2,299.463,48.156,2,1
9.769,t0_mnv2,256.163,88.409,2,1
9.831,t0_mnv2,195.198,61.347,2,1
9.879,t0_mnv2,158.001,47.925,2,1
9.970,t0_mnv2,183.868,90.871,1,1
10.055,t0_mnv2,206.058,85.744,1,1
10.149,t0_mnv2,155.307,93.770,3,1
10.241,t0_mnv2,170.018,92.072,4,1
10.289,t0_mnv2,153.964,47.120,4,1
10.375,t0_mnv2,237.383,85.948,3,1
10.467,t0_mnv2,314.865,92.811,2,1
10.554,t0_mnv2,347.457,86.399,1,1
10.644,t0_mnv2,375.827,90.630,0,1
10.734,t0_mnv2,87.454,84.694,1,1
10.789,t0_mnv2,88.277,54.690,1,1
10.842,t0_mnv2,63.456,52.962,0,1
11.011,t0_mnv2,44.765,41.365,3,1
11.052,t0_mnv2,70.381,41.050,3,1
11.144,t0_mnv2,148.860,92.379,5,1
11.238,t0_mnv2,228.975,93.481,5,1
11.287,t0_mnv2,266.485,49.353,4,1
11.369,t0_mnv2,272.813,82.200,5,1
11.458,t0_mnv2,343.384,88.938,7,1
11.550,t0_mnv2,427.366,91.368,6,1
11.643,t0_mnv2,494.761,93.210,6,1
11.690,t0_mnv2,368.286,47.175,6,1
11.775,t0_mnv2,435.954,84.858,7,1
11.837,t0_mnv2,449.910,62.071,7,1
11.887,t0_mnv2,486.237,49.567,7,1
11.971,t0_mnv2,514.031,84.200,8,1
12.062,t0_mnv2,490.837,90.791,8,1
12.151,t0_mnv2,489.544,89.043,7,1
12.240,t0_mnv2,492.544,89.144,6,1
12.288,t0_mnv2,530.508,48.399,6,1
12.382,t0_mnv2,603.648,93.749,7,1
12.469,t0_mnv2,592.007,86.782,6,1
12.557,t0_mnv2,655.186,87.566,6,1
12.645,t0_mnv2,719.281,87.950,8,1
12.736,t0_mnv2,746.513,91.640,9,1
12.796,t0_mnv2,521.878,60.098,9,1
12.843,t0_mnv2,502.212,46.521,8,1
12.937,t0_mnv2,582.824,93.934,7,1
12.988,t0_mnv2,482.357,51.036,6,1
13.071,t0_mnv2,483.922,83.329,6,1
13.160,t0_mnv2,561.007,88.540,6,1
13.251,t0_mnv2,630.232,90.647,5,1
13.344,t0_mnv2,674.016,93.515,4,1
13.392,t0_mnv2,693.340,48.030,5,1
13.477,t0_mnv2,722.330,84.672,6,1
13.568,t0_mnv2,535.192,90.999,5,1
