step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,55.10,54.00,2400,0.0,1857.91,convex,1.8013,0.5974,0.6028,0.6012
1,1.86,55.65,53.62,2400,89.5,56.18,convex,1.7188,0.5699,0.5752,0.5737
2,2.86,54.55,53.50,2400,49.6,42.00,convex,1.6913,0.5607,0.5660,0.5645
3,3.86,54.00,53.50,2400,48.8,45.00,convex,1.6913,0.5607,0.5660,0.5645
4,4.86,53.45,53.62,2400,47.9,42.87,convex,1.7188,0.5699,0.5752,0.5737
5,5.86,54.00,53.62,2400,49.4,41.96,convex,1.7188,0.5699,0.5752,0.5737
6,6.86,53.45,53.75,2400,49.3,44.79,convex,1.7463,0.5790,0.5844,0.5828
7,7.86,53.45,53.87,2400,49.8,44.97,convex,1.7738,0.5882,0.5936,0.5920
8,8.86,54.00,53.87,2400,50.1,41.86,convex,1.7738,0.5882,0.5936,0.5920
9,9.86,54.00,53.87,2400,49.0,44.52,convex,1.7738,0.5882,0.5936,0.5920
10,10.86,54.00,53.87,2400,50.4,41.65,convex,1.7738,0.5882,0.5936,0.5920
11,11.86,54.55,53.75,2400,50.6,95.54,convex,1.7463,0.5790,0.5844,0.5828
12,12.86,54.00,53.75,2400,49.8,41.79,convex,1.7463,0.5790,0.5844,0.5828
13,13.86,54.55,53.62,2400,49.9,41.61,convex,1.7188,0.5699,0.5752,0.5737
14,14.86,54.55,53.50,2400,49.1,37.56,convex,1.6913,0.5607,0.5660,0.5645
15,15.87,54.00,53.50,2400,48.6,41.51,convex,1.6913,0.5607,0.5660,0.5645
16,16.87,54.00,53.50,2400,48.3,42.59,convex,1.6913,0.5607,0.5660,0.5645
17,17.87,53.45,53.62,2400,48.4,40.19,convex,1.7188,0.5699,0.5752,0.5737
18,18.87,54.55,53.50,2400,49.6,38.26,convex,1.6913,0.5607,0.5660,0.5645
19,19.87,54.00,53.50,2400,48.4,42.57,convex,1.6913,0.5607,0.5660,0.5645
20,20.87,54.00,53.50,2400,48.5,45.88,convex,1.6913,0.5607,0.5660,0.5645
21,21.87,54.00,53.50,2400,48.0,38.37,convex,1.6913,0.5607,0.5660,0.5645
22,22.87,54.55,53.37,2400,48.9,38.03,convex,1.6638,0.5515,0.5569,0.5554
23,23.87,52.90,53.62,2400,48.0,38.48,convex,1.7188,0.5699,0.5752,0.5737
24,24.87,54.00,53.62,2400,49.1,41.24,convex,1.7188,0.5699,0.5752,0.5737
25,25.87,54.00,53.62,2400,49.1,39.92,convex,1.7188,0.5699,0.5752,0.5737
26,26.87,54.00,53.62,2400,49.3,37.40,convex,1.7188,0.5699,0.5752,0.5737
27,27.87,54.55,53.50,2400,49.0,38.74,convex,1.6913,0.5607,0.5660,0.5645
28,28.87,54.00,53.50,2400,48.3,39.80,convex,1.6913,0.5607,0.5660,0.5645
29,29.87,54.00,53.50,2400,48.4,38.53,convex,1.6913,0.5607,0.5660,0.5645
