step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,50.15,57.40,2400,0.0,1748.28,convex,2.5437,0.8500,0.8477,0.8460
1,1.75,51.80,58.68,2400,85.2,27.36,convex,2.8237,0.9353,0.9450,0.9434
2,2.75,50.70,59.49,2400,36.7,17.15,convex,3.0000,1.0000,1.0000,1.0000
3,3.75,49.60,59.49,2400,30.0,20.53,convex,3.0000,1.0000,1.0000,1.0000
4,4.75,49.05,59.49,2400,21.4,27.60,convex,3.0000,1.0000,1.0000,1.0000
5,5.75,50.70,59.49,2400,33.3,42.65,convex,3.0000,1.0000,1.0000,1.0000
6,6.75,49.60,59.49,2400,38.8,16.55,convex,3.0000,1.0000,1.0000,1.0000
7,7.75,52.35,59.49,2400,64.0,30.37,convex,3.0000,1.0000,1.0000,1.0000
8,8.75,51.25,59.49,2400,37.8,54.65,convex,3.0000,1.0000,1.0000,1.0000
9,9.75,50.15,59.49,2400,35.1,19.89,convex,3.0000,1.0000,1.0000,1.0000
10,10.75,51.80,59.49,2400,60.4,22.06,convex,3.0000,1.0000,1.0000,1.0000
11,11.75,51.25,59.49,2400,36.7,61.92,convex,3.0000,1.0000,1.0000,1.0000
12,12.75,51.80,59.49,2400,43.6,35.81,convex,3.0000,1.0000,1.0000,1.0000
13,13.75,50.70,59.49,2400,47.4,18.60,convex,3.0000,1.0000,1.0000,1.0000
14,14.75,51.80,59.49,2400,58.6,17.04,convex,3.0000,1.0000,1.0000,1.0000
15,15.75,51.25,59.49,2400,41.5,62.79,convex,3.0000,1.0000,1.0000,1.0000
16,16.75,51.25,59.49,2400,62.4,30.59,convex,3.0000,1.0000,1.0000,1.0000
17,17.75,51.25,59.49,2400,60.2,35.30,convex,3.0000,1.0000,1.0000,1.0000
18,18.75,51.25,59.49,2400,46.5,16.71,convex,3.0000,1.0000,1.0000,1.0000
19,19.75,52.35,59.49,2400,51.0,38.52,convex,3.0000,1.0000,1.0000,1.0000
20,20.75,50.70,59.49,2400,24.8,16.40,convex,3.0000,1.0000,1.0000,1.0000
21,21.75,52.35,59.49,2400,48.9,25.11,convex,3.0000,1.0000,1.0000,1.0000
22,22.75,51.80,59.49,2400,28.6,19.82,convex,3.0000,1.0000,1.0000,1.0000
23,23.75,52.90,59.49,2400,57.4,65.26,convex,3.0000,1.0000,1.0000,1.0000
24,24.75,51.80,59.49,2400,48.2,17.16,convex,3.0000,1.0000,1.0000,1.0000
25,25.75,51.25,59.49,2400,44.3,17.56,convex,3.0000,1.0000,1.0000,1.0000
26,26.75,51.80,59.49,2400,43.0,54.45,convex,3.0000,1.0000,1.0000,1.0000
27,27.75,52.35,59.49,2400,46.4,17.39,convex,3.0000,1.0000,1.0000,1.0000
28,28.75,52.35,59.49,2400,40.5,16.74,convex,3.0000,1.0000,1.0000,1.0000
29,29.75,52.35,59.49,2400,50.4,20.48,convex,3.0000,1.0000,1.0000,1.0000
30,30.75,52.35,59.49,2400,44.0,56.87,convex,3.0000,1.0000,1.0000,1.0000
31,31.75,52.35,59.49,2400,45.6,23.85,convex,3.0000,1.0000,1.0000,1.0000
32,32.75,51.25,59.49,2400,38.5,14.89,convex,3.0000,1.0000,1.0000,1.0000
33,33.75,52.35,59.49,2400,37.2,25.47,convex,3.0000,1.0000,1.0000,1.0000
34,34.75,52.90,59.49,2400,65.5,55.96,convex,3.0000,1.0000,1.0000,1.0000
35,35.75,52.90,59.49,2400,62.5,18.08,convex,3.0000,1.0000,1.0000,1.0000
36,36.75,51.80,59.49,2400,26.3,21.88,convex,3.0000,1.0000,1.0000,1.0000
37,37.75,52.35,59.49,2400,48.1,18.90,convex,3.0000,1.0000,1.0000,1.0000
38,38.75,51.80,59.49,2400,44.5,14.88,convex,3.0000,1.0000,1.0000,1.0000
39,39.75,51.80,59.49,2400,36.7,16.60,convex,3.0000,1.0000,1.0000,1.0000
40,40.75,52.35,59.49,2400,43.1,46.10,convex,3.0000,1.0000,1.0000,1.0000
41,41.75,52.90,59.49,2400,63.3,40.53,convex,3.0000,1.0000,1.0000,1.0000
42,42.75,52.90,59.49,2400,41.0,16.13,convex,3.0000,1.0000,1.0000,1.0000
43,43.75,51.25,59.49,2400,37.3,16.08,convex,3.0000,1.0000,1.0000,1.0000
44,44.75,51.80,59.49,2400,36.7,23.16,convex,3.0000,1.0000,1.0000,1.0000
45,45.75,51.25,59.49,2400,46.1,19.17,convex,3.0000,1.0000,1.0000,1.0000
