t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.045,t2_squeezenet,41.315,39.212,0,1
0.101,t2_squeezenet,45.185,40.208,4,1
0.133,t2_squeezenet,59.869,31.878,3,1
0.165,t2_squeezenet,73.412,31.698,2,1
0.195,t2_squeezenet,100.826,30.205,2,1
0.226,t2_squeezenet,128.416,30.732,2,1
0.258,t2_squeezenet,86.244,32.423,1,1
0.290,t2_squeezenet,85.262,32.118,0,1
0.371,t2_squeezenet,39.546,35.113,3,1
0.403,t2_squeezenet,63.061,32.001,3,1
0.435,t2_squeezenet,85.803,31.833,2,1
0.464,t2_squeezenet,101.950,29.038,1,1
0.497,t2_squeezenet,106.126,33.103,0,1
0.608,t2_squeezenet,32.533,30.281,1,1
0.637,t2_squeezenet,50.392,29.124,0,1
0.686,t2_squeezenet,33.717,28.975,1,1
0.716,t2_squeezenet,49.227,29.110,0,1
0.750,t2_squeezenet,34.093,29.047,0,1
0.927,t2_squeezenet,35.563,30.616,1,1
0.961,t2_squeezenet,43.392,34.189,1,1
0.996,t2_squeezenet,57.127,34.851,0,1
1.036,t2_squeezenet,30.518,29.806,0,1
1.192,t2_squeezenet,41.983,39.924,0,1
1.263,t2_squeezenet,38.172,34.896,1,1
1.297,t2_squeezenet,56.236,34.637,2,1
1.331,t2_squeezenet,62.429,33.169,3,1
1.366,t2_squeezenet,75.969,35.107,3,1
1.400,t2_squeezenet,85.556,34.436,2,1
1.435,t2_squeezenet,117.547,34.679,3,1
1.469,t2_squeezenet,111.446,34.522,2,1
1.501,t2_squeezenet,99.718,32.001,1,1
1.532,t2_squeezenet,97.620,30.514,0,1
1.654,t2_squeezenet,35.895,33.352,1,1
1.686,t2_squeezenet,57.643,32.022,2,1
1.720,t2_squeezenet,43.543,34.204,1,1
1.759,t2_squeezenet,72.772,38.232,0,1
1.800,t2_squeezenet,34.485,30.919,0,1
1.846,t2_squeezenet,45.845,41.317,0,1
1.903,t2_squeezenet,44.470,41.898,1,1
1.943,t2_squeezenet,70.634,39.404,1,1
1.974,t2_squeezenet,44.870,30.869,1,1
2.010,t2_squeezenet,42.788,35.759,0,1
2.083,t2_squeezenet,35.521,35.176,0,1
2.134,t2_squeezenet,37.923,35.871,0,1
2.223,t2_squeezenet,45.195,43.385,0,1
2.349,t2_squeezenet,65.002,59.966,1,1
2.404,t2_squeezenet,109.350,55.354,0,1
2.565,t2_squeezenet,56.716,54.026,3,1
2.620,t2_squeezenet,94.167,55.434,2,1
2.674,t2_squeezenet,140.931,53.574,1,1
2.728,t2_squeezenet,189.365,53.572,1,1
2.784,t2_squeezenet,60.372,55.885,1,1
2.841,t2_squeezenet,102.245,57.366,0,1
2.926,t2_squeezenet,40.720,39.716,1,1
2.966,t2_squeezenet,55.063,39.845,0,1
3.016,t2_squeezenet,43.590,39.870,0,1
3.142,t2_squeezenet,43.353,39.228,2,1
3.174,t2_squeezenet,66.296,32.016,1,1
3.205,t2_squeezenet,87.733,31.120,0,1
3.306,t2_squeezenet,34.419,30.407,0,1
3.396,t2_squeezenet,33.499,29.094,1,1
3.425,t2_squeezenet,61.952,29.065,0,1
3.721,t2_squeezenet,34.976,33.451,1,1
3.795,t2_squeezenet,87.437,74.073,1,1
3.825,t2_squeezenet,62.886,29.792,2,1
3.900,t2_squeezenet,99.073,74.701,2,1
3.929,t2_squeezenet,123.568,29.603,1,1
4.008,t2_squeezenet,173.585,78.316,1,1
4.039,t2_squeezenet,34.182,31.018,0,1
4.114,t2_squeezenet,61.503,60.327,1,1
4.150,t2_squeezenet,66.469,35.329,0,1
4.299,t2_squeezenet,45.969,42.189,0,1
4.350,t2_squeezenet,46.420,46.128,1,1
4.416,t2_squeezenet,110.165,65.975,1,1
4.494,t2_squeezenet,83.334,77.781,3,1
4.523,t2_squeezenet,74.095,29.697,3,1
4.598,t2_squeezenet,133.663,74.232,2,1
4.627,t2_squeezenet,154.191,29.538,2,1
4.706,t2_squeezenet,193.999,78.976,2,1
4.736,t2_squeezenet,126.478,30.084,1,1
4.813,t2_squeezenet,149.537,76.361,1,1
4.849,t2_squeezenet,55.838,36.507,0,1
4.921,t2_squeezenet,43.175,40.906,2,1
4.997,t2_squeezenet,115.502,76.621,1,1
5.027,t2_squeezenet,122.902,29.875,1,1
5.107,t2_squeezenet,87.911,79.431,3,1
5.138,t2_squeezenet,109.626,31.081,2,1
5.210,t2_squeezenet,167.075,72.685,3,1
5.248,t2_squeezenet,144.435,37.765,2,1
5.331,t2_squeezenet,168.051,82.654,2,1
5.408,t2_squeezenet,221.192,76.911,2,1
5.438,t2_squeezenet,171.751,30.430,1,1
5.514,t2_squeezenet,120.508,75.208,3,1
5.593,t2_squeezenet,113.016,79.603,4,1
5.623,t2_squeezenet,126.846,29.601,3,1
5.700,t2_squeezenet,194.871,76.989,4,1
5.730,t2_squeezenet,167.457,29.749,3,1
5.807,t2_squeezenet,238.313,77.277,3,1
5.838,t2_squeezenet,184.421,30.937,2,1
5.916,t2_squeezenet,224.358,77.909,1,1
5.946,t2_squeezenet,158.252,30.067,2,1
