t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.050,t0_mnv2,47.479,44.773,0,1
0.309,t0_mnv2,42.738,40.704,0,1
0.473,t0_mnv2,40.811,37.422,2,1
0.507,t0_mnv2,43.378,34.431,1,1
0.543,t0_mnv2,74.868,35.478,0,1
0.820,t0_mnv2,39.280,34.575,0,1
0.866,t0_mnv2,40.077,35.994,0,1
0.931,t0_mnv2,40.356,39.891,1,1
0.969,t0_mnv2,53.160,38.189,0,1
1.039,t0_mnv2,34.992,34.575,0,1
1.087,t0_mnv2,40.070,37.052,1,1
1.127,t0_mnv2,56.442,40.676,0,1
1.178,t0_mnv2,45.817,40.791,0,1
1.238,t0_mnv2,40.091,39.702,1,1
1.278,t0_mnv2,53.384,40.085,0,1
1.333,t0_mnv2,44.035,39.569,2,1
1.372,t0_mnv2,58.614,38.729,2,1
1.411,t0_mnv2,95.324,38.860,1,1
1.450,t0_mnv2,102.856,39.365,0,1
1.533,t0_mnv2,39.217,37.528,1,1
1.570,t0_mnv2,56.229,36.260,0,1
1.710,t0_mnv2,48.852,45.385,0,1
1.807,t0_mnv2,48.168,45.932,2,1
1.850,t0_mnv2,76.983,43.757,1,1
1.897,t0_mnv2,97.574,46.970,0,1
1.987,t0_mnv2,54.637,51.409,1,1
2.029,t0_mnv2,87.892,42.680,0,1
2.114,t0_mnv2,43.119,38.841,0,1
2.197,t0_mnv2,50.378,47.654,0,1
2.322,t0_mnv2,70.255,66.275,1,1
2.377,t0_mnv2,108.399,54.269,2,1
2.418,t0_mnv2,74.683,41.461,1,1
2.460,t0_mnv2,93.670,42.145,0,1
2.522,t0_mnv2,58.123,57.107,0,1
2.588,t0_mnv2,63.060,60.950,1,1
2.645,t0_mnv2,116.217,56.149,1,1
2.704,t0_mnv2,59.882,59.297,1,1
2.766,t0_mnv2,80.266,61.630,1,1
2.816,t0_mnv2,104.582,50.430,0,1
2.860,t0_mnv2,39.618,39.014,1,1
2.904,t0_mnv2,65.682,43.975,1,1
2.947,t0_mnv2,57.731,43.027,1,1
2.988,t0_mnv2,46.253,41.144,1,1
3.025,t0_mnv2,61.559,36.606,2,1
3.063,t0_mnv2,52.019,37.755,1,1
3.106,t0_mnv2,81.766,42.674,0,1
3.449,t0_mnv2,35.537,34.520,0,1
3.500,t0_mnv2,38.673,36.653,0,1
3.540,t0_mnv2,38.391,34.427,0,1
3.613,t0_mnv2,61.278,57.464,3,1
3.650,t0_mnv2,96.897,37.658,3,1
3.733,t0_mnv2,175.381,82.249,2,1
3.815,t0_mnv2,239.217,81.918,3,1
3.852,t0_mnv2,216.644,37.322,4,1
3.930,t0_mnv2,185.045,78.452,4,1
4.010,t0_mnv2,250.408,79.258,4,1
4.053,t0_mnv2,228.046,43.450,4,1
4.130,t0_mnv2,296.751,77.298,4,1
4.209,t0_mnv2,341.590,78.347,3,1
4.254,t0_mnv2,305.617,45.111,2,1
4.310,t0_mnv2,275.111,55.904,1,1
4.349,t0_mnv2,270.266,39.572,2,1
4.432,t0_mnv2,111.135,82.175,4,1
4.514,t0_mnv2,170.765,81.796,4,1
4.593,t0_mnv2,214.247,79.914,3,1
4.633,t0_mnv2,219.040,39.952,5,1
4.715,t0_mnv2,285.259,81.247,5,1
4.795,t0_mnv2,336.032,80.485,5,1
4.836,t0_mnv2,225.339,40.672,5,1
4.918,t0_mnv2,301.694,81.622,6,1
4.998,t0_mnv2,375.305,80.429,8,1
5.039,t0_mnv2,343.389,40.554,8,1
5.121,t0_mnv2,396.837,82.245,10,1
5.201,t0_mnv2,387.000,79.602,11,1
5.241,t0_mnv2,349.881,40.514,12,1
5.296,t0_mnv2,397.030,54.545,12,1
5.338,t0_mnv2,413.712,42.757,12,1
5.416,t0_mnv2,468.126,77.429,14,1
5.496,t0_mnv2,532.860,80.105,13,1
5.537,t0_mnv2,508.185,41.230,12,1
5.617,t0_mnv2,558.158,80.010,11,1
5.702,t0_mnv2,631.229,84.112,11,1
5.741,t0_mnv2,661.981,39.229,10,1
5.825,t0_mnv2,697.901,84.102,12,1
5.902,t0_mnv2,706.892,77.208,12,1
5.938,t0_mnv2,734.117,36.346,11,1
6.017,t0_mnv2,798.933,78.435,11,1
6.094,t0_mnv2,810.874,77.140,12,1
6.130,t0_mnv2,831.583,36.258,11,1
6.212,t0_mnv2,861.745,81.535,11,1
6.247,t0_mnv2,863.667,34.647,10,1
6.292,t0_mnv2,908.040,44.853,11,1
6.330,t0_mnv2,667.117,38.789,10,1
6.406,t0_mnv2,649.980,75.556,10,1
6.443,t0_mnv2,630.951,36.896,9,1
6.529,t0_mnv2,708.421,86.448,10,1
6.607,t0_mnv2,731.848,77.720,13,1
