t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.078,t2_squeezenet,46.237,42.043,0,1
0.279,t2_squeezenet,44.724,43.686,0,1
0.375,t2_squeezenet,50.687,44.950,1,1
0.422,t2_squeezenet,50.642,47.413,0,1
0.498,t2_squeezenet,32.730,29.609,0,1
0.542,t2_squeezenet,29.525,29.078,0,1
0.659,t2_squeezenet,34.586,30.818,0,1
0.724,t2_squeezenet,31.781,29.622,0,1
1.237,t2_squeezenet,33.742,32.135,1,1
1.266,t2_squeezenet,54.520,29.190,1,1
1.295,t2_squeezenet,55.309,29.076,0,1
1.452,t2_squeezenet,39.568,35.488,0,1
1.586,t2_squeezenet,42.897,42.172,0,1
1.775,t2_squeezenet,36.230,31.226,2,1
1.806,t2_squeezenet,53.123,31.697,1,1
1.838,t2_squeezenet,70.861,31.140,0,1
2.030,t2_squeezenet,40.960,40.457,0,1
2.375,t2_squeezenet,33.114,31.019,1,1
2.406,t2_squeezenet,35.748,31.116,0,1
2.455,t2_squeezenet,38.241,33.424,1,1
2.490,t2_squeezenet,66.550,34.923,1,1
2.527,t2_squeezenet,63.490,37.410,0,1
2.601,t2_squeezenet,38.092,33.134,2,1
2.634,t2_squeezenet,48.959,33.292,1,1
2.676,t2_squeezenet,81.243,42.084,0,1
2.837,t2_squeezenet,34.942,34.503,0,1
2.961,t2_squeezenet,32.961,32.346,0,1
3.069,t2_squeezenet,32.701,31.846,0,1
3.191,t2_squeezenet,37.313,35.890,0,1
3.305,t2_squeezenet,40.152,38.162,0,1
3.375,t2_squeezenet,32.388,29.974,1,1
3.415,t2_squeezenet,64.291,39.322,0,1
3.532,t2_squeezenet,41.936,41.027,0,1
3.754,t2_squeezenet,51.260,50.376,0,1
3.838,t2_squeezenet,44.704,42.821,1,1
3.906,t2_squeezenet,74.465,68.331,0,1
4.315,t2_squeezenet,33.519,29.260,0,1
4.425,t2_squeezenet,30.361,29.269,1,1
4.454,t2_squeezenet,41.321,29.150,1,1
4.520,t2_squeezenet,82.216,66.107,1,1
4.589,t2_squeezenet,133.324,68.927,2,1
4.621,t2_squeezenet,96.747,31.200,1,1
4.695,t2_squeezenet,114.113,74.065,1,1
4.729,t2_squeezenet,41.228,33.963,0,1
5.140,t2_squeezenet,39.906,36.709,0,1
5.220,t2_squeezenet,40.420,39.746,0,1
5.334,t2_squeezenet,35.678,33.036,0,1
5.434,t2_squeezenet,30.589,29.628,0,1
5.479,t2_squeezenet,31.906,29.172,0,1
5.625,t2_squeezenet,37.202,34.718,0,1
5.752,t2_squeezenet,36.992,36.117,0,1
6.162,t2_squeezenet,34.051,30.730,0,1
6.344,t2_squeezenet,39.087,35.530,0,1
6.436,t2_squeezenet,33.357,30.793,0,1
6.579,t2_squeezenet,36.577,31.529,1,1
6.612,t2_squeezenet,37.199,33.048,2,1
6.643,t2_squeezenet,52.939,31.558,1,1
6.702,t2_squeezenet,106.556,58.882,0,1
6.758,t2_squeezenet,31.663,30.119,0,1
6.813,t2_squeezenet,37.129,35.310,1,1
6.844,t2_squeezenet,32.711,30.536,0,1
6.961,t2_squeezenet,32.824,30.545,1,1
6.994,t2_squeezenet,50.288,33.850,1,1
7.036,t2_squeezenet,51.783,41.509,0,1
7.187,t2_squeezenet,33.007,29.845,2,1
7.216,t2_squeezenet,51.968,29.228,1,1
7.245,t2_squeezenet,79.293,28.996,0,1
7.409,t2_squeezenet,31.599,31.358,0,1
7.975,t2_squeezenet,33.115,29.368,0,1
8.093,t2_squeezenet,34.929,31.878,0,1
8.158,t2_squeezenet,34.129,29.859,0,1
8.501,t2_squeezenet,29.619,29.232,0,1
8.561,t2_squeezenet,31.237,29.979,1,1
8.592,t2_squeezenet,52.155,30.575,1,1
8.621,t2_squeezenet,52.152,29.083,0,1
8.656,t2_squeezenet,34.103,29.800,0,1
8.903,t2_squeezenet,34.800,29.835,0,1
8.950,t2_squeezenet,33.552,32.117,1,1
8.993,t2_squeezenet,64.046,42.738,1,1
9.023,t2_squeezenet,70.988,29.825,0,1
9.174,t2_squeezenet,30.194,29.776,1,1
9.203,t2_squeezenet,52.097,29.090,0,1
9.298,t2_squeezenet,30.474,29.649,1,1
9.328,t2_squeezenet,37.928,29.124,0,1
9.505,t2_squeezenet,31.046,31.003,0,1
9.558,t2_squeezenet,34.613,32.497,1,1
9.596,t2_squeezenet,53.509,38.497,2,1
9.625,t2_squeezenet,47.367,28.984,1,1
9.655,t2_squeezenet,67.122,29.781,0,1
9.715,t2_squeezenet,58.047,54.684,0,1
9.825,t2_squeezenet,32.622,29.286,0,1
10.447,t2_squeezenet,31.388,29.384,0,1
10.669,t2_squeezenet,31.813,29.967,0,1
10.846,t2_squeezenet,30.194,30.165,0,1
10.893,t2_squeezenet,34.447,31.778,0,1
11.061,t2_squeezenet,37.720,36.972,0,1
11.100,t2_squeezenet,32.680,29.045,0,1
11.160,t2_squeezenet,32.877,29.640,0,1
11.462,t2_squeezenet,34.402,33.807,0,1
11.530,t2_squeezenet,36.676,32.470,2,1
11.559,t2_squeezenet,57.115,29.119,1,1
11.600,t2_squeezenet,90.234,40.646,0,1
11.645,t2_squeezenet,31.715,30.677,0,1
11.700,t2_squeezenet,33.074,29.154,0,1
11.756,t2_squeezenet,32.847,31.032,1,1
11.786,t2_squeezenet,60.549,29.598,0,1
11.863,t2_squeezenet,38.895,36.384,0,1
12.034,t2_squeezenet,47.959,44.728,0,1
12.229,t2_squeezenet,33.768,33.069,0,1
12.391,t2_squeezenet,35.797,35.762,0,1
12.535,t2_squeezenet,34.158,32.838,1,1
12.568,t2_squeezenet,48.020,32.226,1,1
12.601,t2_squeezenet,38.597,33.286,1,1
12.632,t2_squeezenet,56.692,30.734,0,1
12.749,t2_squeezenet,33.456,30.731,0,1
12.861,t2_squeezenet,34.327,31.606,0,1
13.018,t2_squeezenet,31.941,30.207,1,1
13.049,t2_squeezenet,43.676,31.616,0,1
13.119,t2_squeezenet,33.726,29.454,1,1
13.159,t2_squeezenet,61.416,39.582,0,1
13.216,t2_squeezenet,52.729,52.366,0,1
13.322,t2_squeezenet,34.026,29.728,0,1
13.523,t2_squeezenet,31.685,29.184,0,1
13.563,t2_squeezenet,34.133,29.557,0,1
13.609,t2_squeezenet,36.179,35.827,0,1
13.780,t2_squeezenet,31.590,29.681,0,1
13.994,t2_squeezenet,34.642,32.105,0,1
14.115,t2_squeezenet,29.325,29.263,0,1
14.222,t2_squeezenet,33.718,31.021,0,1
14.261,t2_squeezenet,29.491,29.052,0,1
14.331,t2_squeezenet,42.008,39.419,2,1
14.361,t2_squeezenet,45.974,30.494,1,1
14.398,t2_squeezenet,81.167,36.876,2,1
14.432,t2_squeezenet,59.524,33.571,2,1
14.464,t2_squeezenet,70.941,32.396,2,1
14.507,t2_squeezenet,95.132,42.651,1,1
14.537,t2_squeezenet,101.325,29.995,0,1
14.582,t2_squeezenet,37.226,35.403,0,1
14.805,t2_squeezenet,40.040,35.716,1,1
14.851,t2_squeezenet,58.347,45.965,0,1
14.995,t2_squeezenet,43.038,41.479,2,1
15.032,t2_squeezenet,61.854,37.690,2,1
15.066,t2_squeezenet,82.964,33.361,2,1
15.104,t2_squeezenet,97.650,38.498,3,1
15.135,t2_squeezenet,94.029,30.870,3,1
15.169,t2_squeezenet,94.913,33.808,3,1
15.209,t2_squeezenet,128.009,40.008,2,1
15.238,t2_squeezenet,119.180,29.194,3,1
15.267,t2_squeezenet,107.498,29.081,2,1
15.309,t2_squeezenet,80.900,41.368,1,1
15.340,t2_squeezenet,103.745,31.700,0,1
15.482,t2_squeezenet,38.649,35.305,0,1
15.704,t2_squeezenet,30.060,29.905,1,1
15.734,t2_squeezenet,37.563,29.660,0,1
15.773,t2_squeezenet,29.465,29.414,0,1
15.878,t2_squeezenet,33.395,29.318,0,1
15.969,t2_squeezenet,31.965,29.698,0,1
16.180,t2_squeezenet,30.688,29.185,0,1
16.432,t2_squeezenet,30.882,29.459,0,1
16.695,t2_squeezenet,47.717,45.285,1,1
16.731,t2_squeezenet,42.452,36.198,1,1
16.773,t2_squeezenet,67.341,42.308,1,1
16.804,t2_squeezenet,48.227,30.607,0,1
16.927,t2_squeezenet,33.471,31.926,1,1
16.967,t2_squeezenet,55.829,39.872,0,1
17.076,t2_squeezenet,34.256,32.827,0,1
17.135,t2_squeezenet,37.499,34.256,0,1
17.242,t2_squeezenet,37.631,35.735,1,1
17.277,t2_squeezenet,63.451,35.228,1,1
17.308,t2_squeezenet,44.811,31.136,0,1
17.431,t2_squeezenet,31.698,31.425,0,1
17.482,t2_squeezenet,32.896,31.481,0,1
17.544,t2_squeezenet,34.850,31.392,1,1
17.576,t2_squeezenet,43.538,32.076,0,1
17.651,t2_squeezenet,30.348,29.282,1,1
17.680,t2_squeezenet,33.258,29.051,0,1
17.832,t2_squeezenet,29.939,29.804,0,1
17.981,t2_squeezenet,37.023,33.326,2,1
18.010,t2_squeezenet,48.859,29.187,1,1
18.040,t2_squeezenet,74.254,29.179,0,1
18.170,t2_squeezenet,43.203,38.982,0,1
18.315,t2_squeezenet,31.907,29.115,1,1
18.348,t2_squeezenet,40.144,32.545,0,1
18.667,t2_squeezenet,31.749,30.581,1,1
18.696,t2_squeezenet,45.756,29.052,0,1
18.776,t2_squeezenet,32.642,29.454,0,1
19.072,t2_squeezenet,50.950,48.313,0,1
19.434,t2_squeezenet,43.725,40.993,1,1
19.478,t2_squeezenet,54.591,43.456,2,1
19.521,t2_squeezenet,72.856,42.915,1,1
19.565,t2_squeezenet,89.647,44.582,0,1
19.652,t2_squeezenet,38.873,35.405,0,1
19.803,t2_squeezenet,33.903,33.130,0,1
19.845,t2_squeezenet,37.201,36.649,0,1
19.916,t2_squeezenet,38.775,35.998,0,1
19.970,t2_squeezenet,34.608,33.207,0,1
20.005,t2_squeezenet,32.522,29.874,0,0
20.071,t2_squeezenet,35.216,30.671,1,0
20.103,t2_squeezenet,66.580,32.186,0,0
20.179,t2_squeezenet,34.298,30.143,0,0
20.269,t2_squeezenet,30.673,29.266,0,0
20.335,t2_squeezenet,38.285,35.429,0,0
20.383,t2_squeezenet,37.679,32.635,1,0
20.414,t2_squeezenet,45.887,31.012,0,0
21.207,t2_squeezenet,30.905,29.132,0,0
21.257,t2_squeezenet,36.263,34.737,1,0
21.286,t2_squeezenet,55.528,29.073,0,0
21.427,t2_squeezenet,46.851,45.417,0,0
21.480,t2_squeezenet,35.851,32.593,0,0
21.603,t2_squeezenet,35.297,32.158,0,0
22.038,t2_squeezenet,29.613,29.305,0,0
22.237,t2_squeezenet,33.807,31.844,1,0
22.268,t2_squeezenet,46.243,31.259,0,0
22.376,t2_squeezenet,34.321,32.217,0,0
22.532,t2_squeezenet,30.377,30.091,0,0
22.639,t2_squeezenet,35.445,30.648,0,0
22.698,t2_squeezenet,30.673,29.114,1,0
22.728,t2_squeezenet,40.163,29.023,1,0
22.758,t2_squeezenet,50.832,30.703,0,0
22.793,t2_squeezenet,30.710,29.177,0,0
22.827,t2_squeezenet,31.203,29.052,0,0
22.962,t2_squeezenet,29.953,29.329,0,0
23.344,t2_squeezenet,45.836,42.389,0,0
23.444,t2_squeezenet,46.591,44.328,0,0
23.495,t2_squeezenet,33.197,30.871,0,0
23.543,t2_squeezenet,43.799,42.655,1,0
23.574,t2_squeezenet,67.618,31.452,0,0
23.822,t2_squeezenet,37.047,35.484,2,0
23.853,t2_squeezenet,54.513,30.648,1,0
23.886,t2_squeezenet,82.508,33.201,0,0
24.091,t2_squeezenet,41.164,37.320,0,0
24.202,t2_squeezenet,34.695,30.303,0,0
24.554,t2_squeezenet,40.014,37.940,0,0
24.783,t2_squeezenet,34.930,31.085,0,0
25.001,t2_squeezenet,31.316,31.162,1,0
25.034,t2_squeezenet,57.784,32.925,0,0
25.109,t2_squeezenet,29.936,29.098,0,0
25.437,t2_squeezenet,32.072,29.362,0,0
25.641,t2_squeezenet,36.233,32.267,0,0
25.734,t2_squeezenet,35.518,32.484,1,0
25.766,t2_squeezenet,35.558,32.112,0,0
25.993,t2_squeezenet,29.681,29.107,0,0
26.110,t2_squeezenet,33.003,30.459,0,0
26.245,t2_squeezenet,30.675,29.127,1,0
26.275,t2_squeezenet,42.419,29.918,1,0
