t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.192,t0_mnv2,47.041,46.802,0,1
0.302,t0_mnv2,43.477,39.332,0,1
0.375,t0_mnv2,48.573,47.387,1,1
0.412,t0_mnv2,83.251,36.707,1,1
0.461,t0_mnv2,53.033,48.786,1,1
0.513,t0_mnv2,82.373,52.635,1,1
0.548,t0_mnv2,71.076,34.740,0,1
0.732,t0_mnv2,42.060,37.347,0,1
0.873,t0_mnv2,37.821,34.940,0,1
0.944,t0_mnv2,36.061,35.529,0,1
1.177,t0_mnv2,37.311,35.385,0,1
1.227,t0_mnv2,35.734,35.140,0,1
1.310,t0_mnv2,40.315,37.268,0,1
1.547,t0_mnv2,43.427,39.828,0,1
1.722,t0_mnv2,50.952,46.479,0,1
1.821,t0_mnv2,41.572,39.033,0,1
2.138,t0_mnv2,47.526,44.270,0,1
2.222,t0_mnv2,42.857,38.458,0,1
2.286,t0_mnv2,40.715,38.901,1,1
2.326,t0_mnv2,51.811,40.699,1,1
2.370,t0_mnv2,54.320,43.444,0,1
2.768,t0_mnv2,51.208,48.366,0,1
2.924,t0_mnv2,41.161,39.004,1,1
3.001,t0_mnv2,82.868,77.476,0,1
3.110,t0_mnv2,39.992,38.327,1,1
3.148,t0_mnv2,72.912,37.130,0,1
3.264,t0_mnv2,40.373,38.227,1,1
3.302,t0_mnv2,64.140,38.053,0,1
3.374,t0_mnv2,37.803,37.442,0,1
3.525,t0_mnv2,46.043,43.972,3,1
3.603,t0_mnv2,120.562,77.972,3,1
3.642,t0_mnv2,141.824,39.447,2,1
3.717,t0_mnv2,204.750,74.924,2,1
3.800,t0_mnv2,241.565,83.329,2,1
3.862,t0_mnv2,150.301,61.400,1,1
3.905,t0_mnv2,127.895,43.082,1,1
3.991,t0_mnv2,108.688,86.301,1,1
4.033,t0_mnv2,97.661,41.199,0,1
4.280,t0_mnv2,38.529,34.950,0,1
4.627,t0_mnv2,43.513,43.356,0,1
4.701,t0_mnv2,42.476,38.778,0,1
4.753,t0_mnv2,46.849,42.065,1,1
4.818,t0_mnv2,91.436,64.942,0,1
4.980,t0_mnv2,39.525,35.803,0,1
5.063,t0_mnv2,37.110,37.022,0,1
5.206,t0_mnv2,37.255,37.225,1,1
