t_s,tenant,latency_ms,service_ms,qdepth,warmup
1.913,t1_resnet18,151.857,150.486,0,1
2.164,t1_resnet18,155.047,150.188,0,1
2.597,t1_resnet18,176.295,173.729,0,1
3.095,t1_resnet18,230.453,226.801,0,1
3.347,t1_resnet18,207.322,206.187,1,1
3.583,t1_resnet18,277.981,235.847,0,1
4.682,t1_resnet18,205.816,205.352,0,1
4.921,t1_resnet18,177.362,173.631,0,1
6.685,t1_resnet18,192.636,189.879,0,1
7.015,t1_resnet18,165.839,162.821,0,1
7.212,t1_resnet18,185.470,181.555,1,1
7.389,t1_resnet18,343.732,177.257,0,1
9.846,t1_resnet18,132.874,129.979,0,1
11.588,t1_resnet18,163.320,158.690,1,1
11.752,t1_resnet18,214.701,163.338,0,1
12.194,t1_resnet18,156.556,154.200,0,1
12.859,t1_resnet18,155.660,154.141,0,1
13.518,t1_resnet18,146.334,142.559,0,1
14.030,t1_resnet18,143.555,142.801,0,1
14.309,t1_resnet18,148.490,147.510,1,1
14.469,t1_resnet18,285.570,159.716,1,1
14.639,t1_resnet18,312.054,169.537,0,1
16.325,t1_resnet18,172.890,168.200,0,1
16.652,t1_resnet18,143.200,138.994,0,1
17.182,t1_resnet18,142.277,140.225,0,1
17.824,t1_resnet18,144.109,140.003,0,1
18.658,t1_resnet18,153.871,151.119,0,1
19.022,t1_resnet18,155.790,151.803,1,1
19.194,t1_resnet18,242.962,172.556,0,1
19.738,t1_resnet18,146.068,141.232,0,1
20.059,t1_resnet18,138.669,133.887,0,0
21.030,t1_resnet18,148.185,145.991,1,0
21.163,t1_resnet18,179.812,133.664,0,0
21.521,t1_resnet18,149.551,145.305,0,0
21.939,t1_resnet18,139.806,139.666,0,0
22.676,t1_resnet18,137.749,134.459,0,0
23.013,t1_resnet18,160.202,160.018,0,0
23.204,t1_resnet18,150.055,145.309,0,0
23.367,t1_resnet18,142.006,138.228,1,0
23.510,t1_resnet18,143.428,143.011,1,0
23.653,t1_resnet18,204.074,142.440,0,0
23.904,t1_resnet18,138.710,135.593,0,0
24.055,t1_resnet18,133.897,129.987,1,0
24.201,t1_resnet18,216.257,146.469,1,0
24.331,t1_resnet18,200.475,130.090,0,0
24.521,t1_resnet18,143.537,139.108,1,0
24.655,t1_resnet18,239.170,134.175,0,0
25.322,t1_resnet18,140.309,135.830,0,0
26.158,t1_resnet18,149.882,148.363,0,0
26.429,t1_resnet18,182.936,179.265,0,0
26.921,t1_resnet18,133.372,132.634,0,0
27.987,t1_resnet18,136.725,134.770,1,0
28.134,t1_resnet18,248.769,146.399,1,0
28.280,t1_resnet18,152.477,146.016,0,0
28.879,t1_resnet18,143.939,143.513,1,0
29.012,t1_resnet18,215.927,132.574,0,0
29.647,t1_resnet18,150.233,149.845,1,0
29.785,t1_resnet18,234.457,137.798,0,0
30.419,t1_resnet18,141.694,137.855,3,0
30.566,t1_resnet18,251.541,146.667,2,0
30.712,t1_resnet18,379.538,146.374,1,0
30.848,t1_resnet18,455.652,135.482,1,0
31.001,t1_resnet18,190.801,152.661,0,0
31.800,t1_resnet18,140.627,136.188,0,0
32.898,t1_resnet18,164.788,161.165,0,0
34.166,t1_resnet18,159.872,159.420,0,0
34.360,t1_resnet18,186.179,183.818,0,0
34.678,t1_resnet18,133.398,130.539,0,0
34.877,t1_resnet18,136.025,133.569,0,0
36.244,t1_resnet18,133.805,131.816,0,0
37.124,t1_resnet18,154.205,151.597,1,0
37.260,t1_resnet18,175.740,135.986,0,0
37.785,t1_resnet18,144.865,140.572,0,0
38.061,t1_resnet18,160.688,159.378,0,0
38.638,t1_resnet18,139.219,135.834,0,0
40.146,t1_resnet18,161.506,156.856,0,0
40.704,t1_resnet18,140.631,136.736,0,0
41.087,t1_resnet18,152.507,150.315,0,0
41.327,t1_resnet18,163.797,158.940,1,0
41.470,t1_resnet18,181.220,143.519,0,0
41.977,t1_resnet18,132.532,131.362,0,0
42.138,t1_resnet18,139.129,135.956,1,0
42.271,t1_resnet18,232.645,132.685,0,0
43.084,t1_resnet18,139.466,134.587,1,0
43.241,t1_resnet18,268.462,156.911,0,0
43.513,t1_resnet18,133.068,130.061,0,0
44.243,t1_resnet18,141.543,136.912,0,0
45.250,t1_resnet18,138.673,135.831,1,0
45.384,t1_resnet18,243.691,133.700,0,0
46.616,t1_resnet18,156.077,154.759,0,0
47.270,t1_resnet18,147.467,147.323,0,0
47.849,t1_resnet18,153.855,153.588,1,0
47.981,t1_resnet18,169.649,132.831,1,0
48.118,t1_resnet18,202.427,136.108,0,0
48.668,t1_resnet18,139.616,136.040,0,0
49.165,t1_resnet18,132.484,130.627,0,0
49.456,t1_resnet18,138.485,135.001,0,0
49.612,t1_resnet18,139.353,135.676,0,0
49.756,t1_resnet18,143.517,138.552,0,0
50.034,t1_resnet18,137.109,135.893,0,0
50.404,t1_resnet18,146.688,142.803,1,0
50.536,t1_resnet18,228.337,132.275,1,0
50.677,t1_resnet18,189.742,140.943,1,0
50.815,t1_resnet18,239.781,137.633,0,0
51.677,t1_resnet18,146.137,144.219,1,0
51.816,t1_resnet18,183.170,138.581,0,0
52.265,t1_resnet18,144.724,141.955,0,0
52.575,t1_resnet18,141.614,138.401,0,0
53.273,t1_resnet18,141.885,141.539,2,0
53.424,t1_resnet18,213.174,150.871,1,0
53.563,t1_resnet18,315.701,139.031,0,0
54.868,t1_resnet18,163.485,158.842,1,0
55.004,t1_resnet18,219.999,135.303,1,0
55.138,t1_resnet18,261.050,134.803,0,0
57.574,t1_resnet18,165.392,162.851,0,0
57.965,t1_resnet18,134.779,133.646,0,0
58.295,t1_resnet18,157.279,152.436,0,0
58.456,t1_resnet18,136.188,135.837,0,0
58.832,t1_resnet18,139.599,138.747,0,0
58.985,t1_resnet18,138.483,137.553,0,0
59.503,t1_resnet18,146.185,142.914,1,0
59.649,t1_resnet18,210.376,146.212,1,0
59.795,t1_resnet18,163.830,145.858,0,0
60.666,t1_resnet18,135.399,134.944,0,0
60.957,t1_resnet18,137.810,134.160,1,0
61.108,t1_resnet18,280.063,150.753,0,0
62.111,t1_resnet18,142.333,138.180,0,0
62.918,t1_resnet18,137.330,133.031,0,0
63.859,t1_resnet18,137.092,136.273,0,0
64.129,t1_resnet18,133.032,132.881,0,0
64.429,t1_resnet18,155.982,153.886,0,0
64.851,t1_resnet18,148.915,148.612,0,0
65.290,t1_resnet18,150.020,149.742,0,0
65.687,t1_resnet18,146.939,146.825,0,0
65.893,t1_resnet18,144.641,139.725,0,0
66.333,t1_resnet18,137.602,136.972,0,0
66.946,t1_resnet18,142.324,142.292,0,0
67.231,t1_resnet18,141.521,138.685,0,0
67.654,t1_resnet18,135.351,133.880,0,0
67.829,t1_resnet18,140.750,140.493,0,0
68.662,t1_resnet18,136.627,133.973,0,0
69.119,t1_resnet18,163.199,163.009,0,0
69.871,t1_resnet18,135.076,134.898,1,0
70.012,t1_resnet18,165.942,140.965,0,0
70.195,t1_resnet18,154.727,152.726,0,0
70.669,t1_resnet18,143.971,139.344,0,0
71.281,t1_resnet18,145.843,141.579,0,0
71.658,t1_resnet18,164.287,162.454,1,0
71.815,t1_resnet18,250.269,156.176,0,0
71.977,t1_resnet18,146.828,141.994,0,0
73.160,t1_resnet18,135.372,130.325,0,0
73.868,t1_resnet18,137.996,136.034,0,0
74.027,t1_resnet18,138.699,133.723,1,0
74.171,t1_resnet18,255.508,144.531,0,0
74.634,t1_resnet18,133.494,133.382,0,0
75.177,t1_resnet18,136.196,133.327,0,0
75.816,t1_resnet18,137.685,133.597,0,0
76.726,t1_resnet18,151.262,150.254,0,0
76.937,t1_resnet18,137.085,134.723,0,0
77.230,t1_resnet18,143.965,141.426,1,0
77.375,t1_resnet18,226.279,144.890,0,0
78.665,t1_resnet18,137.783,136.554,0,0
78.883,t1_resnet18,137.920,136.420,0,0
80.343,t1_resnet18,152.905,149.419,0,0
80.522,t1_resnet18,136.423,134.188,1,0
80.681,t1_resnet18,207.875,158.215,1,0
80.815,t1_resnet18,210.163,133.924,0,0
81.272,t1_resnet18,149.136,148.743,0,0
82.992,t1_resnet18,136.012,134.252,0,0
83.381,t1_resnet18,142.782,139.722,0,0
84.143,t1_resnet18,135.345,134.147,1,0
84.284,t1_resnet18,244.785,140.121,0,0
84.591,t1_resnet18,136.010,132.139,0,0
85.755,t1_resnet18,166.075,161.824,3,0
85.902,t1_resnet18,298.880,147.034,3,0
86.037,t1_resnet18,427.218,135.472,2,0
86.190,t1_resnet18,459.272,152.086,1,0
86.337,t1_resnet18,566.330,147.306,1,0
86.479,t1_resnet18,286.309,142.297,0,0
86.942,t1_resnet18,142.537,138.861,0,0
87.325,t1_resnet18,132.858,130.361,0,0
87.534,t1_resnet18,141.667,138.217,0,0
88.003,t1_resnet18,147.535,144.287,1,0
88.156,t1_resnet18,229.554,153.727,0,0
88.955,t1_resnet18,151.488,150.677,0,0
90.008,t1_resnet18,144.101,142.983,0,0
90.235,t1_resnet18,139.718,135.686,0,0
90.768,t1_resnet18,167.368,163.489,1,0
90.909,t1_resnet18,152.403,141.517,1,0
91.042,t1_resnet18,151.532,133.005,0,0
91.424,t1_resnet18,137.127,133.381,0,0
92.262,t1_resnet18,136.862,134.678,0,0
92.837,t1_resnet18,143.499,139.847,0,0
93.423,t1_resnet18,133.364,130.655,1,0
93.570,t1_resnet18,198.702,147.253,1,0
93.706,t1_resnet18,192.828,135.646,0,0
94.597,t1_resnet18,137.213,132.626,0,0
94.881,t1_resnet18,144.919,139.652,0,0
95.498,t1_resnet18,165.709,161.064,0,0
96.243,t1_resnet18,153.871,152.930,0,0
96.766,t1_resnet18,163.194,158.787,1,0
96.912,t1_resnet18,271.090,145.399,1,0
97.056,t1_resnet18,207.449,144.675,0,0
98.224,t1_resnet18,139.452,134.812,0,0
98.658,t1_resnet18,150.818,150.362,0,0
98.800,t1_resnet18,138.469,136.362,1,0
98.933,t1_resnet18,201.292,132.980,0,0
99.656,t1_resnet18,138.683,134.334,0,0
99.819,t1_resnet18,139.178,138.140,0,0
101.622,t1_resnet18,133.053,132.465,0,0
102.022,t1_resnet18,145.205,142.285,1,0
102.165,t1_resnet18,147.292,143.121,0,0
102.863,t1_resnet18,135.285,130.271,1,0
103.016,t1_resnet18,233.836,153.154,1,0
103.166,t1_resnet18,165.109,150.174,0,0
103.497,t1_resnet18,155.054,152.921,1,0
103.630,t1_resnet18,212.527,133.308,1,0
103.772,t1_resnet18,232.951,141.902,0,0
104.410,t1_resnet18,138.102,137.222,0,0
104.835,t1_resnet18,145.190,142.047,1,0
104.986,t1_resnet18,232.723,150.289,2,0
105.152,t1_resnet18,264.905,166.136,2,0
105.299,t1_resnet18,315.358,147.267,1,0
105.439,t1_resnet18,436.548,139.541,0,0
105.626,t1_resnet18,132.282,131.007,1,0
105.786,t1_resnet18,234.534,159.906,0,0
105.979,t1_resnet18,141.406,137.935,0,0
106.299,t1_resnet18,135.365,132.924,0,0
106.726,t1_resnet18,156.802,152.913,0,0
106.990,t1_resnet18,142.326,137.310,0,0
110.793,t1_resnet18,147.423,143.679,1,0
110.947,t1_resnet18,162.591,154.801,0,0
111.446,t1_resnet18,134.643,134.046,1,0
111.578,t1_resnet18,201.338,132.450,0,0
111.962,t1_resnet18,179.069,177.238,0,0
112.196,t1_resnet18,148.999,147.479,0,0
112.406,t1_resnet18,149.216,144.256,1,0
112.559,t1_resnet18,185.704,153.158,2,0
112.694,t1_resnet18,284.400,134.217,1,0
112.829,t1_resnet18,406.655,134.990,1,0
112.962,t1_resnet18,182.534,133.448,0,0
113.300,t1_resnet18,134.700,129.779,0,0
113.627,t1_resnet18,139.816,135.428,0,0
114.101,t1_resnet18,141.036,140.228,0,0
116.452,t1_resnet18,167.367,163.592,1,0
116.596,t1_resnet18,237.689,143.841,2,0
116.738,t1_resnet18,271.978,141.924,3,0
116.899,t1_resnet18,362.379,161.332,2,0
117.029,t1_resnet18,396.266,129.832,1,0
117.162,t1_resnet18,506.204,133.292,0,0
118.602,t1_resnet18,135.189,133.315,0,0
118.912,t1_resnet18,134.828,132.841,0,0
119.525,t1_resnet18,158.063,153.349,0,0
119.927,t1_resnet18,147.804,142.850,1,0
120.094,t1_resnet18,288.809,166.543,4,0
120.268,t1_resnet18,324.416,174.564,3,0
120.472,t1_resnet18,514.632,203.254,2,0
120.624,t1_resnet18,656.826,152.070,1,0
120.759,t1_resnet18,789.723,135.063,0,0
121.509,t1_resnet18,148.114,147.862,0,0
122.219,t1_resnet18,137.023,133.563,0,0
122.712,t1_resnet18,147.850,145.630,0,0
123.130,t1_resnet18,141.237,140.545,0,0
124.171,t1_resnet18,135.811,134.458,0,0
124.624,t1_resnet18,142.935,139.147,0,0
125.975,t1_resnet18,145.621,141.058,0,0
126.290,t1_resnet18,137.634,133.769,1,0
126.436,t1_resnet18,250.893,145.085,0,0
126.576,t1_resnet18,137.366,135.500,0,0
126.836,t1_resnet18,134.999,133.309,1,0
126.972,t1_resnet18,177.890,135.554,0,0
127.549,t1_resnet18,155.835,152.765,1,0
127.706,t1_resnet18,245.177,156.748,0,0
127.953,t1_resnet18,134.149,130.398,0,0
128.367,t1_resnet18,141.504,140.850,1,0
128.500,t1_resnet18,190.688,133.226,1,0
128.650,t1_resnet18,219.457,150.005,0,0
129.485,t1_resnet18,144.213,141.973,0,0
131.605,t1_resnet18,137.775,135.830,0,0
131.818,t1_resnet18,144.918,141.966,0,0
132.004,t1_resnet18,130.531,130.502,0,0
132.321,t1_resnet18,158.279,154.504,1,0
132.458,t1_resnet18,244.691,136.926,0,0
132.812,t1_resnet18,141.461,137.020,0,0
133.018,t1_resnet18,138.566,134.154,1,0
133.155,t1_resnet18,141.690,136.626,0,0
134.039,t1_resnet18,146.198,144.481,0,0
134.331,t1_resnet18,137.849,134.902,0,0
134.499,t1_resnet18,138.011,137.868,0,0
134.844,t1_resnet18,134.732,134.561,0,0
135.115,t1_resnet18,151.990,149.265,0,0
136.041,t1_resnet18,157.625,153.609,0,0
137.103,t1_resnet18,135.298,131.337,1,0
137.236,t1_resnet18,151.621,132.785,1,0
137.380,t1_resnet18,210.805,143.905,0,0
138.499,t1_resnet18,169.334,166.620,0,0
139.506,t1_resnet18,148.750,147.822,0,0
139.743,t1_resnet18,170.682,166.219,2,0
139.928,t1_resnet18,343.484,184.437,1,0
140.119,t1_resnet18,474.099,191.229,1,0
140.262,t1_resnet18,299.229,142.574,1,0
140.402,t1_resnet18,278.922,140.276,0,0
140.635,t1_resnet18,132.878,132.360,0,0
141.237,t1_resnet18,134.163,130.421,0,0
142.130,t1_resnet18,143.126,138.939,1,0
142.269,t1_resnet18,269.924,138.176,0,0
142.842,t1_resnet18,148.131,145.389,0,0
143.308,t1_resnet18,142.511,141.500,0,0
143.762,t1_resnet18,146.576,145.161,0,0
144.412,t1_resnet18,142.671,137.681,1,0
144.554,t1_resnet18,200.777,142.272,0,0
146.239,t1_resnet18,170.618,165.969,0,0
146.485,t1_resnet18,197.923,195.246,0,0
147.521,t1_resnet18,141.409,137.547,0,0
147.751,t1_resnet18,167.786,164.268,0,0
148.324,t1_resnet18,147.388,144.083,1,0
148.500,t1_resnet18,264.581,175.905,0,0
149.131,t1_resnet18,150.299,149.009,1,0
149.298,t1_resnet18,226.147,167.143,1,0
149.435,t1_resnet18,181.701,136.242,0,0
149.789,t1_resnet18,161.125,156.724,0,0
151.203,t1_resnet18,144.073,139.598,0,0
151.556,t1_resnet18,162.202,160.462,0,0
152.310,t1_resnet18,136.282,131.818,0,0
152.850,t1_resnet18,139.297,135.134,0,0
153.129,t1_resnet18,142.332,137.510,1,0
153.265,t1_resnet18,165.235,135.889,0,0
154.006,t1_resnet18,152.318,147.415,1,0
154.171,t1_resnet18,217.936,165.024,0,0
155.018,t1_resnet18,136.052,133.054,1,0
155.181,t1_resnet18,205.248,163.125,0,0
155.461,t1_resnet18,136.407,132.845,0,0
156.041,t1_resnet18,135.648,133.765,0,0
156.221,t1_resnet18,131.215,130.128,1,0
156.365,t1_resnet18,179.104,144.076,0,0
156.818,t1_resnet18,138.375,133.942,0,0
156.965,t1_resnet18,132.592,132.418,0,0
157.824,t1_resnet18,144.485,139.735,1,0
157.961,t1_resnet18,263.980,137.214,2,0
158.100,t1_resnet18,218.795,138.672,1,0
158.230,t1_resnet18,319.363,130.140,0,0
158.441,t1_resnet18,143.175,140.000,1,0
158.575,t1_resnet18,210.596,134.133,1,0
158.711,t1_resnet18,153.445,135.968,0,0
158.956,t1_resnet18,133.842,133.586,0,0
159.390,t1_resnet18,147.908,145.743,1,0
159.527,t1_resnet18,219.378,136.728,1,0
159.662,t1_resnet18,231.570,135.156,0,0
160.330,t1_resnet18,152.301,151.721,0,0
161.100,t1_resnet18,133.883,133.292,0,0
161.989,t1_resnet18,140.460,139.839,1,0
162.121,t1_resnet18,207.778,131.894,1,0
162.265,t1_resnet18,147.674,143.303,0,0
162.575,t1_resnet18,157.325,156.852,0,0
163.167,t1_resnet18,137.403,136.574,0,0
163.365,t1_resnet18,150.892,147.966,2,0
163.509,t1_resnet18,217.376,144.078,2,0
163.651,t1_resnet18,349.270,141.499,1,0
163.786,t1_resnet18,412.920,134.982,0,0
164.822,t1_resnet18,134.880,134.532,0,0
165.600,t1_resnet18,140.139,136.164,0,0
166.111,t1_resnet18,138.941,136.548,0,0
166.338,t1_resnet18,153.333,151.778,0,0
166.531,t1_resnet18,174.123,172.307,1,0
166.683,t1_resnet18,243.398,152.010,0,0
166.997,t1_resnet18,139.989,136.629,2,0
167.142,t1_resnet18,281.518,145.516,2,0
167.299,t1_resnet18,404.645,156.567,3,0
167.434,t1_resnet18,345.208,135.096,2,0
167.564,t1_resnet18,307.087,130.073,2,0
167.722,t1_resnet18,445.264,157.460,1,0
167.859,t1_resnet18,333.282,137.024,1,0
167.989,t1_resnet18,252.449,130.566,0,0
168.422,t1_resnet18,149.790,149.755,0,0
169.024,t1_resnet18,138.877,136.482,1,0
169.160,t1_resnet18,227.398,135.657,0,0
169.458,t1_resnet18,150.507,146.729,0,0
170.678,t1_resnet18,138.238,135.457,2,0
170.826,t1_resnet18,232.147,148.861,1,0
170.974,t1_resnet18,340.106,147.204,0,0
171.569,t1_resnet18,140.267,137.210,1,0
171.711,t1_resnet18,183.995,142.380,1,0
171.881,t1_resnet18,243.672,169.870,1,0
172.017,t1_resnet18,136.664,136.072,1,0
172.147,t1_resnet18,157.923,130.001,0,0
173.734,t1_resnet18,139.476,135.001,0,0
174.824,t1_resnet18,147.189,143.195,1,0
174.961,t1_resnet18,271.586,136.375,1,0
175.091,t1_resnet18,205.944,130.051,1,0
175.220,t1_resnet18,196.185,129.627,0,0
175.788,t1_resnet18,175.373,170.583,0,0
176.151,t1_resnet18,139.573,135.174,0,0
176.315,t1_resnet18,141.891,138.526,0,0
176.566,t1_resnet18,142.019,140.601,2,0
176.702,t1_resnet18,250.091,135.201,1,0
176.838,t1_resnet18,367.551,136.338,0,0
177.050,t1_resnet18,154.765,151.695,1,0
177.183,t1_resnet18,251.603,132.467,0,0
177.432,t1_resnet18,140.552,136.985,0,0
178.580,t1_resnet18,133.794,130.987,0,0
178.804,t1_resnet18,137.483,133.432,0,0
180.132,t1_resnet18,158.012,157.827,1,0
180.321,t1_resnet18,343.360,189.152,1,0
180.520,t1_resnet18,335.900,198.838,0,0
180.864,t1_resnet18,138.123,134.078,0,0
181.300,t1_resnet18,141.885,137.461,0,0
182.040,t1_resnet18,134.113,132.746,0,0
182.276,t1_resnet18,139.491,134.916,0,0
182.677,t1_resnet18,143.254,143.078,0,0
182.899,t1_resnet18,145.876,141.583,0,0
183.115,t1_resnet18,144.782,139.734,0,0
183.758,t1_resnet18,133.251,132.342,1,0
183.900,t1_resnet18,248.150,141.912,0,0
184.244,t1_resnet18,152.767,151.208,2,0
184.389,t1_resnet18,272.850,145.331,1,0
184.525,t1_resnet18,283.377,135.913,1,0
184.662,t1_resnet18,145.344,136.893,1,0
184.792,t1_resnet18,245.734,130.129,0,0
