step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,50.15,54.00,2400,0.0,0.08,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,48.50,55.13,2400,26.3,0.09,matched,2.0488,0.6829,0.6829,0.6829
2,2.00,48.50,56.39,2400,22.5,0.06,matched,2.3238,0.7746,0.7746,0.7746
3,3.00,49.60,57.65,2400,29.0,0.08,matched,2.5988,0.8663,0.8663,0.8663
4,4.00,49.60,58.66,2400,27.5,0.05,matched,2.8188,0.9396,0.9396,0.9396
5,5.01,50.15,59.49,2400,38.8,0.10,matched,3.0000,1.0000,1.0000,1.0000
6,6.01,48.50,59.49,2400,23.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
7,7.01,48.50,59.49,2400,19.5,0.07,matched,3.0000,1.0000,1.0000,1.0000
8,8.01,50.15,59.49,2400,29.4,0.06,matched,3.0000,1.0000,1.0000,1.0000
9,9.01,48.50,59.49,2400,29.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
10,10.01,48.50,59.49,2400,26.4,0.05,matched,3.0000,1.0000,1.0000,1.0000
11,11.01,49.60,59.49,2400,24.7,0.05,matched,3.0000,1.0000,1.0000,1.0000
12,12.01,49.05,59.49,2400,20.7,0.04,matched,3.0000,1.0000,1.0000,1.0000
13,13.01,49.60,59.49,2400,27.9,0.06,matched,3.0000,1.0000,1.0000,1.0000
14,14.01,49.05,59.49,2400,29.4,0.07,matched,3.0000,1.0000,1.0000,1.0000
15,15.01,48.50,59.49,2400,26.8,0.05,matched,3.0000,1.0000,1.0000,1.0000
16,16.01,49.60,59.49,2400,32.8,0.06,matched,3.0000,1.0000,1.0000,1.0000
17,17.01,48.50,59.49,2400,19.5,0.20,matched,3.0000,1.0000,1.0000,1.0000
18,18.01,49.60,59.49,2400,32.8,0.18,matched,3.0000,1.0000,1.0000,1.0000
19,19.01,49.05,59.49,2400,23.7,0.05,matched,3.0000,1.0000,1.0000,1.0000
20,20.01,49.05,59.49,2400,32.7,0.07,matched,3.0000,1.0000,1.0000,1.0000
21,21.01,49.05,59.49,2400,29.8,0.06,matched,3.0000,1.0000,1.0000,1.0000
22,22.01,49.05,59.49,2400,34.8,0.05,matched,3.0000,1.0000,1.0000,1.0000
23,23.01,49.05,59.49,2400,24.6,0.25,matched,3.0000,1.0000,1.0000,1.0000
24,24.01,48.50,59.49,2400,34.8,0.05,matched,3.0000,1.0000,1.0000,1.0000
25,25.01,49.05,59.49,2400,31.4,0.05,matched,3.0000,1.0000,1.0000,1.0000
