t_s,tenant,latency_ms,service_ms,qdepth,warmup
1.243,t1_resnet18,188.449,188.397,1,1
1.470,t1_resnet18,263.222,226.981,1,1
1.756,t1_resnet18,302.886,286.274,1,1
2.042,t1_resnet18,322.286,285.764,2,1
2.339,t1_resnet18,454.059,296.869,1,1
2.633,t1_resnet18,649.668,293.838,0,1
2.951,t1_resnet18,265.373,262.250,1,1
3.221,t1_resnet18,374.687,270.170,0,1
4.141,t1_resnet18,244.762,243.640,1,1
4.373,t1_resnet18,263.156,232.430,2,1
4.572,t1_resnet18,355.194,198.435,1,1
4.814,t1_resnet18,586.257,242.521,0,1
5.980,t1_resnet18,151.701,151.664,0,1
7.032,t1_resnet18,176.600,174.959,1,1
7.218,t1_resnet18,295.273,186.219,0,1
7.377,t1_resnet18,154.014,149.144,0,1
7.778,t1_resnet18,155.059,152.111,0,1
8.173,t1_resnet18,149.612,147.459,0,1
8.523,t1_resnet18,188.871,188.235,2,1
8.721,t1_resnet18,221.321,197.091,2,1
8.918,t1_resnet18,404.989,197.372,1,1
9.079,t1_resnet18,480.409,161.297,0,1
9.870,t1_resnet18,175.073,172.530,0,1
10.061,t1_resnet18,155.200,151.196,0,1
10.387,t1_resnet18,161.862,157.716,0,1
10.748,t1_resnet18,138.821,137.846,0,1
11.270,t1_resnet18,164.155,161.479,0,1
11.523,t1_resnet18,196.099,192.224,1,1
11.716,t1_resnet18,337.602,192.761,0,1
11.961,t1_resnet18,199.398,195.077,1,1
12.108,t1_resnet18,149.091,146.642,0,1
12.693,t1_resnet18,156.895,155.813,1,1
12.834,t1_resnet18,236.617,140.978,1,1
12.974,t1_resnet18,144.420,140.578,0,1
13.230,t1_resnet18,143.323,138.893,0,1
13.688,t1_resnet18,158.117,154.059,0,1
13.881,t1_resnet18,162.905,157.964,1,1
14.048,t1_resnet18,209.034,166.816,2,1
14.188,t1_resnet18,245.764,139.761,2,1
14.329,t1_resnet18,301.445,140.795,2,1
14.487,t1_resnet18,409.778,157.518,4,1
14.639,t1_resnet18,371.694,152.311,4,1
14.787,t1_resnet18,426.939,148.340,4,1
14.919,t1_resnet18,520.244,131.872,3,1
15.098,t1_resnet18,611.340,178.656,2,1
15.248,t1_resnet18,613.109,149.792,2,1
15.424,t1_resnet18,766.575,176.628,1,1
15.582,t1_resnet18,465.134,157.884,0,1
15.809,t1_resnet18,195.424,190.925,1,1
15.986,t1_resnet18,230.814,177.744,0,1
16.245,t1_resnet18,163.764,162.292,0,1
16.898,t1_resnet18,178.697,177.502,2,1
