step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,53.45,54.00,2400,0.0,0.17,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,52.90,54.38,2400,45.7,0.07,matched,1.8838,0.6279,0.6279,0.6279
2,2.00,52.90,55.26,2400,44.2,0.06,matched,2.0763,0.6921,0.6921,0.6921
3,3.00,52.90,56.14,2400,44.2,0.06,matched,2.2688,0.7563,0.7563,0.7563
4,4.00,53.45,57.02,2400,38.1,0.06,matched,2.4613,0.8204,0.8204,0.8204
5,5.00,51.80,57.65,2400,20.5,0.06,matched,2.5988,0.8663,0.8663,0.8663
6,6.00,54.00,58.53,2400,46.3,0.17,matched,2.7913,0.9304,0.9304,0.9304
7,7.00,54.00,58.91,2400,38.3,0.13,matched,2.8738,0.9579,0.9579,0.9579
8,8.00,52.90,59.42,2400,54.9,0.05,matched,2.9838,0.9946,0.9946,0.9946
9,9.00,54.55,59.49,2400,46.1,0.05,matched,3.0000,1.0000,1.0000,1.0000
10,10.00,54.00,59.49,2400,38.8,0.14,matched,3.0000,1.0000,1.0000,1.0000
11,11.00,52.90,59.49,2400,55.5,0.06,matched,3.0000,1.0000,1.0000,1.0000
12,12.00,53.45,59.49,2400,34.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
13,13.00,53.45,59.49,2400,48.1,0.05,matched,3.0000,1.0000,1.0000,1.0000
14,14.00,54.55,59.49,2400,54.8,0.07,matched,3.0000,1.0000,1.0000,1.0000
15,15.00,54.55,59.49,2400,54.8,0.05,matched,3.0000,1.0000,1.0000,1.0000
16,16.00,54.55,59.49,2400,52.9,0.24,matched,3.0000,1.0000,1.0000,1.0000
17,17.00,55.65,59.49,2400,56.6,0.07,matched,3.0000,1.0000,1.0000,1.0000
18,18.00,55.10,59.49,2400,61.6,0.11,matched,3.0000,1.0000,1.0000,1.0000
19,19.00,54.55,59.49,2400,42.6,0.07,matched,3.0000,1.0000,1.0000,1.0000
20,20.01,53.45,59.49,2400,47.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
21,21.01,54.00,59.49,2400,33.5,0.05,matched,3.0000,1.0000,1.0000,1.0000
22,22.01,54.00,59.49,2400,49.3,0.07,matched,3.0000,1.0000,1.0000,1.0000
23,23.01,54.00,59.49,2400,34.0,0.12,matched,3.0000,1.0000,1.0000,1.0000
24,24.01,55.65,59.49,2400,59.2,0.07,matched,3.0000,1.0000,1.0000,1.0000
25,25.01,54.55,59.49,2400,52.8,0.08,matched,3.0000,1.0000,1.0000,1.0000
26,26.01,56.20,59.49,2400,44.3,0.06,matched,3.0000,1.0000,1.0000,1.0000
27,27.01,54.00,59.49,2400,45.8,0.11,matched,3.0000,1.0000,1.0000,1.0000
28,28.01,54.00,59.49,2400,42.2,0.05,matched,3.0000,1.0000,1.0000,1.0000
29,29.01,54.55,59.49,2400,50.1,0.09,matched,3.0000,1.0000,1.0000,1.0000
30,30.01,55.10,59.49,2400,48.1,0.06,matched,3.0000,1.0000,1.0000,1.0000
31,31.01,55.10,59.49,2400,48.0,0.07,matched,3.0000,1.0000,1.0000,1.0000
32,32.01,55.10,59.49,2400,48.9,0.06,matched,3.0000,1.0000,1.0000,1.0000
33,33.01,54.55,59.49,2400,27.1,0.09,matched,3.0000,1.0000,1.0000,1.0000
34,34.01,55.10,59.49,2400,51.0,0.11,matched,3.0000,1.0000,1.0000,1.0000
35,35.01,55.10,59.49,2400,69.6,0.14,matched,3.0000,1.0000,1.0000,1.0000
36,36.01,54.55,59.49,2400,52.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
37,37.01,54.00,59.49,2400,24.6,0.16,matched,3.0000,1.0000,1.0000,1.0000
38,38.01,55.65,59.49,2400,64.0,0.07,matched,3.0000,1.0000,1.0000,1.0000
39,39.01,55.10,59.49,2400,37.5,0.06,matched,3.0000,1.0000,1.0000,1.0000
40,40.01,54.55,59.49,2400,41.3,0.16,matched,3.0000,1.0000,1.0000,1.0000
41,41.01,55.65,59.49,2400,48.2,0.14,matched,3.0000,1.0000,1.0000,1.0000
42,42.01,55.65,59.49,2400,60.3,0.07,matched,3.0000,1.0000,1.0000,1.0000
43,43.01,54.55,59.49,2400,34.2,0.06,matched,3.0000,1.0000,1.0000,1.0000
44,44.01,54.00,59.49,2400,36.0,0.05,matched,3.0000,1.0000,1.0000,1.0000
45,45.01,55.65,59.49,2400,48.1,0.12,matched,3.0000,1.0000,1.0000,1.0000
46,46.01,55.65,59.49,2400,41.0,0.05,matched,3.0000,1.0000,1.0000,1.0000
47,47.01,54.55,59.49,2400,34.3,0.13,matched,3.0000,1.0000,1.0000,1.0000
48,48.01,54.00,59.49,2400,46.7,0.06,matched,3.0000,1.0000,1.0000,1.0000
49,49.01,53.45,59.49,2400,43.9,0.07,matched,3.0000,1.0000,1.0000,1.0000
50,50.01,54.55,59.49,2400,43.1,0.28,matched,3.0000,1.0000,1.0000,1.0000
51,51.01,55.10,59.49,2400,56.3,0.06,matched,3.0000,1.0000,1.0000,1.0000
52,52.01,56.20,59.49,2400,59.8,0.06,matched,3.0000,1.0000,1.0000,1.0000
53,53.01,55.10,59.49,2400,34.6,0.11,matched,3.0000,1.0000,1.0000,1.0000
54,54.01,53.45,59.49,2400,47.7,0.10,matched,3.0000,1.0000,1.0000,1.0000
55,55.01,56.20,59.49,2400,47.7,0.13,matched,3.0000,1.0000,1.0000,1.0000
56,56.01,56.20,59.49,2400,47.9,0.09,matched,3.0000,1.0000,1.0000,1.0000
57,57.01,55.65,59.49,2400,46.0,0.05,matched,3.0000,1.0000,1.0000,1.0000
58,58.01,55.10,59.49,2400,34.8,0.07,matched,3.0000,1.0000,1.0000,1.0000
59,59.01,55.10,59.49,2400,44.2,0.06,matched,3.0000,1.0000,1.0000,1.0000
60,60.01,54.55,59.49,2400,45.4,0.07,matched,3.0000,1.0000,1.0000,1.0000
61,61.01,56.20,59.49,2400,56.2,0.05,matched,3.0000,1.0000,1.0000,1.0000
62,62.01,56.20,59.49,2400,65.2,0.07,matched,3.0000,1.0000,1.0000,1.0000
63,63.01,56.20,59.49,2400,60.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
64,64.01,54.55,59.49,2400,37.9,0.13,matched,3.0000,1.0000,1.0000,1.0000
65,65.01,54.00,59.36,2400,24.4,0.12,matched,2.9725,0.9908,0.9908,0.9908
66,66.01,55.65,59.49,2400,60.7,0.10,matched,3.0000,1.0000,1.0000,1.0000
67,67.01,56.75,59.49,2400,60.1,0.30,matched,3.0000,1.0000,1.0000,1.0000
68,68.01,54.55,59.49,2400,44.5,0.05,matched,3.0000,1.0000,1.0000,1.0000
69,69.01,54.55,59.49,2400,47.5,0.11,matched,3.0000,1.0000,1.0000,1.0000
70,70.01,56.20,59.24,2400,49.2,0.06,matched,2.9450,0.9817,0.9817,0.9817
71,71.01,56.20,59.11,2400,65.4,0.30,matched,2.9175,0.9725,0.9725,0.9725
72,72.01,56.20,59.11,2400,68.6,0.11,matched,2.9175,0.9725,0.9725,0.9725
73,73.01,55.65,59.24,2400,41.9,0.05,matched,2.9450,0.9817,0.9817,0.9817
74,74.01,54.55,59.49,2400,40.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
75,75.01,56.20,59.49,2400,47.7,0.08,matched,3.0000,1.0000,1.0000,1.0000
76,76.01,56.20,59.49,2400,61.7,0.27,matched,3.0000,1.0000,1.0000,1.0000
77,77.01,54.00,59.49,2400,31.2,0.05,matched,3.0000,1.0000,1.0000,1.0000
