step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,55.10,54.00,2400,0.0,0.00,admission,1.8013,0.6004,0.6004,0.6004
1,1.00,54.55,53.87,2400,24.4,0.08,admission,1.7738,0.5913,0.5913,0.5913
2,2.00,55.10,53.62,2400,45.9,0.06,admission,1.7188,0.5729,0.5729,0.5729
3,3.00,55.10,53.37,2400,47.4,0.05,admission,1.6638,0.5546,0.5546,0.5546
4,4.00,55.10,53.12,2400,45.7,0.05,admission,1.6088,0.5363,0.5363,0.5363
5,5.00,55.10,52.87,2400,45.1,0.06,admission,1.5538,0.5179,0.5179,0.5179
6,6.00,54.00,52.87,2400,43.7,0.06,admission,1.5538,0.5179,0.5179,0.5179
7,7.00,55.10,52.61,2400,43.5,0.06,admission,1.4988,0.4996,0.4996,0.4996
8,8.00,55.65,52.24,2400,42.0,0.06,admission,1.4163,0.4721,0.4721,0.4721
9,9.00,55.65,51.86,2400,39.9,0.06,admission,1.3338,0.4446,0.4446,0.4446
10,10.00,54.55,51.73,2400,38.2,0.05,admission,1.3063,0.4354,0.4354,0.4354
11,11.00,55.10,51.48,2400,37.2,0.05,admission,1.2513,0.4171,0.4171,0.4171
12,12.00,54.55,51.36,2400,35.8,0.05,admission,1.2238,0.4079,0.4079,0.4079
13,13.00,54.55,51.23,2400,35.1,0.05,admission,1.1963,0.3988,0.3988,0.3988
14,14.00,55.10,50.98,2400,34.1,0.05,admission,1.1413,0.3804,0.3804,0.3804
15,15.00,55.10,50.73,2400,33.2,0.05,admission,1.0863,0.3621,0.3621,0.3621
16,16.00,55.10,50.47,2400,31.5,0.05,admission,1.0313,0.3438,0.3438,0.3438
17,17.00,54.55,50.35,2400,30.1,0.05,admission,1.0038,0.3346,0.3346,0.3346
18,18.00,54.00,50.35,2400,29.6,0.05,admission,1.0038,0.3346,0.3346,0.3346
19,19.00,54.00,50.35,2400,29.2,0.06,admission,1.0038,0.3346,0.3346,0.3346
20,20.00,52.90,50.60,2400,29.7,0.05,admission,1.0588,0.3529,0.3529,0.3529
21,21.00,54.00,50.60,2400,31.2,0.05,admission,1.0588,0.3529,0.3529,0.3529
22,22.00,52.90,50.85,2400,30.6,0.05,admission,1.1138,0.3713,0.3713,0.3713
23,23.00,52.90,51.10,2400,32.4,0.05,admission,1.1688,0.3896,0.3896,0.3896
24,24.00,54.00,51.10,2400,33.0,0.05,admission,1.1688,0.3896,0.3896,0.3896
25,25.00,54.00,51.10,2400,34.2,0.05,admission,1.1688,0.3896,0.3896,0.3896
26,26.00,54.00,51.10,2400,33.5,0.05,admission,1.1688,0.3896,0.3896,0.3896
27,27.00,54.00,51.10,2400,33.6,0.05,admission,1.1688,0.3896,0.3896,0.3896
28,28.00,54.00,51.10,2400,33.9,0.05,admission,1.1688,0.3896,0.3896,0.3896
29,29.00,54.00,51.10,2400,33.8,0.05,admission,1.1688,0.3896,0.3896,0.3896
30,30.00,54.00,51.10,2400,33.7,0.05,admission,1.1688,0.3896,0.3896,0.3896
31,31.00,54.00,51.10,2400,33.7,0.06,admission,1.1688,0.3896,0.3896,0.3896
32,32.00,54.00,51.10,2400,33.3,0.05,admission,1.1688,0.3896,0.3896,0.3896
33,33.00,53.45,51.23,2400,33.7,0.05,admission,1.1963,0.3988,0.3988,0.3988
34,34.00,54.00,51.23,2400,34.6,0.05,admission,1.1963,0.3988,0.3988,0.3988
35,35.00,54.00,51.23,2400,34.3,0.05,admission,1.1963,0.3988,0.3988,0.3988
