t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.203,t1_resnet18,154.435,152.319,1,1
0.380,t1_resnet18,195.757,177.068,1,1
0.552,t1_resnet18,222.673,171.354,0,1
1.112,t1_resnet18,160.220,159.335,0,1
2.077,t1_resnet18,242.594,238.528,0,1
2.281,t1_resnet18,149.400,148.309,3,1
2.570,t1_resnet18,413.094,288.414,4,1
2.810,t1_resnet18,628.479,240.377,3,1
3.104,t1_resnet18,909.160,293.944,3,1
3.385,t1_resnet18,1084.916,280.969,3,1
3.703,t1_resnet18,1234.494,317.675,2,1
4.058,t1_resnet18,1035.671,355.170,2,1
4.301,t1_resnet18,949.003,243.179,3,1
4.668,t1_resnet18,713.839,367.163,4,1
4.992,t1_resnet18,840.966,323.235,4,1
5.279,t1_resnet18,1093.241,287.339,4,1
5.652,t1_resnet18,1154.850,372.753,5,1
5.981,t1_resnet18,1375.510,329.521,4,1
6.277,t1_resnet18,1511.598,295.564,5,1
6.654,t1_resnet18,1650.178,377.370,7,1
6.984,t1_resnet18,1624.277,329.057,6,1
7.280,t1_resnet18,1861.102,296.294,5,1
7.655,t1_resnet18,1580.229,374.826,4,1
7.990,t1_resnet18,1737.345,335.282,3,1
8.294,t1_resnet18,1782.221,303.475,4,1
8.677,t1_resnet18,2065.608,383.074,5,1
9.058,t1_resnet18,2440.945,381.439,5,1
9.365,t1_resnet18,1291.233,306.413,4,1
9.762,t1_resnet18,1632.905,396.877,4,1
10.163,t1_resnet18,1811.850,401.392,8,1
10.481,t1_resnet18,1943.205,317.524,8,1
10.891,t1_resnet18,2101.135,409.956,7,1
11.268,t1_resnet18,1894.401,377.533,6,1
11.676,t1_resnet18,1835.535,407.888,5,1
12.090,t1_resnet18,2177.835,414.394,7,1
12.475,t1_resnet18,2502.791,384.869,12,1
12.952,t1_resnet18,2899.847,476.319,13,1
13.286,t1_resnet18,3134.696,334.451,14,1
13.761,t1_resnet18,3409.830,474.668,13,1
14.183,t1_resnet18,2431.416,421.624,14,1
14.577,t1_resnet18,2592.461,394.007,14,1
15.055,t1_resnet18,3039.205,478.085,14,1
15.455,t1_resnet18,3342.619,399.930,15,1
