step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,53.45,54.00,2400,100.0,0.13,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,54.00,54.38,2400,47.2,0.06,matched,1.8838,0.6279,0.6279,0.6279
2,2.00,52.90,54.88,2400,49.4,0.08,matched,1.9938,0.6646,0.6646,0.6646
3,3.00,54.00,55.64,2400,52.1,0.05,matched,2.1588,0.7196,0.7196,0.7196
4,4.00,54.55,56.14,2400,56.0,0.06,matched,2.2688,0.7563,0.7563,0.7563
5,5.00,54.55,56.52,2400,59.1,0.06,matched,2.3513,0.7838,0.7838,0.7838
6,6.00,55.10,57.15,2400,60.7,0.11,matched,2.4888,0.8296,0.8296,0.8296
7,7.00,55.10,57.65,2400,64.4,0.09,matched,2.5988,0.8663,0.8663,0.8663
8,8.00,56.20,58.03,2400,66.7,0.08,matched,2.6813,0.8938,0.8938,0.8938
9,9.00,55.10,58.41,2400,68.5,0.07,matched,2.7638,0.9213,0.9213,0.9213
10,10.00,56.20,58.66,2400,70.4,0.09,matched,2.8188,0.9396,0.9396,0.9396
11,11.00,55.65,58.91,2400,71.6,0.08,matched,2.8738,0.9579,0.9579,0.9579
12,12.00,56.75,59.16,2400,72.8,0.14,matched,2.9288,0.9763,0.9763,0.9763
13,13.00,56.20,59.42,2400,74.1,0.10,matched,2.9838,0.9946,0.9946,0.9946
14,14.00,56.75,59.49,2400,74.9,0.10,matched,3.0000,1.0000,1.0000,1.0000
15,15.00,56.75,59.49,2400,75.4,0.18,matched,3.0000,1.0000,1.0000,1.0000
16,16.00,55.65,59.49,2400,75.4,0.09,matched,3.0000,1.0000,1.0000,1.0000
17,17.00,56.75,59.36,2400,75.6,0.20,matched,2.9725,0.9908,0.9908,0.9908
18,18.00,56.20,59.36,2400,74.7,0.19,matched,2.9725,0.9908,0.9908,0.9908
19,19.00,56.75,59.24,2400,74.9,0.36,matched,2.9450,0.9817,0.9817,0.9817
20,20.00,56.75,59.11,2400,74.4,0.21,matched,2.9175,0.9725,0.9725,0.9725
21,21.00,57.30,58.99,2400,74.1,0.23,matched,2.8900,0.9633,0.9633,0.9633
22,22.00,56.75,58.99,2400,73.2,0.15,matched,2.8900,0.9633,0.9633,0.9633
23,23.00,56.75,58.86,2400,73.2,0.10,matched,2.8625,0.9542,0.9542,0.9542
24,24.00,57.30,58.86,2400,72.8,0.09,matched,2.8625,0.9542,0.9542,0.9542
25,25.00,56.75,59.11,2400,72.8,0.11,matched,2.9175,0.9725,0.9725,0.9725
26,26.00,57.85,58.99,2400,74.2,0.12,matched,2.8900,0.9633,0.9633,0.9633
27,27.00,58.40,58.86,2400,73.3,0.15,matched,2.8625,0.9542,0.9542,0.9542
28,28.00,57.30,58.73,2400,72.8,0.10,matched,2.8350,0.9450,0.9450,0.9450
29,29.00,57.30,58.48,2400,72.3,0.11,matched,2.7800,0.9267,0.9267,0.9267
30,30.00,56.20,58.61,2400,70.9,0.22,matched,2.8075,0.9358,0.9358,0.9358
31,31.00,57.30,58.36,2400,71.9,0.06,matched,2.7525,0.9175,0.9175,0.9175
32,32.00,57.30,58.10,2400,70.4,0.07,matched,2.6975,0.8992,0.8992,0.8992
33,33.00,57.85,57.85,2400,69.0,0.07,matched,2.6425,0.8808,0.8808,0.8808
34,34.00,57.85,57.60,2400,67.8,0.08,matched,2.5875,0.8625,0.8625,0.8625
35,35.01,57.30,57.47,2400,66.4,0.08,matched,2.5600,0.8533,0.8533,0.8533
36,36.01,56.75,57.22,2400,66.1,0.19,matched,2.5050,0.8350,0.8350,0.8350
37,37.01,57.85,57.10,2400,64.5,0.23,matched,2.4775,0.8258,0.8258,0.8258
38,38.01,57.85,56.97,2400,64.2,0.10,matched,2.4500,0.8167,0.8167,0.8167
39,39.01,57.30,56.97,2400,63.5,0.17,matched,2.4500,0.8167,0.8167,0.8167
40,40.01,57.30,56.85,2400,63.4,0.11,matched,2.4225,0.8075,0.8075,0.8075
41,41.01,57.30,56.72,2400,62.8,0.09,matched,2.3950,0.7983,0.7983,0.7983
42,42.01,57.30,56.59,2400,62.0,0.07,matched,2.3675,0.7892,0.7892,0.7892
43,43.01,57.30,56.47,2400,61.2,0.06,matched,2.3400,0.7800,0.7800,0.7800
44,44.01,56.75,56.34,2400,60.6,0.05,matched,2.3125,0.7708,0.7708,0.7708
45,45.01,56.75,56.34,2400,60.0,0.06,matched,2.3125,0.7708,0.7708,0.7708
46,46.01,56.75,56.22,2400,60.2,0.05,matched,2.2850,0.7617,0.7617,0.7617
47,47.01,57.30,56.09,2400,59.3,0.06,matched,2.2575,0.7525,0.7525,0.7525
48,48.01,57.85,55.96,2400,58.6,0.07,matched,2.2300,0.7433,0.7433,0.7433
49,49.01,56.75,55.71,2400,58.1,0.05,matched,2.1750,0.7250,0.7250,0.7250
50,50.01,57.85,55.59,2400,56.8,0.06,matched,2.1475,0.7158,0.7158,0.7158
51,51.01,56.75,55.46,2400,55.8,0.06,matched,2.1200,0.7067,0.7067,0.7067
52,52.01,56.75,55.46,2400,55.4,0.06,matched,2.1200,0.7067,0.7067,0.7067
53,53.01,56.75,55.33,2400,55.2,0.06,matched,2.0925,0.6975,0.6975,0.6975
54,54.01,56.75,55.08,2400,54.5,0.05,matched,2.0375,0.6792,0.6792,0.6792
55,55.01,57.85,54.83,2400,53.3,0.06,matched,1.9825,0.6608,0.6608,0.6608
56,56.01,57.30,54.70,2400,51.8,0.06,matched,1.9550,0.6517,0.6517,0.6517
57,57.01,56.20,54.58,2400,51.1,0.09,matched,1.9275,0.6425,0.6425,0.6425
58,58.01,56.75,54.45,2400,50.5,0.06,matched,1.9000,0.6333,0.6333,0.6333
59,59.01,56.75,54.45,2400,50.0,0.07,matched,1.9000,0.6333,0.6333,0.6333
60,60.01,57.30,54.33,2400,49.8,0.05,matched,1.8725,0.6242,0.6242,0.6242
61,61.01,56.75,54.20,2400,49.1,0.05,matched,1.8450,0.6150,0.6150,0.6150
62,62.01,56.75,54.07,2400,48.3,0.06,matched,1.8175,0.6058,0.6058,0.6058
63,63.01,56.20,53.82,2400,47.8,0.06,matched,1.7625,0.5875,0.5875,0.5875
64,64.01,56.20,53.70,2400,46.4,0.06,matched,1.7350,0.5783,0.5783,0.5783
65,65.01,56.75,53.44,2400,45.7,0.05,matched,1.6800,0.5600,0.5600,0.5600
66,66.01,56.20,53.44,2400,44.4,0.05,matched,1.6800,0.5600,0.5600,0.5600
