t_s,tenant,latency_ms,service_ms,qdepth,warmup
1.940,t1_resnet18,182.997,178.593,0,1
2.178,t1_resnet18,172.337,172.005,0,1
2.634,t1_resnet18,216.885,212.062,0,1
3.053,t1_resnet18,192.327,191.263,0,1
3.301,t1_resnet18,165.952,162.523,1,1
3.482,t1_resnet18,182.709,180.498,0,1
4.642,t1_resnet18,172.406,171.195,0,1
4.928,t1_resnet18,190.176,189.336,0,1
6.666,t1_resnet18,179.488,178.556,0,1
6.985,t1_resnet18,141.201,136.218,0,1
7.181,t1_resnet18,160.708,157.118,1,1
7.350,t1_resnet18,309.969,168.256,0,1
9.863,t1_resnet18,155.713,154.639,0,1
11.577,t1_resnet18,159.223,157.415,1,1
11.755,t1_resnet18,226.879,177.524,0,1
12.179,t1_resnet18,150.496,146.170,0,1
12.856,t1_resnet18,161.832,160.946,0,1
13.497,t1_resnet18,135.155,130.415,0,1
14.039,t1_resnet18,162.297,161.993,0,1
14.294,t1_resnet18,143.140,138.764,1,1
14.462,t1_resnet18,286.843,168.019,1,1
14.647,t1_resnet18,328.176,184.351,0,1
16.311,t1_resnet18,166.711,165.183,0,1
16.642,t1_resnet18,145.499,144.236,0,1
17.170,t1_resnet18,142.061,138.677,0,1
17.811,t1_resnet18,142.831,140.989,0,1
18.639,t1_resnet18,147.155,142.850,0,1
19.012,t1_resnet18,157.531,155.052,1,1
19.183,t1_resnet18,239.832,171.558,0,1
19.731,t1_resnet18,147.229,146.455,0,1
20.056,t1_resnet18,141.140,138.283,0,0
21.025,t1_resnet18,148.714,144.034,1,0
21.158,t1_resnet18,178.202,132.553,0,0
21.515,t1_resnet18,147.742,145.121,0,0
21.941,t1_resnet18,145.793,142.373,0,0
22.671,t1_resnet18,137.674,134.173,0,0
23.001,t1_resnet18,152.998,152.905,0,0
23.197,t1_resnet18,148.062,145.412,0,0
23.359,t1_resnet18,138.528,136.771,0,0
23.509,t1_resnet18,146.837,144.782,1,0
23.653,t1_resnet18,208.935,143.886,0,0
23.900,t1_resnet18,138.644,135.633,0,0
24.050,t1_resnet18,133.601,129.771,1,0
24.197,t1_resnet18,216.570,147.064,1,0
24.329,t1_resnet18,202.007,131.277,0,0
24.515,t1_resnet18,141.246,140.287,1,0
24.649,t1_resnet18,237.877,134.906,0,0
25.316,t1_resnet18,138.713,135.354,0,0
26.148,t1_resnet18,144.439,139.450,0,0
26.409,t1_resnet18,167.904,164.627,0,0
26.918,t1_resnet18,134.522,133.936,0,0
27.984,t1_resnet18,137.490,133.558,1,0
28.122,t1_resnet18,241.149,138.036,0,0
28.274,t1_resnet18,150.741,147.301,0,0
28.875,t1_resnet18,143.988,140.108,1,0
29.008,t1_resnet18,216.887,133.484,0,0
29.650,t1_resnet18,156.747,155.278,1,0
29.788,t1_resnet18,241.812,138.594,0,0
30.412,t1_resnet18,138.572,137.493,3,0
30.554,t1_resnet18,243.958,142.214,2,0
30.696,t1_resnet18,371.068,141.901,1,0
30.835,t1_resnet18,450.451,138.761,1,0
30.976,t1_resnet18,173.951,141.020,0,0
31.791,t1_resnet18,139.787,135.928,0,0
32.886,t1_resnet18,160.174,155.324,0,0
34.150,t1_resnet18,151.648,150.582,0,0
34.345,t1_resnet18,177.712,175.066,0,0
34.673,t1_resnet18,134.840,130.048,0,0
34.872,t1_resnet18,136.963,133.097,0,0
36.236,t1_resnet18,131.979,131.876,0,0
37.120,t1_resnet18,156.348,155.474,1,0
37.256,t1_resnet18,177.855,136.053,0,0
37.779,t1_resnet18,144.473,143.350,0,0
38.055,t1_resnet18,160.674,159.789,0,0
38.632,t1_resnet18,138.976,136.052,0,0
40.128,t1_resnet18,149.079,145.819,0,0
40.696,t1_resnet18,138.061,137.183,0,0
41.082,t1_resnet18,153.779,149.075,0,0
41.316,t1_resnet18,159.227,156.708,1,0
41.456,t1_resnet18,173.026,140.021,0,0
41.972,t1_resnet18,134.152,131.065,0,0
42.133,t1_resnet18,140.194,135.356,1,0
42.266,t1_resnet18,230.483,132.674,0,0
43.080,t1_resnet18,138.521,135.557,1,0
43.236,t1_resnet18,269.747,156.723,0,0
43.508,t1_resnet18,133.026,130.252,0,0
44.238,t1_resnet18,142.186,137.840,0,0
45.245,t1_resnet18,138.378,134.385,1,0
45.378,t1_resnet18,242.986,133.349,0,0
46.610,t1_resnet18,154.580,153.078,0,0
47.267,t1_resnet18,149.134,144.166,0,0
47.845,t1_resnet18,154.711,151.913,1,0
47.977,t1_resnet18,170.059,132.376,1,0
48.114,t1_resnet18,203.209,136.470,0,0
48.665,t1_resnet18,141.602,137.063,0,0
49.160,t1_resnet18,132.686,130.228,0,0
49.451,t1_resnet18,137.614,133.903,0,0
49.606,t1_resnet18,137.579,134.822,0,0
49.750,t1_resnet18,142.086,138.896,0,0
50.032,t1_resnet18,139.965,135.288,0,0
50.394,t1_resnet18,141.053,139.385,1,0
50.527,t1_resnet18,223.644,133.227,1,0
50.668,t1_resnet18,185.247,141.157,1,0
50.805,t1_resnet18,234.854,137.189,0,0
51.668,t1_resnet18,141.012,139.724,1,0
51.806,t1_resnet18,177.328,137.940,0,0
52.256,t1_resnet18,140.391,136.305,0,0
52.572,t1_resnet18,142.571,138.794,0,0
53.268,t1_resnet18,140.295,139.453,2,0
53.417,t1_resnet18,209.907,149.203,1,0
53.555,t1_resnet18,311.441,137.934,0,0
54.852,t1_resnet18,148.297,148.169,1,0
54.988,t1_resnet18,206.440,136.776,1,0
55.124,t1_resnet18,248.189,135.484,0,0
57.566,t1_resnet18,159.322,155.000,0,0
57.966,t1_resnet18,136.719,133.587,0,0
58.291,t1_resnet18,154.857,152.966,0,0
58.456,t1_resnet18,137.727,134.737,0,0
58.834,t1_resnet18,142.688,140.123,0,0
58.985,t1_resnet18,140.144,136.080,0,0
59.491,t1_resnet18,136.001,135.891,1,0
59.636,t1_resnet18,196.672,144.779,1,0
59.791,t1_resnet18,159.024,154.693,0,0
60.671,t1_resnet18,140.345,140.100,0,0
60.966,t1_resnet18,146.288,142.314,1,0
61.123,t1_resnet18,294.423,156.599,0,0
62.127,t1_resnet18,157.815,154.556,0,0
62.915,t1_resnet18,134.095,130.268,0,0
63.866,t1_resnet18,144.387,142.064,0,0
64.132,t1_resnet18,136.682,134.559,0,0
64.417,t1_resnet18,143.998,143.023,0,0
64.848,t1_resnet18,144.887,142.477,0,0
65.298,t1_resnet18,156.948,154.463,0,0
65.692,t1_resnet18,151.013,150.754,0,0
65.888,t1_resnet18,139.356,135.768,0,0
66.333,t1_resnet18,137.072,135.770,0,0
66.937,t1_resnet18,132.877,132.385,0,0
67.234,t1_resnet18,143.512,140.020,0,0
67.655,t1_resnet18,136.109,132.733,0,0
67.836,t1_resnet18,146.697,145.722,0,0
68.662,t1_resnet18,136.147,133.100,0,0
69.109,t1_resnet18,152.605,147.576,0,0
69.882,t1_resnet18,146.013,141.320,1,0
70.024,t1_resnet18,177.861,141.872,0,0
70.195,t1_resnet18,153.932,150.075,0,0
70.664,t1_resnet18,138.414,134.847,0,0
71.297,t1_resnet18,161.313,156.601,0,0
71.670,t1_resnet18,175.669,171.199,1,0
71.815,t1_resnet18,247.394,144.401,0,0
71.977,t1_resnet18,144.379,142.437,0,0
73.174,t1_resnet18,146.088,142.972,0,0
73.876,t1_resnet18,143.475,139.741,0,0
74.022,t1_resnet18,131.112,130.758,1,0
74.161,t1_resnet18,242.532,139.186,0,0
74.639,t1_resnet18,135.214,132.878,0,0
75.191,t1_resnet18,147.857,143.371,0,0
75.825,t1_resnet18,143.137,142.696,0,0
76.717,t1_resnet18,139.893,137.400,0,0
76.935,t1_resnet18,133.064,131.829,0,0
77.235,t1_resnet18,147.551,143.965,1,0
77.383,t1_resnet18,232.381,147.458,0,0
78.662,t1_resnet18,132.360,129.786,0,0
78.891,t1_resnet18,144.860,143.728,0,0
80.331,t1_resnet18,139.902,139.207,0,0
80.542,t1_resnet18,153.754,149.371,1,0
80.683,t1_resnet18,208.559,141.572,1,0
80.819,t1_resnet18,212.570,135.651,0,0
81.280,t1_resnet18,154.973,152.426,0,0
82.997,t1_resnet18,139.147,134.429,0,0
83.378,t1_resnet18,137.617,137.529,0,0
84.154,t1_resnet18,144.372,143.396,1,0
84.296,t1_resnet18,255.964,142.217,0,0
84.599,t1_resnet18,142.286,140.503,0,0
85.729,t1_resnet18,138.541,136.533,2,0
85.882,t1_resnet18,277.027,153.055,3,0
86.018,t1_resnet18,405.594,135.716,2,0
86.172,t1_resnet18,439.431,153.841,1,0
86.308,t1_resnet18,535.960,136.777,1,0
86.466,t1_resnet18,272.493,157.216,0,0
86.948,t1_resnet18,147.892,142.842,0,0
87.331,t1_resnet18,137.723,134.969,0,0
87.544,t1_resnet18,150.974,147.550,0,0
87.990,t1_resnet18,134.975,132.607,1,0
88.159,t1_resnet18,231.658,168.406,0,0
88.949,t1_resnet18,145.607,142.089,0,0
90.003,t1_resnet18,137.596,132.563,0,0
90.231,t1_resnet18,134.020,131.348,0,0
90.756,t1_resnet18,154.296,151.227,0,0
90.896,t1_resnet18,138.271,134.338,1,0
91.035,t1_resnet18,139.687,139.249,0,0
91.427,t1_resnet18,136.281,134.492,0,0
92.263,t1_resnet18,136.810,136.755,0,0
92.837,t1_resnet18,143.184,139.760,0,0
93.427,t1_resnet18,136.650,133.916,1,0
93.565,t1_resnet18,193.129,138.381,1,0
93.709,t1_resnet18,197.791,143.286,0,0
94.596,t1_resnet18,138.711,138.533,0,0
94.887,t1_resnet18,153.065,149.058,0,0
95.477,t1_resnet18,146.396,144.487,0,0
96.228,t1_resnet18,142.533,139.303,0,0
96.744,t1_resnet18,140.849,136.374,1,0
96.896,t1_resnet18,255.001,151.638,1,0
97.036,t1_resnet18,190.078,140.239,0,0
98.225,t1_resnet18,143.504,138.924,0,0
98.659,t1_resnet18,154.497,150.344,1,0
98.791,t1_resnet18,133.012,132.311,1,0
98.923,t1_resnet18,191.474,131.450,0,0
99.652,t1_resnet18,136.636,132.591,0,0
99.824,t1_resnet18,145.860,141.793,0,0
101.620,t1_resnet18,132.602,130.079,0,0
102.029,t1_resnet18,156.623,155.888,1,0
102.169,t1_resnet18,155.169,139.546,0,0
102.858,t1_resnet18,135.297,132.524,1,0
103.012,t1_resnet18,234.623,153.923,1,0
103.161,t1_resnet18,167.782,149.369,0,0
103.475,t1_resnet18,139.405,136.069,1,0
103.614,t1_resnet18,202.826,139.258,1,0
103.749,t1_resnet18,215.834,134.499,0,0
104.408,t1_resnet18,142.542,138.684,0,0
104.843,t1_resnet18,159.103,156.112,1,0
105.006,t1_resnet18,260.670,163.099,3,0
105.144,t1_resnet18,261.195,137.440,2,0
105.287,t1_resnet18,307.148,142.916,1,0
105.436,t1_resnet18,437.058,149.881,0,0
105.634,t1_resnet18,143.687,142.110,1,0
105.781,t1_resnet18,232.940,146.915,0,0
105.972,t1_resnet18,136.760,134.971,0,0
106.314,t1_resnet18,153.087,150.255,0,0
106.712,t1_resnet18,144.195,144.096,0,0
107.005,t1_resnet18,159.568,157.208,0,0
