t_s,tenant,latency_ms,service_ms,qdepth,warmup
1.287,t1_resnet18,233.034,229.018,1,1
1.511,t1_resnet18,307.185,223.281,1,1
1.815,t1_resnet18,343.566,304.471,1,1
2.092,t1_resnet18,353.831,276.509,2,1
2.377,t1_resnet18,474.244,285.460,1,1
2.684,t1_resnet18,682.757,306.793,0,1
2.985,t1_resnet18,281.440,280.948,1,1
3.276,t1_resnet18,411.156,290.529,0,1
4.127,t1_resnet18,212.933,209.910,0,1
4.410,t1_resnet18,281.329,277.270,2,1
4.700,t1_resnet18,424.315,290.688,1,1
5.013,t1_resnet18,725.342,312.528,0,1
6.110,t1_resnet18,222.008,219.680,0,1
7.175,t1_resnet18,259.301,259.082,1,1
7.476,t1_resnet18,493.866,300.561,1,1
7.804,t1_resnet18,521.581,328.362,1,1
8.173,t1_resnet18,491.193,369.043,1,1
8.479,t1_resnet18,396.401,306.054,1,1
8.812,t1_resnet18,420.649,332.912,3,1
9.191,t1_resnet18,635.069,379.020,2,1
9.504,t1_resnet18,931.806,312.325,1,1
9.891,t1_resnet18,1232.770,386.824,1,1
10.276,t1_resnet18,503.901,385.190,1,1
10.588,t1_resnet18,604.450,312.220,1,1
10.979,t1_resnet18,674.935,390.703,1,1
11.314,t1_resnet18,625.966,334.968,1,1
11.682,t1_resnet18,499.177,367.762,2,1
12.081,t1_resnet18,680.585,398.873,3,1
12.405,t1_resnet18,953.243,323.973,2,1
12.814,t1_resnet18,978.441,409.344,3,1
13.216,t1_resnet18,1183.263,401.764,4,1
13.591,t1_resnet18,979.021,375.135,3,1
13.996,t1_resnet18,1320.437,405.387,5,1
14.382,t1_resnet18,1472.929,385.379,8,1
14.797,t1_resnet18,1631.008,414.638,12,1
15.208,t1_resnet18,1599.481,411.892,11,1
15.602,t1_resnet18,1801.547,393.088,11,1
16.073,t1_resnet18,2152.678,471.783,12,1
16.413,t1_resnet18,2389.273,339.559,12,1
16.896,t1_resnet18,2784.157,483.160,12,1
17.317,t1_resnet18,3155.542,420.499,13,1
17.711,t1_resnet18,3339.349,394.508,14,1
18.184,t1_resnet18,3718.965,472.728,15,1
18.578,t1_resnet18,4073.931,393.716,18,1
18.988,t1_resnet18,4396.250,409.909,18,1
19.372,t1_resnet18,4632.383,384.084,18,1
19.797,t1_resnet18,5033.824,424.420,17,1
20.211,t1_resnet18,4988.848,414.286,17,0
20.604,t1_resnet18,4832.382,393.468,16,0
21.092,t1_resnet18,5177.120,487.092,18,0
21.481,t1_resnet18,5241.588,389.876,18,0
21.973,t1_resnet18,5093.134,491.594,18,0
22.341,t1_resnet18,5440.693,368.263,17,0
22.802,t1_resnet18,5755.808,460.579,18,0
23.292,t1_resnet18,5881.002,489.724,19,0
23.691,t1_resnet18,6243.519,398.845,19,0
24.112,t1_resnet18,6239.481,420.778,18,0
24.573,t1_resnet18,6668.964,461.717,18,0
25.002,t1_resnet18,6661.715,429.019,19,0
25.406,t1_resnet18,7043.110,403.547,20,0
25.897,t1_resnet18,7525.249,491.308,22,0
26.327,t1_resnet18,7919.066,429.772,23,0
26.781,t1_resnet18,8122.044,453.529,23,0
27.272,t1_resnet18,8100.278,491.646,23,0
27.678,t1_resnet18,7805.747,405.398,24,0
28.172,t1_resnet18,7499.736,493.934,23,0
28.503,t1_resnet18,7730.539,331.519,23,0
28.996,t1_resnet18,8001.029,492.934,23,0
29.392,t1_resnet18,8278.364,395.434,25,0
29.894,t1_resnet18,7921.782,502.012,25,0
30.326,t1_resnet18,7838.265,432.420,28,0
30.788,t1_resnet18,8231.012,461.469,30,0
31.278,t1_resnet18,8386.312,490.471,31,0
31.683,t1_resnet18,8634.618,404.315,32,0
32.178,t1_resnet18,8705.863,495.234,33,0
32.576,t1_resnet18,8203.850,397.928,35,0
33.005,t1_resnet18,8285.859,429.239,34,0
33.403,t1_resnet18,8461.115,397.858,33,0
33.899,t1_resnet18,8818.645,495.479,35,0
34.332,t1_resnet18,9175.743,432.772,34,0
34.790,t1_resnet18,9298.159,458.555,33,0
35.280,t1_resnet18,9695.460,490.201,33,0
35.679,t1_resnet18,10070.808,398.860,35,0
36.106,t1_resnet18,9954.982,426.594,36,0
36.505,t1_resnet18,10337.303,399.235,38,0
36.987,t1_resnet18,10515.224,481.984,37,0
37.387,t1_resnet18,10481.988,399.314,39,0
37.808,t1_resnet18,10236.192,421.276,38,0
38.301,t1_resnet18,10712.202,429.515,38,0
38.690,t1_resnet18,10308.353,388.412,38,0
39.112,t1_resnet18,10332.721,421.869,39,0
39.505,t1_resnet18,10382.540,393.228,39,0
39.999,t1_resnet18,10805.906,493.614,40,0
40.398,t1_resnet18,11143.232,399.327,41,0
40.895,t1_resnet18,11223.206,497.026,42,0
41.331,t1_resnet18,11357.416,436.494,43,0
41.796,t1_resnet18,11650.849,464.955,43,0
42.284,t1_resnet18,12045.145,487.325,44,0
42.680,t1_resnet18,12357.246,395.835,45,0
43.100,t1_resnet18,12606.716,419.986,46,0
43.501,t1_resnet18,12791.695,401.497,46,0
43.984,t1_resnet18,13243.849,482.561,48,0
44.381,t1_resnet18,13533.626,397.474,47,0
44.885,t1_resnet18,13984.367,503.367,47,0
45.320,t1_resnet18,13845.541,435.005,49,0
45.793,t1_resnet18,14257.753,473.193,49,0
46.293,t1_resnet18,14465.188,499.554,50,0
46.684,t1_resnet18,14668.041,390.978,49,0
47.187,t1_resnet18,14715.474,503.375,51,0
47.577,t1_resnet18,15057.130,389.425,51,0
48.073,t1_resnet18,15531.130,495.847,51,0
48.403,t1_resnet18,14931.299,330.421,51,0
48.891,t1_resnet18,15372.208,488.120,50,0
49.320,t1_resnet18,15744.958,429.016,52,0
49.777,t1_resnet18,14682.805,456.417,53,0
50.207,t1_resnet18,14835.396,430.378,52,0
50.601,t1_resnet18,15045.048,393.852,51,0
51.093,t1_resnet18,15427.902,492.208,52,0
51.493,t1_resnet18,15603.380,399.392,53,0
51.977,t1_resnet18,15994.839,483.736,53,0
52.373,t1_resnet18,16085.343,396.758,55,0
52.801,t1_resnet18,16463.980,427.937,57,0
53.290,t1_resnet18,16837.404,488.899,58,0
53.683,t1_resnet18,16690.093,392.356,59,0
54.106,t1_resnet18,16940.114,423.376,59,0
54.493,t1_resnet18,17322.187,387.212,59,0
54.907,t1_resnet18,17034.978,413.477,59,0
55.329,t1_resnet18,16957.067,421.933,59,0
55.704,t1_resnet18,16766.987,374.657,61,0
56.114,t1_resnet18,17013.081,410.411,61,0
56.485,t1_resnet18,17217.167,370.682,61,0
56.900,t1_resnet18,17328.308,415.343,61,0
57.305,t1_resnet18,17470.376,404.786,63,0
57.679,t1_resnet18,17604.882,374.381,63,0
58.093,t1_resnet18,17893.312,413.481,63,0
58.407,t1_resnet18,17935.619,314.400,63,0
58.811,t1_resnet18,17974.200,403.617,63,0
59.279,t1_resnet18,18270.501,467.953,65,0
59.598,t1_resnet18,18332.791,319.328,64,0
60.007,t1_resnet18,18635.363,408.682,64,0
60.379,t1_resnet18,18505.195,371.891,66,0
60.784,t1_resnet18,18652.202,405.051,66,0
61.193,t1_resnet18,18592.661,408.568,66,0
61.506,t1_resnet18,18839.533,312.995,65,0
61.913,t1_resnet18,19129.905,406.974,64,0
62.321,t1_resnet18,19247.323,408.292,66,0
62.687,t1_resnet18,19214.823,365.381,65,0
63.091,t1_resnet18,19403.293,404.431,68,0
63.404,t1_resnet18,19674.450,313.331,69,0
63.872,t1_resnet18,19982.665,467.683,69,0
64.274,t1_resnet18,19602.528,402.054,73,0
64.597,t1_resnet18,19501.853,322.468,74,0
65.005,t1_resnet18,19814.660,407.914,75,0
65.387,t1_resnet18,20180.632,382.680,76,0
65.796,t1_resnet18,20224.490,408.727,75,0
66.213,t1_resnet18,20316.774,416.518,74,0
66.581,t1_resnet18,20301.883,368.163,73,0
66.993,t1_resnet18,20121.107,411.822,72,0
67.344,t1_resnet18,20337.097,351.056,71,0
67.773,t1_resnet18,20594.280,429.062,72,0
68.181,t1_resnet18,20964.262,407.579,74,0
68.499,t1_resnet18,20427.289,318.207,75,0
68.905,t1_resnet18,20703.154,406.268,78,0
69.308,t1_resnet18,20236.673,403.043,79,0
69.678,t1_resnet18,20487.847,369.233,79,0
70.087,t1_resnet18,20845.183,409.444,78,0
70.404,t1_resnet18,21082.669,316.550,77,0
70.808,t1_resnet18,21175.619,404.242,76,0
71.214,t1_resnet18,20540.387,405.382,81,0
71.583,t1_resnet18,20680.620,369.579,80,0
71.994,t1_resnet18,20622.741,411.244,79,0
72.341,t1_resnet18,20951.073,346.931,79,0
72.705,t1_resnet18,21064.775,363.452,79,0
73.111,t1_resnet18,20790.593,406.264,85,0
73.473,t1_resnet18,21143.747,361.907,84,0
73.883,t1_resnet18,21548.826,409.555,83,0
74.292,t1_resnet18,21885.644,408.884,83,0
74.606,t1_resnet18,22175.355,313.883,83,0
75.006,t1_resnet18,22323.492,400.660,84,0
75.353,t1_resnet18,22306.303,346.829,83,0
75.776,t1_resnet18,22492.837,422.472,83,0
76.177,t1_resnet18,22773.450,401.009,83,0
76.489,t1_resnet18,22808.220,312.381,82,0
76.880,t1_resnet18,23156.049,390.961,83,0
77.282,t1_resnet18,23031.900,401.875,86,0
77.591,t1_resnet18,22703.853,308.392,85,0
77.996,t1_resnet18,22970.443,405.361,87,0
78.343,t1_resnet18,23013.896,347.000,89,0
78.709,t1_resnet18,23286.678,366.099,88,0
79.112,t1_resnet18,23609.486,403.136,88,0
79.475,t1_resnet18,23734.640,362.759,87,0
79.880,t1_resnet18,23639.153,405.263,86,0
80.281,t1_resnet18,23698.334,400.199,87,0
80.590,t1_resnet18,23649.967,309.413,89,0
80.985,t1_resnet18,23995.676,394.872,90,0
81.329,t1_resnet18,24256.413,344.008,90,0
81.686,t1_resnet18,24014.199,356.774,90,0
82.091,t1_resnet18,24253.511,405.142,92,0
82.401,t1_resnet18,24204.766,309.307,92,0
82.796,t1_resnet18,24124.567,395.756,92,0
83.195,t1_resnet18,24214.767,398.723,91,0
83.493,t1_resnet18,24489.816,297.881,91,0
83.890,t1_resnet18,24763.160,396.421,92,0
84.280,t1_resnet18,24408.701,390.888,91,0
84.582,t1_resnet18,24456.650,301.517,91,0
84.979,t1_resnet18,24760.875,396.451,90,0
85.314,t1_resnet18,25054.189,335.407,93,0
85.616,t1_resnet18,24844.649,302.355,94,0
86.013,t1_resnet18,25143.564,396.718,94,0
86.357,t1_resnet18,24385.328,343.901,94,0
86.709,t1_resnet18,24505.932,351.774,94,0
87.100,t1_resnet18,24812.375,391.134,94,0
87.394,t1_resnet18,24680.487,293.773,94,0
87.788,t1_resnet18,25041.918,394.216,95,0
88.182,t1_resnet18,25306.071,393.920,95,0
88.472,t1_resnet18,25391.510,289.848,95,0
88.816,t1_resnet18,25690.109,344.254,94,0
89.214,t1_resnet18,26014.989,397.885,93,0
89.575,t1_resnet18,25903.059,360.548,94,0
89.973,t1_resnet18,26050.136,397.954,93,0
90.323,t1_resnet18,26363.633,350.407,94,0
90.683,t1_resnet18,26643.006,359.700,94,0
91.090,t1_resnet18,26991.441,406.609,94,0
91.384,t1_resnet18,27274.694,294.421,96,0
91.793,t1_resnet18,27388.927,408.976,96,0
92.194,t1_resnet18,27754.650,400.370,95,0
92.497,t1_resnet18,27885.776,303.320,95,0
92.909,t1_resnet18,28101.674,411.641,95,0
93.307,t1_resnet18,28258.363,398.030,95,0
93.611,t1_resnet18,28395.484,304.138,95,0
94.073,t1_resnet18,26578.530,461.867,96,0
94.376,t1_resnet18,26798.271,303.615,97,0
94.783,t1_resnet18,26889.219,406.802,97,0
95.187,t1_resnet18,27254.178,404.183,98,0
95.495,t1_resnet18,27316.147,307.762,98,0
95.896,t1_resnet18,27558.624,400.826,100,0
96.299,t1_resnet18,27835.563,402.344,100,0
96.607,t1_resnet18,28074.461,308.593,102,0
97.008,t1_resnet18,28454.149,400.964,105,0
97.363,t1_resnet18,28801.854,355.285,105,0
97.715,t1_resnet18,28939.070,351.849,107,0
98.177,t1_resnet18,29168.789,461.160,107,0
98.482,t1_resnet18,29281.153,305.833,107,0
98.893,t1_resnet18,29408.057,410.714,106,0
99.301,t1_resnet18,28421.185,407.826,108,0
99.609,t1_resnet18,28684.805,307.714,108,0
100.075,t1_resnet18,29085.988,465.788,112,0
100.375,t1_resnet18,29343.590,300.007,111,0
100.779,t1_resnet18,29689.993,404.060,111,0
101.188,t1_resnet18,30085.364,409.580,111,0
101.485,t1_resnet18,29295.171,296.260,111,0
101.890,t1_resnet18,29514.111,405.173,113,0
102.297,t1_resnet18,29566.800,407.020,118,0
102.605,t1_resnet18,29627.771,308.284,119,0
103.010,t1_resnet18,30019.413,404.759,119,0
103.376,t1_resnet18,30301.575,365.721,120,0
103.778,t1_resnet18,30695.969,402.463,120,0
104.188,t1_resnet18,31100.612,409.983,119,0
104.484,t1_resnet18,31395.002,295.640,121,0
104.881,t1_resnet18,30909.423,396.990,122,0
105.280,t1_resnet18,30874.940,398.661,124,0
105.582,t1_resnet18,30887.610,301.480,123,0
105.986,t1_resnet18,31039.626,404.878,122,0
106.339,t1_resnet18,30763.736,352.221,122,0
106.684,t1_resnet18,30842.852,345.596,121,0
107.085,t1_resnet18,30413.713,401.129,124,0
107.385,t1_resnet18,30519.245,299.857,124,0
107.786,t1_resnet18,30901.114,401.017,125,0
108.184,t1_resnet18,31146.398,397.743,129,0
108.495,t1_resnet18,31299.818,310.780,129,0
108.886,t1_resnet18,31634.543,390.392,128,0
109.286,t1_resnet18,31674.790,400.212,129,0
109.586,t1_resnet18,31936.292,299.702,128,0
109.983,t1_resnet18,32118.555,397.050,129,0
110.333,t1_resnet18,32224.578,350.000,129,0
110.688,t1_resnet18,32528.961,354.870,129,0
111.083,t1_resnet18,32851.963,395.760,129,0
111.387,t1_resnet18,32609.479,303.486,130,0
111.792,t1_resnet18,31720.128,404.867,131,0
112.189,t1_resnet18,31993.446,396.919,131,0
112.488,t1_resnet18,32171.625,298.799,132,0
112.891,t1_resnet18,32400.982,402.868,136,0
113.289,t1_resnet18,32769.737,398.576,135,0
113.592,t1_resnet18,32797.099,302.600,137,0
113.984,t1_resnet18,33063.947,392.113,138,0
114.330,t1_resnet18,33330.169,346.349,138,0
114.679,t1_resnet18,33107.260,348.470,138,0
115.079,t1_resnet18,33327.657,400.425,137,0
115.382,t1_resnet18,33529.657,302.832,137,0
115.782,t1_resnet18,33720.311,399.418,137,0
116.182,t1_resnet18,33967.581,399.692,137,0
116.478,t1_resnet18,33706.491,296.743,136,0
116.880,t1_resnet18,33404.465,402.045,135,0
117.280,t1_resnet18,33708.375,399.561,134,0
117.589,t1_resnet18,33917.758,309.348,134,0
117.986,t1_resnet18,33613.982,396.254,135,0
118.329,t1_resnet18,33339.889,342.986,135,0
118.681,t1_resnet18,33509.046,351.933,135,0
119.080,t1_resnet18,33901.364,399.373,135,0
119.389,t1_resnet18,34173.780,308.856,135,0
119.786,t1_resnet18,34379.687,396.426,134,0
120.186,t1_resnet18,34683.697,400.387,133,0
120.492,t1_resnet18,34720.436,306.084,133,0
120.891,t1_resnet18,34719.060,398.593,133,0
121.294,t1_resnet18,34591.547,403.436,133,0
121.598,t1_resnet18,34887.983,303.345,132,0
121.994,t1_resnet18,34822.034,396.062,133,0
122.349,t1_resnet18,34876.781,354.759,134,0
122.701,t1_resnet18,34928.936,352.030,135,0
123.096,t1_resnet18,34924.296,395.335,135,0
123.393,t1_resnet18,35120.938,296.663,134,0
123.797,t1_resnet18,34496.396,404.411,134,0
124.201,t1_resnet18,34729.553,404.140,136,0
124.504,t1_resnet18,34332.442,302.765,135,0
124.912,t1_resnet18,34617.658,407.564,134,0
125.315,t1_resnet18,34643.220,403.044,133,0
125.615,t1_resnet18,34907.476,299.620,133,0
126.016,t1_resnet18,34844.185,401.291,133,0
126.380,t1_resnet18,35108.600,308.658,133,0
126.781,t1_resnet18,35403.024,400.800,133,0
127.195,t1_resnet18,35592.090,414.023,134,0
127.506,t1_resnet18,35034.475,310.892,134,0
127.972,t1_resnet18,35299.551,465.732,136,0
128.335,t1_resnet18,35193.884,362.399,137,0
128.695,t1_resnet18,35223.621,360.810,136,0
129.107,t1_resnet18,35469.373,411.487,135,0
129.409,t1_resnet18,35703.192,301.678,134,0
129.811,t1_resnet18,35653.192,402.264,133,0
130.214,t1_resnet18,35998.950,403.377,138,0
130.575,t1_resnet18,35802.397,360.936,138,0
130.976,t1_resnet18,36146.493,400.499,138,0
131.318,t1_resnet18,36279.502,342.148,138,0
131.611,t1_resnet18,36225.317,292.701,138,0
132.012,t1_resnet18,36515.495,401.323,138,0
132.361,t1_resnet18,36806.536,348.796,137,0
132.709,t1_resnet18,36858.348,347.713,138,0
133.098,t1_resnet18,37155.993,389.180,138,0
133.399,t1_resnet18,36927.355,301.198,138,0
133.791,t1_resnet18,37308.102,391.478,137,0
134.190,t1_resnet18,37597.213,398.926,138,0
134.480,t1_resnet18,37870.177,290.790,141,0
134.817,t1_resnet18,37974.141,336.189,140,0
135.205,t1_resnet18,38321.961,387.900,141,0
135.506,t1_resnet18,38507.011,300.978,140,0
135.899,t1_resnet18,38741.362,393.050,141,0
136.290,t1_resnet18,38880.468,391.139,144,0
136.588,t1_resnet18,39139.364,298.114,146,0
136.984,t1_resnet18,39461.810,396.240,147,0
137.328,t1_resnet18,39356.816,343.275,150,0
137.673,t1_resnet18,39201.238,345.203,150,0
138.014,t1_resnet18,39012.357,340.922,149,0
138.358,t1_resnet18,39317.512,344.048,150,0
138.703,t1_resnet18,39543.164,344.899,149,0
139.105,t1_resnet18,39764.294,401.608,150,0
139.407,t1_resnet18,39698.963,302.011,151,0
139.801,t1_resnet18,39982.666,394.195,151,0
140.195,t1_resnet18,40329.929,393.793,153,0
140.491,t1_resnet18,40620.520,296.343,154,0
140.890,t1_resnet18,40977.909,399.179,153,0
141.286,t1_resnet18,40581.633,395.262,153,0
141.587,t1_resnet18,40419.526,301.246,155,0
141.984,t1_resnet18,40508.962,396.729,155,0
142.329,t1_resnet18,40725.778,344.885,154,0
142.687,t1_resnet18,40981.048,358.294,156,0
143.083,t1_resnet18,41326.997,395.582,156,0
143.391,t1_resnet18,41385.830,308.363,155,0
143.794,t1_resnet18,41786.495,403.187,157,0
144.197,t1_resnet18,42168.748,402.348,157,0
144.498,t1_resnet18,42354.826,301.042,156,0
144.899,t1_resnet18,42655.258,401.347,157,0
145.301,t1_resnet18,43045.139,401.371,157,0
145.608,t1_resnet18,43203.376,307.584,159,0
146.073,t1_resnet18,43543.129,464.437,161,0
146.381,t1_resnet18,43530.131,308.362,161,0
146.791,t1_resnet18,43572.663,410.128,163,0
147.198,t1_resnet18,43951.249,406.864,165,0
147.499,t1_resnet18,44026.992,300.991,164,0
147.910,t1_resnet18,43698.994,410.924,167,0
148.331,t1_resnet18,44087.126,421.078,167,0
148.687,t1_resnet18,44418.732,355.197,167,0
149.093,t1_resnet18,44320.960,405.986,167,0
149.401,t1_resnet18,44569.975,308.255,166,0
149.806,t1_resnet18,44908.758,404.890,167,0
150.204,t1_resnet18,45160.965,398.066,167,0
150.499,t1_resnet18,45390.279,294.590,167,0
150.908,t1_resnet18,44836.462,409.575,167,0
151.301,t1_resnet18,44528.864,392.267,167,0
151.602,t1_resnet18,44824.185,301.247,167,0
152.000,t1_resnet18,45104.767,398.196,168,0
152.350,t1_resnet18,45371.112,350.178,167,0
152.699,t1_resnet18,45366.590,348.688,167,0
153.096,t1_resnet18,45524.418,397.016,169,0
153.399,t1_resnet18,45729.984,302.544,168,0
153.800,t1_resnet18,45980.205,401.192,168,0
154.193,t1_resnet18,46356.533,392.604,168,0
154.497,t1_resnet18,46649.669,304.453,169,0
154.901,t1_resnet18,46798.122,403.640,169,0
155.299,t1_resnet18,47175.275,398.628,169,0
155.605,t1_resnet18,47263.386,305.121,169,0
156.007,t1_resnet18,46973.669,402.688,170,0
156.355,t1_resnet18,47189.089,347.970,169,0
156.697,t1_resnet18,46725.634,341.944,168,0
157.093,t1_resnet18,47118.469,395.213,168,0
157.384,t1_resnet18,47286.254,291.740,168,0
157.773,t1_resnet18,47300.847,388.177,167,0
158.119,t1_resnet18,47388.156,346.843,166,0
158.476,t1_resnet18,47296.166,356.689,165,0
158.885,t1_resnet18,47566.171,408.482,165,0
159.282,t1_resnet18,47710.583,397.552,165,0
159.588,t1_resnet18,47884.364,305.820,165,0
159.993,t1_resnet18,48159.173,405.001,166,0
160.347,t1_resnet18,48119.649,353.395,168,0
160.697,t1_resnet18,48454.072,350.635,168,0
161.098,t1_resnet18,48590.835,400.326,167,0
161.401,t1_resnet18,48878.860,303.206,167,0
161.805,t1_resnet18,49207.613,404.119,166,0
162.207,t1_resnet18,49445.722,402.003,167,0
162.510,t1_resnet18,49730.650,302.821,168,0
162.912,t1_resnet18,49611.816,402.088,169,0
163.309,t1_resnet18,49837.339,396.850,168,0
163.613,t1_resnet18,50096.288,303.522,168,0
164.073,t1_resnet18,50433.721,460.025,170,0
164.379,t1_resnet18,50567.169,306.226,170,0
164.784,t1_resnet18,50559.996,405.028,169,0
165.183,t1_resnet18,50610.960,398.628,168,0
165.486,t1_resnet18,50350.144,303.738,170,0
165.897,t1_resnet18,50125.490,410.714,170,0
166.298,t1_resnet18,50260.087,401.114,169,0
166.601,t1_resnet18,49206.273,302.856,169,0
166.999,t1_resnet18,49345.304,397.982,170,0
167.350,t1_resnet18,49610.673,350.471,169,0
167.695,t1_resnet18,49369.741,344.862,169,0
168.092,t1_resnet18,49595.123,397.475,170,0
168.391,t1_resnet18,49520.208,298.680,170,0
168.788,t1_resnet18,49655.335,397.442,172,0
169.187,t1_resnet18,48904.859,398.561,172,0
169.482,t1_resnet18,48609.825,294.582,174,0
169.882,t1_resnet18,48601.443,400.304,174,0
170.287,t1_resnet18,48515.097,404.788,175,0
170.587,t1_resnet18,48633.594,300.214,175,0
170.982,t1_resnet18,48865.046,394.641,175,0
171.336,t1_resnet18,49168.687,354.331,174,0
171.681,t1_resnet18,49109.626,345.065,175,0
172.085,t1_resnet18,49396.863,403.132,178,0
172.386,t1_resnet18,49337.124,301.486,177,0
172.789,t1_resnet18,49217.006,402.619,179,0
173.191,t1_resnet18,49374.810,402.185,181,0
173.490,t1_resnet18,49576.966,299.350,180,0
173.894,t1_resnet18,49941.185,403.182,180,0
174.291,t1_resnet18,48819.251,397.373,182,0
174.589,t1_resnet18,48815.466,297.640,182,0
174.984,t1_resnet18,48733.562,395.456,182,0
175.334,t1_resnet18,48562.586,350.096,183,0
175.615,t1_resnet18,48796.258,280.924,184,0
