step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,49.05,54.00,2400,0.0,0.00,admission,1.8013,0.6004,0.6004,0.6004
1,1.00,48.50,55.26,2400,28.6,0.08,admission,2.0763,0.6921,0.6921,0.6921
2,2.00,49.05,56.39,2400,12.8,0.06,admission,2.3238,0.7746,0.7746,0.7746
3,3.00,49.60,57.40,2400,27.6,0.15,admission,2.5438,0.8479,0.8479,0.8479
4,4.00,49.60,58.41,2400,30.7,0.06,admission,2.7638,0.9213,0.9213,0.9213
5,5.00,49.60,59.42,2400,29.0,0.05,admission,2.9838,0.9946,0.9946,0.9946
6,6.00,50.15,59.49,2400,35.7,0.07,admission,3.0000,1.0000,1.0000,1.0000
7,7.00,49.60,59.49,2400,36.2,0.06,admission,3.0000,1.0000,1.0000,1.0000
8,8.00,50.15,59.49,2400,29.7,0.06,admission,3.0000,1.0000,1.0000,1.0000
9,9.00,50.70,59.49,2400,19.4,0.15,admission,3.0000,1.0000,1.0000,1.0000
10,10.00,48.50,59.49,2400,30.5,0.06,admission,3.0000,1.0000,1.0000,1.0000
11,11.00,49.60,59.49,2400,25.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
12,12.00,49.60,59.49,2400,21.4,0.05,admission,3.0000,1.0000,1.0000,1.0000
13,13.00,50.15,59.49,2400,34.3,0.07,admission,3.0000,1.0000,1.0000,1.0000
14,14.00,49.60,59.49,2400,22.3,0.10,admission,3.0000,1.0000,1.0000,1.0000
15,15.00,48.50,59.49,2400,14.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
16,16.00,49.60,59.49,2400,41.5,0.06,admission,3.0000,1.0000,1.0000,1.0000
17,17.00,47.95,59.49,2400,20.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
18,18.00,49.05,59.49,2400,18.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
19,19.00,49.60,59.49,2400,33.5,0.11,admission,3.0000,1.0000,1.0000,1.0000
