t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.223,t1_resnet18,141.698,141.571,0,1
0.443,t1_resnet18,136.034,134.337,0,1
0.693,t1_resnet18,145.123,143.046,0,1
1.779,t1_resnet18,194.577,190.749,0,1
3.226,t1_resnet18,169.229,166.198,0,1
3.768,t1_resnet18,216.518,213.857,3,1
3.935,t1_resnet18,341.567,166.343,3,1
4.110,t1_resnet18,474.921,174.988,2,1
4.267,t1_resnet18,609.914,157.081,2,1
4.418,t1_resnet18,586.622,151.683,1,1
4.603,t1_resnet18,490.897,184.350,0,1
5.201,t1_resnet18,166.326,163.650,0,1
5.734,t1_resnet18,148.970,147.407,0,1
6.744,t1_resnet18,155.047,154.495,0,1
7.071,t1_resnet18,156.166,155.670,1,1
7.219,t1_resnet18,245.646,147.790,0,1
7.659,t1_resnet18,167.005,166.477,0,1
7.818,t1_resnet18,144.303,143.353,0,1
8.112,t1_resnet18,172.421,167.394,0,1
8.494,t1_resnet18,156.878,154.264,0,1
9.059,t1_resnet18,131.101,130.311,1,1
9.198,t1_resnet18,171.304,139.040,0,1
10.267,t1_resnet18,146.703,141.956,0,1
10.563,t1_resnet18,145.898,144.142,0,1
10.982,t1_resnet18,134.675,130.733,0,1
11.148,t1_resnet18,134.275,130.292,1,1
11.286,t1_resnet18,262.540,138.433,0,1
13.609,t1_resnet18,158.478,153.859,1,1
13.756,t1_resnet18,213.218,146.557,0,1
14.029,t1_resnet18,152.145,151.374,0,1
14.330,t1_resnet18,143.371,139.558,0,1
14.745,t1_resnet18,138.176,136.496,0,1
15.721,t1_resnet18,140.791,136.400,0,1
16.501,t1_resnet18,142.818,142.311,1,1
16.669,t1_resnet18,190.765,168.122,1,1
16.813,t1_resnet18,234.852,143.908,1,1
16.951,t1_resnet18,241.431,138.453,1,1
17.093,t1_resnet18,217.424,141.764,0,1
17.275,t1_resnet18,140.701,136.478,0,1
19.519,t1_resnet18,147.263,143.709,0,1
19.912,t1_resnet18,151.987,149.527,1,1
20.053,t1_resnet18,240.844,141.094,1,0
20.188,t1_resnet18,214.564,134.649,1,0
20.338,t1_resnet18,220.276,149.908,0,0
20.588,t1_resnet18,166.064,164.145,3,0
20.747,t1_resnet18,255.804,158.763,2,0
20.877,t1_resnet18,373.946,130.521,1,0
21.015,t1_resnet18,495.191,137.265,0,0
21.165,t1_resnet18,144.293,140.311,0,0
21.422,t1_resnet18,141.064,140.787,0,0
22.050,t1_resnet18,157.252,156.710,1,0
22.194,t1_resnet18,295.953,144.335,0,0
22.876,t1_resnet18,136.625,135.112,0,0
23.113,t1_resnet18,139.131,135.566,0,0
24.031,t1_resnet18,153.288,149.004,0,0
24.618,t1_resnet18,142.182,141.934,0,0
25.074,t1_resnet18,132.545,132.340,0,0
25.402,t1_resnet18,170.379,165.880,0,0
27.273,t1_resnet18,133.623,130.702,0,0
27.586,t1_resnet18,151.739,151.452,1,0
27.737,t1_resnet18,169.425,151.156,0,0
27.955,t1_resnet18,137.492,136.283,0,0
29.179,t1_resnet18,134.072,131.119,0,0
29.570,t1_resnet18,138.174,137.532,0,0
30.551,t1_resnet18,159.404,155.502,0,0
30.812,t1_resnet18,142.630,139.045,0,0
31.525,t1_resnet18,162.886,161.448,1,0
31.661,t1_resnet18,239.407,136.532,1,0
31.812,t1_resnet18,255.080,150.711,0,0
32.741,t1_resnet18,139.997,138.374,0,0
33.164,t1_resnet18,157.964,154.826,0,0
33.370,t1_resnet18,133.017,130.476,0,0
33.795,t1_resnet18,137.528,135.943,1,0
33.925,t1_resnet18,178.562,130.091,0,0
35.479,t1_resnet18,137.501,136.815,2,0
35.630,t1_resnet18,233.043,151.507,1,0
35.781,t1_resnet18,381.422,150.901,0,0
36.379,t1_resnet18,166.785,162.204,0,0
36.732,t1_resnet18,137.264,135.106,0,0
37.164,t1_resnet18,151.919,149.061,1,0
37.310,t1_resnet18,243.648,146.052,0,0
38.898,t1_resnet18,136.889,135.019,0,0
39.617,t1_resnet18,132.397,132.371,0,0
40.123,t1_resnet18,184.807,182.039,0,0
40.430,t1_resnet18,139.124,134.553,1,0
40.586,t1_resnet18,248.667,155.768,0,0
41.059,t1_resnet18,139.865,139.342,0,0
41.582,t1_resnet18,134.457,133.176,1,0
41.726,t1_resnet18,167.143,143.324,1,0
41.880,t1_resnet18,164.595,154.797,0,0
42.716,t1_resnet18,141.887,139.975,1,0
42.862,t1_resnet18,254.936,146.555,1,0
43.024,t1_resnet18,260.286,161.923,0,0
45.133,t1_resnet18,146.039,145.215,0,0
45.986,t1_resnet18,147.748,142.833,0,0
46.764,t1_resnet18,143.509,143.044,0,0
46.928,t1_resnet18,153.312,148.403,0,0
47.092,t1_resnet18,136.287,134.207,0,0
47.904,t1_resnet18,136.907,133.022,1,0
48.048,t1_resnet18,176.784,144.432,0,0
49.458,t1_resnet18,166.146,164.850,1,0
49.588,t1_resnet18,223.467,129.980,0,0
49.745,t1_resnet18,152.371,151.754,1,0
49.876,t1_resnet18,240.654,131.625,0,0
50.400,t1_resnet18,142.773,138.901,1,0
50.545,t1_resnet18,250.245,145.381,0,0
51.269,t1_resnet18,134.571,131.999,0,0
51.428,t1_resnet18,155.465,153.972,0,0
52.560,t1_resnet18,147.958,143.983,0,0
53.429,t1_resnet18,174.567,169.872,0,0
53.820,t1_resnet18,139.721,138.140,0,0
55.343,t1_resnet18,183.394,181.111,1,0
55.480,t1_resnet18,312.140,136.460,0,0
56.065,t1_resnet18,146.419,145.439,0,0
56.919,t1_resnet18,136.498,134.794,0,0
57.095,t1_resnet18,135.976,134.903,0,0
57.404,t1_resnet18,132.158,131.979,0,0
58.053,t1_resnet18,165.113,163.123,0,0
58.361,t1_resnet18,149.391,146.178,1,0
58.494,t1_resnet18,190.447,133.002,0,0
58.943,t1_resnet18,134.486,134.376,0,0
59.131,t1_resnet18,153.532,153.425,0,0
59.333,t1_resnet18,134.339,130.543,1,0
59.476,t1_resnet18,188.639,143.639,0,0
60.082,t1_resnet18,158.119,154.864,0,0
60.440,t1_resnet18,140.368,135.340,0,0
60.671,t1_resnet18,154.759,154.266,1,0
60.811,t1_resnet18,147.037,140.297,1,0
60.942,t1_resnet18,190.514,131.483,0,0
61.136,t1_resnet18,182.749,178.847,0,0
61.643,t1_resnet18,163.825,162.305,0,0
61.915,t1_resnet18,143.076,140.320,0,0
62.602,t1_resnet18,139.202,136.101,1,0
62.739,t1_resnet18,165.017,137.544,0,0
64.015,t1_resnet18,143.237,139.766,0,0
64.319,t1_resnet18,132.800,131.961,1,0
64.467,t1_resnet18,210.727,148.737,0,0
64.614,t1_resnet18,132.689,131.003,0,0
65.412,t1_resnet18,173.999,171.008,0,0
65.832,t1_resnet18,148.180,146.566,2,0
65.966,t1_resnet18,239.414,133.504,1,0
