step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,54.00,54.00,2400,0.0,2498.58,convex,1.8013,0.5974,0.6028,0.6012
1,2.50,55.10,53.75,2400,100.0,55.52,convex,1.7463,0.5790,0.5844,0.5828
2,3.50,55.10,53.50,2400,49.5,17.85,convex,1.6913,0.5607,0.5661,0.5645
3,4.50,54.00,53.50,2400,45.5,18.91,convex,1.6913,0.5607,0.5661,0.5645
4,5.50,54.00,53.50,2400,45.3,18.72,convex,1.6913,0.5607,0.5661,0.5645
5,6.50,54.55,53.37,2400,45.3,17.47,convex,1.6638,0.5515,0.5569,0.5553
6,7.50,54.00,53.37,2400,44.6,16.86,convex,1.6638,0.5515,0.5569,0.5553
7,8.50,54.00,53.37,2400,44.6,17.18,convex,1.6638,0.5515,0.5569,0.5553
8,9.50,54.00,53.37,2400,44.6,17.43,convex,1.6638,0.5515,0.5569,0.5553
9,10.50,54.00,53.37,2400,44.9,25.48,convex,1.6638,0.5515,0.5569,0.5553
10,11.50,54.00,53.37,2400,44.3,17.33,convex,1.6638,0.5515,0.5569,0.5553
11,12.50,54.00,53.37,2400,44.7,94.87,convex,1.6638,0.5515,0.5569,0.5553
12,13.50,54.00,53.37,2400,47.8,16.71,convex,1.6638,0.5515,0.5569,0.5553
13,14.50,53.45,53.50,2400,44.4,16.80,convex,1.6913,0.5607,0.5661,0.5645
14,15.50,54.00,53.50,2400,45.2,18.28,convex,1.6913,0.5607,0.5661,0.5645
15,16.50,54.00,53.50,2400,45.1,17.49,convex,1.6913,0.5607,0.5661,0.5645
16,17.50,54.00,53.50,2400,45.3,17.28,convex,1.6913,0.5607,0.5661,0.5645
17,18.50,54.00,53.50,2400,45.3,17.90,convex,1.6913,0.5607,0.5661,0.5645
18,19.50,52.90,53.75,2400,45.3,18.34,convex,1.7463,0.5790,0.5844,0.5828
19,20.50,54.55,53.62,2400,46.6,19.29,convex,1.7188,0.5699,0.5752,0.5737
20,21.50,54.55,53.50,2400,45.7,18.92,convex,1.6913,0.5607,0.5660,0.5645
21,22.50,54.00,53.50,2400,45.3,18.52,convex,1.6913,0.5607,0.5660,0.5645
22,23.50,54.00,53.50,2400,45.2,18.04,convex,1.6913,0.5607,0.5660,0.5645
23,24.50,54.55,53.37,2400,45.1,18.11,convex,1.6638,0.5515,0.5569,0.5554
24,25.50,54.00,53.37,2400,44.6,16.84,convex,1.6638,0.5515,0.5569,0.5554
25,26.50,54.00,53.37,2400,44.6,16.95,convex,1.6638,0.5515,0.5569,0.5554
26,27.50,54.00,53.37,2400,44.7,16.82,convex,1.6638,0.5515,0.5569,0.5554
27,28.50,54.00,53.37,2400,44.4,17.73,convex,1.6638,0.5515,0.5569,0.5554
