t_s,tenant,latency_ms,service_ms,qdepth,warmup
9.147,t0_mnv2,792.054,70.898,14,1
9.242,t0_mnv2,770.999,94.904,13,1
9.276,t0_mnv2,767.652,34.593,13,1
9.369,t0_mnv2,801.259,92.667,12,1
9.459,t0_mnv2,787.558,90.008,14,1
9.553,t0_mnv2,762.388,94.447,14,1
9.649,t0_mnv2,809.432,95.376,13,1
9.745,t0_mnv2,905.326,96.030,13,1
9.779,t0_mnv2,938.694,34.523,12,1
9.873,t0_mnv2,958.639,93.034,11,1
9.966,t0_mnv2,1043.168,93.636,13,1
10.055,t0_mnv2,1112.348,89.147,15,1
10.124,t0_mnv2,1172.720,68.450,14,1
10.166,t0_mnv2,1124.847,41.842,15,1
10.261,t0_mnv2,1197.611,94.886,16,1
10.352,t0_mnv2,1108.684,91.035,17,1
10.447,t0_mnv2,1021.996,95.554,16,1
10.543,t0_mnv2,1104.016,95.363,16,1
10.579,t0_mnv2,1134.664,36.585,15,1
10.675,t0_mnv2,1146.134,95.972,17,1
10.770,t0_mnv2,1077.478,95.114,16,1
10.860,t0_mnv2,980.490,89.258,17,1
10.955,t0_mnv2,1037.596,94.862,21,1
11.050,t0_mnv2,1095.078,95.205,20,1
11.122,t0_mnv2,1144.645,72.423,20,1
11.162,t0_mnv2,1152.010,39.554,21,1
11.255,t0_mnv2,1202.692,93.285,20,1
11.351,t0_mnv2,1223.466,95.629,23,1
11.446,t0_mnv2,1283.802,95.585,25,1
11.543,t0_mnv2,1345.011,96.697,24,1
11.580,t0_mnv2,1333.360,36.795,23,1
11.674,t0_mnv2,1395.254,94.444,22,1
11.770,t0_mnv2,1472.618,95.286,25,1
11.865,t0_mnv2,1361.514,95.398,26,1
11.959,t0_mnv2,1375.809,93.659,25,1
12.053,t0_mnv2,1461.553,94.172,25,1
12.125,t0_mnv2,1451.422,71.510,24,1
12.172,t0_mnv2,1333.135,47.096,23,1
12.267,t0_mnv2,1409.872,95.006,23,1
12.365,t0_mnv2,1489.566,97.808,23,1
12.464,t0_mnv2,1583.140,99.105,22,1
12.558,t0_mnv2,1662.911,94.488,21,1
12.656,t0_mnv2,1758.821,97.847,20,1
12.750,t0_mnv2,1826.604,94.192,21,1
12.850,t0_mnv2,1799.052,99.285,22,1
12.945,t0_mnv2,1800.963,94.954,21,1
13.044,t0_mnv2,1888.512,99.272,20,1
13.080,t0_mnv2,1785.865,36.470,19,1
13.161,t0_mnv2,1853.097,80.063,19,1
13.259,t0_mnv2,1935.712,98.505,19,1
13.357,t0_mnv2,2010.258,97.861,20,1
13.451,t0_mnv2,2094.176,93.759,19,1
13.550,t0_mnv2,2163.238,99.053,19,1
13.649,t0_mnv2,2260.153,99.360,18,1
13.744,t0_mnv2,2067.865,94.992,21,1
13.843,t0_mnv2,2131.271,98.649,22,1
13.944,t0_mnv2,2224.539,100.630,22,1
14.044,t0_mnv2,2305.337,100.368,21,1
14.080,t0_mnv2,2267.671,36.155,20,1
14.179,t0_mnv2,2344.562,98.988,20,1
14.256,t0_mnv2,2279.413,76.737,20,1
14.355,t0_mnv2,2112.276,98.955,21,1
14.453,t0_mnv2,2132.467,97.839,21,1
14.552,t0_mnv2,1860.541,98.994,20,1
14.651,t0_mnv2,1908.096,98.827,19,1
14.750,t0_mnv2,1990.723,99.140,22,1
14.848,t0_mnv2,2052.332,97.898,21,1
14.946,t0_mnv2,1856.263,98.427,20,1
15.046,t0_mnv2,1795.669,99.979,21,1
15.122,t0_mnv2,1846.684,75.456,22,1
15.167,t0_mnv2,1887.381,44.751,21,1
15.265,t0_mnv2,1749.284,97.981,22,1
15.363,t0_mnv2,1704.506,98.526,22,1
15.466,t0_mnv2,1794.680,102.649,22,1
15.564,t0_mnv2,1868.367,98.170,21,1
15.663,t0_mnv2,1957.532,98.478,20,1
15.761,t0_mnv2,1971.941,98.167,20,1
15.858,t0_mnv2,2023.816,97.691,22,1
15.960,t0_mnv2,2080.647,101.927,22,1
16.058,t0_mnv2,1948.762,97.970,24,1
16.137,t0_mnv2,1894.475,78.673,24,1
16.243,t0_mnv2,1977.016,105.883,24,1
16.341,t0_mnv2,2044.736,98.177,26,1
16.444,t0_mnv2,2080.909,102.998,26,1
16.544,t0_mnv2,1884.817,99.251,25,1
16.643,t0_mnv2,1984.054,99.879,25,1
16.742,t0_mnv2,2069.416,98.318,24,1
16.778,t0_mnv2,2074.317,36.471,23,1
16.945,t0_mnv2,1972.064,166.927,25,1
17.045,t0_mnv2,2054.931,99.533,25,1
17.118,t0_mnv2,2023.257,72.829,25,1
17.164,t0_mnv2,2051.074,46.753,25,1
17.263,t0_mnv2,2093.063,98.794,26,1
17.361,t0_mnv2,2165.767,98.174,28,1
17.464,t0_mnv2,2128.986,102.136,28,1
17.562,t0_mnv2,2111.923,98.097,29,1
17.660,t0_mnv2,1902.771,98.147,29,1
17.758,t0_mnv2,1997.527,98.384,30,1
17.860,t0_mnv2,2062.526,101.542,32,1
17.958,t0_mnv2,2137.809,98.267,32,1
18.057,t0_mnv2,2148.351,98.689,32,1
18.134,t0_mnv2,2166.232,77.191,32,1
18.176,t0_mnv2,2186.299,41.666,31,1
18.276,t0_mnv2,2268.152,99.777,31,1
18.442,t0_mnv2,2361.790,165.957,33,1
18.542,t0_mnv2,2299.661,100.552,35,1
18.578,t0_mnv2,2329.949,35.756,34,1
18.677,t0_mnv2,2397.616,98.625,35,1
18.777,t0_mnv2,2469.620,99.880,34,1
18.943,t0_mnv2,2512.267,166.209,34,1
19.041,t0_mnv2,2464.523,98.036,34,1
19.078,t0_mnv2,2260.414,37.076,34,1
19.163,t0_mnv2,2324.538,85.103,36,1
19.261,t0_mnv2,2401.803,98.106,39,1
19.359,t0_mnv2,2376.291,97.454,40,1
19.457,t0_mnv2,2350.072,97.876,40,1
19.556,t0_mnv2,2391.684,98.796,40,1
19.654,t0_mnv2,2450.252,98.498,40,1
19.752,t0_mnv2,2501.384,97.937,39,1
19.850,t0_mnv2,2584.817,98.233,41,1
19.949,t0_mnv2,2678.169,98.752,42,1
20.048,t0_mnv2,2721.674,99.227,42,0
20.124,t0_mnv2,2708.068,75.926,44,0
20.169,t0_mnv2,2702.770,44.425,44,0
20.275,t0_mnv2,2804.842,106.261,44,0
20.375,t0_mnv2,2716.205,99.776,44,0
20.473,t0_mnv2,2740.035,97.741,47,0
20.571,t0_mnv2,2813.913,97.955,47,0
20.670,t0_mnv2,2905.609,99.401,48,0
20.769,t0_mnv2,2976.615,98.642,47,0
20.867,t0_mnv2,3049.538,97.986,47,0
20.966,t0_mnv2,3080.728,98.843,48,0
21.065,t0_mnv2,3074.707,99.181,49,0
21.145,t0_mnv2,3043.387,80.024,49,0
21.246,t0_mnv2,2989.821,100.800,51,0
21.282,t0_mnv2,2928.226,36.153,50,0
21.377,t0_mnv2,3002.088,95.554,50,0
21.478,t0_mnv2,3079.975,100.135,52,0
21.576,t0_mnv2,3104.803,98.332,53,0
21.670,t0_mnv2,3155.544,93.980,53,0
21.770,t0_mnv2,3246.743,99.796,52,0
21.869,t0_mnv2,3276.328,98.969,53,0
21.967,t0_mnv2,3355.891,98.541,55,0
22.061,t0_mnv2,3155.936,93.951,54,0
22.141,t0_mnv2,3165.221,79.221,56,0
22.242,t0_mnv2,3174.222,100.993,55,0
22.277,t0_mnv2,3189.367,35.790,56,0
22.376,t0_mnv2,3272.255,98.838,57,0
22.472,t0_mnv2,3311.927,95.208,58,0
22.570,t0_mnv2,3392.085,98.638,57,0
22.664,t0_mnv2,3466.919,94.053,56,0
22.763,t0_mnv2,3523.077,98.585,55,0
22.857,t0_mnv2,3602.072,93.968,55,0
22.956,t0_mnv2,3674.962,98.685,55,0
23.050,t0_mnv2,3704.432,93.939,57,0
23.126,t0_mnv2,3722.369,76.917,56,0
23.173,t0_mnv2,3711.137,46.916,56,0
23.268,t0_mnv2,3635.039,94.783,57,0
23.363,t0_mnv2,3569.164,94.432,58,0
23.457,t0_mnv2,3644.104,94.015,57,0
23.552,t0_mnv2,3713.878,95.123,56,0
23.648,t0_mnv2,3780.746,95.615,57,0
23.742,t0_mnv2,3832.372,94.565,58,0
23.780,t0_mnv2,3805.592,37.434,57,0
23.876,t0_mnv2,3825.996,96.121,57,0
23.970,t0_mnv2,3905.452,94.505,59,0
24.064,t0_mnv2,3963.158,94.110,59,0
24.139,t0_mnv2,3978.895,74.771,58,0
24.182,t0_mnv2,4012.046,42.655,58,0
24.278,t0_mnv2,3912.542,95.840,57,0
24.372,t0_mnv2,3985.840,93.953,56,0
24.467,t0_mnv2,4062.844,95.583,56,0
24.562,t0_mnv2,4152.856,94.151,57,0
24.656,t0_mnv2,4206.739,94.207,58,0
24.750,t0_mnv2,4181.707,93.783,58,0
24.845,t0_mnv2,4266.023,95.421,57,0
24.942,t0_mnv2,4299.678,97.237,57,0
24.979,t0_mnv2,4202.422,36.880,57,0
25.074,t0_mnv2,4191.247,94.322,58,0
25.153,t0_mnv2,4266.016,79.069,57,0
25.250,t0_mnv2,4283.234,97.177,58,0
25.346,t0_mnv2,4296.517,95.751,60,0
25.381,t0_mnv2,4245.693,35.723,59,0
25.477,t0_mnv2,4300.263,95.414,58,0
25.573,t0_mnv2,4360.149,95.617,58,0
25.668,t0_mnv2,4442.909,95.378,58,0
25.762,t0_mnv2,4404.999,93.838,58,0
25.856,t0_mnv2,4438.082,94.627,58,0
25.952,t0_mnv2,4488.823,95.101,57,0
26.046,t0_mnv2,4571.290,94.866,59,0
26.083,t0_mnv2,4535.008,36.028,58,0
26.164,t0_mnv2,4604.622,81.906,57,0
26.259,t0_mnv2,4661.824,94.285,57,0
26.355,t0_mnv2,4489.016,95.837,59,0
26.445,t0_mnv2,4578.823,89.872,58,0
26.482,t0_mnv2,4555.374,36.984,59,0
26.578,t0_mnv2,4633.131,96.271,59,0
26.673,t0_mnv2,4707.761,95.531,59,0
26.768,t0_mnv2,4700.473,94.259,60,0
26.861,t0_mnv2,4748.826,93.767,61,0
26.957,t0_mnv2,4829.041,95.110,60,0
27.048,t0_mnv2,4787.963,90.941,59,0
27.118,t0_mnv2,4855.010,70.423,58,0
27.165,t0_mnv2,4887.310,47.234,59,0
27.261,t0_mnv2,4956.236,95.285,60,0
27.351,t0_mnv2,4941.262,90.073,59,0
27.445,t0_mnv2,5009.923,94.489,59,0
27.482,t0_mnv2,4651.927,37.074,58,0
27.574,t0_mnv2,4627.736,91.918,57,0
27.670,t0_mnv2,4702.819,95.371,57,0
27.764,t0_mnv2,4745.270,94.764,57,0
27.855,t0_mnv2,4806.201,90.230,56,0
27.951,t0_mnv2,4824.362,96.320,59,0
28.042,t0_mnv2,4863.914,90.943,58,0
28.078,t0_mnv2,4876.845,36.366,57,0
28.159,t0_mnv2,4850.421,80.431,57,0
28.254,t0_mnv2,4928.003,95.099,57,0
28.346,t0_mnv2,4778.714,91.945,59,0
28.382,t0_mnv2,4783.073,35.695,60,0
28.550,t0_mnv2,4871.790,168.225,60,0
28.647,t0_mnv2,4914.686,96.680,59,0
28.742,t0_mnv2,4955.812,95.433,58,0
28.778,t0_mnv2,4901.220,36.180,57,0
28.870,t0_mnv2,4963.309,91.193,57,0
28.965,t0_mnv2,5057.473,95.777,56,0
29.059,t0_mnv2,5088.370,93.626,60,0
29.131,t0_mnv2,4981.643,72.186,61,0
29.176,t0_mnv2,4775.967,44.858,60,0
29.272,t0_mnv2,4785.733,95.618,61,0
29.368,t0_mnv2,4877.116,95.841,63,0
29.457,t0_mnv2,4848.053,89.641,62,0
29.552,t0_mnv2,4920.205,94.291,61,0
29.648,t0_mnv2,4933.394,96.074,60,0
29.743,t0_mnv2,4854.587,95.304,60,0
29.779,t0_mnv2,4834.942,36.273,60,0
29.875,t0_mnv2,4886.880,95.787,61,0
29.967,t0_mnv2,4940.345,91.851,62,0
30.060,t0_mnv2,4895.828,93.334,64,0
30.134,t0_mnv2,4934.870,73.360,63,0
30.178,t0_mnv2,4866.285,44.021,62,0
30.271,t0_mnv2,4953.227,92.683,62,0
30.365,t0_mnv2,5023.460,94.743,63,0
30.459,t0_mnv2,4980.339,93.774,63,0
30.551,t0_mnv2,4944.791,91.435,62,0
30.647,t0_mnv2,4970.025,96.434,62,0
30.743,t0_mnv2,4938.952,95.369,61,0
30.779,t0_mnv2,4763.517,36.348,60,0
30.870,t0_mnv2,4849.539,91.344,59,0
30.967,t0_mnv2,4927.157,96.647,60,0
31.057,t0_mnv2,4815.835,89.644,60,0
31.129,t0_mnv2,4868.375,72.680,60,0
31.173,t0_mnv2,4863.609,43.844,60,0
31.269,t0_mnv2,4935.192,95.732,62,0
31.359,t0_mnv2,4910.977,89.620,63,0
31.453,t0_mnv2,4995.046,94.075,64,0
31.548,t0_mnv2,5041.442,95.676,63,0
31.646,t0_mnv2,4980.277,97.270,62,0
31.682,t0_mnv2,5002.281,36.679,62,0
31.777,t0_mnv2,5011.236,94.944,61,0
31.869,t0_mnv2,5080.368,91.327,62,0
31.965,t0_mnv2,5145.762,95.901,61,0
32.058,t0_mnv2,4906.884,93.614,63,0
32.132,t0_mnv2,4971.849,73.920,62,0
32.177,t0_mnv2,4973.827,44.683,61,0
32.272,t0_mnv2,5040.281,95.326,60,0
32.363,t0_mnv2,4990.919,90.906,60,0
32.461,t0_mnv2,4840.832,97.677,61,0
32.552,t0_mnv2,4844.235,91.069,63,0
32.648,t0_mnv2,4792.014,95.945,64,0
32.743,t0_mnv2,4886.924,95.123,63,0
32.780,t0_mnv2,4919.999,36.394,63,0
32.875,t0_mnv2,4946.963,95.409,64,0
32.971,t0_mnv2,4843.704,95.993,64,0
33.061,t0_mnv2,4891.842,89.542,63,0
33.134,t0_mnv2,4862.090,73.077,64,0
33.179,t0_mnv2,4881.284,45.483,65,0
33.276,t0_mnv2,4949.829,96.185,65,0
33.370,t0_mnv2,5021.755,94.296,67,0
33.464,t0_mnv2,5091.459,94.553,67,0
33.554,t0_mnv2,5114.178,89.969,67,0
33.650,t0_mnv2,4820.909,95.756,67,0
33.745,t0_mnv2,4774.787,95.160,68,0
33.782,t0_mnv2,4793.210,36.179,69,0
33.878,t0_mnv2,4857.075,96.030,68,0
33.974,t0_mnv2,4935.613,95.963,67,0
34.069,t0_mnv2,5030.162,94.944,68,0
34.139,t0_mnv2,5050.920,69.829,69,0
34.181,t0_mnv2,5079.182,42.649,70,0
34.278,t0_mnv2,5036.893,96.489,70,0
34.369,t0_mnv2,5099.382,91.648,70,0
34.464,t0_mnv2,5164.664,94.354,71,0
34.558,t0_mnv2,5226.252,94.078,70,0
34.654,t0_mnv2,5309.660,96.563,69,0
34.749,t0_mnv2,5014.445,94.840,70,0
34.786,t0_mnv2,5012.683,36.377,69,0
34.878,t0_mnv2,5095.080,92.389,70,0
34.974,t0_mnv2,5113.442,95.667,69,0
35.068,t0_mnv2,5171.207,94.471,69,0
35.145,t0_mnv2,5201.638,76.422,69,0
35.244,t0_mnv2,5252.405,98.803,69,0
35.282,t0_mnv2,5283.627,38.338,69,0
35.378,t0_mnv2,5366.880,95.446,69,0
35.472,t0_mnv2,5230.649,93.987,68,0
35.561,t0_mnv2,5262.339,89.871,69,0
35.657,t0_mnv2,5355.690,95.746,70,0
35.752,t0_mnv2,5386.029,95.160,70,0
35.847,t0_mnv2,5228.306,94.407,69,0
35.944,t0_mnv2,5068.378,96.906,69,0
35.982,t0_mnv2,5022.025,37.928,68,0
36.073,t0_mnv2,5061.301,91.042,69,0
36.151,t0_mnv2,5058.110,78.424,68,0
36.249,t0_mnv2,5108.813,97.267,68,0
36.346,t0_mnv2,5169.567,97.252,67,0
36.383,t0_mnv2,5148.636,37.401,67,0
36.474,t0_mnv2,5211.707,90.337,67,0
36.569,t0_mnv2,5239.944,95.091,67,0
36.664,t0_mnv2,5333.786,95.507,67,0
36.758,t0_mnv2,5398.178,93.838,68,0
36.852,t0_mnv2,5491.729,94.253,67,0
36.948,t0_mnv2,5296.816,95.433,68,0
36.986,t0_mnv2,5188.778,37.962,67,0
37.077,t0_mnv2,5267.699,91.131,69,0
37.162,t0_mnv2,5148.020,85.199,68,0
37.257,t0_mnv2,5232.128,94.279,69,0
37.352,t0_mnv2,5300.197,95.705,71,0
37.448,t0_mnv2,5106.888,95.382,72,0
37.484,t0_mnv2,5098.510,36.087,72,0
37.575,t0_mnv2,5160.961,91.258,72,0
37.671,t0_mnv2,5192.602,95.866,73,0
37.765,t0_mnv2,5255.862,93.590,72,0
37.859,t0_mnv2,5337.552,93.942,74,0
37.954,t0_mnv2,5389.730,95.383,74,0
38.045,t0_mnv2,5446.428,91.170,74,0
38.082,t0_mnv2,5324.104,36.715,74,0
38.164,t0_mnv2,5371.402,81.850,74,0
38.258,t0_mnv2,5429.232,94.527,73,0
38.350,t0_mnv2,5382.931,91.109,72,0
38.445,t0_mnv2,5382.489,95.571,72,0
38.481,t0_mnv2,5409.594,35.987,71,0
38.577,t0_mnv2,5422.066,95.521,72,0
38.672,t0_mnv2,5514.617,95.535,72,0
38.766,t0_mnv2,5524.948,93.800,71,0
38.856,t0_mnv2,5563.852,89.540,71,0
38.951,t0_mnv2,5650.335,95.710,71,0
39.047,t0_mnv2,5708.747,95.913,72,0
39.119,t0_mnv2,5669.445,71.642,72,0
39.165,t0_mnv2,5638.554,45.436,71,0
39.259,t0_mnv2,5695.046,93.996,70,0
39.350,t0_mnv2,5609.574,91.261,70,0
39.446,t0_mnv2,5702.851,96.409,70,0
39.482,t0_mnv2,5719.731,36.023,69,0
39.578,t0_mnv2,5799.679,95.819,71,0
39.675,t0_mnv2,5648.041,96.456,73,0
39.769,t0_mnv2,5706.645,93.803,72,0
39.863,t0_mnv2,5766.803,94.308,73,0
39.958,t0_mnv2,5841.164,95.475,74,0
40.049,t0_mnv2,5910.174,90.532,74,0
40.122,t0_mnv2,5972.431,73.226,75,0
40.167,t0_mnv2,5973.537,44.836,74,0
40.262,t0_mnv2,5943.819,94.746,75,0
40.353,t0_mnv2,5964.225,90.965,75,0
40.448,t0_mnv2,6005.654,94.931,75,0
40.542,t0_mnv2,5885.246,94.401,74,0
40.580,t0_mnv2,5836.629,37.283,73,0
40.676,t0_mnv2,5869.896,96.779,74,0
40.771,t0_mnv2,5929.158,94.302,73,0
40.860,t0_mnv2,5824.600,89.488,73,0
40.954,t0_mnv2,5851.821,94.244,72,0
41.050,t0_mnv2,5807.940,95.886,71,0
41.124,t0_mnv2,5864.069,73.375,70,0
41.169,t0_mnv2,5851.704,44.688,70,0
41.264,t0_mnv2,5752.353,95.132,69,0
41.359,t0_mnv2,5802.137,95.432,68,0
41.450,t0_mnv2,5837.190,90.512,68,0
41.544,t0_mnv2,5925.731,93.895,67,0
41.581,t0_mnv2,5833.865,37.251,67,0
41.677,t0_mnv2,5813.056,96.519,67,0
