step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,58.95,54.00,2400,100.0,2196.56,convex,1.8013,0.5974,0.6028,0.6012
1,2.20,57.30,53.24,2400,91.9,53.49,convex,1.6363,0.5424,0.5477,0.5462
2,3.20,56.75,52.61,2400,43.1,17.98,convex,1.4988,0.4988,0.5008,0.4992
3,4.20,56.20,52.11,2400,35.8,17.09,convex,1.3888,0.4621,0.4641,0.4626
4,5.20,54.55,51.98,2400,29.6,17.04,convex,1.3613,0.4530,0.4549,0.4534
5,6.20,55.10,51.73,2400,36.1,19.13,convex,1.3063,0.4346,0.4366,0.4351
6,7.20,54.55,51.61,2400,28.4,17.86,convex,1.2788,0.4255,0.4275,0.4259
7,8.20,54.00,51.61,2400,27.7,17.34,convex,1.2788,0.4255,0.4275,0.4259
8,9.20,54.55,51.48,2400,34.7,18.03,convex,1.2513,0.4163,0.4183,0.4167
9,10.20,55.10,51.23,2400,33.2,17.86,convex,1.1963,0.3980,0.4000,0.3984
10,11.20,54.55,51.10,2400,32.8,16.88,convex,1.1688,0.3888,0.3908,0.3892
11,12.20,54.55,50.98,2400,32.3,74.29,convex,1.1413,0.3796,0.3816,0.3801
12,13.20,54.55,50.85,2400,34.0,16.80,convex,1.1138,0.3705,0.3725,0.3709
13,14.20,54.00,50.85,2400,30.8,18.03,convex,1.1138,0.3705,0.3725,0.3709
14,15.20,54.00,50.85,2400,30.7,16.79,convex,1.1138,0.3705,0.3725,0.3709
15,16.20,54.00,50.85,2400,31.0,18.31,convex,1.1138,0.3705,0.3725,0.3709
16,17.20,53.45,50.98,2400,31.4,17.75,convex,1.1413,0.3796,0.3816,0.3801
17,18.20,54.00,50.98,2400,31.4,18.50,convex,1.1413,0.3796,0.3816,0.3801
18,19.20,53.45,51.10,2400,31.8,17.78,convex,1.1688,0.3888,0.3908,0.3892
19,20.20,53.45,51.23,2400,32.4,17.70,convex,1.1963,0.3980,0.4000,0.3984
20,21.20,52.90,51.48,2400,33.1,17.19,convex,1.2513,0.4163,0.4183,0.4167
21,22.20,54.00,51.48,2400,34.4,17.45,convex,1.2513,0.4163,0.4183,0.4167
22,23.20,54.00,51.48,2400,34.2,17.55,convex,1.2513,0.4163,0.4183,0.4167
23,24.20,53.45,51.61,2400,34.2,18.15,convex,1.2788,0.4255,0.4275,0.4259
24,25.20,53.45,51.73,2400,35.0,16.91,convex,1.3063,0.4346,0.4366,0.4351
25,26.20,54.55,51.61,2400,35.5,17.52,convex,1.2788,0.4255,0.4275,0.4259
26,27.20,54.00,51.61,2400,35.5,17.78,convex,1.2788,0.4255,0.4275,0.4259
27,28.20,53.45,51.73,2400,35.0,17.36,convex,1.3063,0.4346,0.4366,0.4351
28,29.20,54.55,51.61,2400,35.5,17.13,convex,1.2788,0.4255,0.4275,0.4259
29,30.20,54.00,51.61,2400,34.8,18.38,convex,1.2788,0.4255,0.4275,0.4259
30,31.20,54.00,51.61,2400,34.7,17.75,convex,1.2788,0.4255,0.4275,0.4259
31,32.20,54.00,51.61,2400,35.0,16.89,convex,1.2788,0.4255,0.4275,0.4259
32,33.20,54.00,51.61,2400,34.7,16.79,convex,1.2788,0.4255,0.4275,0.4259
