t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.162,t2_squeezenet,43.975,43.082,1,1
0.208,t2_squeezenet,80.405,45.855,1,1
0.254,t2_squeezenet,54.954,46.659,0,1
0.333,t2_squeezenet,44.391,43.473,0,1
0.410,t2_squeezenet,51.007,46.059,2,1
0.452,t2_squeezenet,68.871,42.627,2,1
0.493,t2_squeezenet,98.018,40.998,2,1
0.534,t2_squeezenet,119.979,40.041,1,1
0.578,t2_squeezenet,91.012,44.770,0,1
0.767,t2_squeezenet,41.631,36.962,0,1
0.808,t2_squeezenet,33.839,30.614,0,1
0.849,t2_squeezenet,39.245,35.444,1,1
0.892,t2_squeezenet,67.524,43.592,4,1
0.937,t2_squeezenet,69.922,45.182,4,1
0.980,t2_squeezenet,108.580,42.787,5,1
1.013,t2_squeezenet,128.666,32.797,4,1
1.053,t2_squeezenet,161.052,39.387,4,1
1.092,t2_squeezenet,157.163,39.171,3,1
1.124,t2_squeezenet,164.118,31.908,4,1
1.164,t2_squeezenet,203.887,40.545,4,1
1.208,t2_squeezenet,186.963,44.208,3,1
1.254,t2_squeezenet,146.463,45.445,2,1
1.299,t2_squeezenet,187.445,45.189,1,1
1.341,t2_squeezenet,200.642,41.384,0,1
1.399,t2_squeezenet,46.477,43.551,0,1
1.451,t2_squeezenet,51.331,46.304,0,1
1.505,t2_squeezenet,47.149,43.950,2,1
1.547,t2_squeezenet,44.540,41.996,2,1
1.598,t2_squeezenet,94.326,50.607,1,1
1.655,t2_squeezenet,115.709,57.028,0,1
1.794,t2_squeezenet,60.740,59.850,2,1
1.850,t2_squeezenet,116.260,56.066,2,1
1.907,t2_squeezenet,147.367,57.237,4,1
1.961,t2_squeezenet,163.377,53.333,3,1
2.013,t2_squeezenet,160.045,51.992,3,1
2.065,t2_squeezenet,201.897,52.622,2,1
2.126,t2_squeezenet,232.516,60.973,1,1
2.183,t2_squeezenet,208.643,56.351,1,1
2.237,t2_squeezenet,75.951,54.384,1,1
2.295,t2_squeezenet,71.587,58.110,1,1
2.351,t2_squeezenet,70.148,55.887,3,1
2.419,t2_squeezenet,106.557,67.300,2,1
2.472,t2_squeezenet,138.780,53.670,1,1
2.527,t2_squeezenet,190.906,54.426,0,1
2.600,t2_squeezenet,57.535,53.130,1,1
2.659,t2_squeezenet,61.397,58.850,0,1
2.768,t2_squeezenet,55.892,52.630,1,1
2.825,t2_squeezenet,90.902,57.212,1,1
2.881,t2_squeezenet,58.725,56.184,0,1
3.073,t2_squeezenet,36.506,34.619,0,1
3.133,t2_squeezenet,51.100,48.979,1,1
3.186,t2_squeezenet,68.659,53.009,0,1
3.260,t2_squeezenet,36.318,33.576,0,1
3.311,t2_squeezenet,37.908,36.260,0,1
3.423,t2_squeezenet,53.519,50.741,2,1
3.478,t2_squeezenet,96.558,54.639,2,1
3.535,t2_squeezenet,132.227,56.996,2,1
3.587,t2_squeezenet,118.230,52.632,2,1
3.637,t2_squeezenet,139.889,49.941,2,1
3.692,t2_squeezenet,125.236,54.870,3,1
3.747,t2_squeezenet,112.868,54.461,3,1
3.803,t2_squeezenet,159.754,56.444,3,1
3.856,t2_squeezenet,201.690,52.965,3,1
