t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.174,t1_resnet18,143.807,143.172,1,1
0.342,t1_resnet18,202.125,167.565,0,1
0.512,t1_resnet18,169.761,165.263,1,1
0.697,t1_resnet18,293.076,184.550,1,1
0.877,t1_resnet18,294.604,180.692,1,1
1.083,t1_resnet18,316.048,206.133,2,1
1.297,t1_resnet18,390.028,214.013,1,1
1.542,t1_resnet18,593.022,244.212,2,1
1.792,t1_resnet18,492.532,250.522,1,1
2.034,t1_resnet18,559.850,241.598,3,1
2.257,t1_resnet18,333.297,222.601,3,1
2.415,t1_resnet18,462.805,157.922,4,1
2.597,t1_resnet18,595.930,182.810,4,1
2.742,t1_resnet18,549.875,144.865,3,1
2.962,t1_resnet18,646.776,219.761,2,1
3.199,t1_resnet18,825.284,236.473,1,1
3.449,t1_resnet18,1019.114,250.597,1,1
3.701,t1_resnet18,455.787,251.967,0,1
4.235,t1_resnet18,236.615,235.597,1,1
4.514,t1_resnet18,429.897,278.133,2,1
4.815,t1_resnet18,360.128,301.912,1,1
5.111,t1_resnet18,624.998,295.773,0,1
6.394,t1_resnet18,302.895,301.184,0,1
6.819,t1_resnet18,258.925,258.019,0,1
7.138,t1_resnet18,250.535,248.093,1,1
7.494,t1_resnet18,415.390,355.705,1,1
7.808,t1_resnet18,507.147,314.214,0,1
9.109,t1_resnet18,311.500,309.108,0,1
9.808,t1_resnet18,295.795,294.060,2,1
10.126,t1_resnet18,493.039,318.698,1,1
10.488,t1_resnet18,727.171,361.888,0,1
10.911,t1_resnet18,286.021,285.749,2,1
11.225,t1_resnet18,502.986,314.521,2,1
11.606,t1_resnet18,761.011,380.366,4,1
11.922,t1_resnet18,850.701,316.373,3,1
12.306,t1_resnet18,939.688,383.841,3,1
12.626,t1_resnet18,1114.677,320.235,3,1
13.013,t1_resnet18,1431.490,387.150,5,1
13.403,t1_resnet18,1293.056,389.314,8,1
13.708,t1_resnet18,1284.387,305.493,9,1
14.098,t1_resnet18,1405.290,389.863,9,1
14.427,t1_resnet18,1698.614,328.450,10,1
14.813,t1_resnet18,1961.073,385.816,10,1
15.205,t1_resnet18,2037.215,392.141,13,1
15.531,t1_resnet18,2308.204,326.200,12,1
15.926,t1_resnet18,2696.985,394.694,12,1
16.321,t1_resnet18,3051.439,395.078,14,1
16.714,t1_resnet18,3189.185,393.344,15,1
17.102,t1_resnet18,3408.995,387.653,19,1
17.428,t1_resnet18,3597.982,326.157,21,1
17.827,t1_resnet18,3668.702,398.595,23,1
18.222,t1_resnet18,3864.562,394.778,22,1
18.618,t1_resnet18,4179.757,395.922,22,1
19.003,t1_resnet18,4105.710,385.341,22,1
19.331,t1_resnet18,4379.825,327.566,23,1
19.726,t1_resnet18,4677.457,395.413,25,1
20.112,t1_resnet18,5012.642,385.920,25,0
20.492,t1_resnet18,4699.539,380.540,25,0
20.824,t1_resnet18,4789.677,331.146,24,0
21.208,t1_resnet18,5148.751,384.524,25,0
21.532,t1_resnet18,5403.584,324.059,24,0
21.912,t1_resnet18,5511.031,380.061,27,0
22.233,t1_resnet18,5640.484,321.013,29,0
22.610,t1_resnet18,5745.307,376.724,32,0
22.923,t1_resnet18,6006.343,313.122,33,0
23.304,t1_resnet18,6328.317,380.507,32,0
23.622,t1_resnet18,6598.781,318.349,33,0
23.935,t1_resnet18,6844.785,312.367,33,0
24.309,t1_resnet18,7172.410,374.639,33,0
24.630,t1_resnet18,7374.805,320.801,34,0
25.003,t1_resnet18,7585.252,372.250,35,0
25.319,t1_resnet18,7838.423,316.524,36,0
25.639,t1_resnet18,7843.673,319.919,37,0
26.013,t1_resnet18,8206.571,373.484,39,0
26.325,t1_resnet18,7805.098,312.229,39,0
26.695,t1_resnet18,7988.077,370.176,41,0
27.007,t1_resnet18,7980.389,311.535,40,0
27.318,t1_resnet18,8024.832,311.155,40,0
27.636,t1_resnet18,8235.371,317.717,39,0
28.016,t1_resnet18,8487.986,380.832,38,0
28.330,t1_resnet18,8737.462,313.958,38,0
28.701,t1_resnet18,8892.910,370.780,39,0
29.017,t1_resnet18,8824.174,315.878,40,0
29.334,t1_resnet18,8303.402,316.433,39,0
29.701,t1_resnet18,8507.642,367.066,38,0
30.012,t1_resnet18,8299.761,311.105,38,0
30.325,t1_resnet18,8531.609,312.711,37,0
30.695,t1_resnet18,8802.381,370.755,36,0
31.007,t1_resnet18,9111.262,311.633,35,0
31.323,t1_resnet18,9212.214,316.144,34,0
31.696,t1_resnet18,9503.041,372.783,36,0
32.011,t1_resnet18,9817.480,314.509,36,0
32.328,t1_resnet18,9934.867,317.219,38,0
32.701,t1_resnet18,10215.898,373.235,37,0
33.015,t1_resnet18,10502.720,314.167,37,0
33.334,t1_resnet18,10724.715,318.278,36,0
33.706,t1_resnet18,10813.377,372.718,37,0
34.016,t1_resnet18,11111.691,309.888,37,0
34.334,t1_resnet18,10933.554,317.329,36,0
34.707,t1_resnet18,11173.756,373.191,35,0
35.021,t1_resnet18,11228.472,314.572,35,0
35.400,t1_resnet18,11106.912,378.417,36,0
35.717,t1_resnet18,11323.675,316.717,40,0
36.032,t1_resnet18,11546.476,315.225,39,0
36.407,t1_resnet18,11609.524,375.009,38,0
36.723,t1_resnet18,11829.804,315.794,37,0
37.097,t1_resnet18,12004.412,374.562,37,0
37.412,t1_resnet18,12216.607,314.515,36,0
37.724,t1_resnet18,12225.413,312.102,35,0
38.098,t1_resnet18,12489.315,374.037,36,0
38.413,t1_resnet18,12586.531,314.626,36,0
38.723,t1_resnet18,12829.551,309.701,35,0
39.098,t1_resnet18,13105.232,375.651,35,0
39.412,t1_resnet18,13297.188,314.082,36,0
39.728,t1_resnet18,13402.781,315.492,35,0
40.104,t1_resnet18,13509.621,375.775,35,0
40.417,t1_resnet18,13807.210,313.549,36,0
40.731,t1_resnet18,13701.431,314.000,36,0
41.106,t1_resnet18,13013.065,374.702,39,0
41.421,t1_resnet18,13027.671,314.552,39,0
41.797,t1_resnet18,13104.031,376.332,41,0
42.109,t1_resnet18,13315.989,311.932,41,0
42.422,t1_resnet18,13529.025,313.003,44,0
42.796,t1_resnet18,12880.871,373.882,44,0
43.109,t1_resnet18,11586.362,313.011,43,0
43.423,t1_resnet18,11830.163,314.123,43,0
43.732,t1_resnet18,12039.042,308.851,43,0
44.099,t1_resnet18,12106.284,367.198,45,0
44.407,t1_resnet18,12313.666,307.326,46,0
44.723,t1_resnet18,12529.930,316.235,45,0
45.031,t1_resnet18,12737.874,307.913,44,0
45.399,t1_resnet18,12505.799,367.904,44,0
45.709,t1_resnet18,12357.870,310.390,43,0
46.020,t1_resnet18,12426.842,310.601,43,0
46.330,t1_resnet18,12399.738,310.075,43,0
46.639,t1_resnet18,11845.744,308.762,42,0
47.001,t1_resnet18,11969.175,361.908,43,0
47.307,t1_resnet18,12105.282,306.431,43,0
47.615,t1_resnet18,12192.763,308.214,43,0
47.921,t1_resnet18,12437.184,305.491,42,0
48.227,t1_resnet18,12740.158,306.139,41,0
48.534,t1_resnet18,13034.277,307.017,40,0
48.895,t1_resnet18,13291.347,360.796,40,0
49.198,t1_resnet18,12405.493,303.531,40,0
49.500,t1_resnet18,11601.198,301.733,39,0
49.811,t1_resnet18,11720.284,311.121,39,0
50.119,t1_resnet18,11946.997,307.988,39,0
50.426,t1_resnet18,11532.614,306.136,41,0
50.736,t1_resnet18,11624.754,310.449,41,0
51.094,t1_resnet18,11894.987,358.189,42,0
51.397,t1_resnet18,11479.044,303.104,44,0
51.706,t1_resnet18,11588.384,308.550,44,0
52.006,t1_resnet18,11619.148,300.384,44,0
52.304,t1_resnet18,11846.006,297.828,45,0
52.609,t1_resnet18,11813.312,304.338,48,0
52.914,t1_resnet18,12037.647,305.084,49,0
53.215,t1_resnet18,12336.613,301.564,51,0
53.518,t1_resnet18,12420.739,302.715,51,0
53.820,t1_resnet18,12474.921,302.001,53,0
54.124,t1_resnet18,12644.913,304.047,52,0
54.425,t1_resnet18,12901.058,300.481,52,0
54.731,t1_resnet18,12936.128,306.660,52,0
55.034,t1_resnet18,13193.955,302.658,53,0
55.331,t1_resnet18,13094.064,297.275,52,0
55.638,t1_resnet18,13342.406,306.254,52,0
55.932,t1_resnet18,13630.018,294.770,54,0
56.229,t1_resnet18,13923.584,296.253,53,0
56.535,t1_resnet18,13839.266,305.774,53,0
56.828,t1_resnet18,13452.204,292.980,53,0
57.126,t1_resnet18,13636.512,298.132,52,0
57.422,t1_resnet18,13619.019,296.154,51,0
57.720,t1_resnet18,13803.474,298.234,52,0
58.015,t1_resnet18,13989.071,294.282,53,0
