step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,51.25,54.00,2400,0.0,0.20,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,50.70,54.50,2400,44.0,0.09,matched,1.9113,0.6371,0.6371,0.6371
2,2.00,50.70,55.13,2400,49.9,0.32,matched,2.0488,0.6829,0.6829,0.6829
3,3.00,50.70,55.89,2400,54.2,0.16,matched,2.2138,0.7379,0.7379,0.7379
4,4.00,50.70,56.77,2400,55.4,0.23,matched,2.4063,0.8021,0.8021,0.8021
5,5.00,51.25,57.40,2400,57.3,0.31,matched,2.5438,0.8479,0.8479,0.8479
6,6.00,52.35,58.03,2400,49.1,0.06,matched,2.6813,0.8938,0.8938,0.8938
7,7.00,51.80,58.53,2400,50.5,0.16,matched,2.7913,0.9304,0.9304,0.9304
8,8.00,51.80,59.16,2400,63.4,0.12,matched,2.9288,0.9763,0.9763,0.9763
9,9.00,51.25,59.49,2400,53.8,0.17,matched,3.0000,1.0000,1.0000,1.0000
10,10.00,51.80,59.49,2400,51.5,0.06,matched,3.0000,1.0000,1.0000,1.0000
11,11.00,50.70,59.49,2400,51.4,0.11,matched,3.0000,1.0000,1.0000,1.0000
12,12.00,50.70,59.49,2400,65.0,0.30,matched,3.0000,1.0000,1.0000,1.0000
13,13.00,51.80,59.49,2400,54.9,0.20,matched,3.0000,1.0000,1.0000,1.0000
14,14.00,52.35,59.49,2400,66.9,0.28,matched,3.0000,1.0000,1.0000,1.0000
15,15.00,51.25,59.49,2400,51.6,0.08,matched,3.0000,1.0000,1.0000,1.0000
16,16.00,52.35,59.49,2400,51.8,0.10,matched,3.0000,1.0000,1.0000,1.0000
17,17.00,51.80,59.49,2400,57.2,0.22,matched,3.0000,1.0000,1.0000,1.0000
18,18.00,52.35,59.49,2400,54.8,0.14,matched,3.0000,1.0000,1.0000,1.0000
19,19.00,51.25,59.49,2400,42.4,0.06,matched,3.0000,1.0000,1.0000,1.0000
20,20.00,52.35,59.49,2400,68.8,0.23,matched,3.0000,1.0000,1.0000,1.0000
21,21.00,52.90,59.49,2400,75.7,0.27,matched,3.0000,1.0000,1.0000,1.0000
22,22.00,51.80,59.49,2400,74.1,0.27,matched,3.0000,1.0000,1.0000,1.0000
23,23.00,52.35,59.49,2400,53.5,0.07,matched,3.0000,1.0000,1.0000,1.0000
24,24.00,52.90,59.49,2400,48.1,0.07,matched,3.0000,1.0000,1.0000,1.0000
