step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,52.35,50.60,2400,0.0,0.03,admission,1.0590,0.3530,0.3530,0.3530
1,1.00,51.25,50.45,2400,29.2,0.11,admission,1.0265,0.3422,0.3422,0.3422
2,2.00,50.70,50.43,2400,28.1,0.06,admission,1.0215,0.3405,0.3405,0.3405
3,3.00,51.25,50.28,2400,28.3,0.11,admission,0.9890,0.3297,0.3297,0.3297
4,4.00,50.15,50.38,2400,27.2,0.06,admission,1.0115,0.3372,0.3372,0.3372
5,5.00,50.70,50.36,2400,26.6,0.06,admission,1.0065,0.3355,0.3355,0.3355
6,6.00,50.70,50.34,2400,23.2,0.06,admission,1.0015,0.3338,0.3338,0.3338
7,7.00,50.15,50.44,2400,27.5,0.06,admission,1.0240,0.3413,0.3413,0.3413
8,8.00,50.15,50.54,2400,28.1,0.08,admission,1.0465,0.3488,0.3488,0.3488
9,9.00,50.70,50.52,2400,28.7,0.09,admission,1.0415,0.3472,0.3472,0.3472
10,10.00,50.15,50.62,2400,28.5,0.05,admission,1.0640,0.3547,0.3547,0.3547
11,11.00,51.25,50.47,2400,29.3,0.08,admission,1.0315,0.3438,0.3438,0.3438
12,12.00,50.70,50.45,2400,28.3,0.11,admission,1.0265,0.3422,0.3422,0.3422
13,13.00,50.70,50.43,2400,28.3,0.06,admission,1.0215,0.3405,0.3405,0.3405
14,14.00,50.70,50.41,2400,28.1,0.07,admission,1.0165,0.3388,0.3388,0.3388
15,15.00,50.70,50.38,2400,27.9,0.06,admission,1.0115,0.3372,0.3372,0.3372
16,16.00,50.70,50.36,2400,27.8,0.08,admission,1.0065,0.3355,0.3355,0.3355
17,17.00,51.25,50.21,2400,27.8,0.06,admission,0.9740,0.3247,0.3247,0.3247
18,18.00,50.70,50.19,2400,27.0,0.05,admission,0.9690,0.3230,0.3230,0.3230
19,19.00,50.15,50.29,2400,26.8,0.07,admission,0.9915,0.3305,0.3305,0.3305
20,20.00,50.15,50.39,2400,27.6,0.05,admission,1.0140,0.3380,0.3380,0.3380
21,21.00,50.15,50.50,2400,28.2,0.08,admission,1.0365,0.3455,0.3455,0.3455
22,22.00,51.25,50.35,2400,28.6,0.05,admission,1.0040,0.3347,0.3347,0.3347
23,23.00,50.15,50.45,2400,27.9,0.06,admission,1.0265,0.3422,0.3422,0.3422
24,24.00,50.70,50.43,2400,28.3,0.06,admission,1.0215,0.3405,0.3405,0.3405
25,25.00,50.70,50.41,2400,28.3,0.05,admission,1.0165,0.3388,0.3388,0.3388
26,26.00,50.70,50.38,2400,28.1,0.06,admission,1.0115,0.3372,0.3372,0.3372
27,27.00,50.70,50.36,2400,27.8,0.05,admission,1.0065,0.3355,0.3355,0.3355
