t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.135,t2_squeezenet,40.823,35.968,1,1
0.166,t2_squeezenet,41.163,31.277,1,1
0.211,t2_squeezenet,71.082,44.897,1,1
0.257,t2_squeezenet,71.393,46.010,1,1
0.299,t2_squeezenet,62.671,41.723,0,1
0.402,t2_squeezenet,50.823,47.379,0,1
0.562,t2_squeezenet,35.332,32.209,1,1
0.600,t2_squeezenet,47.210,38.193,0,1
0.681,t2_squeezenet,35.496,35.355,0,1
0.769,t2_squeezenet,32.405,32.345,1,1
0.801,t2_squeezenet,41.980,31.973,0,1
0.864,t2_squeezenet,39.057,37.143,0,1
0.933,t2_squeezenet,48.710,44.345,0,1
1.000,t2_squeezenet,45.723,41.080,0,1
1.048,t2_squeezenet,41.892,37.382,1,1
1.089,t2_squeezenet,64.440,41.417,1,1
1.126,t2_squeezenet,76.723,36.486,1,1
1.162,t2_squeezenet,71.512,35.872,2,1
1.198,t2_squeezenet,69.559,36.074,2,1
1.229,t2_squeezenet,74.094,30.945,4,1
1.261,t2_squeezenet,88.899,32.046,3,1
1.294,t2_squeezenet,91.551,32.853,3,1
1.323,t2_squeezenet,119.330,29.376,4,1
1.356,t2_squeezenet,134.178,33.110,3,1
1.390,t2_squeezenet,122.823,34.004,2,1
1.426,t2_squeezenet,124.946,35.698,2,1
1.461,t2_squeezenet,156.818,35.470,1,1
1.498,t2_squeezenet,82.583,36.763,0,1
1.556,t2_squeezenet,45.532,42.614,0,1
1.614,t2_squeezenet,40.429,38.008,0,1
1.744,t2_squeezenet,48.214,48.077,0,1
1.941,t2_squeezenet,39.403,35.026,1,1
1.971,t2_squeezenet,59.312,30.718,0,1
2.153,t2_squeezenet,39.814,35.562,0,1
2.415,t2_squeezenet,43.553,39.124,1,1
2.456,t2_squeezenet,82.836,40.525,1,1
2.500,t2_squeezenet,84.358,43.988,0,1
2.811,t2_squeezenet,37.277,32.362,2,1
2.843,t2_squeezenet,65.333,32.237,2,1
2.876,t2_squeezenet,69.866,32.329,2,1
2.907,t2_squeezenet,92.684,31.315,1,1
2.946,t2_squeezenet,85.968,38.825,1,1
2.993,t2_squeezenet,50.231,47.541,1,1
3.038,t2_squeezenet,75.106,44.188,0,1
3.111,t2_squeezenet,36.748,32.799,0,1
3.161,t2_squeezenet,45.407,45.307,0,1
3.207,t2_squeezenet,34.099,30.640,2,1
3.240,t2_squeezenet,65.806,32.523,1,1
3.273,t2_squeezenet,70.266,32.797,0,1
3.319,t2_squeezenet,38.270,35.963,1,1
3.358,t2_squeezenet,46.974,38.919,1,1
3.390,t2_squeezenet,60.447,32.552,1,1
3.427,t2_squeezenet,47.145,36.958,2,1
3.471,t2_squeezenet,70.760,43.949,2,1
3.516,t2_squeezenet,98.062,44.362,2,1
3.548,t2_squeezenet,119.442,31.688,2,1
3.592,t2_squeezenet,120.872,44.828,1,1
3.641,t2_squeezenet,112.419,48.733,0,1
3.797,t2_squeezenet,51.836,48.920,1,1
3.833,t2_squeezenet,42.109,36.256,0,1
3.980,t2_squeezenet,43.495,41.232,0,1
4.068,t2_squeezenet,49.623,47.182,0,1
