t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.196,t1_resnet18,146.996,143.954,1,1
0.348,t1_resnet18,163.604,152.276,1,1
0.516,t1_resnet18,187.115,167.734,0,1
1.108,t1_resnet18,156.251,155.273,0,1
2.009,t1_resnet18,171.669,167.476,0,1
2.272,t1_resnet18,136.859,135.890,3,1
2.433,t1_resnet18,273.029,160.888,3,1
2.595,t1_resnet18,410.418,162.335,3,1
2.736,t1_resnet18,537.908,140.732,2,1
2.901,t1_resnet18,597.836,164.913,1,1
3.084,t1_resnet18,610.776,183.335,1,1
3.247,t1_resnet18,219.047,162.295,0,1
3.527,t1_resnet18,169.526,168.845,0,1
4.153,t1_resnet18,193.293,188.723,0,1
4.344,t1_resnet18,187.990,185.714,1,1
4.537,t1_resnet18,346.507,193.580,1,1
4.728,t1_resnet18,226.279,190.890,1,1
4.925,t1_resnet18,314.425,197.038,1,1
5.111,t1_resnet18,340.642,185.651,1,1
5.265,t1_resnet18,255.941,154.167,0,1
5.522,t1_resnet18,157.952,155.703,1,1
5.676,t1_resnet18,252.646,154.016,0,1
6.274,t1_resnet18,191.904,187.037,1,1
6.417,t1_resnet18,157.061,143.298,0,1
6.683,t1_resnet18,164.919,160.054,2,1
6.835,t1_resnet18,213.031,151.377,1,1
7.016,t1_resnet18,387.942,181.150,0,1
8.263,t1_resnet18,179.041,174.694,1,1
8.409,t1_resnet18,267.711,146.105,1,1
8.551,t1_resnet18,208.265,141.095,1,1
8.688,t1_resnet18,159.877,137.792,0,1
8.937,t1_resnet18,156.587,152.451,0,1
9.525,t1_resnet18,160.283,157.931,0,1
9.978,t1_resnet18,146.004,142.766,2,1
10.120,t1_resnet18,213.944,142.078,2,1
10.276,t1_resnet18,310.787,156.718,2,1
10.462,t1_resnet18,417.371,185.714,2,1
10.611,t1_resnet18,466.363,148.490,1,1
10.763,t1_resnet18,462.713,151.747,0,1
11.810,t1_resnet18,167.568,164.266,0,1
12.040,t1_resnet18,164.621,163.511,2,1
12.221,t1_resnet18,314.103,180.846,2,1
12.378,t1_resnet18,374.502,156.961,5,1
12.540,t1_resnet18,449.936,162.094,4,1
12.704,t1_resnet18,431.538,164.558,4,1
12.898,t1_resnet18,583.461,193.413,4,1
13.083,t1_resnet18,761.105,184.973,3,1
13.278,t1_resnet18,946.740,195.198,4,1
13.450,t1_resnet18,817.393,171.576,3,1
13.610,t1_resnet18,821.321,160.431,2,1
13.767,t1_resnet18,611.485,157.068,2,1
13.961,t1_resnet18,802.030,193.977,2,1
14.129,t1_resnet18,464.561,167.418,1,1
14.279,t1_resnet18,474.136,150.241,0,1
14.504,t1_resnet18,156.499,153.774,0,1
14.838,t1_resnet18,131.841,131.698,0,1
15.148,t1_resnet18,162.771,158.383,0,1
15.327,t1_resnet18,167.360,163.338,0,1
16.466,t1_resnet18,162.050,160.829,0,1
16.642,t1_resnet18,160.813,160.155,1,1
16.800,t1_resnet18,239.411,157.335,1,1
16.986,t1_resnet18,276.131,186.248,0,1
17.626,t1_resnet18,179.321,178.747,0,1
17.838,t1_resnet18,160.316,156.347,0,1
18.409,t1_resnet18,156.486,154.372,0,1
18.556,t1_resnet18,136.648,136.538,0,1
18.980,t1_resnet18,145.212,144.297,2,1
19.159,t1_resnet18,288.031,179.002,1,1
19.329,t1_resnet18,376.884,170.050,0,1
19.741,t1_resnet18,162.525,162.472,0,1
19.984,t1_resnet18,162.024,161.639,1,1
20.125,t1_resnet18,163.356,141.267,0,0
20.378,t1_resnet18,163.838,161.253,1,0
20.548,t1_resnet18,280.076,169.744,0,0
21.362,t1_resnet18,137.846,135.611,2,0
21.527,t1_resnet18,269.067,164.835,1,0
21.696,t1_resnet18,435.983,168.441,0,0
21.896,t1_resnet18,148.160,144.065,0,0
22.168,t1_resnet18,191.441,186.555,0,0
22.404,t1_resnet18,175.884,173.915,1,0
22.551,t1_resnet18,290.641,147.445,0,0
23.428,t1_resnet18,150.918,146.662,0,0
23.897,t1_resnet18,186.044,185.139,0,0
24.146,t1_resnet18,162.688,162.571,0,0
24.389,t1_resnet18,193.699,191.495,1,0
24.583,t1_resnet18,360.492,194.666,1,0
24.771,t1_resnet18,198.890,187.862,0,0
25.073,t1_resnet18,183.945,179.833,2,0
25.265,t1_resnet18,309.451,191.987,1,0
25.461,t1_resnet18,410.683,195.542,0,0
25.762,t1_resnet18,197.057,194.529,2,0
25.909,t1_resnet18,323.613,146.703,1,0
26.062,t1_resnet18,383.659,153.086,0,0
27.175,t1_resnet18,162.488,161.670,0,0
27.702,t1_resnet18,178.580,176.690,0,0
28.182,t1_resnet18,189.622,186.394,1,0
28.361,t1_resnet18,276.069,178.755,1,0
28.516,t1_resnet18,322.704,155.726,0,0
28.836,t1_resnet18,155.715,152.368,1,0
28.997,t1_resnet18,251.196,161.066,0,0
29.747,t1_resnet18,150.611,147.881,1,0
29.912,t1_resnet18,271.583,164.588,2,0
30.053,t1_resnet18,275.882,141.140,1,0
30.212,t1_resnet18,409.513,158.458,2,0
30.355,t1_resnet18,179.659,143.014,1,0
30.510,t1_resnet18,313.698,155.120,0,0
30.860,t1_resnet18,159.870,157.709,1,0
31.013,t1_resnet18,229.864,152.961,0,0
31.661,t1_resnet18,191.320,187.004,0,0
32.132,t1_resnet18,155.838,151.179,0,0
32.375,t1_resnet18,143.250,141.772,0,0
33.267,t1_resnet18,145.428,141.052,1,0
33.431,t1_resnet18,304.882,164.130,0,0
33.742,t1_resnet18,164.440,163.455,0,0
34.248,t1_resnet18,153.650,151.253,1,0
34.416,t1_resnet18,214.006,167.953,1,0
34.564,t1_resnet18,176.316,148.129,0,0
34.912,t1_resnet18,154.445,154.353,0,0
35.088,t1_resnet18,136.801,135.428,1,0
35.239,t1_resnet18,235.290,151.530,0,0
35.445,t1_resnet18,135.071,134.413,1,0
35.615,t1_resnet18,203.596,170.440,2,0
35.801,t1_resnet18,255.297,185.767,1,0
35.990,t1_resnet18,391.928,188.427,1,0
36.155,t1_resnet18,176.331,165.385,0,0
36.350,t1_resnet18,145.213,143.794,1,0
36.513,t1_resnet18,180.084,163.342,2,0
36.704,t1_resnet18,283.877,190.879,2,0
36.886,t1_resnet18,412.583,181.596,1,0
37.059,t1_resnet18,464.473,173.022,1,0
37.216,t1_resnet18,306.281,157.142,1,0
37.367,t1_resnet18,281.939,151.337,0,0
37.666,t1_resnet18,166.109,162.220,1,0
37.833,t1_resnet18,267.066,167.376,0,0
38.485,t1_resnet18,139.977,139.735,0,0
38.689,t1_resnet18,155.781,153.796,1,0
38.860,t1_resnet18,284.227,170.955,1,0
39.005,t1_resnet18,295.044,145.400,0,0
39.328,t1_resnet18,163.038,159.902,0,0
39.628,t1_resnet18,196.159,193.336,2,0
39.819,t1_resnet18,362.646,191.839,2,0
39.979,t1_resnet18,473.827,159.080,3,0
40.167,t1_resnet18,388.945,188.711,2,0
40.360,t1_resnet18,492.790,192.532,1,0
40.542,t1_resnet18,657.422,182.483,0,0
41.240,t1_resnet18,171.626,168.388,0,0
42.377,t1_resnet18,163.340,158.713,0,0
42.573,t1_resnet18,174.142,170.271,0,0
42.880,t1_resnet18,153.841,151.018,1,0
43.030,t1_resnet18,157.933,149.728,0,0
43.251,t1_resnet18,144.938,144.569,0,0
43.634,t1_resnet18,159.483,154.438,1,0
43.764,t1_resnet18,194.061,130.054,1,0
43.917,t1_resnet18,226.114,153.434,0,0
44.112,t1_resnet18,182.182,179.257,1,0
44.294,t1_resnet18,303.848,181.775,0,0
44.710,t1_resnet18,160.367,157.406,0,0
44.898,t1_resnet18,133.985,132.496,0,0
45.084,t1_resnet18,130.917,130.795,2,0
45.250,t1_resnet18,225.830,165.693,3,0
45.405,t1_resnet18,343.215,155.109,2,0
45.555,t1_resnet18,433.706,150.211,1,0
45.694,t1_resnet18,505.775,137.982,0,0
45.872,t1_resnet18,167.966,163.250,0,0
46.270,t1_resnet18,150.872,149.737,0,0
46.694,t1_resnet18,152.446,149.158,0,0
46.902,t1_resnet18,180.351,178.008,0,0
47.294,t1_resnet18,178.541,173.690,1,0
47.487,t1_resnet18,277.862,192.971,0,0
47.865,t1_resnet18,156.105,155.128,1,0
48.017,t1_resnet18,296.343,151.918,0,0
48.674,t1_resnet18,155.129,150.305,1,0
48.864,t1_resnet18,317.969,190.183,1,0
49.043,t1_resnet18,289.045,178.537,0,0
49.230,t1_resnet18,180.270,176.389,3,0
49.419,t1_resnet18,348.952,189.500,2,0
49.593,t1_resnet18,488.676,174.040,2,0
49.739,t1_resnet18,551.888,146.170,1,0
49.897,t1_resnet18,417.286,157.040,1,0
50.082,t1_resnet18,207.765,185.682,0,0
50.246,t1_resnet18,135.487,133.067,0,0
50.430,t1_resnet18,176.061,173.558,3,0
50.567,t1_resnet18,197.106,136.967,4,0
50.706,t1_resnet18,304.639,138.682,3,0
50.840,t1_resnet18,428.262,134.037,2,0
50.975,t1_resnet18,506.030,135.162,2,0
51.128,t1_resnet18,581.011,153.397,3,0
51.308,t1_resnet18,354.310,179.775,2,0
51.502,t1_resnet18,483.824,193.558,2,0
