t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.107,t0_mnv2,53.969,48.948,0,1
0.208,t0_mnv2,49.840,45.894,2,1
0.256,t0_mnv2,86.691,48.225,1,1
0.302,t0_mnv2,111.136,45.228,0,1
0.358,t0_mnv2,43.590,41.343,0,1
0.430,t0_mnv2,49.590,46.125,0,1
0.509,t0_mnv2,45.121,43.247,0,1
0.617,t0_mnv2,40.491,37.383,1,1
0.656,t0_mnv2,60.419,38.967,2,1
0.693,t0_mnv2,64.290,37.301,3,1
0.728,t0_mnv2,73.069,35.263,3,1
0.765,t0_mnv2,94.733,36.605,2,1
0.804,t0_mnv2,127.558,38.557,2,1
0.843,t0_mnv2,114.759,38.955,2,1
0.877,t0_mnv2,104.774,34.823,3,1
0.912,t0_mnv2,96.691,34.636,2,1
0.949,t0_mnv2,90.764,36.717,1,1
0.987,t0_mnv2,122.258,38.051,1,1
1.022,t0_mnv2,36.973,34.582,2,1
1.060,t0_mnv2,44.067,38.498,2,1
1.096,t0_mnv2,77.264,36.250,1,1
1.133,t0_mnv2,79.569,36.819,0,1
1.235,t0_mnv2,41.823,40.803,0,1
1.276,t0_mnv2,38.094,35.965,0,1
1.366,t0_mnv2,39.185,34.779,1,1
1.402,t0_mnv2,48.991,35.595,0,1
1.513,t0_mnv2,54.173,50.044,1,1
1.560,t0_mnv2,99.649,47.137,2,1
1.605,t0_mnv2,87.212,44.823,1,1
1.652,t0_mnv2,97.876,47.164,2,1
1.712,t0_mnv2,101.651,60.488,1,1
1.789,t0_mnv2,157.504,76.505,1,1
1.860,t0_mnv2,133.622,71.375,0,1
1.917,t0_mnv2,49.605,46.832,0,1
1.993,t0_mnv2,47.331,44.726,0,1
2.128,t0_mnv2,59.389,54.406,1,1
2.172,t0_mnv2,66.123,43.547,1,1
2.208,t0_mnv2,77.276,36.236,0,1
2.257,t0_mnv2,40.616,39.077,0,1
2.324,t0_mnv2,46.459,41.531,0,1
2.399,t0_mnv2,39.348,39.240,1,1
2.438,t0_mnv2,64.047,39.240,0,1
2.507,t0_mnv2,53.491,48.683,0,1
2.567,t0_mnv2,52.415,49.428,0,1
2.659,t0_mnv2,48.142,46.994,1,1
2.696,t0_mnv2,78.028,37.022,0,1
2.858,t0_mnv2,46.193,45.390,0,1
2.922,t0_mnv2,53.729,53.524,2,1
2.968,t0_mnv2,88.840,46.647,2,1
3.018,t0_mnv2,127.414,49.765,1,1
3.069,t0_mnv2,110.629,50.845,0,1
3.215,t0_mnv2,51.946,49.018,0,1
3.406,t0_mnv2,56.882,53.938,0,1
3.469,t0_mnv2,48.342,46.841,0,1
3.547,t0_mnv2,53.990,53.109,0,1
3.663,t0_mnv2,53.228,49.978,1,1
3.713,t0_mnv2,57.267,50.263,1,1
3.764,t0_mnv2,60.689,50.738,1,1
3.813,t0_mnv2,61.934,48.707,1,1
3.861,t0_mnv2,73.621,48.472,1,1
3.901,t0_mnv2,55.163,39.355,1,1
3.944,t0_mnv2,53.713,42.959,0,1
4.067,t0_mnv2,54.711,52.975,2,1
4.114,t0_mnv2,99.770,46.533,3,1
4.151,t0_mnv2,105.157,36.827,3,1
4.197,t0_mnv2,108.713,45.997,2,1
4.248,t0_mnv2,139.213,50.585,1,1
4.297,t0_mnv2,156.856,49.187,1,1
4.343,t0_mnv2,89.986,46.097,2,1
4.388,t0_mnv2,80.610,44.798,2,1
4.436,t0_mnv2,113.721,47.833,1,1
4.473,t0_mnv2,113.345,37.037,1,1
4.509,t0_mnv2,69.436,36.585,0,1
4.554,t0_mnv2,41.188,39.247,0,1
4.808,t0_mnv2,50.910,45.978,2,1
4.859,t0_mnv2,69.360,51.222,2,1
4.909,t0_mnv2,113.920,50.143,2,1
4.956,t0_mnv2,114.289,46.316,1,1
5.003,t0_mnv2,115.393,47.168,0,1
5.090,t0_mnv2,51.423,47.042,1,1
5.138,t0_mnv2,93.932,47.029,1,1
5.187,t0_mnv2,72.271,49.915,0,1
5.330,t0_mnv2,41.307,40.742,1,1
5.380,t0_mnv2,66.112,50.148,1,1
5.425,t0_mnv2,90.661,45.213,1,1
5.464,t0_mnv2,52.416,39.302,0,1
5.570,t0_mnv2,49.104,44.908,1,1
5.611,t0_mnv2,84.021,40.656,0,1
5.702,t0_mnv2,41.978,40.550,0,1
5.876,t0_mnv2,41.751,37.952,0,1
5.947,t0_mnv2,53.851,50.093,0,1
6.108,t0_mnv2,39.811,39.213,0,1
6.282,t0_mnv2,38.395,37.605,1,1
6.318,t0_mnv2,51.807,36.495,0,1
6.398,t0_mnv2,42.690,38.680,0,1
6.471,t0_mnv2,42.101,38.125,0,1
6.557,t0_mnv2,43.311,40.467,0,1
6.646,t0_mnv2,50.307,48.022,1,1
6.694,t0_mnv2,71.098,47.791,1,1
6.740,t0_mnv2,66.308,46.067,0,1
6.819,t0_mnv2,41.867,38.234,1,1
6.858,t0_mnv2,49.984,39.251,1,1
6.898,t0_mnv2,63.369,40.272,1,1
6.936,t0_mnv2,52.596,37.355,2,1
6.974,t0_mnv2,64.086,37.738,1,1
7.016,t0_mnv2,86.216,41.888,0,1
7.147,t0_mnv2,52.307,49.797,0,1
7.224,t0_mnv2,56.621,52.127,0,1
7.353,t0_mnv2,57.061,52.384,0,1
7.430,t0_mnv2,46.260,46.221,1,1
7.479,t0_mnv2,65.325,48.949,0,1
7.556,t0_mnv2,54.892,51.872,0,1
7.625,t0_mnv2,53.626,48.797,0,1
7.816,t0_mnv2,43.586,39.118,1,1
7.855,t0_mnv2,53.151,38.692,2,1
7.897,t0_mnv2,51.385,42.231,1,1
7.937,t0_mnv2,90.426,39.571,0,1
8.075,t0_mnv2,40.383,37.349,1,1
8.111,t0_mnv2,35.960,35.750,0,1
8.177,t0_mnv2,41.368,40.644,0,1
8.269,t0_mnv2,44.486,41.306,1,1
8.305,t0_mnv2,76.374,35.994,0,1
8.460,t0_mnv2,43.684,38.713,0,1
8.570,t0_mnv2,45.089,43.655,0,1
8.686,t0_mnv2,41.179,40.411,0,1
8.733,t0_mnv2,36.714,36.213,0,1
8.791,t0_mnv2,46.204,42.581,1,1
8.836,t0_mnv2,89.361,45.095,1,1
8.885,t0_mnv2,74.476,49.420,1,1
8.935,t0_mnv2,71.823,50.112,0,1
9.025,t0_mnv2,53.083,49.489,0,1
9.160,t0_mnv2,56.074,53.502,0,1
9.284,t0_mnv2,57.301,52.392,0,1
9.351,t0_mnv2,39.181,36.519,0,1
9.423,t0_mnv2,46.288,41.642,0,1
9.487,t0_mnv2,47.190,44.063,0,1
9.625,t0_mnv2,40.557,36.574,0,1
9.705,t0_mnv2,43.480,39.778,0,1
9.762,t0_mnv2,36.981,36.376,2,1
9.803,t0_mnv2,75.746,41.206,2,1
9.844,t0_mnv2,101.912,41.422,1,1
9.891,t0_mnv2,94.286,46.185,1,1
9.940,t0_mnv2,81.678,49.653,0,1
10.274,t0_mnv2,36.878,34.702,0,1
10.334,t0_mnv2,42.816,39.536,0,1
10.405,t0_mnv2,37.702,35.600,0,1
10.602,t0_mnv2,48.177,45.678,3,1
10.641,t0_mnv2,71.940,39.141,3,1
10.685,t0_mnv2,101.223,43.267,2,1
10.724,t0_mnv2,126.874,39.065,4,1
10.762,t0_mnv2,152.828,37.917,4,1
10.810,t0_mnv2,125.152,48.249,3,1
10.860,t0_mnv2,156.275,49.531,2,1
10.911,t0_mnv2,200.693,51.858,2,1
10.954,t0_mnv2,217.186,42.307,2,1
11.001,t0_mnv2,90.725,47.239,3,1
11.048,t0_mnv2,119.826,46.910,3,1
11.099,t0_mnv2,122.824,51.161,2,1
11.152,t0_mnv2,162.137,52.618,1,1
11.190,t0_mnv2,144.058,38.353,1,1
11.241,t0_mnv2,80.451,50.283,0,1
11.296,t0_mnv2,45.257,44.811,0,1
11.383,t0_mnv2,46.597,46.538,2,1
11.425,t0_mnv2,78.120,42.065,1,1
11.478,t0_mnv2,110.687,52.950,1,1
11.529,t0_mnv2,63.584,51.348,2,1
11.575,t0_mnv2,85.131,46.052,1,1
11.616,t0_mnv2,101.496,40.412,1,1
11.658,t0_mnv2,78.495,41.603,0,1
11.904,t0_mnv2,40.608,39.394,0,1
11.979,t0_mnv2,48.801,43.882,1,1
12.025,t0_mnv2,81.717,46.061,0,1
12.136,t0_mnv2,41.615,40.745,0,1
12.216,t0_mnv2,39.595,39.268,2,1
12.257,t0_mnv2,69.470,41.332,1,1
12.295,t0_mnv2,85.729,37.694,2,1
12.330,t0_mnv2,70.785,34.726,1,1
12.370,t0_mnv2,82.283,40.126,1,1
12.409,t0_mnv2,66.032,39.148,0,1
12.664,t0_mnv2,46.384,42.616,0,1
12.764,t0_mnv2,42.439,38.517,0,1
12.980,t0_mnv2,43.976,39.741,1,1
13.022,t0_mnv2,78.321,41.776,1,1
13.061,t0_mnv2,49.686,39.131,1,1
13.103,t0_mnv2,63.874,41.894,0,1
13.198,t0_mnv2,39.727,38.526,1,1
13.244,t0_mnv2,63.419,46.351,0,1
13.324,t0_mnv2,48.764,44.813,0,1
13.426,t0_mnv2,59.684,56.416,2,1
13.473,t0_mnv2,92.262,47.096,1,1
13.524,t0_mnv2,139.743,50.376,1,1
13.573,t0_mnv2,70.710,49.340,1,1
13.625,t0_mnv2,63.450,51.564,0,1
13.698,t0_mnv2,50.212,47.779,1,1
13.748,t0_mnv2,60.472,49.574,0,1
13.828,t0_mnv2,51.187,49.660,1,1
13.875,t0_mnv2,59.311,47.029,0,1
13.946,t0_mnv2,57.739,55.084,1,1
13.995,t0_mnv2,71.264,49.663,1,1
14.042,t0_mnv2,80.374,46.940,0,1
14.442,t0_mnv2,54.568,50.374,3,1
14.488,t0_mnv2,56.761,45.539,3,1
14.537,t0_mnv2,102.776,49.115,3,1
14.593,t0_mnv2,156.963,55.996,3,1
14.641,t0_mnv2,185.899,48.252,2,1
14.690,t0_mnv2,167.667,48.961,1,1
14.738,t0_mnv2,154.174,47.852,0,1
14.795,t0_mnv2,42.491,41.693,0,1
14.912,t0_mnv2,42.944,40.953,1,1
14.954,t0_mnv2,60.779,41.912,1,1
15.000,t0_mnv2,62.094,45.454,3,1
15.038,t0_mnv2,83.188,38.152,2,1
15.087,t0_mnv2,123.901,48.976,2,1
15.136,t0_mnv2,172.536,49.605,2,1
15.184,t0_mnv2,123.470,47.566,3,1
15.237,t0_mnv2,125.062,52.628,2,1
15.289,t0_mnv2,145.516,52.006,1,1
15.329,t0_mnv2,152.436,40.573,0,1
15.453,t0_mnv2,42.621,42.349,0,1
15.533,t0_mnv2,45.515,44.444,0,1
15.620,t0_mnv2,39.233,36.294,0,1
15.698,t0_mnv2,43.293,38.311,1,1
15.734,t0_mnv2,76.332,35.822,0,1
15.929,t0_mnv2,53.001,52.860,2,1
15.980,t0_mnv2,103.368,50.840,2,1
16.028,t0_mnv2,134.508,48.660,2,1
16.073,t0_mnv2,131.650,45.046,2,1
16.125,t0_mnv2,121.855,51.466,1,1
16.166,t0_mnv2,92.941,40.965,0,1
16.222,t0_mnv2,44.464,41.309,2,1
16.263,t0_mnv2,84.685,40.700,1,1
16.298,t0_mnv2,102.723,34.802,0,1
16.395,t0_mnv2,37.192,36.467,1,1
16.434,t0_mnv2,47.894,38.644,1,1
16.470,t0_mnv2,40.293,35.810,0,1
16.540,t0_mnv2,42.106,40.115,0,1
16.718,t0_mnv2,39.233,36.464,1,1
16.766,t0_mnv2,85.795,47.683,0,1
16.857,t0_mnv2,43.597,40.094,0,1
17.063,t0_mnv2,45.156,44.394,1,1
17.100,t0_mnv2,73.900,36.826,0,1
17.241,t0_mnv2,40.689,39.908,1,1
17.279,t0_mnv2,59.666,38.068,0,1
17.324,t0_mnv2,35.520,34.771,1,1
17.361,t0_mnv2,45.003,36.281,0,1
17.492,t0_mnv2,41.337,40.525,1,1
17.535,t0_mnv2,74.885,43.167,0,1
17.695,t0_mnv2,40.498,38.485,0,1
17.771,t0_mnv2,39.414,35.477,3,1
17.809,t0_mnv2,74.380,37.259,2,1
17.845,t0_mnv2,81.519,36.355,1,1
17.884,t0_mnv2,120.111,39.034,1,1
17.924,t0_mnv2,67.117,40.192,3,1
17.962,t0_mnv2,77.245,37.288,4,1
17.999,t0_mnv2,93.108,37.430,4,1
18.042,t0_mnv2,126.224,42.598,4,1
18.091,t0_mnv2,161.970,49.542,3,1
18.131,t0_mnv2,195.613,39.469,3,1
18.171,t0_mnv2,194.688,40.360,2,1
18.211,t0_mnv2,181.590,40.236,3,1
18.252,t0_mnv2,124.745,40.579,2,1
18.294,t0_mnv2,111.195,42.137,1,1
18.333,t0_mnv2,129.594,38.332,1,1
18.369,t0_mnv2,56.042,36.075,1,1
18.408,t0_mnv2,47.945,39.253,0,1
18.539,t0_mnv2,36.121,35.020,1,1
18.575,t0_mnv2,56.304,35.689,0,1
18.677,t0_mnv2,44.523,41.290,0,1
18.815,t0_mnv2,45.134,41.733,0,1
18.890,t0_mnv2,43.240,39.920,1,1
18.930,t0_mnv2,49.914,39.607,1,1
18.967,t0_mnv2,37.329,36.937,1,1
19.007,t0_mnv2,68.293,39.955,1,1
19.048,t0_mnv2,58.678,41.689,1,1
19.088,t0_mnv2,69.043,39.338,0,1
19.375,t0_mnv2,38.163,34.872,0,1
19.583,t0_mnv2,42.672,40.797,0,1
19.634,t0_mnv2,42.341,40.477,1,1
19.676,t0_mnv2,66.108,41.832,0,1
19.746,t0_mnv2,42.732,40.268,1,1
19.782,t0_mnv2,55.139,35.485,0,1
19.846,t0_mnv2,50.199,46.163,0,1
19.930,t0_mnv2,55.866,53.743,1,1
19.974,t0_mnv2,95.659,43.587,0,1
20.076,t0_mnv2,42.167,41.601,1,0
20.116,t0_mnv2,45.037,39.861,0,0
20.170,t0_mnv2,51.808,48.442,0,0
20.238,t0_mnv2,50.211,47.954,0,0
20.380,t0_mnv2,42.210,39.254,0,0
20.467,t0_mnv2,39.009,35.855,0,0
20.623,t0_mnv2,38.376,34.805,0,0
20.734,t0_mnv2,38.659,34.947,0,0
20.880,t0_mnv2,42.810,39.052,0,0
20.922,t0_mnv2,38.686,37.533,1,0
20.962,t0_mnv2,70.178,39.176,0,0
21.016,t0_mnv2,42.737,39.548,1,0
21.055,t0_mnv2,58.745,38.190,0,0
21.119,t0_mnv2,50.269,48.759,0,0
21.171,t0_mnv2,47.682,47.590,1,0
21.218,t0_mnv2,70.369,46.661,0,0
21.283,t0_mnv2,41.651,39.850,0,0
21.344,t0_mnv2,41.812,40.869,1,0
21.384,t0_mnv2,48.642,39.413,1,0
21.421,t0_mnv2,51.705,37.646,2,0
21.460,t0_mnv2,70.970,38.910,2,0
21.498,t0_mnv2,95.202,38.123,2,0
21.537,t0_mnv2,104.439,38.111,1,0
21.572,t0_mnv2,101.107,35.227,1,0
21.609,t0_mnv2,55.818,36.944,0,0
21.685,t0_mnv2,53.386,51.086,2,0
21.739,t0_mnv2,84.546,53.514,1,0
21.789,t0_mnv2,111.600,49.551,1,0
21.838,t0_mnv2,68.303,48.992,2,0
21.886,t0_mnv2,71.315,48.492,4,0
21.932,t0_mnv2,101.032,45.662,4,0
21.971,t0_mnv2,93.020,39.215,4,0
22.015,t0_mnv2,135.128,43.899,4,0
22.059,t0_mnv2,177.258,43.851,4,0
22.113,t0_mnv2,221.465,54.207,3,0
22.162,t0_mnv2,192.622,48.507,2,0
22.210,t0_mnv2,198.530,48.440,1,0
22.261,t0_mnv2,219.283,50.338,1,0
22.314,t0_mnv2,77.851,53.710,1,0
22.364,t0_mnv2,78.270,49.476,1,0
22.411,t0_mnv2,80.371,47.573,1,0
22.464,t0_mnv2,74.996,52.589,2,0
22.517,t0_mnv2,102.520,52.683,2,0
22.558,t0_mnv2,98.980,41.131,2,0
22.606,t0_mnv2,138.781,48.158,1,0
22.652,t0_mnv2,124.312,45.800,0,0
22.712,t0_mnv2,49.337,44.297,0,0
22.787,t0_mnv2,52.173,50.332,0,0
22.953,t0_mnv2,39.605,38.702,0,0
23.035,t0_mnv2,42.267,42.181,0,0
23.206,t0_mnv2,51.294,48.617,0,0
23.276,t0_mnv2,41.601,40.545,0,0
23.350,t0_mnv2,38.558,38.449,1,0
