t_s,tenant,latency_ms,service_ms,qdepth,warmup
1.566,t1_resnet18,152.836,147.683,0,1
1.742,t1_resnet18,140.216,140.135,0,1
2.089,t1_resnet18,137.916,134.565,0,1
2.276,t1_resnet18,153.507,151.615,1,1
2.437,t1_resnet18,215.156,160.748,1,1
2.578,t1_resnet18,206.784,141.737,0,1
2.729,t1_resnet18,132.824,129.898,0,1
2.951,t1_resnet18,137.261,136.646,0,1
3.418,t1_resnet18,146.867,142.699,0,1
3.701,t1_resnet18,165.140,162.048,0,1
3.975,t1_resnet18,133.126,131.944,2,1
4.114,t1_resnet18,212.693,138.614,1,1
4.248,t1_resnet18,345.136,134.314,0,1
4.892,t1_resnet18,139.701,137.250,2,1
5.025,t1_resnet18,219.579,132.725,2,1
5.159,t1_resnet18,331.239,133.938,1,1
5.313,t1_resnet18,402.510,154.006,0,1
5.537,t1_resnet18,142.737,142.438,0,1
5.680,t1_resnet18,140.917,138.196,0,1
5.887,t1_resnet18,154.485,151.248,2,1
6.025,t1_resnet18,228.367,138.390,1,1
6.177,t1_resnet18,315.121,152.210,0,1
6.388,t1_resnet18,142.383,139.506,0,1
6.634,t1_resnet18,163.837,160.190,0,1
7.958,t1_resnet18,139.593,135.181,0,1
8.953,t1_resnet18,140.391,138.085,0,1
9.638,t1_resnet18,137.435,133.845,0,1
9.961,t1_resnet18,130.383,130.043,1,1
10.097,t1_resnet18,262.638,136.392,0,1
10.461,t1_resnet18,138.503,136.520,1,1
10.608,t1_resnet18,226.983,146.964,1,1
10.745,t1_resnet18,175.435,136.994,0,1
10.906,t1_resnet18,137.506,135.316,1,1
11.047,t1_resnet18,163.648,140.926,0,1
11.403,t1_resnet18,143.755,139.517,0,1
13.188,t1_resnet18,165.430,163.401,0,1
13.425,t1_resnet18,165.519,161.200,0,1
13.913,t1_resnet18,154.416,149.454,0,1
14.170,t1_resnet18,164.629,160.699,1,1
14.320,t1_resnet18,254.142,150.223,0,1
14.483,t1_resnet18,158.238,157.241,0,1
14.691,t1_resnet18,144.004,143.209,0,1
15.621,t1_resnet18,143.360,139.984,0,1
15.876,t1_resnet18,167.537,163.930,0,1
16.536,t1_resnet18,138.317,134.120,1,1
16.670,t1_resnet18,255.527,133.648,0,1
17.102,t1_resnet18,135.498,133.083,0,1
17.514,t1_resnet18,177.760,174.287,0,1
17.683,t1_resnet18,144.168,144.028,0,1
18.085,t1_resnet18,142.737,138.194,1,1
18.219,t1_resnet18,228.942,134.431,0,1
18.803,t1_resnet18,138.477,137.986,1,1
18.940,t1_resnet18,179.403,137.565,0,1
20.173,t1_resnet18,168.877,165.039,1,0
20.307,t1_resnet18,171.122,134.351,0,0
21.037,t1_resnet18,142.295,138.006,0,0
21.321,t1_resnet18,150.209,147.316,1,0
21.459,t1_resnet18,246.572,137.316,1,0
21.600,t1_resnet18,222.236,141.071,0,0
21.793,t1_resnet18,142.956,142.269,0,0
21.997,t1_resnet18,150.761,148.604,1,0
22.140,t1_resnet18,274.331,142.721,1,0
22.308,t1_resnet18,261.631,168.150,1,0
22.465,t1_resnet18,271.526,156.888,0,0
22.795,t1_resnet18,145.953,142.202,0,0
23.494,t1_resnet18,137.884,133.308,1,0
23.635,t1_resnet18,236.522,140.331,0,0
24.096,t1_resnet18,135.755,132.573,0,0
24.883,t1_resnet18,150.697,148.637,0,0
25.511,t1_resnet18,139.111,137.151,1,0
25.648,t1_resnet18,215.595,137.102,0,0
26.768,t1_resnet18,152.011,147.634,1,0
26.900,t1_resnet18,213.831,132.054,0,0
27.588,t1_resnet18,168.420,166.799,0,0
28.326,t1_resnet18,136.030,133.709,0,0
28.839,t1_resnet18,144.264,139.353,1,0
28.974,t1_resnet18,208.027,134.880,0,0
32.177,t1_resnet18,139.844,137.635,0,0
32.763,t1_resnet18,138.037,135.165,0,0
33.031,t1_resnet18,137.870,136.347,0,0
33.780,t1_resnet18,150.634,146.139,1,0
33.913,t1_resnet18,171.109,133.256,0,0
34.229,t1_resnet18,134.653,133.955,0,0
35.191,t1_resnet18,144.387,141.248,0,0
35.417,t1_resnet18,156.001,155.487,3,0
35.555,t1_resnet18,232.210,137.958,2,0
35.710,t1_resnet18,361.736,154.711,1,0
35.855,t1_resnet18,455.060,145.368,0,0
35.995,t1_resnet18,136.894,134.714,0,0
36.399,t1_resnet18,168.556,166.035,0,0
36.619,t1_resnet18,140.953,138.754,1,0
36.764,t1_resnet18,241.269,144.911,1,0
36.914,t1_resnet18,284.724,150.655,1,0
37.055,t1_resnet18,275.013,140.483,1,0
37.204,t1_resnet18,217.641,149.025,0,0
37.345,t1_resnet18,137.962,135.717,0,0
38.040,t1_resnet18,154.148,149.156,1,0
38.172,t1_resnet18,275.948,132.243,0,0
38.549,t1_resnet18,155.168,154.556,0,0
38.832,t1_resnet18,140.728,140.535,0,0
39.344,t1_resnet18,160.210,157.877,0,0
39.573,t1_resnet18,152.461,147.608,0,0
39.936,t1_resnet18,138.258,134.806,0,0
41.069,t1_resnet18,131.748,130.803,0,0
41.333,t1_resnet18,161.799,158.066,0,0
41.491,t1_resnet18,144.365,143.011,2,0
41.636,t1_resnet18,253.740,144.875,1,0
41.766,t1_resnet18,331.970,130.100,2,0
41.900,t1_resnet18,176.105,133.836,2,0
42.034,t1_resnet18,296.468,133.467,1,0
42.183,t1_resnet18,368.740,149.158,0,0
42.967,t1_resnet18,136.353,131.946,0,0
43.682,t1_resnet18,156.313,153.203,0,0
44.820,t1_resnet18,157.732,156.379,1,0
44.961,t1_resnet18,226.176,141.204,2,0
45.095,t1_resnet18,232.331,133.358,2,0
45.229,t1_resnet18,284.085,134.215,2,0
45.361,t1_resnet18,359.151,132.554,2,0
45.503,t1_resnet18,307.050,141.340,1,0
45.637,t1_resnet18,332.381,134.090,0,0
46.087,t1_resnet18,144.771,140.979,2,0
46.232,t1_resnet18,183.107,145.343,1,0
46.369,t1_resnet18,309.337,136.790,1,0
46.527,t1_resnet18,264.563,157.639,2,0
46.668,t1_resnet18,207.901,141.559,1,0
46.800,t1_resnet18,315.529,132.130,0,0
