t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.104,t2_squeezenet,34.902,32.447,1,1
0.138,t2_squeezenet,49.608,33.638,0,1
0.207,t2_squeezenet,44.077,43.489,0,1
0.289,t2_squeezenet,39.990,36.403,1,1
0.333,t2_squeezenet,55.193,43.967,1,1
0.369,t2_squeezenet,76.390,35.886,0,1
0.432,t2_squeezenet,36.101,32.894,0,1
0.513,t2_squeezenet,32.349,29.737,1,1
0.542,t2_squeezenet,46.976,29.428,0,1
0.665,t2_squeezenet,37.850,36.893,0,1
0.710,t2_squeezenet,34.315,34.093,0,1
0.852,t2_squeezenet,37.428,35.838,0,1
0.948,t2_squeezenet,40.166,35.184,0,1
1.026,t2_squeezenet,38.129,36.985,1,1
1.062,t2_squeezenet,40.169,35.953,1,1
1.097,t2_squeezenet,42.890,35.021,1,1
1.129,t2_squeezenet,60.721,32.230,0,1
1.169,t2_squeezenet,30.603,29.608,0,1
1.323,t2_squeezenet,36.901,33.273,0,1
1.377,t2_squeezenet,45.264,43.168,1,1
1.414,t2_squeezenet,75.447,37.420,0,1
1.502,t2_squeezenet,48.741,46.844,0,1
1.560,t2_squeezenet,56.922,53.450,0,1
1.633,t2_squeezenet,66.400,62.174,1,1
1.700,t2_squeezenet,132.193,67.353,1,1
1.756,t2_squeezenet,121.940,56.229,1,1
1.814,t2_squeezenet,102.024,57.970,0,1
1.902,t2_squeezenet,45.964,41.824,0,1
1.979,t2_squeezenet,36.346,31.517,1,1
2.009,t2_squeezenet,39.310,29.521,0,1
2.221,t2_squeezenet,41.090,40.256,0,1
2.376,t2_squeezenet,39.457,37.937,2,1
2.411,t2_squeezenet,53.656,35.275,1,1
2.495,t2_squeezenet,125.991,84.311,2,1
2.538,t2_squeezenet,115.793,42.301,1,1
2.619,t2_squeezenet,159.809,80.931,0,1
2.691,t2_squeezenet,53.622,52.267,0,1
2.754,t2_squeezenet,47.662,46.921,1,1
2.816,t2_squeezenet,95.447,62.729,4,1
2.863,t2_squeezenet,100.026,46.271,3,1
2.905,t2_squeezenet,132.003,41.965,2,1
2.990,t2_squeezenet,217.242,85.451,5,1
3.034,t2_squeezenet,259.693,43.815,7,1
3.115,t2_squeezenet,204.842,80.910,8,1
3.192,t2_squeezenet,269.557,76.838,7,1
3.229,t2_squeezenet,304.041,36.860,6,1
3.302,t2_squeezenet,340.951,73.313,9,1
3.335,t2_squeezenet,336.750,32.629,9,1
3.419,t2_squeezenet,405.225,83.874,9,1
3.503,t2_squeezenet,484.229,84.650,9,1
