step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
65,65.01,54.00,51.36,2400,37.7,0.06,admission,1.2238,0.4079,0.4079,0.4079
66,66.01,54.00,51.36,2400,36.3,0.05,admission,1.2238,0.4079,0.4079,0.4079
67,67.01,52.90,51.61,2400,36.0,0.06,admission,1.2788,0.4263,0.4263,0.4263
68,68.01,54.55,51.48,2400,37.0,0.05,admission,1.2513,0.4171,0.4171,0.4171
69,69.01,53.45,51.61,2400,36.5,0.05,admission,1.2788,0.4263,0.4263,0.4263
70,70.01,54.00,51.61,2400,37.7,0.05,admission,1.2788,0.4263,0.4263,0.4263
71,71.01,54.00,51.61,2400,37.6,0.06,admission,1.2788,0.4263,0.4263,0.4263
72,72.01,54.00,51.61,2400,37.3,0.05,admission,1.2788,0.4263,0.4263,0.4263
73,73.01,53.45,51.73,2400,37.7,0.05,admission,1.3063,0.4354,0.4354,0.4354
74,74.01,53.45,51.86,2400,38.3,0.05,admission,1.3338,0.4446,0.4446,0.4446
75,75.01,53.45,51.98,2400,39.2,0.05,admission,1.3613,0.4538,0.4538,0.4538
76,76.01,54.00,51.98,2400,39.8,0.05,admission,1.3613,0.4538,0.4538,0.4538
77,77.01,53.45,52.11,2400,39.5,0.05,admission,1.3888,0.4629,0.4629,0.4629
78,78.01,54.00,52.11,2400,40.4,0.05,admission,1.3888,0.4629,0.4629,0.4629
79,79.01,54.00,52.11,2400,40.8,0.05,admission,1.3888,0.4629,0.4629,0.4629
80,80.01,53.45,52.24,2400,40.5,0.05,admission,1.4163,0.4721,0.4721,0.4721
81,81.01,54.00,52.24,2400,40.7,0.05,admission,1.4163,0.4721,0.4721,0.4721
82,82.01,54.00,52.24,2400,41.0,0.06,admission,1.4163,0.4721,0.4721,0.4721
83,83.01,54.00,52.24,2400,41.2,0.06,admission,1.4163,0.4721,0.4721,0.4721
84,84.01,54.00,52.24,2400,40.9,0.05,admission,1.4163,0.4721,0.4721,0.4721
85,85.01,54.55,52.11,2400,41.3,0.05,admission,1.3888,0.4629,0.4629,0.4629
86,86.01,53.45,52.24,2400,40.1,0.05,admission,1.4163,0.4721,0.4721,0.4721
87,87.01,54.00,52.24,2400,40.7,0.05,admission,1.4163,0.4721,0.4721,0.4721
88,88.01,54.00,52.24,2400,40.9,0.06,admission,1.4163,0.4721,0.4721,0.4721
89,89.01,54.00,52.24,2400,41.0,0.05,admission,1.4163,0.4721,0.4721,0.4721
90,90.01,54.00,52.24,2400,40.8,0.05,admission,1.4163,0.4721,0.4721,0.4721
91,91.01,54.55,52.11,2400,40.7,0.05,admission,1.3888,0.4629,0.4629,0.4629
92,92.01,52.90,52.36,2400,39.8,0.05,admission,1.4438,0.4813,0.4813,0.4813
93,93.01,54.55,52.24,2400,41.5,0.06,admission,1.4163,0.4721,0.4721,0.4721
94,94.01,55.10,51.98,2400,40.7,0.06,admission,1.3613,0.4538,0.4538,0.4538
95,95.01,54.55,51.86,2400,39.5,0.06,admission,1.3338,0.4446,0.4446,0.4446
96,96.01,54.55,51.73,2400,38.6,0.05,admission,1.3063,0.4354,0.4354,0.4354
