step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,47.95,54.00,2400,0.0,0.10,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,45.75,55.01,2400,33.8,0.15,matched,2.0213,0.6738,0.6738,0.6738
2,2.00,46.85,56.27,2400,16.5,0.12,matched,2.2963,0.7654,0.7654,0.7654
3,3.00,46.30,57.78,2400,23.4,0.13,matched,2.6263,0.8754,0.8754,0.8754
4,4.00,46.30,58.91,2400,23.6,0.17,matched,2.8738,0.9579,0.9579,0.9579
5,5.00,48.50,59.49,2400,46.1,0.06,matched,3.0000,1.0000,1.0000,1.0000
6,6.00,47.95,59.49,2400,25.1,0.05,matched,3.0000,1.0000,1.0000,1.0000
7,7.00,47.40,59.49,2400,26.7,0.15,matched,3.0000,1.0000,1.0000,1.0000
8,8.00,46.85,59.49,2400,27.4,0.10,matched,3.0000,1.0000,1.0000,1.0000
9,9.00,47.40,59.49,2400,29.2,0.16,matched,3.0000,1.0000,1.0000,1.0000
10,10.00,46.85,59.49,2400,27.9,0.04,matched,3.0000,1.0000,1.0000,1.0000
11,11.00,47.95,59.49,2400,34.0,0.06,matched,3.0000,1.0000,1.0000,1.0000
12,12.00,47.40,59.49,2400,27.6,0.05,matched,3.0000,1.0000,1.0000,1.0000
13,13.00,46.85,59.49,2400,17.8,0.09,matched,3.0000,1.0000,1.0000,1.0000
14,14.00,47.40,59.49,2400,25.6,0.07,matched,3.0000,1.0000,1.0000,1.0000
15,15.00,47.95,59.49,2400,35.2,0.05,matched,3.0000,1.0000,1.0000,1.0000
16,16.00,47.95,59.49,2400,35.9,0.04,matched,3.0000,1.0000,1.0000,1.0000
17,17.00,47.40,59.49,2400,13.4,0.06,matched,3.0000,1.0000,1.0000,1.0000
18,18.00,47.40,59.49,2400,22.8,0.13,matched,3.0000,1.0000,1.0000,1.0000
19,19.00,47.40,59.49,2400,29.8,0.04,matched,3.0000,1.0000,1.0000,1.0000
20,20.00,48.50,59.49,2400,27.9,0.24,matched,3.0000,1.0000,1.0000,1.0000
21,21.00,47.40,59.49,2400,47.6,0.04,matched,3.0000,1.0000,1.0000,1.0000
22,22.00,47.95,59.49,2400,24.0,0.04,matched,3.0000,1.0000,1.0000,1.0000
23,23.00,47.95,59.49,2400,33.5,0.04,matched,3.0000,1.0000,1.0000,1.0000
24,24.01,48.50,59.49,2400,25.6,0.12,matched,3.0000,1.0000,1.0000,1.0000
25,25.01,48.50,59.49,2400,30.2,0.06,matched,3.0000,1.0000,1.0000,1.0000
26,26.01,48.50,59.49,2400,25.6,0.04,matched,3.0000,1.0000,1.0000,1.0000
27,27.01,48.50,59.49,2400,36.2,0.06,matched,3.0000,1.0000,1.0000,1.0000
28,28.01,48.50,59.49,2400,24.3,0.05,matched,3.0000,1.0000,1.0000,1.0000
29,29.01,48.50,59.49,2400,23.0,0.08,matched,3.0000,1.0000,1.0000,1.0000
30,30.01,48.50,59.49,2400,34.5,0.05,matched,3.0000,1.0000,1.0000,1.0000
31,31.01,47.95,59.49,2400,23.8,0.04,matched,3.0000,1.0000,1.0000,1.0000
32,32.01,48.50,59.49,2400,27.7,0.06,matched,3.0000,1.0000,1.0000,1.0000
33,33.01,48.50,59.49,2400,26.7,0.05,matched,3.0000,1.0000,1.0000,1.0000
34,34.01,48.50,59.49,2400,23.4,0.05,matched,3.0000,1.0000,1.0000,1.0000
35,35.01,49.05,59.49,2400,24.9,0.04,matched,3.0000,1.0000,1.0000,1.0000
36,36.01,49.05,59.49,2400,26.1,0.04,matched,3.0000,1.0000,1.0000,1.0000
37,37.01,49.60,59.49,2400,37.2,0.06,matched,3.0000,1.0000,1.0000,1.0000
