step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,54.00,54.00,2400,0.0,0.00,admission,1.8013,0.6004,0.6004,0.6004
1,1.00,52.90,54.25,2400,24.2,0.18,admission,1.8563,0.6188,0.6188,0.6188
2,2.00,53.45,54.38,2400,45.0,0.08,admission,1.8838,0.6279,0.6279,0.6279
3,3.00,54.00,54.38,2400,49.9,0.07,admission,1.8838,0.6279,0.6279,0.6279
4,4.00,54.00,54.38,2400,50.5,0.07,admission,1.8838,0.6279,0.6279,0.6279
5,5.00,54.00,54.38,2400,49.3,0.06,admission,1.8838,0.6279,0.6279,0.6279
6,6.00,54.55,54.25,2400,49.9,0.11,admission,1.8563,0.6188,0.6188,0.6188
7,7.00,54.00,54.25,2400,36.0,0.15,admission,1.8563,0.6188,0.6188,0.6188
8,8.00,54.55,54.13,2400,49.9,0.11,admission,1.8288,0.6096,0.6096,0.6096
9,9.00,53.45,54.25,2400,42.6,0.07,admission,1.8563,0.6188,0.6188,0.6188
10,10.00,54.00,54.25,2400,49.6,0.07,admission,1.8563,0.6188,0.6188,0.6188
11,11.00,54.55,54.13,2400,41.5,0.06,admission,1.8288,0.6096,0.6096,0.6096
12,12.00,54.00,54.13,2400,49.1,0.07,admission,1.8288,0.6096,0.6096,0.6096
13,13.00,54.55,54.00,2400,49.0,0.08,admission,1.8013,0.6004,0.6004,0.6004
14,14.00,54.00,54.00,2400,43.6,0.14,admission,1.8013,0.6004,0.6004,0.6004
15,15.00,54.55,53.87,2400,43.9,0.06,admission,1.7738,0.5913,0.5913,0.5913
16,16.00,54.00,53.87,2400,44.1,0.06,admission,1.7738,0.5913,0.5913,0.5913
17,17.00,54.00,53.87,2400,42.3,0.11,admission,1.7738,0.5913,0.5913,0.5913
18,18.00,54.55,53.75,2400,41.7,0.07,admission,1.7463,0.5821,0.5821,0.5821
19,19.00,54.55,53.62,2400,46.9,0.07,admission,1.7188,0.5729,0.5729,0.5729
20,20.00,53.45,53.75,2400,41.4,0.06,admission,1.7463,0.5821,0.5821,0.5821
