t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.088,t2_squeezenet,55.593,51.091,0,1
0.272,t2_squeezenet,37.633,37.174,0,1
0.378,t2_squeezenet,53.342,50.130,1,1
0.422,t2_squeezenet,50.066,44.087,0,1
0.513,t2_squeezenet,47.866,45.498,1,1
0.547,t2_squeezenet,34.248,33.895,0,1
0.660,t2_squeezenet,35.407,31.923,0,1
0.726,t2_squeezenet,33.056,30.023,0,1
1.239,t2_squeezenet,35.489,33.155,2,1
1.273,t2_squeezenet,63.214,33.179,1,1
1.302,t2_squeezenet,64.121,29.147,0,1
1.443,t2_squeezenet,32.541,29.787,0,1
1.574,t2_squeezenet,33.707,29.870,0,1
1.780,t2_squeezenet,44.224,40.761,2,1
1.810,t2_squeezenet,59.242,29.964,1,1
1.840,t2_squeezenet,75.564,29.821,0,1
2.016,t2_squeezenet,29.511,29.427,0,1
2.372,t2_squeezenet,32.220,32.190,1,1
2.405,t2_squeezenet,36.324,32.594,0,1
2.447,t2_squeezenet,32.627,32.291,1,1
2.477,t2_squeezenet,56.161,30.155,1,1
2.507,t2_squeezenet,45.480,29.886,0,1
2.595,t2_squeezenet,34.460,32.398,2,1
2.627,t2_squeezenet,43.751,31.703,1,1
2.659,t2_squeezenet,66.035,32.089,0,1
2.830,t2_squeezenet,29.762,29.259,0,1
2.955,t2_squeezenet,33.500,29.199,0,1
3.076,t2_squeezenet,45.650,44.475,0,1
3.184,t2_squeezenet,36.332,31.872,0,1
3.290,t2_squeezenet,30.877,29.765,0,1
3.370,t2_squeezenet,33.495,30.153,1,1
3.400,t2_squeezenet,55.348,29.240,0,1
3.532,t2_squeezenet,48.568,46.475,0,1
3.733,t2_squeezenet,35.347,33.031,0,1
3.821,t2_squeezenet,34.075,33.097,0,1
3.868,t2_squeezenet,43.290,41.203,0,1
4.307,t2_squeezenet,32.924,29.388,0,1
4.417,t2_squeezenet,29.816,29.317,1,1
4.446,t2_squeezenet,40.831,29.207,1,1
4.475,t2_squeezenet,44.795,29.174,1,1
4.505,t2_squeezenet,56.456,29.482,0,1
4.547,t2_squeezenet,33.794,31.799,0,1
4.602,t2_squeezenet,32.540,30.136,0,1
4.714,t2_squeezenet,37.831,36.224,0,1
5.122,t2_squeezenet,35.532,33.696,0,1
5.201,t2_squeezenet,34.892,33.481,0,1
5.319,t2_squeezenet,33.365,31.060,0,1
5.437,t2_squeezenet,46.463,42.623,1,1
5.467,t2_squeezenet,33.505,30.103,0,1
5.617,t2_squeezenet,41.826,37.808,0,1
5.738,t2_squeezenet,35.626,35.187,0,1
6.146,t2_squeezenet,31.248,29.417,0,1
6.326,t2_squeezenet,33.184,32.513,0,1
6.424,t2_squeezenet,34.302,32.681,0,1
6.565,t2_squeezenet,35.520,34.877,1,1
6.601,t2_squeezenet,38.612,35.562,2,1
6.636,t2_squeezenet,58.493,35.728,1,1
6.666,t2_squeezenet,83.124,29.256,0,1
6.746,t2_squeezenet,32.961,29.577,0,1
6.795,t2_squeezenet,32.329,29.254,0,1
6.837,t2_squeezenet,38.984,36.507,0,1
6.952,t2_squeezenet,38.136,34.102,1,1
6.985,t2_squeezenet,54.212,32.516,1,1
7.014,t2_squeezenet,43.467,29.256,0,1
7.178,t2_squeezenet,37.224,32.178,2,1
7.207,t2_squeezenet,56.054,29.123,1,1
7.237,t2_squeezenet,84.735,30.388,0,1
7.394,t2_squeezenet,30.797,30.544,0,1
7.960,t2_squeezenet,32.475,29.217,0,1
8.082,t2_squeezenet,38.299,35.931,0,1
8.148,t2_squeezenet,37.809,35.171,0,1
8.492,t2_squeezenet,34.294,30.200,0,1
8.546,t2_squeezenet,30.174,29.295,1,1
8.575,t2_squeezenet,49.654,29.122,1,1
8.605,t2_squeezenet,50.280,29.697,0,1
8.640,t2_squeezenet,32.154,29.714,0,1
8.892,t2_squeezenet,37.485,34.559,0,1
8.936,t2_squeezenet,33.202,29.120,1,1
8.965,t2_squeezenet,50.159,29.201,1,1
9.002,t2_squeezenet,63.718,36.324,0,1
9.166,t2_squeezenet,36.250,32.970,1,1
9.195,t2_squeezenet,58.102,29.110,0,1
9.285,t2_squeezenet,31.052,29.374,1,1
9.314,t2_squeezenet,38.552,29.169,0,1
9.492,t2_squeezenet,31.609,30.968,0,1
9.543,t2_squeezenet,33.740,31.031,1,1
9.572,t2_squeezenet,43.287,29.145,1,1
9.607,t2_squeezenet,42.453,34.283,1,1
9.639,t2_squeezenet,64.147,31.650,0,1
9.673,t2_squeezenet,29.631,29.243,0,1
9.814,t2_squeezenet,35.342,35.303,0,1
10.435,t2_squeezenet,33.828,29.307,0,1
10.657,t2_squeezenet,33.859,29.424,0,1
10.836,t2_squeezenet,33.943,31.946,0,1
10.876,t2_squeezenet,31.511,30.179,0,1
11.042,t2_squeezenet,32.503,29.448,0,1
11.092,t2_squeezenet,38.475,35.011,0,1
11.147,t2_squeezenet,33.702,29.737,0,1
11.444,t2_squeezenet,30.796,29.298,0,1
11.511,t2_squeezenet,32.333,31.698,2,1
11.548,t2_squeezenet,60.365,36.694,1,1
11.579,t2_squeezenet,83.269,30.317,0,1
11.640,t2_squeezenet,40.177,35.947,0,1
11.684,t2_squeezenet,31.476,29.192,0,1
11.739,t2_squeezenet,29.872,29.658,1,1
11.769,t2_squeezenet,57.558,29.594,0,1
11.849,t2_squeezenet,38.918,34.374,0,1
12.019,t2_squeezenet,46.663,44.183,0,1
12.220,t2_squeezenet,38.446,33.920,0,1
12.378,t2_squeezenet,35.525,30.595,0,1
12.525,t2_squeezenet,37.426,36.388,1,1
12.556,t2_squeezenet,49.747,30.659,1,1
12.586,t2_squeezenet,36.775,29.738,1,1
12.617,t2_squeezenet,55.197,31.028,0,1
12.738,t2_squeezenet,36.790,35.429,0,1
12.845,t2_squeezenet,31.317,30.430,0,1
13.006,t2_squeezenet,33.722,29.936,1,1
13.036,t2_squeezenet,43.458,29.614,0,1
13.112,t2_squeezenet,39.692,35.727,1,1
13.141,t2_squeezenet,57.380,29.589,0,1
13.186,t2_squeezenet,37.650,34.348,0,1
13.309,t2_squeezenet,36.095,31.642,0,1
13.510,t2_squeezenet,34.282,29.639,0,1
13.545,t2_squeezenet,31.831,29.710,0,1
13.589,t2_squeezenet,32.360,29.255,0,1
13.766,t2_squeezenet,32.770,29.634,0,1
13.979,t2_squeezenet,34.843,31.143,0,1
14.100,t2_squeezenet,29.950,29.265,0,1
14.207,t2_squeezenet,35.285,31.996,0,1
14.248,t2_squeezenet,32.887,30.869,0,1
14.304,t2_squeezenet,30.817,29.914,2,1
14.337,t2_squeezenet,37.472,33.103,1,1
