t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.186,t0_mnv2,40.922,36.681,0,1
0.305,t0_mnv2,46.138,42.974,0,1
0.369,t0_mnv2,42.870,39.040,1,1
0.422,t0_mnv2,93.611,52.685,1,1
0.469,t0_mnv2,62.004,47.375,1,1
0.508,t0_mnv2,76.994,38.368,1,1
0.558,t0_mnv2,81.294,50.312,0,1
0.731,t0_mnv2,41.014,36.095,0,1
0.873,t0_mnv2,37.455,35.656,0,1
0.943,t0_mnv2,34.943,34.759,0,1
1.175,t0_mnv2,35.549,34.768,0,1
1.230,t0_mnv2,38.329,34.440,0,1
1.311,t0_mnv2,41.336,40.705,0,1
1.543,t0_mnv2,39.337,34.733,0,1
1.708,t0_mnv2,39.420,38.740,0,1
1.829,t0_mnv2,49.889,45.143,0,1
2.127,t0_mnv2,37.827,35.351,0,1
2.218,t0_mnv2,39.497,34.699,0,1
2.283,t0_mnv2,38.416,34.994,1,1
2.318,t0_mnv2,47.296,34.617,1,1
2.352,t0_mnv2,41.294,34.911,0,1
2.756,t0_mnv2,43.322,38.551,0,1
2.917,t0_mnv2,39.442,35.076,1,1
2.952,t0_mnv2,38.294,34.600,0,1
3.115,t0_mnv2,49.271,46.760,1,1
3.158,t0_mnv2,89.566,42.443,0,1
3.254,t0_mnv2,37.856,36.095,1,1
3.290,t0_mnv2,58.887,35.318,0,1
3.365,t0_mnv2,35.290,35.052,0,1
3.508,t0_mnv2,37.509,36.671,3,1
3.552,t0_mnv2,78.260,44.182,3,1
3.597,t0_mnv2,104.398,44.269,2,1
3.633,t0_mnv2,128.901,36.451,1,1
3.669,t0_mnv2,117.810,35.438,0,1
3.739,t0_mnv2,35.678,35.177,0,1
3.810,t0_mnv2,40.783,40.171,0,1
3.920,t0_mnv2,46.372,44.555,0,1
3.967,t0_mnv2,41.306,36.962,0,1
4.270,t0_mnv2,37.581,34.710,0,1
4.615,t0_mnv2,40.570,36.414,0,1
4.685,t0_mnv2,35.818,34.987,0,1
4.737,t0_mnv2,39.328,36.160,1,1
4.775,t0_mnv2,57.721,38.623,0,1
4.967,t0_mnv2,35.055,34.675,0,1
5.052,t0_mnv2,35.640,34.952,0,1
5.204,t0_mnv2,43.827,39.921,1,1
5.243,t0_mnv2,46.320,38.957,0,1
5.298,t0_mnv2,39.168,35.315,0,1
5.478,t0_mnv2,52.185,47.866,0,1
5.625,t0_mnv2,40.518,35.601,1,1
5.665,t0_mnv2,52.207,40.190,1,1
5.700,t0_mnv2,46.772,34.688,1,1
5.734,t0_mnv2,43.139,34.512,1,1
5.774,t0_mnv2,71.022,39.931,0,1
5.819,t0_mnv2,37.090,34.775,0,1
5.869,t0_mnv2,34.644,34.436,0,1
6.313,t0_mnv2,36.880,34.791,0,1
6.360,t0_mnv2,41.247,37.493,0,1
6.421,t0_mnv2,37.233,35.528,1,1
6.459,t0_mnv2,64.825,37.626,0,1
6.550,t0_mnv2,37.608,35.235,0,1
6.597,t0_mnv2,37.416,37.308,1,1
6.638,t0_mnv2,52.980,40.956,1,1
6.679,t0_mnv2,71.479,40.319,0,1
6.885,t0_mnv2,41.016,39.922,0,1
6.950,t0_mnv2,39.228,34.647,0,1
7.011,t0_mnv2,43.911,40.418,0,1
7.093,t0_mnv2,36.904,36.416,0,1
7.414,t0_mnv2,38.661,37.563,0,1
7.758,t0_mnv2,45.418,40.504,1,1
7.795,t0_mnv2,74.327,36.987,0,1
7.904,t0_mnv2,41.990,38.844,0,1
8.127,t0_mnv2,41.373,40.059,1,1
8.164,t0_mnv2,61.001,37.673,0,1
8.212,t0_mnv2,40.237,37.779,0,1
8.440,t0_mnv2,40.078,35.757,0,1
8.930,t0_mnv2,42.722,40.253,0,1
9.057,t0_mnv2,44.873,39.830,0,1
9.202,t0_mnv2,39.608,39.003,0,1
9.569,t0_mnv2,42.518,38.240,0,1
9.660,t0_mnv2,42.876,40.462,0,1
9.838,t0_mnv2,41.470,36.703,1,1
9.876,t0_mnv2,42.431,37.840,0,1
9.976,t0_mnv2,35.211,34.762,0,1
10.148,t0_mnv2,37.474,34.844,0,1
10.573,t0_mnv2,36.243,35.600,0,1
10.826,t0_mnv2,36.230,35.700,0,1
10.867,t0_mnv2,38.857,36.659,0,1
10.953,t0_mnv2,39.677,35.286,0,1
11.135,t0_mnv2,42.308,39.688,0,1
11.530,t0_mnv2,37.050,36.422,0,1
11.596,t0_mnv2,41.113,40.757,0,1
11.692,t0_mnv2,42.797,39.974,0,1
11.903,t0_mnv2,39.251,39.152,0,1
11.959,t0_mnv2,40.180,35.273,0,1
12.049,t0_mnv2,47.960,44.649,3,1
12.090,t0_mnv2,86.500,40.438,2,1
12.128,t0_mnv2,124.550,38.220,1,1
12.168,t0_mnv2,147.986,39.864,0,1
12.301,t0_mnv2,43.283,41.873,0,1
12.454,t0_mnv2,38.060,36.228,1,1
12.488,t0_mnv2,70.765,34.601,0,1
12.580,t0_mnv2,42.616,41.121,0,1
12.766,t0_mnv2,45.699,44.275,0,1
12.918,t0_mnv2,36.992,35.656,0,1
13.154,t0_mnv2,39.962,39.213,0,1
13.243,t0_mnv2,39.305,38.484,0,1
13.300,t0_mnv2,40.783,36.235,0,1
13.477,t0_mnv2,37.472,35.535,0,1
13.684,t0_mnv2,37.385,35.061,0,1
13.729,t0_mnv2,34.964,34.892,0,1
14.062,t0_mnv2,42.317,39.562,0,1
14.277,t0_mnv2,37.927,37.838,0,1
14.403,t0_mnv2,44.585,40.144,0,1
14.666,t0_mnv2,36.732,34.708,0,1
14.768,t0_mnv2,38.870,36.826,0,1
14.865,t0_mnv2,51.769,51.185,0,1
14.919,t0_mnv2,43.212,38.548,0,1
14.972,t0_mnv2,41.104,37.678,0,1
15.060,t0_mnv2,57.086,52.587,1,1
15.109,t0_mnv2,92.240,49.414,0,1
15.203,t0_mnv2,53.540,53.084,0,1
15.259,t0_mnv2,45.574,41.281,0,1
15.390,t0_mnv2,43.844,39.405,0,1
15.492,t0_mnv2,39.829,36.994,1,1
15.530,t0_mnv2,70.045,37.484,0,1
15.570,t0_mnv2,38.737,34.817,1,1
15.605,t0_mnv2,56.167,34.786,0,1
15.902,t0_mnv2,42.023,38.895,0,1
16.337,t0_mnv2,38.144,36.129,0,1
16.483,t0_mnv2,42.321,39.520,0,1
16.604,t0_mnv2,40.051,35.715,0,1
16.680,t0_mnv2,39.952,34.905,0,1
16.727,t0_mnv2,42.075,42.041,1,1
16.773,t0_mnv2,71.215,45.728,0,1
16.853,t0_mnv2,46.019,45.120,0,1
16.941,t0_mnv2,40.010,36.892,0,1
17.021,t0_mnv2,38.938,34.827,0,1
17.224,t0_mnv2,41.886,40.432,0,1
17.324,t0_mnv2,40.859,40.108,1,1
17.361,t0_mnv2,61.827,36.323,0,1
17.495,t0_mnv2,41.858,38.159,0,1
17.793,t0_mnv2,37.647,34.830,0,1
18.046,t0_mnv2,42.172,40.243,0,1
18.151,t0_mnv2,35.091,34.734,0,1
18.233,t0_mnv2,38.486,36.168,0,1
18.450,t0_mnv2,39.191,34.519,0,1
18.520,t0_mnv2,35.254,34.784,0,1
18.666,t0_mnv2,36.372,34.594,0,1
18.726,t0_mnv2,42.475,40.226,0,1
18.918,t0_mnv2,35.171,34.544,0,1
19.092,t0_mnv2,43.091,42.765,0,1
19.138,t0_mnv2,37.847,36.319,1,1
19.175,t0_mnv2,53.056,37.080,0,1
19.412,t0_mnv2,37.204,34.650,0,1
19.460,t0_mnv2,46.093,42.786,1,1
19.508,t0_mnv2,56.701,48.179,0,1
19.573,t0_mnv2,50.734,48.987,1,1
19.619,t0_mnv2,71.603,45.955,2,1
19.660,t0_mnv2,85.099,41.744,3,1
19.703,t0_mnv2,106.647,43.041,2,1
19.743,t0_mnv2,106.017,39.234,1,1
19.782,t0_mnv2,136.152,39.404,1,1
19.819,t0_mnv2,43.877,36.998,0,1
19.900,t0_mnv2,39.438,35.123,1,1
19.940,t0_mnv2,56.045,39.629,0,1
19.988,t0_mnv2,40.091,38.415,0,1
20.033,t0_mnv2,40.863,40.238,0,0
20.224,t0_mnv2,47.210,43.367,0,0
20.380,t0_mnv2,41.123,40.307,1,0
20.419,t0_mnv2,57.195,39.042,0,0
20.617,t0_mnv2,41.703,40.610,1,0
20.655,t0_mnv2,51.575,38.464,0,0
20.761,t0_mnv2,36.673,35.090,0,0
20.811,t0_mnv2,39.234,34.576,0,0
21.038,t0_mnv2,39.307,34.837,1,0
21.072,t0_mnv2,62.557,34.420,1,0
21.107,t0_mnv2,61.900,34.970,0,0
21.187,t0_mnv2,39.015,34.551,0,0
21.239,t0_mnv2,44.115,41.126,0,0
21.322,t0_mnv2,38.372,37.726,0,0
21.499,t0_mnv2,49.128,46.108,0,0
21.705,t0_mnv2,38.595,37.726,0,0
21.897,t0_mnv2,40.242,35.287,1,0
21.932,t0_mnv2,36.501,34.506,1,0
21.967,t0_mnv2,45.346,35.254,0,0
22.020,t0_mnv2,42.093,37.881,0,0
22.419,t0_mnv2,47.122,44.660,0,0
22.656,t0_mnv2,43.552,39.952,0,0
23.095,t0_mnv2,38.627,34.710,0,0
23.409,t0_mnv2,35.800,35.452,1,0
23.451,t0_mnv2,65.557,41.976,1,0
23.494,t0_mnv2,52.642,42.887,0,0
23.606,t0_mnv2,47.378,45.889,0,0
23.781,t0_mnv2,43.600,39.013,0,0
23.877,t0_mnv2,51.814,48.455,0,0
23.999,t0_mnv2,36.457,36.273,1,0
24.038,t0_mnv2,49.352,39.071,0,0
24.139,t0_mnv2,41.516,39.883,0,0
24.335,t0_mnv2,35.346,34.631,0,0
24.588,t0_mnv2,48.321,45.198,0,0
24.643,t0_mnv2,41.622,40.289,1,0
24.682,t0_mnv2,62.826,38.045,0,0
24.899,t0_mnv2,40.943,39.916,1,0
24.937,t0_mnv2,66.259,38.928,0,0
25.008,t0_mnv2,42.952,40.573,0,0
25.266,t0_mnv2,37.853,35.085,1,0
25.301,t0_mnv2,53.385,34.751,0,0
25.422,t0_mnv2,39.398,35.044,0,0
25.882,t0_mnv2,39.684,39.650,0,0
25.938,t0_mnv2,39.167,36.337,0,0
26.032,t0_mnv2,42.891,39.168,0,0
26.159,t0_mnv2,40.488,36.100,0,0
26.257,t0_mnv2,37.389,36.990,0,0
26.393,t0_mnv2,38.674,34.734,1,0
26.429,t0_mnv2,43.961,35.954,1,0
26.463,t0_mnv2,40.850,34.582,0,0
26.621,t0_mnv2,39.810,36.970,0,0
26.779,t0_mnv2,46.006,41.144,2,0
26.815,t0_mnv2,77.597,36.253,3,0
26.852,t0_mnv2,73.255,36.697,3,0
26.898,t0_mnv2,117.636,45.553,3,0
26.949,t0_mnv2,164.786,51.254,2,0
27.002,t0_mnv2,181.438,53.328,1,0
27.045,t0_mnv2,193.120,43.044,0,0
27.278,t0_mnv2,38.156,34.991,0,0
27.488,t0_mnv2,47.116,43.200,1,0
27.538,t0_mnv2,81.730,49.557,0,0
27.623,t0_mnv2,35.161,34.684,0,0
27.790,t0_mnv2,42.106,40.989,0,0
27.867,t0_mnv2,36.530,36.493,1,0
27.902,t0_mnv2,40.492,34.524,0,0
28.466,t0_mnv2,40.119,38.103,0,0
28.603,t0_mnv2,46.803,46.049,1,0
28.644,t0_mnv2,46.609,40.600,0,0
28.706,t0_mnv2,43.727,42.200,0,0
28.825,t0_mnv2,44.734,42.361,0,0
28.916,t0_mnv2,39.585,35.759,0,0
28.974,t0_mnv2,37.995,37.775,1,0
29.013,t0_mnv2,44.419,38.495,1,0
29.047,t0_mnv2,35.036,34.556,1,0
29.088,t0_mnv2,52.354,40.899,0,0
29.230,t0_mnv2,42.906,40.042,1,0
29.264,t0_mnv2,72.781,34.562,0,0
29.632,t0_mnv2,40.976,39.248,1,0
29.672,t0_mnv2,42.275,39.303,1,0
29.713,t0_mnv2,63.167,41.318,0,0
29.758,t0_mnv2,35.317,34.647,0,0
29.955,t0_mnv2,37.221,35.666,0,0
30.060,t0_mnv2,38.706,38.547,0,0
30.107,t0_mnv2,42.415,42.166,0,0
30.248,t0_mnv2,44.163,39.550,0,0
30.369,t0_mnv2,56.412,55.228,0,0
30.554,t0_mnv2,39.619,38.142,1,0
30.588,t0_mnv2,57.263,34.772,0,0
30.694,t0_mnv2,35.049,34.570,0,0
30.928,t0_mnv2,38.084,36.927,0,0
31.043,t0_mnv2,49.982,48.993,0,0
31.196,t0_mnv2,39.897,36.340,1,0
31.234,t0_mnv2,42.262,38.188,0,0
31.426,t0_mnv2,41.394,39.688,1,0
31.472,t0_mnv2,46.403,45.880,2,0
31.512,t0_mnv2,82.355,40.237,1,0
31.550,t0_mnv2,118.947,38.363,1,0
31.589,t0_mnv2,77.169,38.861,1,0
31.625,t0_mnv2,42.977,35.608,0,0
31.777,t0_mnv2,38.474,35.671,2,0
31.813,t0_mnv2,46.476,36.708,2,0
31.851,t0_mnv2,76.392,37.321,1,0
31.892,t0_mnv2,85.844,40.895,1,0
31.931,t0_mnv2,78.783,39.690,0,0
32.103,t0_mnv2,37.142,34.723,0,0
32.203,t0_mnv2,35.800,34.705,0,0
32.368,t0_mnv2,48.183,43.291,0,0
32.478,t0_mnv2,40.884,39.580,1,0
32.517,t0_mnv2,49.896,38.719,0,0
32.734,t0_mnv2,34.872,34.701,0,0
32.806,t0_mnv2,43.372,41.427,2,0
32.844,t0_mnv2,52.405,38.374,1,0
32.880,t0_mnv2,82.959,36.222,2,0
32.922,t0_mnv2,64.194,41.412,2,0
32.961,t0_mnv2,92.338,38.816,2,0
32.999,t0_mnv2,115.059,38.193,3,0
33.034,t0_mnv2,97.203,35.357,2,0
33.070,t0_mnv2,97.365,35.496,1,0
33.108,t0_mnv2,132.109,38.565,0,0
33.260,t0_mnv2,42.774,40.784,0,0
33.341,t0_mnv2,40.886,40.298,0,0
33.394,t0_mnv2,45.953,42.358,0,0
33.465,t0_mnv2,52.775,50.982,0,0
33.536,t0_mnv2,37.848,35.604,1,0
33.570,t0_mnv2,59.800,34.485,0,0
33.663,t0_mnv2,40.286,37.047,1,0
33.698,t0_mnv2,50.212,34.557,0,0
33.799,t0_mnv2,39.022,35.125,0,0
33.995,t0_mnv2,36.380,34.693,0,0
34.237,t0_mnv2,35.004,34.703,1,0
34.273,t0_mnv2,37.565,35.763,0,0
34.394,t0_mnv2,38.637,35.231,1,0
34.429,t0_mnv2,71.157,34.966,0,0
34.617,t0_mnv2,43.663,40.491,1,0
34.667,t0_mnv2,63.146,50.170,1,0
34.715,t0_mnv2,58.631,48.296,1,0
34.764,t0_mnv2,64.534,49.259,1,0
34.805,t0_mnv2,49.905,40.715,1,0
34.850,t0_mnv2,71.815,44.575,0,0
34.914,t0_mnv2,50.216,48.890,0,0
35.273,t0_mnv2,44.711,40.173,0,0
35.462,t0_mnv2,57.457,52.572,1,0
35.511,t0_mnv2,60.663,48.974,1,0
35.553,t0_mnv2,77.182,41.873,1,0
35.593,t0_mnv2,41.523,39.925,0,0
35.800,t0_mnv2,38.057,35.669,0,0
35.912,t0_mnv2,35.459,35.362,2,0
35.946,t0_mnv2,59.039,34.930,1,0
35.987,t0_mnv2,78.735,40.047,0,0
36.112,t0_mnv2,39.448,34.701,0,0
36.334,t0_mnv2,38.821,34.839,0,0
37.043,t0_mnv2,40.226,36.423,0,0
37.129,t0_mnv2,37.459,35.648,0,0
37.298,t0_mnv2,38.898,37.147,0,0
37.459,t0_mnv2,36.164,34.737,1,0
37.493,t0_mnv2,57.883,34.528,0,0
37.570,t0_mnv2,44.357,41.147,0,0
37.813,t0_mnv2,53.576,50.291,0,0
37.950,t0_mnv2,35.339,35.244,0,0
38.066,t0_mnv2,37.157,35.160,0,0
38.255,t0_mnv2,45.940,42.608,0,0
38.358,t0_mnv2,46.108,41.909,1,0
38.402,t0_mnv2,50.359,44.377,0,0
38.447,t0_mnv2,38.388,35.143,3,0
38.483,t0_mnv2,55.838,35.899,3,0
38.525,t0_mnv2,92.538,41.882,3,0
38.563,t0_mnv2,129.335,38.295,2,0
38.601,t0_mnv2,144.043,37.859,1,0
38.651,t0_mnv2,153.473,49.658,0,0
38.847,t0_mnv2,40.974,39.011,1,0
38.883,t0_mnv2,46.566,35.985,0,0
39.070,t0_mnv2,38.469,35.852,0,0
39.208,t0_mnv2,50.534,46.508,0,0
39.523,t0_mnv2,41.450,36.901,1,0
39.562,t0_mnv2,52.875,38.780,0,0
39.689,t0_mnv2,36.788,36.189,2,0
39.728,t0_mnv2,63.675,39.223,1,0
39.763,t0_mnv2,83.382,34.471,0,0
40.010,t0_mnv2,36.194,35.148,0,0
40.208,t0_mnv2,37.605,35.243,1,0
40.242,t0_mnv2,66.584,34.538,2,0
40.277,t0_mnv2,42.744,34.420,1,0
40.312,t0_mnv2,71.993,35.662,0,0
40.573,t0_mnv2,42.215,38.048,0,0
40.624,t0_mnv2,38.168,36.299,1,0
40.661,t0_mnv2,71.459,36.860,0,0
40.878,t0_mnv2,39.197,34.660,0,0
40.919,t0_mnv2,36.855,36.346,1,0
40.960,t0_mnv2,75.170,40.867,0,0
41.007,t0_mnv2,38.918,36.183,0,0
41.047,t0_mnv2,37.906,35.020,0,0
41.147,t0_mnv2,35.106,34.578,0,0
41.323,t0_mnv2,39.757,39.449,0,0
41.410,t0_mnv2,41.061,36.103,0,0
41.473,t0_mnv2,46.329,42.391,0,0
41.646,t0_mnv2,50.490,46.896,0,0
