t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.151,t2_squeezenet,35.766,33.839,1,1
0.193,t2_squeezenet,46.246,41.908,0,1
0.306,t2_squeezenet,35.241,31.620,0,1
0.452,t2_squeezenet,37.513,34.532,0,1
0.497,t2_squeezenet,34.702,29.875,1,1
0.531,t2_squeezenet,44.203,33.873,0,1
0.695,t2_squeezenet,36.172,32.962,0,1
0.832,t2_squeezenet,32.361,30.296,1,1
0.867,t2_squeezenet,39.412,35.374,0,1
1.085,t2_squeezenet,37.552,35.847,0,1
1.161,t2_squeezenet,33.461,29.861,0,1
1.397,t2_squeezenet,37.796,33.513,0,1
1.561,t2_squeezenet,45.601,42.717,0,1
1.695,t2_squeezenet,47.807,43.401,0,1
1.737,t2_squeezenet,32.348,30.951,0,1
1.792,t2_squeezenet,34.378,30.483,1,1
1.835,t2_squeezenet,53.550,43.143,0,1
1.933,t2_squeezenet,35.112,32.145,0,1
2.191,t2_squeezenet,43.653,43.295,0,1
2.259,t2_squeezenet,36.530,32.450,1,1
2.291,t2_squeezenet,54.942,31.285,0,1
2.472,t2_squeezenet,46.086,44.278,0,1
2.552,t2_squeezenet,42.575,39.877,0,1
2.657,t2_squeezenet,43.082,38.641,1,1
2.707,t2_squeezenet,90.321,49.707,0,1
2.760,t2_squeezenet,35.957,32.713,0,1
2.889,t2_squeezenet,35.631,31.880,0,1
3.126,t2_squeezenet,33.504,29.442,0,1
3.269,t2_squeezenet,32.020,31.162,0,1
3.315,t2_squeezenet,34.575,31.481,0,1
3.665,t2_squeezenet,32.661,29.274,0,1
3.922,t2_squeezenet,30.455,29.375,0,1
3.957,t2_squeezenet,30.554,30.081,1,1
3.998,t2_squeezenet,50.846,40.228,0,1
4.072,t2_squeezenet,37.354,33.462,0,1
4.130,t2_squeezenet,33.782,32.403,0,1
4.427,t2_squeezenet,33.401,29.582,0,1
4.539,t2_squeezenet,31.281,30.338,1,1
4.574,t2_squeezenet,42.340,35.763,0,1
4.635,t2_squeezenet,33.930,30.411,3,1
4.668,t2_squeezenet,49.616,32.336,2,1
4.715,t2_squeezenet,96.694,47.456,1,1
4.761,t2_squeezenet,139.800,45.341,0,1
4.881,t2_squeezenet,34.295,29.361,2,1
4.910,t2_squeezenet,43.722,29.245,1,1
4.941,t2_squeezenet,69.989,30.053,1,1
4.970,t2_squeezenet,39.116,29.711,0,1
5.025,t2_squeezenet,32.411,29.278,1,1
5.054,t2_squeezenet,36.172,29.234,1,1
5.084,t2_squeezenet,56.953,30.073,0,1
5.144,t2_squeezenet,31.600,29.355,0,1
5.201,t2_squeezenet,38.172,36.521,0,1
5.419,t2_squeezenet,33.261,31.030,0,1
5.500,t2_squeezenet,46.527,45.954,2,1
5.533,t2_squeezenet,71.398,33.226,2,1
5.564,t2_squeezenet,75.766,30.441,2,1
5.623,t2_squeezenet,97.689,58.923,1,1
5.655,t2_squeezenet,99.666,32.533,0,1
5.784,t2_squeezenet,33.007,32.249,0,1
5.882,t2_squeezenet,36.415,32.088,0,1
5.963,t2_squeezenet,39.685,35.575,0,1
6.094,t2_squeezenet,45.824,44.920,0,1
6.185,t2_squeezenet,44.277,40.300,0,1
6.389,t2_squeezenet,45.125,41.659,0,1
6.445,t2_squeezenet,34.567,30.945,0,1
6.508,t2_squeezenet,36.517,32.393,0,1
6.612,t2_squeezenet,49.516,47.557,0,1
