t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.134,t0_mnv2,47.624,46.303,0,1
0.313,t0_mnv2,50.159,47.003,1,1
0.351,t0_mnv2,69.448,38.091,1,1
0.391,t0_mnv2,75.090,40.105,0,1
0.567,t0_mnv2,44.136,39.330,0,1
0.670,t0_mnv2,38.374,37.250,0,1
0.810,t0_mnv2,39.266,38.421,0,1
1.001,t0_mnv2,39.123,38.993,1,1
1.035,t0_mnv2,41.941,34.488,0,1
1.085,t0_mnv2,35.865,34.402,0,1
1.130,t0_mnv2,37.257,35.278,2,1
1.165,t0_mnv2,46.891,34.375,1,1
1.204,t0_mnv2,77.134,39.779,0,1
1.251,t0_mnv2,37.300,36.285,0,1
1.326,t0_mnv2,37.770,34.570,0,1
1.396,t0_mnv2,37.265,35.172,0,1
1.466,t0_mnv2,36.121,34.463,1,1
1.504,t0_mnv2,63.389,38.167,0,1
1.688,t0_mnv2,46.865,46.744,0,1
1.752,t0_mnv2,58.780,54.139,1,1
1.795,t0_mnv2,97.012,43.328,1,1
1.837,t0_mnv2,81.121,41.615,0,1
2.033,t0_mnv2,43.670,39.319,0,1
2.106,t0_mnv2,42.362,37.834,0,1
2.253,t0_mnv2,39.756,34.999,0,1
2.307,t0_mnv2,50.884,48.993,0,1
2.468,t0_mnv2,36.328,34.680,1,1
2.504,t0_mnv2,69.031,35.467,0,1
2.593,t0_mnv2,62.492,48.758,1,1
2.676,t0_mnv2,85.323,83.625,0,1
2.756,t0_mnv2,70.466,69.371,1,1
2.817,t0_mnv2,97.687,61.445,0,1
2.921,t0_mnv2,42.503,37.500,0,1
3.148,t0_mnv2,35.382,34.939,0,1
3.284,t0_mnv2,42.245,39.619,0,1
3.491,t0_mnv2,43.729,39.410,0,1
3.551,t0_mnv2,43.502,40.661,1,1
3.589,t0_mnv2,39.192,37.217,0,1
3.730,t0_mnv2,37.047,34.636,0,1
3.833,t0_mnv2,38.450,37.212,0,1
3.972,t0_mnv2,41.522,38.224,1,1
4.006,t0_mnv2,51.782,34.343,0,1
4.130,t0_mnv2,43.044,42.662,0,1
4.234,t0_mnv2,45.615,42.167,0,1
4.385,t0_mnv2,35.392,34.970,1,1
4.423,t0_mnv2,61.291,37.607,0,1
4.729,t0_mnv2,44.779,42.340,0,1
4.829,t0_mnv2,51.997,50.182,2,1
4.880,t0_mnv2,83.310,50.408,1,1
4.918,t0_mnv2,104.699,38.184,0,1
4.970,t0_mnv2,43.889,41.527,0,1
5.308,t0_mnv2,41.247,40.034,0,1
5.632,t0_mnv2,55.128,50.860,0,1
5.742,t0_mnv2,47.338,43.998,0,1
5.857,t0_mnv2,40.812,38.847,0,1
6.054,t0_mnv2,43.945,40.431,0,1
6.129,t0_mnv2,41.397,38.774,0,1
6.217,t0_mnv2,51.316,48.029,0,1
6.295,t0_mnv2,49.854,47.072,0,1
6.347,t0_mnv2,41.144,37.191,0,1
6.441,t0_mnv2,39.114,38.549,0,1
6.521,t0_mnv2,44.728,44.055,0,1
6.733,t0_mnv2,51.737,49.718,1,1
6.770,t0_mnv2,86.748,37.449,1,1
6.805,t0_mnv2,69.971,35.065,0,1
6.847,t0_mnv2,41.510,37.030,1,1
6.894,t0_mnv2,54.820,46.668,1,1
6.946,t0_mnv2,54.110,51.840,0,1
7.131,t0_mnv2,51.037,48.435,0,1
7.208,t0_mnv2,37.941,36.490,1,1
7.246,t0_mnv2,51.667,38.180,0,1
7.296,t0_mnv2,39.331,34.638,0,1
7.427,t0_mnv2,36.134,34.673,0,1
7.552,t0_mnv2,40.379,39.192,0,1
7.958,t0_mnv2,39.474,37.309,0,1
8.014,t0_mnv2,40.645,40.554,1,1
8.048,t0_mnv2,66.507,34.451,0,1
8.094,t0_mnv2,35.572,35.464,0,1
8.174,t0_mnv2,39.165,34.624,0,1
8.439,t0_mnv2,49.266,47.216,1,1
8.491,t0_mnv2,93.699,51.656,0,1
8.563,t0_mnv2,46.592,41.582,0,1
8.844,t0_mnv2,39.917,38.885,0,1
8.884,t0_mnv2,37.738,34.978,1,1
8.923,t0_mnv2,42.082,38.648,0,1
9.050,t0_mnv2,39.812,35.747,0,1
9.238,t0_mnv2,46.213,41.452,1,1
9.276,t0_mnv2,74.635,37.861,0,1
9.473,t0_mnv2,50.419,45.959,0,1
9.752,t0_mnv2,37.804,35.878,0,1
9.853,t0_mnv2,42.495,41.027,0,1
10.145,t0_mnv2,42.417,38.326,0,1
10.434,t0_mnv2,39.256,36.920,1,1
10.476,t0_mnv2,42.143,41.401,0,1
10.622,t0_mnv2,41.125,39.948,0,1
10.744,t0_mnv2,39.790,36.165,0,1
10.898,t0_mnv2,48.483,47.653,0,1
11.026,t0_mnv2,45.773,45.298,1,1
11.070,t0_mnv2,44.483,43.882,0,1
11.151,t0_mnv2,40.705,40.349,0,1
11.322,t0_mnv2,39.993,39.662,0,1
11.375,t0_mnv2,41.037,37.705,0,1
11.418,t0_mnv2,39.208,37.819,0,1
11.501,t0_mnv2,42.162,37.544,0,1
11.544,t0_mnv2,41.151,37.580,1,1
11.582,t0_mnv2,46.094,37.819,0,1
11.858,t0_mnv2,44.253,43.333,0,1
11.975,t0_mnv2,39.991,36.661,0,1
12.186,t0_mnv2,40.349,38.867,0,1
12.329,t0_mnv2,37.177,36.398,0,1
12.381,t0_mnv2,39.615,37.086,0,1
12.534,t0_mnv2,44.924,41.223,0,1
12.651,t0_mnv2,44.481,40.870,0,1
12.983,t0_mnv2,41.899,39.012,0,1
13.033,t0_mnv2,43.374,39.814,0,1
13.102,t0_mnv2,38.726,38.295,1,1
13.139,t0_mnv2,74.716,36.809,0,1
13.417,t0_mnv2,38.393,35.265,0,1
13.487,t0_mnv2,42.216,40.363,0,1
13.583,t0_mnv2,37.662,35.479,0,1
13.736,t0_mnv2,42.213,41.121,1,1
13.774,t0_mnv2,73.190,37.821,0,1
14.051,t0_mnv2,37.265,34.647,0,1
14.234,t0_mnv2,39.828,35.933,0,1
14.452,t0_mnv2,54.530,51.204,0,1
14.525,t0_mnv2,42.893,42.562,0,1
14.611,t0_mnv2,47.715,45.192,1,1
14.655,t0_mnv2,85.455,44.283,0,1
14.720,t0_mnv2,43.079,39.358,0,1
14.816,t0_mnv2,51.657,50.742,0,1
