t_s,tenant,latency_ms,service_ms,qdepth,warmup
1.628,t1_resnet18,212.663,209.419,1,1
1.857,t1_resnet18,253.790,229.228,0,1
2.151,t1_resnet18,197.783,197.026,1,1
2.352,t1_resnet18,224.422,201.074,1,1
2.550,t1_resnet18,323.734,198.424,1,1
2.753,t1_resnet18,376.497,202.830,1,1
2.959,t1_resnet18,358.175,205.696,1,1
3.160,t1_resnet18,341.275,201.293,0,1
3.435,t1_resnet18,159.298,158.501,0,1
3.724,t1_resnet18,180.008,176.439,0,1
3.984,t1_resnet18,134.556,133.973,2,1
4.175,t1_resnet18,263.848,191.451,1,1
4.371,t1_resnet18,457.568,195.597,0,1
4.920,t1_resnet18,156.156,153.352,2,1
5.085,t1_resnet18,268.433,165.132,2,1
5.267,t1_resnet18,428.146,181.911,1,1
5.404,t1_resnet18,482.430,137.007,0,1
5.568,t1_resnet18,163.630,159.455,1,1
5.748,t1_resnet18,197.816,179.271,1,1
5.900,t1_resnet18,156.090,152.001,2,1
6.067,t1_resnet18,255.035,166.831,1,1
6.240,t1_resnet18,362.940,173.336,0,1
6.428,t1_resnet18,167.850,167.700,0,1
6.642,t1_resnet18,156.693,152.997,0,1
8.007,t1_resnet18,175.044,171.187,0,1
8.972,t1_resnet18,145.217,144.609,0,1
9.656,t1_resnet18,140.835,137.269,0,1
9.991,t1_resnet18,146.449,142.856,1,1
10.128,t1_resnet18,282.700,137.149,0,1
10.507,t1_resnet18,171.077,166.329,1,1
10.649,t1_resnet18,254.605,142.333,1,1
10.785,t1_resnet18,201.859,135.836,1,1
10.923,t1_resnet18,140.353,137.510,1,1
11.065,t1_resnet18,168.332,142.716,0,1
11.423,t1_resnet18,149.513,144.684,0,1
13.179,t1_resnet18,139.580,136.660,0,1
13.412,t1_resnet18,135.684,131.508,0,1
13.924,t1_resnet18,148.663,148.284,0,1
14.183,t1_resnet18,160.968,157.074,1,1
14.336,t1_resnet18,252.811,152.556,0,1
14.490,t1_resnet18,148.358,143.679,0,1
14.712,t1_resnet18,147.247,146.162,0,1
15.637,t1_resnet18,142.714,140.536,0,1
15.893,t1_resnet18,168.080,164.957,0,1
16.556,t1_resnet18,141.234,136.897,1,1
16.691,t1_resnet18,263.458,134.777,0,1
17.118,t1_resnet18,139.706,138.496,0,1
17.511,t1_resnet18,159.687,154.811,0,1
17.699,t1_resnet18,144.481,142.249,0,1
18.102,t1_resnet18,144.152,139.106,1,1
18.243,t1_resnet18,240.466,141.345,0,1
18.820,t1_resnet18,143.969,141.870,1,1
18.954,t1_resnet18,181.477,134.201,0,1
20.152,t1_resnet18,135.618,134.285,1,0
20.283,t1_resnet18,134.631,131.000,0,0
21.049,t1_resnet18,141.483,137.933,0,0
21.319,t1_resnet18,135.601,133.294,1,0
21.458,t1_resnet18,230.734,139.668,1,0
21.597,t1_resnet18,203.996,138.539,0,0
21.822,t1_resnet18,156.840,154.191,0,0
22.012,t1_resnet18,150.428,149.850,1,0
22.172,t1_resnet18,290.907,159.693,1,0
22.334,t1_resnet18,275.261,161.694,1,0
22.477,t1_resnet18,271.809,143.554,0,0
22.823,t1_resnet18,162.118,158.199,0,0
23.520,t1_resnet18,150.701,150.286,1,0
23.684,t1_resnet18,273.719,164.387,0,0
24.120,t1_resnet18,147.689,147.547,0,0
24.896,t1_resnet18,149.267,147.246,0,0
25.530,t1_resnet18,144.310,144.036,1,0
25.680,t1_resnet18,231.381,149.848,0,0
26.773,t1_resnet18,140.114,135.801,1,0
26.923,t1_resnet18,221.784,150.634,0,0
27.579,t1_resnet18,143.763,139.254,0,0
28.362,t1_resnet18,156.710,155.379,0,0
28.846,t1_resnet18,135.227,135.134,1,0
28.980,t1_resnet18,196.771,134.657,0,0
32.199,t1_resnet18,145.439,145.421,0,0
32.793,t1_resnet18,151.311,150.716,0,0
33.069,t1_resnet18,158.919,154.711,0,0
33.780,t1_resnet18,133.995,133.362,1,0
33.913,t1_resnet18,154.234,133.022,0,0
34.249,t1_resnet18,137.892,133.950,0,0
35.227,t1_resnet18,163.485,162.011,0,0
35.428,t1_resnet18,149.655,145.311,3,0
35.582,t1_resnet18,242.525,154.552,2,0
35.727,t1_resnet18,362.125,144.704,1,0
35.866,t1_resnet18,448.838,138.735,0,0
36.028,t1_resnet18,153.084,152.107,0,0
36.392,t1_resnet18,144.142,140.349,0,0
36.637,t1_resnet18,141.708,138.802,1,0
36.783,t1_resnet18,245.955,146.132,1,0
36.923,t1_resnet18,278.644,139.849,1,0
37.086,t1_resnet18,291.353,162.928,1,0
37.220,t1_resnet18,221.635,134.095,1,0
37.365,t1_resnet18,146.449,145.282,0,0
38.033,t1_resnet18,134.957,131.491,1,0
38.169,t1_resnet18,260.922,136.432,0,0
38.569,t1_resnet18,163.644,162.370,0,0
38.849,t1_resnet18,145.742,142.751,0,0
39.350,t1_resnet18,154.453,152.044,0,0
39.587,t1_resnet18,155.098,150.942,0,0
39.951,t1_resnet18,142.414,141.693,0,0
41.094,t1_resnet18,146.479,141.478,0,0
41.332,t1_resnet18,149.932,146.520,0,0
41.509,t1_resnet18,150.759,146.050,2,0
41.638,t1_resnet18,247.655,129.872,1,0
41.774,t1_resnet18,330.703,135.798,2,0
41.911,t1_resnet18,177.237,136.285,2,0
42.059,t1_resnet18,312.126,148.027,1,0
42.205,t1_resnet18,381.531,146.297,0,0
42.973,t1_resnet18,132.942,130.302,0,0
43.704,t1_resnet18,168.154,164.081,0,0
44.825,t1_resnet18,153.408,148.751,1,0
44.958,t1_resnet18,213.378,132.546,2,0
45.096,t1_resnet18,224.577,138.263,2,0
45.227,t1_resnet18,273.544,131.403,2,0
45.366,t1_resnet18,354.543,138.461,2,0
45.507,t1_resnet18,302.571,141.483,1,0
45.652,t1_resnet18,336.211,144.390,0,0
46.095,t1_resnet18,141.323,138.749,2,0
46.241,t1_resnet18,180.738,146.381,1,0
46.390,t1_resnet18,319.632,149.440,1,0
46.532,t1_resnet18,259.324,142.087,2,0
46.663,t1_resnet18,191.179,130.220,1,0
46.805,t1_resnet18,309.484,142.704,0,0
47.148,t1_resnet18,139.068,134.346,1,0
47.281,t1_resnet18,238.409,133.179,0,0
48.002,t1_resnet18,154.618,154.188,0,0
48.555,t1_resnet18,134.924,132.616,0,0
49.789,t1_resnet18,161.554,161.516,0,0
50.670,t1_resnet18,151.381,146.878,0,0
51.049,t1_resnet18,141.954,136.972,0,0
51.346,t1_resnet18,158.568,154.877,0,0
53.929,t1_resnet18,145.753,144.436,2,0
54.071,t1_resnet18,199.433,141.700,1,0
54.217,t1_resnet18,337.029,145.594,0,0
55.058,t1_resnet18,144.946,143.564,0,0
55.310,t1_resnet18,146.460,144.562,0,0
55.525,t1_resnet18,155.100,153.976,1,0
55.678,t1_resnet18,241.581,153.714,1,0
55.812,t1_resnet18,201.984,133.269,1,0
55.946,t1_resnet18,138.923,134.506,0,0
56.174,t1_resnet18,190.602,186.991,1,0
56.328,t1_resnet18,319.218,153.895,2,0
56.465,t1_resnet18,225.514,136.822,1,0
56.618,t1_resnet18,365.357,152.890,0,0
56.788,t1_resnet18,151.241,149.716,0,0
57.181,t1_resnet18,149.918,149.872,0,0
57.675,t1_resnet18,179.170,178.285,0,0
58.147,t1_resnet18,151.600,147.843,0,0
58.433,t1_resnet18,151.796,150.172,0,0
58.871,t1_resnet18,135.412,133.390,0,0
59.538,t1_resnet18,139.911,136.431,0,0
59.760,t1_resnet18,137.425,136.128,0,0
60.253,t1_resnet18,132.886,132.682,1,0
60.412,t1_resnet18,245.288,159.228,0,0
60.807,t1_resnet18,140.497,136.802,0,0
61.086,t1_resnet18,158.808,157.199,1,0
61.287,t1_resnet18,342.690,200.842,0,0
61.761,t1_resnet18,142.216,140.030,0,0
61.931,t1_resnet18,136.246,134.287,0,0
62.645,t1_resnet18,146.677,142.454,0,0
63.160,t1_resnet18,135.668,135.174,0,0
63.629,t1_resnet18,209.666,205.580,1,0
63.777,t1_resnet18,157.524,148.276,0,0
64.203,t1_resnet18,149.584,147.206,0,0
65.674,t1_resnet18,143.757,141.971,2,0
65.815,t1_resnet18,270.190,140.332,2,0
65.963,t1_resnet18,340.076,148.220,1,0
66.108,t1_resnet18,419.116,145.424,0,0
67.899,t1_resnet18,138.511,134.400,0,0
