step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,51.25,54.00,2400,0.0,2571.24,convex,1.8013,0.5974,0.6028,0.6012
1,2.57,52.35,54.38,2400,100.0,62.00,convex,1.8838,0.6249,0.6303,0.6287
2,3.57,51.80,54.88,2400,52.5,36.16,convex,1.9938,0.6615,0.6670,0.6653
3,4.57,50.70,55.64,2400,53.9,35.99,convex,2.1588,0.7165,0.7219,0.7204
4,5.57,51.80,56.14,2400,57.9,39.78,convex,2.2688,0.7584,0.7560,0.7544
5,6.57,52.35,56.52,2400,60.3,39.89,convex,2.3513,0.7859,0.7835,0.7819
6,7.57,51.25,57.15,2400,62.3,45.29,convex,2.4888,0.8317,0.8294,0.8277
7,8.57,51.80,57.65,2400,65.4,42.61,convex,2.5988,0.8684,0.8661,0.8643
8,9.57,52.35,58.03,2400,66.9,46.33,convex,2.6813,0.8877,0.8976,0.8959
9,10.57,52.35,58.41,2400,69.8,49.74,convex,2.7638,0.9153,0.9251,0.9234
10,11.57,52.90,58.66,2400,71.9,54.99,convex,2.8188,0.9336,0.9434,0.9418
11,12.57,52.90,58.91,2400,73.0,152.99,convex,2.8738,0.9520,0.9617,0.9601
12,13.57,52.90,59.16,2400,76.4,45.27,convex,2.9288,0.9703,0.9801,0.9784
13,14.57,52.90,59.42,2400,75.2,53.44,convex,2.9838,0.9886,0.9984,0.9968
14,15.58,53.45,59.49,2400,76.5,55.02,convex,3.0000,1.0000,1.0000,1.0000
15,16.58,53.45,59.49,2400,76.7,51.95,convex,3.0000,1.0000,1.0000,1.0000
16,17.58,54.00,59.49,2400,76.5,61.22,convex,3.0000,1.0000,1.0000,1.0000
17,18.58,54.55,59.36,2400,76.9,53.46,convex,2.9725,0.9848,0.9947,0.9930
18,19.58,54.00,59.36,2400,76.2,57.17,convex,2.9725,0.9848,0.9947,0.9930
19,20.58,54.55,59.24,2400,76.1,60.75,convex,2.9450,0.9757,0.9855,0.9838
20,21.58,54.55,59.11,2400,75.7,49.19,convex,2.9175,0.9665,0.9763,0.9747
21,22.58,54.55,58.99,2400,75.0,56.92,convex,2.8900,0.9574,0.9671,0.9655
22,23.58,54.00,58.99,2400,74.6,56.69,convex,2.8900,0.9574,0.9671,0.9655
23,24.58,54.55,58.86,2400,74.8,53.90,convex,2.8625,0.9482,0.9580,0.9563
24,25.58,54.00,58.86,2400,74.1,55.68,convex,2.8625,0.9482,0.9580,0.9563
25,26.58,52.90,59.11,2400,74.1,55.18,convex,2.9175,0.9665,0.9763,0.9747
26,27.58,54.55,58.99,2400,75.3,50.83,convex,2.8900,0.9574,0.9671,0.9655
27,28.58,54.55,58.86,2400,74.5,58.18,convex,2.8625,0.9482,0.9580,0.9563
28,29.58,54.55,58.73,2400,74.0,54.30,convex,2.8350,0.9391,0.9488,0.9472
29,30.58,55.10,58.48,2400,73.3,52.22,convex,2.7800,0.9207,0.9305,0.9288
30,31.58,53.45,58.61,2400,72.1,52.72,convex,2.8075,0.9298,0.9396,0.9380
31,32.58,55.10,58.36,2400,72.6,56.74,convex,2.7525,0.9115,0.9214,0.9196
32,33.58,55.10,58.10,2400,71.4,47.16,convex,2.6975,0.8932,0.9029,0.9014
33,34.58,55.10,57.85,2400,70.4,51.48,convex,2.6425,0.8750,0.8846,0.8829
34,35.58,55.10,57.60,2400,68.8,49.97,convex,2.5875,0.8646,0.8623,0.8606
35,36.58,54.55,57.47,2400,67.8,49.55,convex,2.5600,0.8555,0.8531,0.8514
36,37.58,55.10,57.22,2400,66.9,49.89,convex,2.5050,0.8371,0.8347,0.8331
37,38.58,54.55,57.10,2400,65.8,50.09,convex,2.4775,0.8280,0.8256,0.8239
38,39.58,54.55,56.97,2400,65.4,47.55,convex,2.4500,0.8188,0.8165,0.8148
39,40.58,54.00,56.97,2400,64.5,46.87,convex,2.4500,0.8188,0.8165,0.8148
40,41.58,54.55,56.85,2400,64.7,42.59,convex,2.4225,0.8096,0.8073,0.8056
41,42.58,54.55,56.72,2400,63.7,40.89,convex,2.3950,0.8005,0.7981,0.7964
42,43.58,54.55,56.59,2400,63.2,39.94,convex,2.3675,0.7913,0.7889,0.7873
43,44.58,54.55,56.47,2400,62.6,42.11,convex,2.3400,0.7821,0.7798,0.7781
44,45.58,54.55,56.34,2400,62.0,42.35,convex,2.3125,0.7730,0.7706,0.7689
45,46.58,54.00,56.34,2400,61.2,46.39,convex,2.3125,0.7730,0.7706,0.7689
46,47.58,54.55,56.22,2400,61.7,43.93,convex,2.2850,0.7638,0.7615,0.7598
47,48.58,54.55,56.09,2400,60.5,45.09,convex,2.2575,0.7547,0.7522,0.7506
48,49.58,54.55,55.96,2400,60.2,42.70,convex,2.2300,0.7402,0.7457,0.7440
49,50.58,55.10,55.71,2400,59.4,37.12,convex,2.1750,0.7219,0.7273,0.7258
50,51.58,54.55,55.59,2400,58.2,41.76,convex,2.1475,0.7127,0.7182,0.7166
51,52.58,54.55,55.46,2400,57.3,38.36,convex,2.1200,0.7036,0.7090,0.7074
52,53.58,54.00,55.46,2400,56.8,35.36,convex,2.1200,0.7036,0.7090,0.7074
53,54.58,54.55,55.33,2400,56.8,37.17,convex,2.0925,0.6944,0.6999,0.6982
54,55.58,55.10,55.08,2400,56.2,35.95,convex,2.0375,0.6761,0.6815,0.6799
55,56.58,55.10,54.83,2400,55.0,34.65,convex,1.9825,0.6578,0.6632,0.6616
56,57.58,54.55,54.70,2400,53.7,38.89,convex,1.9550,0.6486,0.6541,0.6524
57,58.58,54.55,54.58,2400,53.1,33.97,convex,1.9275,0.6394,0.6448,0.6432
58,59.58,54.55,54.45,2400,52.2,29.71,convex,1.9000,0.6303,0.6357,0.6341
59,60.58,54.00,54.45,2400,51.4,36.01,convex,1.9000,0.6303,0.6357,0.6341
60,61.58,54.55,54.33,2400,51.7,34.15,convex,1.8725,0.6211,0.6266,0.6248
61,62.58,54.55,54.20,2400,51.1,35.29,convex,1.8450,0.6119,0.6173,0.6157
62,63.58,54.55,54.07,2400,50.4,32.10,convex,1.8175,0.6028,0.6081,0.6066
63,64.58,55.10,53.82,2400,49.6,33.40,convex,1.7625,0.5844,0.5898,0.5882
64,65.58,54.55,53.70,2400,48.5,33.57,convex,1.7350,0.5753,0.5807,0.5791
65,66.58,55.10,53.44,2400,47.9,30.09,convex,1.6800,0.5570,0.5623,0.5607
66,67.58,54.00,53.44,2400,46.3,26.71,convex,1.6800,0.5570,0.5623,0.5607
67,68.58,54.55,53.32,2400,46.1,29.04,convex,1.6525,0.5477,0.5531,0.5516
68,69.58,54.00,53.32,2400,45.8,82.50,convex,1.6525,0.5477,0.5531,0.5516
69,70.58,53.45,53.44,2400,45.8,30.74,convex,1.6800,0.5570,0.5623,0.5607
70,71.58,53.45,53.57,2400,46.4,25.43,convex,1.7075,0.5661,0.5715,0.5699
71,72.58,54.55,53.44,2400,46.8,29.29,convex,1.6800,0.5570,0.5623,0.5607
72,73.58,54.55,53.32,2400,46.6,32.83,convex,1.6525,0.5477,0.5531,0.5516
73,74.58,54.55,53.19,2400,45.8,25.00,convex,1.6250,0.5386,0.5440,0.5424
74,75.58,54.00,53.19,2400,45.1,27.59,convex,1.6250,0.5386,0.5440,0.5424
75,76.58,54.55,53.07,2400,44.9,27.44,convex,1.5975,0.5294,0.5348,0.5332
76,77.58,54.00,53.07,2400,44.3,25.46,convex,1.5975,0.5294,0.5348,0.5332
77,78.58,54.00,53.07,2400,44.1,29.00,convex,1.5975,0.5294,0.5348,0.5332
78,79.58,54.55,52.94,2400,44.3,28.29,convex,1.5700,0.5203,0.5256,0.5241
79,80.58,53.45,53.07,2400,43.6,24.61,convex,1.5975,0.5294,0.5348,0.5332
80,81.58,54.55,52.94,2400,44.0,24.09,convex,1.5700,0.5203,0.5256,0.5241
81,82.58,54.00,52.94,2400,43.3,22.81,convex,1.5700,0.5203,0.5256,0.5241
82,83.58,54.00,52.94,2400,43.3,25.35,convex,1.5700,0.5203,0.5256,0.5241
83,84.58,54.00,52.94,2400,43.2,31.01,convex,1.5700,0.5203,0.5256,0.5241
84,85.58,54.00,52.94,2400,43.6,30.05,convex,1.5700,0.5203,0.5256,0.5241
85,86.58,53.45,53.07,2400,43.7,27.19,convex,1.5975,0.5294,0.5348,0.5332
86,87.58,54.55,52.94,2400,44.1,24.05,convex,1.5700,0.5203,0.5256,0.5241
87,88.59,54.55,52.81,2400,43.6,23.84,convex,1.5425,0.5111,0.5165,0.5149
88,89.59,54.55,52.69,2400,42.8,28.86,convex,1.5150,0.5019,0.5073,0.5058
89,90.59,53.45,52.81,2400,42.4,26.42,convex,1.5425,0.5111,0.5165,0.5149
90,91.59,53.45,52.94,2400,43.0,22.15,convex,1.5700,0.5203,0.5256,0.5241
91,92.59,54.00,52.94,2400,43.3,21.64,convex,1.5700,0.5203,0.5256,0.5241
92,93.59,54.00,52.94,2400,43.5,25.67,convex,1.5700,0.5203,0.5256,0.5241
93,94.59,54.55,52.81,2400,43.7,25.25,convex,1.5425,0.5111,0.5165,0.5149
94,95.59,54.55,52.69,2400,42.9,25.93,convex,1.5150,0.5019,0.5073,0.5058
95,96.59,54.00,52.69,2400,42.4,25.24,convex,1.5150,0.5019,0.5073,0.5058
96,97.59,54.00,52.69,2400,42.2,27.83,convex,1.5150,0.5019,0.5073,0.5058
97,98.59,53.45,52.81,2400,42.3,24.46,convex,1.5425,0.5111,0.5165,0.5149
98,99.59,54.00,52.81,2400,43.2,24.21,convex,1.5425,0.5111,0.5165,0.5149
99,100.59,53.45,52.94,2400,42.8,23.86,convex,1.5700,0.5203,0.5256,0.5241
100,101.59,54.55,52.81,2400,43.6,27.85,convex,1.5425,0.5111,0.5165,0.5149
101,102.59,54.00,52.81,2400,43.2,26.80,convex,1.5425,0.5111,0.5165,0.5149
102,103.59,54.00,52.81,2400,42.9,27.37,convex,1.5425,0.5111,0.5165,0.5149
103,104.59,54.55,52.69,2400,42.9,24.90,convex,1.5150,0.5019,0.5073,0.5058
104,105.59,54.55,52.56,2400,42.4,24.26,convex,1.4875,0.4951,0.4970,0.4955
105,106.59,54.55,52.44,2400,41.8,26.05,convex,1.4600,0.4859,0.4879,0.4863
106,107.59,54.55,52.31,2400,40.9,20.26,convex,1.4325,0.4767,0.4787,0.4771
107,108.59,54.00,52.31,2400,40.0,25.46,convex,1.4325,0.4767,0.4787,0.4771
108,109.59,54.00,52.31,2400,40.1,23.58,convex,1.4325,0.4767,0.4787,0.4771
109,110.59,54.00,52.31,2400,40.0,27.18,convex,1.4325,0.4767,0.4787,0.4771
110,111.59,54.55,52.18,2400,40.1,23.89,convex,1.4050,0.4675,0.4695,0.4679
111,112.59,54.00,52.18,2400,39.9,22.37,convex,1.4050,0.4675,0.4695,0.4679
112,113.59,53.45,52.31,2400,39.3,23.59,convex,1.4325,0.4767,0.4787,0.4771
113,114.59,54.00,52.31,2400,40.2,19.93,convex,1.4325,0.4767,0.4787,0.4771
114,115.59,53.45,52.44,2400,39.9,25.64,convex,1.4600,0.4859,0.4879,0.4863
115,116.59,54.55,52.31,2400,40.9,24.98,convex,1.4325,0.4767,0.4787,0.4771
116,117.59,52.90,52.56,2400,40.2,23.46,convex,1.4875,0.4950,0.4970,0.4955
117,118.59,54.00,52.56,2400,41.5,26.51,convex,1.4875,0.4950,0.4970,0.4955
118,119.59,54.55,52.44,2400,41.6,20.50,convex,1.4600,0.4859,0.4879,0.4862
119,120.59,53.45,52.56,2400,40.7,27.90,convex,1.4875,0.4950,0.4970,0.4955
120,121.59,53.45,52.69,2400,41.8,23.72,convex,1.5150,0.5019,0.5073,0.5058
121,122.59,54.00,52.69,2400,42.4,22.64,convex,1.5150,0.5019,0.5073,0.5058
122,123.59,54.00,52.69,2400,42.3,27.02,convex,1.5150,0.5019,0.5073,0.5058
123,124.59,53.45,52.81,2400,42.4,26.82,convex,1.5425,0.5111,0.5165,0.5149
124,125.59,53.45,52.94,2400,42.7,25.30,convex,1.5700,0.5203,0.5256,0.5241
125,126.59,54.00,52.94,2400,43.7,25.92,convex,1.5700,0.5203,0.5256,0.5241
126,127.59,54.55,52.81,2400,43.5,26.44,convex,1.5425,0.5111,0.5165,0.5149
127,128.59,53.45,52.94,2400,43.0,27.47,convex,1.5700,0.5203,0.5256,0.5241
128,129.59,54.00,52.94,2400,43.5,27.43,convex,1.5700,0.5203,0.5256,0.5241
129,130.59,54.55,52.81,2400,43.6,24.17,convex,1.5425,0.5111,0.5165,0.5149
130,131.59,54.55,52.69,2400,42.9,21.98,convex,1.5150,0.5019,0.5073,0.5058
131,132.59,54.55,52.56,2400,42.1,27.18,convex,1.4875,0.4950,0.4970,0.4955
132,133.59,53.45,52.69,2400,41.8,26.02,convex,1.5150,0.5019,0.5073,0.5058
133,134.59,54.55,52.56,2400,42.1,21.28,convex,1.4875,0.4950,0.4970,0.4955
134,135.59,54.00,52.56,2400,41.5,26.36,convex,1.4875,0.4950,0.4970,0.4955
135,136.59,52.35,52.94,2400,41.5,26.46,convex,1.5700,0.5203,0.5256,0.5241
136,137.59,54.55,52.81,2400,43.6,27.80,convex,1.5425,0.5111,0.5165,0.5149
137,138.59,54.00,52.81,2400,42.8,25.15,convex,1.5425,0.5111,0.5165,0.5149
138,139.59,54.00,52.81,2400,42.9,25.43,convex,1.5425,0.5111,0.5165,0.5149
139,140.59,53.45,52.94,2400,43.0,28.69,convex,1.5700,0.5203,0.5256,0.5241
140,141.59,54.55,52.81,2400,43.6,24.33,convex,1.5425,0.5111,0.5165,0.5149
141,142.59,55.10,52.56,2400,43.0,22.80,convex,1.4875,0.4950,0.4970,0.4955
142,143.59,54.00,52.56,2400,41.4,23.88,convex,1.4875,0.4950,0.4970,0.4955
143,144.59,54.00,52.56,2400,41.9,24.03,convex,1.4875,0.4950,0.4970,0.4955
144,145.59,54.00,52.56,2400,41.5,22.97,convex,1.4875,0.4950,0.4970,0.4955
145,146.59,54.55,52.44,2400,41.8,24.61,convex,1.4600,0.4859,0.4879,0.4862
146,147.59,54.00,52.44,2400,41.0,22.00,convex,1.4600,0.4859,0.4879,0.4862
147,148.59,54.00,52.44,2400,40.6,24.50,convex,1.4600,0.4859,0.4879,0.4862
148,149.59,54.00,52.44,2400,40.6,22.25,convex,1.4600,0.4859,0.4879,0.4862
149,150.59,54.55,52.31,2400,40.8,24.59,convex,1.4325,0.4767,0.4787,0.4771
150,151.59,53.45,52.44,2400,40.2,23.06,convex,1.4600,0.4859,0.4879,0.4862
151,152.59,54.55,52.31,2400,40.6,22.22,convex,1.4325,0.4767,0.4787,0.4771
152,153.59,54.00,52.31,2400,40.1,25.21,convex,1.4325,0.4767,0.4787,0.4771
153,154.59,53.45,52.44,2400,40.1,23.20,convex,1.4600,0.4859,0.4879,0.4862
154,155.59,54.00,52.44,2400,40.6,22.52,convex,1.4600,0.4859,0.4879,0.4862
155,156.59,54.55,52.31,2400,40.7,22.39,convex,1.4325,0.4767,0.4787,0.4771
156,157.59,53.45,52.44,2400,39.9,23.13,convex,1.4600,0.4859,0.4879,0.4862
157,158.59,54.00,52.44,2400,41.0,24.00,convex,1.4600,0.4859,0.4879,0.4862
158,159.59,54.00,52.44,2400,40.7,20.90,convex,1.4600,0.4859,0.4879,0.4862
159,160.59,54.00,52.44,2400,40.8,24.21,convex,1.4600,0.4859,0.4879,0.4862
160,161.59,54.55,52.31,2400,40.7,19.65,convex,1.4325,0.4767,0.4787,0.4771
161,162.59,54.00,52.31,2400,40.1,23.34,convex,1.4325,0.4767,0.4787,0.4771
162,163.59,53.45,52.44,2400,40.3,24.09,convex,1.4600,0.4859,0.4879,0.4862
163,164.59,54.00,52.44,2400,40.6,20.21,convex,1.4600,0.4859,0.4879,0.4862
164,165.59,54.55,52.31,2400,40.6,23.98,convex,1.4325,0.4767,0.4787,0.4771
165,166.59,53.45,52.44,2400,40.1,22.42,convex,1.4600,0.4859,0.4879,0.4862
166,167.59,53.45,52.56,2400,40.7,25.09,convex,1.4875,0.4950,0.4970,0.4955
