step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,50.15,54.00,2400,0.0,1823.27,convex,1.8013,0.5974,0.6028,0.6012
1,1.83,51.25,54.63,2400,89.7,58.23,convex,1.9388,0.6432,0.6486,0.6470
2,2.83,50.15,55.51,2400,51.9,23.58,convex,2.1313,0.7074,0.7127,0.7112
3,3.83,50.15,56.39,2400,55.4,17.82,convex,2.3238,0.7767,0.7744,0.7727
4,4.83,50.70,57.15,2400,41.2,45.93,convex,2.4888,0.8317,0.8294,0.8277
5,5.83,51.25,57.78,2400,56.7,24.67,convex,2.6263,0.8750,0.8765,0.8749
6,6.83,50.15,58.66,2400,51.6,17.37,convex,2.8188,0.9336,0.9434,0.9417
7,7.83,50.15,59.49,2400,51.2,22.30,convex,3.0000,1.0000,1.0000,1.0000
8,8.83,49.05,59.49,2400,33.4,14.81,convex,3.0000,1.0000,1.0000,1.0000
9,9.83,47.95,59.49,2400,3.5,14.92,convex,3.0000,1.0000,1.0000,1.0000
10,10.83,47.40,59.49,2400,0.5,14.80,convex,3.0000,1.0000,1.0000,1.0000
11,11.83,46.85,59.49,2400,0.3,56.09,convex,3.0000,1.0000,1.0000,1.0000
12,12.83,46.30,59.49,2400,1.7,14.87,convex,3.0000,1.0000,1.0000,1.0000
13,13.83,46.30,59.49,2400,7.8,29.78,convex,3.0000,1.0000,1.0000,1.0000
14,14.83,50.15,59.49,2400,57.5,21.27,convex,3.0000,1.0000,1.0000,1.0000
15,15.83,49.60,59.49,2400,32.3,17.47,convex,3.0000,1.0000,1.0000,1.0000
16,16.83,49.60,59.49,2400,53.3,46.75,convex,3.0000,1.0000,1.0000,1.0000
17,17.83,51.25,59.49,2400,63.6,50.27,convex,3.0000,1.0000,1.0000,1.0000
18,18.83,50.70,59.49,2400,52.4,14.91,convex,3.0000,1.0000,1.0000,1.0000
19,19.83,50.70,59.49,2400,42.0,23.22,convex,3.0000,1.0000,1.0000,1.0000
20,20.83,51.25,59.49,2400,40.2,16.50,convex,3.0000,1.0000,1.0000,1.0000
21,21.83,50.15,59.49,2400,40.5,26.58,convex,3.0000,1.0000,1.0000,1.0000
22,22.83,49.05,59.49,2400,29.3,26.02,convex,3.0000,1.0000,1.0000,1.0000
23,23.83,49.60,59.49,2400,35.5,15.03,convex,3.0000,1.0000,1.0000,1.0000
24,24.83,47.40,59.49,2400,3.8,14.89,convex,3.0000,1.0000,1.0000,1.0000
25,25.83,46.85,59.49,2400,0.3,14.90,convex,3.0000,1.0000,1.0000,1.0000
26,26.83,47.40,59.49,2400,0.5,14.85,convex,3.0000,1.0000,1.0000,1.0000
27,27.83,46.30,59.49,2400,0.5,15.05,convex,3.0000,1.0000,1.0000,1.0000
28,28.83,46.30,59.49,2400,5.7,14.94,convex,3.0000,1.0000,1.0000,1.0000
29,29.83,49.05,59.49,2400,39.6,54.71,convex,3.0000,1.0000,1.0000,1.0000
30,30.83,50.70,59.49,2400,73.1,54.58,convex,3.0000,1.0000,1.0000,1.0000
31,31.83,51.80,59.49,2400,53.8,56.53,convex,3.0000,1.0000,1.0000,1.0000
32,32.83,50.70,59.49,2400,61.9,17.17,convex,3.0000,1.0000,1.0000,1.0000
33,33.83,50.70,59.49,2400,44.5,56.27,convex,3.0000,1.0000,1.0000,1.0000
34,34.83,50.70,59.49,2400,50.8,27.68,convex,3.0000,1.0000,1.0000,1.0000
35,35.83,50.70,59.49,2400,42.2,51.08,convex,3.0000,1.0000,1.0000,1.0000
36,36.83,51.80,59.49,2400,60.8,21.88,convex,3.0000,1.0000,1.0000,1.0000
37,37.83,52.35,59.49,2400,60.4,24.86,convex,3.0000,1.0000,1.0000,1.0000
38,38.83,49.60,59.49,2400,37.2,14.82,convex,3.0000,1.0000,1.0000,1.0000
39,39.83,47.95,59.49,2400,3.5,15.07,convex,3.0000,1.0000,1.0000,1.0000
40,40.83,47.40,59.49,2400,0.5,14.84,convex,3.0000,1.0000,1.0000,1.0000
41,41.83,47.40,59.49,2400,0.7,14.78,convex,3.0000,1.0000,1.0000,1.0000
42,42.83,47.95,59.49,2400,0.5,14.97,convex,3.0000,1.0000,1.0000,1.0000
43,43.83,47.40,59.49,2400,8.3,19.19,convex,3.0000,1.0000,1.0000,1.0000
44,44.83,48.50,59.49,2400,36.8,20.71,convex,3.0000,1.0000,1.0000,1.0000
45,45.83,49.05,59.49,2400,28.3,17.85,convex,3.0000,1.0000,1.0000,1.0000
46,46.83,49.05,59.49,2400,40.6,21.69,convex,3.0000,1.0000,1.0000,1.0000
47,47.83,50.70,59.49,2400,60.8,22.66,convex,3.0000,1.0000,1.0000,1.0000
48,48.83,51.80,59.49,2400,64.2,51.36,convex,3.0000,1.0000,1.0000,1.0000
49,49.83,50.15,59.49,2400,42.6,16.40,convex,3.0000,1.0000,1.0000,1.0000
50,50.83,50.15,59.49,2400,61.2,25.80,convex,3.0000,1.0000,1.0000,1.0000
51,51.83,51.25,59.49,2400,44.8,46.35,convex,3.0000,1.0000,1.0000,1.0000
52,52.83,49.60,59.49,2400,54.0,19.95,convex,3.0000,1.0000,1.0000,1.0000
53,53.83,49.60,59.49,2400,38.3,14.98,convex,3.0000,1.0000,1.0000,1.0000
54,54.83,48.50,59.49,2400,3.8,15.02,convex,3.0000,1.0000,1.0000,1.0000
55,55.83,47.95,59.49,2400,0.7,15.06,convex,3.0000,1.0000,1.0000,1.0000
56,56.83,47.40,59.49,2400,0.3,14.90,convex,3.0000,1.0000,1.0000,1.0000
