step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,52.90,54.00,2400,0.0,3130.50,convex,1.8013,0.6004,0.6004,0.6004
1,3.13,55.10,53.75,2400,99.9,61.67,convex,1.7463,0.5821,0.5821,0.5821
2,4.13,53.45,53.87,2400,50.6,16.96,convex,1.7738,0.5913,0.5913,0.5912
3,5.13,53.45,54.00,2400,47.3,21.52,convex,1.8013,0.6004,0.6004,0.6005
4,6.13,53.45,54.13,2400,47.8,18.84,convex,1.8288,0.6096,0.6096,0.6096
5,7.13,52.90,54.38,2400,48.6,17.27,convex,1.8838,0.6279,0.6280,0.6279
6,8.13,52.90,54.63,2400,49.6,17.33,convex,1.9388,0.6463,0.6462,0.6463
7,9.13,53.45,54.76,2400,51.0,19.20,convex,1.9663,0.6554,0.6554,0.6554
8,10.13,53.45,54.88,2400,51.6,21.55,convex,1.9938,0.6646,0.6646,0.6646
9,11.13,52.90,55.13,2400,52.7,16.23,convex,2.0488,0.6829,0.6830,0.6829
10,12.13,54.00,55.13,2400,53.9,20.40,convex,2.0488,0.6829,0.6830,0.6829
11,13.13,54.00,55.13,2400,53.8,107.19,convex,2.0488,0.6829,0.6830,0.6829
12,14.13,53.45,55.26,2400,56.2,21.15,convex,2.0763,0.6921,0.6921,0.6921
13,15.13,53.45,55.39,2400,54.9,20.71,convex,2.1038,0.7013,0.7013,0.7013
14,16.13,52.90,55.64,2400,55.2,23.52,convex,2.1588,0.7196,0.7196,0.7196
15,17.13,53.45,55.76,2400,56.9,27.14,convex,2.1863,0.7288,0.7288,0.7287
16,18.13,54.55,55.64,2400,57.4,28.62,convex,2.1588,0.7196,0.7196,0.7196
17,19.13,52.90,55.89,2400,57.2,23.21,convex,2.2138,0.7379,0.7379,0.7379
18,20.13,51.80,56.39,2400,58.2,21.17,convex,2.3238,0.7746,0.7746,0.7746
19,21.13,54.55,56.27,2400,60.6,22.43,convex,2.2963,0.7654,0.7654,0.7654
20,22.13,54.00,56.27,2400,59.9,25.56,convex,2.2963,0.7654,0.7654,0.7654
21,23.13,53.45,56.39,2400,59.9,22.28,convex,2.3238,0.7746,0.7746,0.7746
22,24.13,54.00,56.39,2400,60.6,33.06,convex,2.3238,0.7746,0.7746,0.7746
