step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,47.40,54.00,2400,0.0,1257.15,convex,1.8013,0.5974,0.6028,0.6012
1,1.26,49.60,55.01,2400,70.0,15.77,convex,2.0213,0.6707,0.6761,0.6745
2,2.26,47.95,56.39,2400,24.4,26.87,convex,2.3238,0.7767,0.7744,0.7727
3,3.26,48.50,57.65,2400,36.2,29.78,convex,2.5988,0.8684,0.8661,0.8644
4,4.26,49.05,58.79,2400,33.7,24.45,convex,2.8463,0.9428,0.9525,0.9510
5,5.26,50.15,59.49,2400,43.5,18.60,convex,3.0000,1.0000,1.0000,1.0000
6,6.26,47.40,59.49,2400,15.0,19.31,convex,3.0000,1.0000,1.0000,1.0000
7,7.26,49.05,59.49,2400,21.8,16.99,convex,3.0000,1.0000,1.0000,1.0000
8,8.26,47.40,59.49,2400,19.0,16.54,convex,3.0000,1.0000,1.0000,1.0000
9,9.26,49.05,59.49,2400,24.7,15.94,convex,3.0000,1.0000,1.0000,1.0000
10,10.26,48.50,59.49,2400,32.3,19.96,convex,3.0000,1.0000,1.0000,1.0000
11,11.26,47.95,59.49,2400,18.0,80.59,convex,3.0000,1.0000,1.0000,1.0000
12,12.26,49.05,59.49,2400,27.3,14.93,convex,3.0000,1.0000,1.0000,1.0000
13,13.26,49.05,59.49,2400,33.1,17.24,convex,3.0000,1.0000,1.0000,1.0000
14,14.26,47.95,59.49,2400,17.7,15.69,convex,3.0000,1.0000,1.0000,1.0000
15,15.26,47.40,59.49,2400,27.8,20.14,convex,3.0000,1.0000,1.0000,1.0000
16,16.26,50.15,59.49,2400,30.2,25.49,convex,3.0000,1.0000,1.0000,1.0000
17,17.26,49.60,59.49,2400,30.6,19.83,convex,3.0000,1.0000,1.0000,1.0000
18,18.26,48.50,59.49,2400,22.0,30.20,convex,3.0000,1.0000,1.0000,1.0000
19,19.26,47.95,59.49,2400,22.6,15.14,convex,3.0000,1.0000,1.0000,1.0000
20,20.26,50.15,59.49,2400,27.6,26.61,convex,3.0000,1.0000,1.0000,1.0000
21,21.26,50.15,59.49,2400,46.2,15.03,convex,3.0000,1.0000,1.0000,1.0000
22,22.26,49.60,59.49,2400,22.8,19.37,convex,3.0000,1.0000,1.0000,1.0000
23,23.26,49.05,59.49,2400,25.6,18.10,convex,3.0000,1.0000,1.0000,1.0000
24,24.26,49.60,59.49,2400,25.3,16.30,convex,3.0000,1.0000,1.0000,1.0000
25,25.26,49.05,59.49,2400,20.7,14.96,convex,3.0000,1.0000,1.0000,1.0000
26,26.26,50.15,59.49,2400,26.8,16.96,convex,3.0000,1.0000,1.0000,1.0000
27,27.26,49.05,59.49,2400,21.3,15.33,convex,3.0000,1.0000,1.0000,1.0000
28,28.26,49.60,59.49,2400,23.6,29.68,convex,3.0000,1.0000,1.0000,1.0000
29,29.26,49.60,59.49,2400,21.4,17.97,convex,3.0000,1.0000,1.0000,1.0000
30,30.26,49.05,59.49,2400,20.0,14.94,convex,3.0000,1.0000,1.0000,1.0000
31,31.26,49.05,59.49,2400,18.5,15.43,convex,3.0000,1.0000,1.0000,1.0000
32,32.26,47.95,59.49,2400,23.8,21.19,convex,3.0000,1.0000,1.0000,1.0000
33,33.26,49.60,59.49,2400,21.3,15.00,convex,3.0000,1.0000,1.0000,1.0000
34,34.26,50.15,59.49,2400,34.3,38.85,convex,3.0000,1.0000,1.0000,1.0000
35,35.26,49.60,59.49,2400,42.2,16.39,convex,3.0000,1.0000,1.0000,1.0000
36,36.26,49.05,59.49,2400,39.2,15.42,convex,3.0000,1.0000,1.0000,1.0000
37,37.26,49.60,59.49,2400,22.3,29.42,convex,3.0000,1.0000,1.0000,1.0000
38,38.26,50.70,59.49,2400,32.8,40.47,convex,3.0000,1.0000,1.0000,1.0000
39,39.26,47.40,59.49,2400,19.0,15.11,convex,3.0000,1.0000,1.0000,1.0000
40,40.26,50.70,59.49,2400,30.9,21.85,convex,3.0000,1.0000,1.0000,1.0000
41,41.26,49.05,59.49,2400,29.2,14.95,convex,3.0000,1.0000,1.0000,1.0000
42,42.26,49.05,59.49,2400,16.5,18.00,convex,3.0000,1.0000,1.0000,1.0000
43,43.26,48.50,59.49,2400,22.8,15.16,convex,3.0000,1.0000,1.0000,1.0000
44,44.26,51.25,59.49,2400,37.2,16.11,convex,3.0000,1.0000,1.0000,1.0000
45,45.26,51.25,59.49,2400,39.5,23.70,convex,3.0000,1.0000,1.0000,1.0000
46,46.26,49.05,59.49,2400,21.8,16.58,convex,3.0000,1.0000,1.0000,1.0000
47,47.26,50.70,59.49,2400,30.1,16.87,convex,3.0000,1.0000,1.0000,1.0000
48,48.26,48.50,59.49,2400,15.8,18.79,convex,3.0000,1.0000,1.0000,1.0000
49,49.26,49.05,59.49,2400,24.8,22.37,convex,3.0000,1.0000,1.0000,1.0000
50,50.26,49.05,59.49,2400,28.3,26.71,convex,3.0000,1.0000,1.0000,1.0000
51,51.26,48.50,59.49,2400,14.5,15.11,convex,3.0000,1.0000,1.0000,1.0000
52,52.26,47.95,59.49,2400,16.3,25.97,convex,3.0000,1.0000,1.0000,1.0000
53,53.26,47.95,59.49,2400,28.2,15.04,convex,3.0000,1.0000,1.0000,1.0000
54,54.26,50.70,59.49,2400,28.3,28.50,convex,3.0000,1.0000,1.0000,1.0000
55,55.26,50.15,59.49,2400,41.9,17.40,convex,3.0000,1.0000,1.0000,1.0000
56,56.26,49.05,59.49,2400,30.6,24.14,convex,3.0000,1.0000,1.0000,1.0000
57,57.26,48.50,59.49,2400,26.1,15.02,convex,3.0000,1.0000,1.0000,1.0000
58,58.26,49.05,59.49,2400,17.2,18.15,convex,3.0000,1.0000,1.0000,1.0000
59,59.26,48.50,59.49,2400,28.1,22.31,convex,3.0000,1.0000,1.0000,1.0000
60,60.26,49.05,59.49,2400,31.9,19.66,convex,3.0000,1.0000,1.0000,1.0000
61,61.26,48.50,59.49,2400,22.9,16.10,convex,3.0000,1.0000,1.0000,1.0000
62,62.26,50.70,59.49,2400,24.3,62.00,convex,3.0000,1.0000,1.0000,1.0000
63,63.26,49.60,59.49,2400,33.9,16.83,convex,3.0000,1.0000,1.0000,1.0000
64,64.26,47.95,59.49,2400,19.1,15.84,convex,3.0000,1.0000,1.0000,1.0000
65,65.26,47.95,59.49,2400,30.5,15.01,convex,3.0000,1.0000,1.0000,1.0000
66,66.26,47.95,59.49,2400,14.3,24.25,convex,3.0000,1.0000,1.0000,1.0000
67,67.26,49.05,59.49,2400,19.3,15.08,convex,3.0000,1.0000,1.0000,1.0000
68,68.26,46.85,59.49,2400,18.3,61.30,convex,3.0000,1.0000,1.0000,1.0000
69,69.26,48.50,59.49,2400,25.1,16.94,convex,3.0000,1.0000,1.0000,1.0000
70,70.26,48.50,59.49,2400,25.8,14.96,convex,3.0000,1.0000,1.0000,1.0000
71,71.26,48.50,59.49,2400,33.1,20.20,convex,3.0000,1.0000,1.0000,1.0000
72,72.26,50.70,59.49,2400,23.5,19.95,convex,3.0000,1.0000,1.0000,1.0000
73,73.26,49.05,59.49,2400,34.4,14.93,convex,3.0000,1.0000,1.0000,1.0000
74,74.26,49.05,59.49,2400,28.8,17.67,convex,3.0000,1.0000,1.0000,1.0000
75,75.26,47.95,59.49,2400,27.6,14.97,convex,3.0000,1.0000,1.0000,1.0000
76,76.26,49.05,59.49,2400,15.0,16.67,convex,3.0000,1.0000,1.0000,1.0000
77,77.26,47.95,59.49,2400,35.2,17.20,convex,3.0000,1.0000,1.0000,1.0000
78,78.26,49.60,59.49,2400,36.6,16.05,convex,3.0000,1.0000,1.0000,1.0000
79,79.26,49.05,59.49,2400,30.2,15.63,convex,3.0000,1.0000,1.0000,1.0000
80,80.26,48.50,59.49,2400,32.2,14.90,convex,3.0000,1.0000,1.0000,1.0000
81,81.26,49.05,59.49,2400,30.6,16.78,convex,3.0000,1.0000,1.0000,1.0000
82,82.26,49.60,59.49,2400,30.2,16.60,convex,3.0000,1.0000,1.0000,1.0000
83,83.26,47.95,59.49,2400,24.3,14.94,convex,3.0000,1.0000,1.0000,1.0000
84,84.26,49.05,59.49,2400,23.8,25.48,convex,3.0000,1.0000,1.0000,1.0000
85,85.26,49.60,59.49,2400,46.4,26.54,convex,3.0000,1.0000,1.0000,1.0000
86,86.27,49.60,59.49,2400,40.4,17.57,convex,3.0000,1.0000,1.0000,1.0000
87,87.27,47.95,59.49,2400,29.1,22.21,convex,3.0000,1.0000,1.0000,1.0000
88,88.27,48.50,59.49,2400,21.2,14.93,convex,3.0000,1.0000,1.0000,1.0000
89,89.27,48.50,59.49,2400,13.0,15.68,convex,3.0000,1.0000,1.0000,1.0000
90,90.27,47.95,59.49,2400,39.2,15.74,convex,3.0000,1.0000,1.0000,1.0000
91,91.27,49.05,59.49,2400,26.7,15.94,convex,3.0000,1.0000,1.0000,1.0000
92,92.27,49.60,59.49,2400,28.3,15.48,convex,3.0000,1.0000,1.0000,1.0000
93,93.27,49.60,59.49,2400,26.0,16.95,convex,3.0000,1.0000,1.0000,1.0000
94,94.27,49.05,59.49,2400,20.6,28.10,convex,3.0000,1.0000,1.0000,1.0000
95,95.27,47.40,59.49,2400,21.0,14.96,convex,3.0000,1.0000,1.0000,1.0000
96,96.27,49.05,59.49,2400,22.7,15.06,convex,3.0000,1.0000,1.0000,1.0000
97,97.27,47.95,59.49,2400,20.1,28.15,convex,3.0000,1.0000,1.0000,1.0000
98,98.27,48.50,59.49,2400,27.2,16.09,convex,3.0000,1.0000,1.0000,1.0000
99,99.27,47.40,59.49,2400,15.5,16.45,convex,3.0000,1.0000,1.0000,1.0000
100,100.27,48.50,59.49,2400,25.4,16.63,convex,3.0000,1.0000,1.0000,1.0000
101,101.27,48.50,59.49,2400,23.9,15.00,convex,3.0000,1.0000,1.0000,1.0000
