step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,56.20,54.00,2400,100.0,0.02,admission,1.8013,0.6004,0.6004,0.6004
1,1.00,56.20,53.50,2400,48.6,0.29,admission,1.6913,0.5638,0.5638,0.5638
2,2.00,55.65,53.12,2400,45.7,0.07,admission,1.6088,0.5363,0.5363,0.5363
3,3.00,55.65,52.74,2400,44.0,0.07,admission,1.5263,0.5088,0.5088,0.5088
4,4.00,54.00,52.74,2400,41.8,0.07,admission,1.5263,0.5088,0.5088,0.5088
5,5.00,55.10,52.49,2400,41.7,0.11,admission,1.4713,0.4904,0.4904,0.4904
6,6.01,55.65,52.11,2400,40.7,0.09,admission,1.3888,0.4629,0.4629,0.4629
7,7.01,55.10,51.86,2400,38.4,0.06,admission,1.3338,0.4446,0.4446,0.4446
8,8.01,54.55,51.73,2400,36.8,0.06,admission,1.3063,0.4354,0.4354,0.4354
9,9.01,54.55,51.61,2400,36.2,0.06,admission,1.2788,0.4263,0.4263,0.4263
10,10.01,55.10,51.36,2400,35.9,0.09,admission,1.2238,0.4079,0.4079,0.4079
11,11.01,55.10,51.10,2400,34.2,0.10,admission,1.1688,0.3896,0.3896,0.3896
12,12.01,53.45,51.23,2400,32.9,0.06,admission,1.1963,0.3988,0.3988,0.3988
13,13.01,54.55,51.10,2400,33.7,0.05,admission,1.1688,0.3896,0.3896,0.3896
14,14.01,54.00,51.10,2400,32.9,0.09,admission,1.1688,0.3896,0.3896,0.3896
15,15.01,53.45,51.23,2400,32.8,0.06,admission,1.1963,0.3988,0.3988,0.3988
16,16.01,54.55,51.10,2400,33.9,0.10,admission,1.1688,0.3896,0.3896,0.3896
17,17.01,54.00,51.10,2400,33.2,0.06,admission,1.1688,0.3896,0.3896,0.3896
18,18.01,54.00,51.10,2400,33.2,0.06,admission,1.1688,0.3896,0.3896,0.3896
19,19.01,54.00,51.10,2400,32.8,0.06,admission,1.1688,0.3896,0.3896,0.3896
20,20.01,54.55,50.98,2400,33.2,0.05,admission,1.1413,0.3804,0.3804,0.3804
21,21.01,54.00,50.98,2400,32.3,0.22,admission,1.1413,0.3804,0.3804,0.3804
22,22.01,54.55,50.85,2400,32.6,0.06,admission,1.1138,0.3713,0.3713,0.3713
23,23.01,55.10,50.60,2400,31.7,0.20,admission,1.0588,0.3529,0.3529,0.3529
24,24.01,54.55,50.47,2400,30.3,0.22,admission,1.0313,0.3438,0.3438,0.3438
25,25.01,53.45,50.60,2400,29.1,0.05,admission,1.0588,0.3529,0.3529,0.3529
26,26.01,53.45,50.73,2400,30.2,0.05,admission,1.0863,0.3621,0.3621,0.3621
27,27.01,53.45,50.85,2400,31.0,0.05,admission,1.1138,0.3713,0.3713,0.3713
28,28.01,53.45,50.98,2400,31.5,0.06,admission,1.1413,0.3804,0.3804,0.3804
29,29.01,53.45,51.10,2400,32.1,0.05,admission,1.1688,0.3896,0.3896,0.3896
30,30.01,53.45,51.23,2400,32.8,0.08,admission,1.1963,0.3988,0.3988,0.3988
31,31.01,53.45,51.36,2400,33.8,0.05,admission,1.2238,0.4079,0.4079,0.4079
32,32.01,54.00,51.36,2400,34.4,0.06,admission,1.2238,0.4079,0.4079,0.4079
33,33.01,53.45,51.48,2400,34.2,0.05,admission,1.2513,0.4171,0.4171,0.4171
34,34.01,54.00,51.48,2400,35.0,0.06,admission,1.2513,0.4171,0.4171,0.4171
35,35.01,54.00,51.48,2400,35.2,0.07,admission,1.2513,0.4171,0.4171,0.4171
36,36.01,53.45,51.61,2400,35.2,0.06,admission,1.2788,0.4263,0.4263,0.4263
37,37.01,53.45,51.73,2400,35.7,0.05,admission,1.3063,0.4354,0.4354,0.4354
38,38.01,54.00,51.73,2400,36.3,0.07,admission,1.3063,0.4354,0.4354,0.4354
39,39.01,53.45,51.86,2400,36.4,0.05,admission,1.3338,0.4446,0.4446,0.4446
40,40.01,54.00,51.86,2400,37.3,0.06,admission,1.3338,0.4446,0.4446,0.4446
41,41.01,53.45,51.98,2400,37.2,0.05,admission,1.3613,0.4538,0.4538,0.4538
42,42.01,54.00,51.98,2400,37.8,0.05,admission,1.3613,0.4538,0.4538,0.4538
43,43.01,52.90,52.24,2400,37.8,0.06,admission,1.4163,0.4721,0.4721,0.4721
44,44.01,54.00,52.24,2400,39.3,0.05,admission,1.4163,0.4721,0.4721,0.4721
45,45.01,54.55,52.11,2400,39.0,0.10,admission,1.3888,0.4629,0.4629,0.4629
46,46.01,54.00,52.11,2400,38.7,0.08,admission,1.3888,0.4629,0.4629,0.4629
47,47.01,54.00,52.11,2400,38.6,0.12,admission,1.3888,0.4629,0.4629,0.4629
48,48.01,53.45,52.24,2400,38.3,0.07,admission,1.4163,0.4721,0.4721,0.4721
49,49.01,53.45,52.36,2400,39.3,0.05,admission,1.4438,0.4813,0.4813,0.4813
50,50.01,54.00,52.36,2400,40.0,0.06,admission,1.4438,0.4813,0.4813,0.4813
51,51.01,54.00,52.36,2400,40.0,0.14,admission,1.4438,0.4813,0.4813,0.4813
52,52.01,53.45,52.49,2400,39.5,0.05,admission,1.4713,0.4904,0.4904,0.4904
53,53.01,54.00,52.49,2400,40.9,0.06,admission,1.4713,0.4904,0.4904,0.4904
54,54.01,54.00,52.49,2400,40.7,0.06,admission,1.4713,0.4904,0.4904,0.4904
55,55.01,54.00,52.49,2400,40.5,0.06,admission,1.4713,0.4904,0.4904,0.4904
56,56.01,54.55,52.36,2400,40.9,0.08,admission,1.4438,0.4813,0.4813,0.4813
57,57.01,54.00,52.36,2400,39.9,0.05,admission,1.4438,0.4813,0.4813,0.4813
58,58.01,54.00,52.36,2400,40.0,0.06,admission,1.4438,0.4813,0.4813,0.4813
59,59.01,54.55,52.24,2400,39.8,0.06,admission,1.4163,0.4721,0.4721,0.4721
60,60.01,54.00,52.24,2400,39.4,0.05,admission,1.4163,0.4721,0.4721,0.4721
61,61.01,54.00,52.24,2400,39.0,0.07,admission,1.4163,0.4721,0.4721,0.4721
62,62.01,53.45,52.36,2400,39.2,0.05,admission,1.4438,0.4813,0.4813,0.4813
63,63.01,54.00,52.36,2400,39.8,0.05,admission,1.4438,0.4813,0.4813,0.4813
64,64.01,54.00,52.36,2400,40.0,0.15,admission,1.4438,0.4813,0.4813,0.4813
65,65.01,54.00,52.36,2400,39.7,0.05,admission,1.4438,0.4813,0.4813,0.4813
66,66.01,54.00,52.36,2400,39.9,0.06,admission,1.4438,0.4813,0.4813,0.4813
67,67.01,54.00,52.36,2400,39.9,0.06,admission,1.4438,0.4813,0.4813,0.4813
68,68.01,53.45,52.49,2400,39.8,0.11,admission,1.4713,0.4904,0.4904,0.4904
69,69.01,52.35,52.87,2400,40.4,0.05,admission,1.5538,0.5179,0.5179,0.5179
70,70.01,53.45,52.99,2400,42.7,0.11,admission,1.5813,0.5271,0.5271,0.5271
71,71.01,53.45,53.12,2400,43.1,0.07,admission,1.6088,0.5363,0.5363,0.5363
72,72.01,53.45,53.24,2400,43.8,0.06,admission,1.6363,0.5454,0.5454,0.5454
73,73.01,54.00,53.24,2400,44.4,0.07,admission,1.6363,0.5454,0.5454,0.5454
74,74.01,54.00,53.24,2400,44.7,0.06,admission,1.6363,0.5454,0.5454,0.5454
75,75.01,54.55,53.12,2400,44.6,0.07,admission,1.6088,0.5363,0.5363,0.5363
76,76.01,54.00,53.12,2400,43.8,0.06,admission,1.6088,0.5363,0.5363,0.5363
77,77.01,54.00,53.12,2400,43.8,0.05,admission,1.6088,0.5363,0.5363,0.5363
78,78.01,54.00,53.12,2400,43.7,0.08,admission,1.6088,0.5363,0.5363,0.5363
79,79.01,54.55,52.99,2400,44.0,0.06,admission,1.5813,0.5271,0.5271,0.5271
80,80.01,54.55,52.87,2400,43.1,0.09,admission,1.5538,0.5179,0.5179,0.5179
81,81.01,54.00,52.87,2400,42.4,0.05,admission,1.5538,0.5179,0.5179,0.5179
82,82.01,54.55,52.74,2400,42.6,0.06,admission,1.5263,0.5088,0.5088,0.5088
83,83.01,54.55,52.61,2400,41.9,0.11,admission,1.4988,0.4996,0.4996,0.4996
84,84.01,54.00,52.61,2400,41.1,0.05,admission,1.4988,0.4996,0.4996,0.4996
85,85.01,54.00,52.61,2400,41.2,0.05,admission,1.4988,0.4996,0.4996,0.4996
86,86.01,54.55,52.49,2400,41.1,0.07,admission,1.4713,0.4904,0.4904,0.4904
87,87.01,54.55,52.36,2400,40.5,0.07,admission,1.4438,0.4813,0.4813,0.4813
88,88.01,54.00,52.36,2400,39.9,0.06,admission,1.4438,0.4813,0.4813,0.4813
89,89.01,54.55,52.24,2400,39.8,0.05,admission,1.4163,0.4721,0.4721,0.4721
90,90.01,53.45,52.36,2400,38.9,0.17,admission,1.4438,0.4813,0.4813,0.4813
91,91.01,53.45,52.49,2400,39.9,0.05,admission,1.4713,0.4904,0.4904,0.4904
92,92.01,53.45,52.61,2400,40.4,0.07,admission,1.4988,0.4996,0.4996,0.4996
93,93.01,53.45,52.74,2400,41.3,0.06,admission,1.5263,0.5088,0.5088,0.5088
94,94.01,54.00,52.74,2400,41.7,0.06,admission,1.5263,0.5088,0.5088,0.5088
95,95.01,54.00,52.74,2400,41.8,0.09,admission,1.5263,0.5088,0.5088,0.5088
96,96.01,54.00,52.74,2400,41.9,0.05,admission,1.5263,0.5088,0.5088,0.5088
97,97.01,53.45,52.87,2400,41.6,0.09,admission,1.5538,0.5179,0.5179,0.5179
98,98.01,54.00,52.87,2400,42.9,0.07,admission,1.5538,0.5179,0.5179,0.5179
99,99.01,54.55,52.74,2400,42.5,0.07,admission,1.5263,0.5088,0.5088,0.5088
100,100.01,54.55,52.61,2400,41.6,0.06,admission,1.4988,0.4996,0.4996,0.4996
101,101.01,54.00,52.61,2400,41.4,0.06,admission,1.4988,0.4996,0.4996,0.4996
102,102.01,54.00,52.61,2400,41.1,0.07,admission,1.4988,0.4996,0.4996,0.4996
103,103.01,52.90,52.87,2400,41.1,0.05,admission,1.5538,0.5179,0.5179,0.5179
104,104.01,54.00,52.87,2400,42.2,0.05,admission,1.5538,0.5179,0.5179,0.5179
105,105.01,54.00,52.87,2400,42.4,0.08,admission,1.5538,0.5179,0.5179,0.5179
106,106.01,54.55,52.74,2400,42.5,0.07,admission,1.5263,0.5088,0.5088,0.5088
107,107.01,54.55,52.61,2400,41.9,0.06,admission,1.4988,0.4996,0.4996,0.4996
108,108.02,54.00,52.61,2400,41.0,0.06,admission,1.4988,0.4996,0.4996,0.4996
109,109.02,54.00,52.61,2400,41.0,0.06,admission,1.4988,0.4996,0.4996,0.4996
110,110.02,54.00,52.61,2400,41.4,0.06,admission,1.4988,0.4996,0.4996,0.4996
111,111.02,53.45,52.74,2400,40.9,0.06,admission,1.5263,0.5088,0.5088,0.5088
112,112.02,54.55,52.61,2400,41.7,0.06,admission,1.4988,0.4996,0.4996,0.4996
113,113.02,53.45,52.74,2400,41.2,0.07,admission,1.5263,0.5088,0.5088,0.5088
114,114.02,54.00,52.74,2400,41.7,0.07,admission,1.5263,0.5088,0.5088,0.5088
115,115.02,54.55,52.61,2400,41.6,0.06,admission,1.4988,0.4996,0.4996,0.4996
116,116.02,54.00,52.61,2400,40.9,0.06,admission,1.4988,0.4996,0.4996,0.4996
117,117.02,54.00,52.61,2400,41.1,0.06,admission,1.4988,0.4996,0.4996,0.4996
118,118.02,54.55,52.49,2400,41.1,0.06,admission,1.4713,0.4904,0.4904,0.4904
119,119.02,54.00,52.49,2400,40.5,0.06,admission,1.4713,0.4904,0.4904,0.4904
120,120.02,54.00,52.49,2400,40.4,0.06,admission,1.4713,0.4904,0.4904,0.4904
121,121.02,54.00,52.49,2400,40.5,0.07,admission,1.4713,0.4904,0.4904,0.4904
122,122.02,54.55,52.36,2400,40.4,0.07,admission,1.4438,0.4813,0.4813,0.4813
123,123.02,53.45,52.49,2400,39.6,0.05,admission,1.4713,0.4904,0.4904,0.4904
124,124.02,54.55,52.36,2400,40.4,0.06,admission,1.4438,0.4813,0.4813,0.4813
125,125.02,53.45,52.49,2400,39.7,0.10,admission,1.4713,0.4904,0.4904,0.4904
126,126.02,53.45,52.61,2400,40.4,0.06,admission,1.4988,0.4996,0.4996,0.4996
127,127.02,53.45,52.74,2400,41.0,0.06,admission,1.5263,0.5088,0.5088,0.5088
128,128.02,54.00,52.74,2400,41.7,0.05,admission,1.5263,0.5088,0.5088,0.5088
129,129.02,54.00,52.74,2400,41.6,0.05,admission,1.5263,0.5088,0.5088,0.5088
130,130.02,53.45,52.87,2400,41.8,0.06,admission,1.5538,0.5179,0.5179,0.5179
131,131.02,54.00,52.87,2400,42.5,0.11,admission,1.5538,0.5179,0.5179,0.5179
132,132.02,54.00,52.87,2400,42.6,0.06,admission,1.5538,0.5179,0.5179,0.5179
133,133.02,54.00,52.87,2400,42.7,0.07,admission,1.5538,0.5179,0.5179,0.5179
134,134.02,54.00,52.87,2400,42.5,0.05,admission,1.5538,0.5179,0.5179,0.5179
135,135.02,53.45,52.99,2400,42.4,0.06,admission,1.5813,0.5271,0.5271,0.5271
136,136.02,54.55,52.87,2400,43.1,0.06,admission,1.5538,0.5179,0.5179,0.5179
137,137.02,54.00,52.87,2400,42.6,0.06,admission,1.5538,0.5179,0.5179,0.5179
138,138.02,54.00,52.87,2400,42.5,0.07,admission,1.5538,0.5179,0.5179,0.5179
139,139.02,53.45,52.99,2400,42.4,0.05,admission,1.5813,0.5271,0.5271,0.5271
140,140.02,54.00,52.99,2400,43.1,0.10,admission,1.5813,0.5271,0.5271,0.5271
141,141.02,53.45,53.12,2400,43.2,0.07,admission,1.6088,0.5363,0.5363,0.5363
142,142.02,54.55,52.99,2400,43.7,0.06,admission,1.5813,0.5271,0.5271,0.5271
143,143.02,54.00,52.99,2400,43.3,0.06,admission,1.5813,0.5271,0.5271,0.5271
144,144.02,54.55,52.87,2400,43.0,0.06,admission,1.5538,0.5179,0.5179,0.5179
145,145.02,54.00,52.87,2400,42.5,0.05,admission,1.5538,0.5179,0.5179,0.5179
146,146.02,54.00,52.87,2400,42.1,0.05,admission,1.5538,0.5179,0.5179,0.5179
147,147.02,54.00,52.87,2400,42.4,0.06,admission,1.5538,0.5179,0.5179,0.5179
148,148.02,54.00,52.87,2400,42.4,0.13,admission,1.5538,0.5179,0.5179,0.5179
149,149.02,54.00,52.87,2400,42.4,0.05,admission,1.5538,0.5179,0.5179,0.5179
150,150.02,54.55,52.74,2400,42.1,0.05,admission,1.5263,0.5088,0.5088,0.5088
151,151.02,54.55,52.61,2400,41.9,0.14,admission,1.4988,0.4996,0.4996,0.4996
152,152.02,54.00,52.61,2400,41.0,0.05,admission,1.4988,0.4996,0.4996,0.4996
153,153.02,54.55,52.49,2400,41.1,0.05,admission,1.4713,0.4904,0.4904,0.4904
154,154.02,53.45,52.61,2400,40.1,0.05,admission,1.4988,0.4996,0.4996,0.4996
155,155.02,54.00,52.61,2400,41.0,0.05,admission,1.4988,0.4996,0.4996,0.4996
156,156.02,54.00,52.61,2400,41.1,0.06,admission,1.4988,0.4996,0.4996,0.4996
157,157.02,54.55,52.49,2400,41.0,0.05,admission,1.4713,0.4904,0.4904,0.4904
158,158.02,53.45,52.61,2400,40.3,0.06,admission,1.4988,0.4996,0.4996,0.4996
159,159.02,54.55,52.49,2400,41.1,0.06,admission,1.4713,0.4904,0.4904,0.4904
160,160.02,54.00,52.49,2400,40.4,0.15,admission,1.4713,0.4904,0.4904,0.4904
161,161.02,54.00,52.49,2400,40.3,0.05,admission,1.4713,0.4904,0.4904,0.4904
162,162.02,54.00,52.49,2400,40.5,0.06,admission,1.4713,0.4904,0.4904,0.4904
163,163.02,52.90,52.74,2400,40.4,0.06,admission,1.5263,0.5088,0.5088,0.5088
164,164.02,53.45,52.87,2400,41.6,0.05,admission,1.5538,0.5179,0.5179,0.5179
165,165.02,54.55,52.74,2400,42.2,0.05,admission,1.5263,0.5088,0.5088,0.5088
166,166.02,53.45,52.87,2400,41.6,0.05,admission,1.5538,0.5179,0.5179,0.5179
167,167.02,54.00,52.87,2400,42.4,0.12,admission,1.5538,0.5179,0.5179,0.5179
168,168.02,54.55,52.74,2400,42.5,0.06,admission,1.5263,0.5088,0.5088,0.5088
169,169.02,54.00,52.74,2400,41.5,0.06,admission,1.5263,0.5088,0.5088,0.5088
170,170.02,54.55,52.61,2400,41.9,0.05,admission,1.4988,0.4996,0.4996,0.4996
171,171.02,54.55,52.49,2400,41.1,0.05,admission,1.4713,0.4904,0.4904,0.4904
172,172.02,53.45,52.61,2400,40.5,0.07,admission,1.4988,0.4996,0.4996,0.4996
173,173.02,54.55,52.49,2400,41.1,0.06,admission,1.4713,0.4904,0.4904,0.4904
174,174.02,54.00,52.49,2400,40.4,0.06,admission,1.4713,0.4904,0.4904,0.4904
175,175.02,54.55,52.36,2400,40.2,0.07,admission,1.4438,0.4813,0.4813,0.4813
176,176.02,54.00,52.36,2400,39.4,0.05,admission,1.4438,0.4813,0.4813,0.4813
177,177.02,54.00,52.36,2400,39.8,0.06,admission,1.4438,0.4813,0.4813,0.4813
178,178.02,54.00,52.36,2400,39.4,0.19,admission,1.4438,0.4813,0.4813,0.4813
179,179.02,53.45,52.49,2400,39.9,0.05,admission,1.4713,0.4904,0.4904,0.4904
