step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,54.00,54.00,2400,0.0,0.11,matched,1.8013,0.6004,0.6004,0.6004
1,1.00,54.00,53.75,2400,44.4,0.20,matched,1.7463,0.5821,0.5821,0.5821
2,2.00,53.45,53.50,2400,46.8,0.11,matched,1.6913,0.5638,0.5638,0.5638
3,3.00,53.45,53.24,2400,45.6,0.12,matched,1.6363,0.5454,0.5454,0.5454
4,4.00,54.55,52.99,2400,44.1,0.08,matched,1.5813,0.5271,0.5271,0.5271
5,5.00,54.55,52.74,2400,43.0,0.12,matched,1.5263,0.5088,0.5088,0.5088
6,6.00,54.55,52.61,2400,41.2,0.06,matched,1.4988,0.4996,0.4996,0.4996
7,7.00,53.45,52.36,2400,40.8,0.06,matched,1.4438,0.4813,0.4813,0.4813
8,8.00,54.00,52.11,2400,39.4,0.06,matched,1.3888,0.4629,0.4629,0.4629
9,9.00,54.00,52.11,2400,38.7,0.09,matched,1.3888,0.4629,0.4629,0.4629
10,10.00,54.00,51.98,2400,38.2,0.09,matched,1.3613,0.4538,0.4538,0.4538
11,11.00,54.55,51.98,2400,37.2,0.06,matched,1.3613,0.4538,0.4538,0.4538
12,12.00,53.45,51.86,2400,37.2,0.08,matched,1.3338,0.4446,0.4446,0.4446
13,13.00,53.45,51.98,2400,36.5,0.06,matched,1.3613,0.4538,0.4538,0.4538
14,14.00,53.45,51.86,2400,37.4,0.13,matched,1.3338,0.4446,0.4446,0.4446
15,15.00,52.90,51.86,2400,36.5,0.16,matched,1.3338,0.4446,0.4446,0.4446
16,16.00,53.45,51.73,2400,36.7,0.08,matched,1.3063,0.4354,0.4354,0.4354
17,17.00,53.45,51.36,2400,36.0,0.07,matched,1.2238,0.4079,0.4079,0.4079
18,18.00,53.45,51.23,2400,34.0,0.06,matched,1.1963,0.3988,0.3988,0.3988
