step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,49.05,54.00,2400,0.0,0.00,admission,1.8013,0.6004,0.6004,0.6004
1,1.00,48.50,55.26,2400,32.7,0.32,admission,2.0763,0.6921,0.6921,0.6921
2,2.00,48.50,56.52,2400,28.4,0.06,admission,2.3513,0.7838,0.7838,0.7838
3,3.00,49.60,57.53,2400,33.2,0.09,admission,2.5713,0.8571,0.8571,0.8571
4,4.00,48.50,58.79,2400,31.7,0.06,admission,2.8463,0.9488,0.9488,0.9488
5,5.00,49.60,59.49,2400,38.4,0.14,admission,3.0000,1.0000,1.0000,1.0000
6,6.00,47.95,59.49,2400,24.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
7,7.00,48.50,59.49,2400,20.1,0.05,admission,3.0000,1.0000,1.0000,1.0000
8,8.00,47.95,59.49,2400,19.5,0.05,admission,3.0000,1.0000,1.0000,1.0000
9,9.00,48.50,59.49,2400,18.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
10,10.00,49.05,59.49,2400,38.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
11,11.00,48.50,59.49,2400,18.6,0.04,admission,3.0000,1.0000,1.0000,1.0000
12,12.00,48.50,59.49,2400,22.0,0.11,admission,3.0000,1.0000,1.0000,1.0000
13,13.00,50.70,59.49,2400,32.3,0.07,admission,3.0000,1.0000,1.0000,1.0000
14,14.00,47.40,59.49,2400,20.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
15,15.00,48.50,59.49,2400,27.0,0.06,admission,3.0000,1.0000,1.0000,1.0000
16,16.00,49.05,59.49,2400,23.2,0.07,admission,3.0000,1.0000,1.0000,1.0000
17,17.00,48.50,59.49,2400,35.4,0.05,admission,3.0000,1.0000,1.0000,1.0000
18,18.00,47.95,59.49,2400,21.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
19,19.00,49.05,59.49,2400,24.8,0.06,admission,3.0000,1.0000,1.0000,1.0000
20,20.00,49.05,59.49,2400,20.2,0.08,admission,3.0000,1.0000,1.0000,1.0000
21,21.00,50.70,59.49,2400,47.4,0.05,admission,3.0000,1.0000,1.0000,1.0000
22,22.00,48.50,59.49,2400,25.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
23,23.00,49.60,59.49,2400,25.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
24,24.00,47.95,59.49,2400,23.5,0.05,admission,3.0000,1.0000,1.0000,1.0000
25,25.00,49.05,59.49,2400,26.1,0.04,admission,3.0000,1.0000,1.0000,1.0000
26,26.00,49.60,59.49,2400,21.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
27,27.00,49.05,59.49,2400,22.6,0.06,admission,3.0000,1.0000,1.0000,1.0000
28,28.00,48.50,59.49,2400,19.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
29,29.00,48.50,59.49,2400,21.5,0.05,admission,3.0000,1.0000,1.0000,1.0000
30,30.00,47.95,59.49,2400,22.5,0.10,admission,3.0000,1.0000,1.0000,1.0000
31,31.00,48.50,59.49,2400,15.7,0.06,admission,3.0000,1.0000,1.0000,1.0000
32,32.00,48.50,59.49,2400,27.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
33,33.01,47.40,59.49,2400,17.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
34,34.01,49.05,59.49,2400,26.3,0.13,admission,3.0000,1.0000,1.0000,1.0000
35,35.01,49.60,59.49,2400,46.2,0.09,admission,3.0000,1.0000,1.0000,1.0000
36,36.01,50.15,59.49,2400,44.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
37,37.01,48.50,59.49,2400,16.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
38,38.01,49.05,59.49,2400,32.1,0.05,admission,3.0000,1.0000,1.0000,1.0000
39,39.01,48.50,59.49,2400,24.1,0.05,admission,3.0000,1.0000,1.0000,1.0000
40,40.01,49.05,59.49,2400,22.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
41,41.01,49.05,59.49,2400,36.2,0.05,admission,3.0000,1.0000,1.0000,1.0000
42,42.01,48.50,59.49,2400,11.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
43,43.01,49.05,59.49,2400,27.1,0.06,admission,3.0000,1.0000,1.0000,1.0000
44,44.01,49.05,59.49,2400,29.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
45,45.01,49.60,59.49,2400,38.8,0.12,admission,3.0000,1.0000,1.0000,1.0000
46,46.01,49.05,59.49,2400,29.8,0.06,admission,3.0000,1.0000,1.0000,1.0000
47,47.01,49.05,59.49,2400,23.5,0.05,admission,3.0000,1.0000,1.0000,1.0000
48,48.01,49.05,59.49,2400,20.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
49,49.01,47.95,59.49,2400,21.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
50,50.01,49.05,59.49,2400,31.4,0.06,admission,3.0000,1.0000,1.0000,1.0000
51,51.01,47.95,59.49,2400,13.1,0.05,admission,3.0000,1.0000,1.0000,1.0000
52,52.01,47.95,59.49,2400,14.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
53,53.01,47.40,59.49,2400,28.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
54,54.01,48.50,59.49,2400,20.2,0.04,admission,3.0000,1.0000,1.0000,1.0000
55,55.01,49.60,59.49,2400,44.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
56,56.01,49.60,59.49,2400,32.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
57,57.01,48.50,59.49,2400,26.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
58,58.01,47.40,59.49,2400,15.2,0.06,admission,3.0000,1.0000,1.0000,1.0000
59,59.01,48.50,59.49,2400,25.5,0.05,admission,3.0000,1.0000,1.0000,1.0000
