step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,52.90,59.49,2400,0.0,0.02,equal,3.0000,1.0000,1.0000,1.0000
1,1.00,52.35,59.49,2400,52.1,0.01,equal,3.0000,1.0000,1.0000,1.0000
2,2.00,51.80,59.49,2400,33.4,0.01,equal,3.0000,1.0000,1.0000,1.0000
3,3.00,51.80,59.49,2400,35.6,0.00,equal,3.0000,1.0000,1.0000,1.0000
4,4.00,52.35,59.49,2400,28.9,0.00,equal,3.0000,1.0000,1.0000,1.0000
5,5.00,50.70,59.49,2400,20.1,0.00,equal,3.0000,1.0000,1.0000,1.0000
6,6.00,52.35,59.49,2400,42.5,0.01,equal,3.0000,1.0000,1.0000,1.0000
7,7.00,52.35,59.49,2400,36.0,0.03,equal,3.0000,1.0000,1.0000,1.0000
8,8.00,51.25,59.49,2400,56.9,0.00,equal,3.0000,1.0000,1.0000,1.0000
9,9.00,52.35,59.49,2400,42.0,0.01,equal,3.0000,1.0000,1.0000,1.0000
10,10.00,52.90,59.49,2400,37.7,0.01,equal,3.0000,1.0000,1.0000,1.0000
11,11.00,52.90,59.49,2400,56.2,0.00,equal,3.0000,1.0000,1.0000,1.0000
12,12.00,51.80,59.49,2400,34.8,0.01,equal,3.0000,1.0000,1.0000,1.0000
13,13.00,52.90,59.49,2400,45.7,0.00,equal,3.0000,1.0000,1.0000,1.0000
14,14.00,53.45,59.49,2400,47.6,0.01,equal,3.0000,1.0000,1.0000,1.0000
15,15.00,53.45,59.49,2400,53.6,0.00,equal,3.0000,1.0000,1.0000,1.0000
16,16.00,52.90,59.49,2400,46.5,0.01,equal,3.0000,1.0000,1.0000,1.0000
17,17.00,54.55,59.49,2400,53.8,0.01,equal,3.0000,1.0000,1.0000,1.0000
18,18.00,53.45,59.49,2400,58.9,0.00,equal,3.0000,1.0000,1.0000,1.0000
19,19.00,52.90,59.49,2400,37.5,0.02,equal,3.0000,1.0000,1.0000,1.0000
20,20.00,52.35,59.49,2400,50.1,0.00,equal,3.0000,1.0000,1.0000,1.0000
21,21.00,52.90,59.49,2400,26.9,0.00,equal,3.0000,1.0000,1.0000,1.0000
22,22.00,54.00,59.49,2400,47.5,0.01,equal,3.0000,1.0000,1.0000,1.0000
23,23.00,52.35,59.49,2400,30.9,0.00,equal,3.0000,1.0000,1.0000,1.0000
24,24.00,53.45,59.49,2400,56.2,0.01,equal,3.0000,1.0000,1.0000,1.0000
25,25.00,53.45,59.49,2400,51.5,0.00,equal,3.0000,1.0000,1.0000,1.0000
26,26.00,52.35,59.49,2400,41.3,0.01,equal,3.0000,1.0000,1.0000,1.0000
27,27.00,51.80,59.49,2400,40.4,0.00,equal,3.0000,1.0000,1.0000,1.0000
28,28.00,52.35,59.49,2400,43.6,0.00,equal,3.0000,1.0000,1.0000,1.0000
29,29.01,52.35,59.49,2400,41.4,0.01,equal,3.0000,1.0000,1.0000,1.0000
30,30.01,52.90,59.49,2400,50.4,0.00,equal,3.0000,1.0000,1.0000,1.0000
31,31.01,53.45,59.49,2400,43.5,0.00,equal,3.0000,1.0000,1.0000,1.0000
32,32.01,53.45,59.49,2400,45.0,0.00,equal,3.0000,1.0000,1.0000,1.0000
33,33.01,52.90,59.49,2400,27.4,0.00,equal,3.0000,1.0000,1.0000,1.0000
34,34.01,53.45,59.49,2400,42.8,0.00,equal,3.0000,1.0000,1.0000,1.0000
35,35.01,52.90,59.49,2400,67.0,0.00,equal,3.0000,1.0000,1.0000,1.0000
36,36.01,53.45,59.49,2400,51.9,0.00,equal,3.0000,1.0000,1.0000,1.0000
37,37.01,53.45,59.49,2400,22.5,0.00,equal,3.0000,1.0000,1.0000,1.0000
38,38.01,54.00,59.49,2400,60.5,0.00,equal,3.0000,1.0000,1.0000,1.0000
39,39.01,53.45,59.49,2400,36.7,0.00,equal,3.0000,1.0000,1.0000,1.0000
40,40.01,52.90,59.49,2400,39.9,0.00,equal,3.0000,1.0000,1.0000,1.0000
41,41.01,54.00,59.49,2400,48.1,0.01,equal,3.0000,1.0000,1.0000,1.0000
42,42.01,54.00,59.49,2400,57.1,0.01,equal,3.0000,1.0000,1.0000,1.0000
43,43.01,52.90,59.49,2400,28.7,0.01,equal,3.0000,1.0000,1.0000,1.0000
44,44.01,52.35,59.49,2400,37.8,0.00,equal,3.0000,1.0000,1.0000,1.0000
45,45.01,53.45,59.49,2400,43.3,0.01,equal,3.0000,1.0000,1.0000,1.0000
46,46.01,52.35,59.49,2400,41.7,0.00,equal,3.0000,1.0000,1.0000,1.0000
47,47.02,52.90,59.49,2400,30.8,0.00,equal,3.0000,1.0000,1.0000,1.0000
48,48.02,52.35,59.49,2400,47.4,0.00,equal,3.0000,1.0000,1.0000,1.0000
49,49.02,52.35,59.49,2400,38.9,0.00,equal,3.0000,1.0000,1.0000,1.0000
50,50.02,52.35,59.49,2400,42.1,0.01,equal,3.0000,1.0000,1.0000,1.0000
51,51.02,53.45,59.49,2400,52.4,0.00,equal,3.0000,1.0000,1.0000,1.0000
52,52.02,52.90,59.49,2400,52.9,0.01,equal,3.0000,1.0000,1.0000,1.0000
53,53.02,52.35,59.49,2400,37.8,0.00,equal,3.0000,1.0000,1.0000,1.0000
54,54.02,52.90,59.49,2400,41.5,0.00,equal,3.0000,1.0000,1.0000,1.0000
55,55.02,52.90,59.49,2400,40.6,0.01,equal,3.0000,1.0000,1.0000,1.0000
56,56.02,52.90,59.49,2400,44.1,0.01,equal,3.0000,1.0000,1.0000,1.0000
57,57.02,52.90,59.49,2400,43.1,0.00,equal,3.0000,1.0000,1.0000,1.0000
58,58.02,52.90,59.49,2400,35.3,0.01,equal,3.0000,1.0000,1.0000,1.0000
59,59.02,52.90,59.49,2400,39.8,0.00,equal,3.0000,1.0000,1.0000,1.0000
60,60.02,52.35,59.49,2400,37.4,0.00,equal,3.0000,1.0000,1.0000,1.0000
61,61.02,52.90,59.49,2400,53.5,0.00,equal,3.0000,1.0000,1.0000,1.0000
62,62.02,52.90,59.49,2400,57.8,0.01,equal,3.0000,1.0000,1.0000,1.0000
