t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.106,t0_mnv2,44.132,39.176,0,1
0.209,t0_mnv2,51.207,47.378,1,1
0.260,t0_mnv2,65.542,51.604,2,1
0.312,t0_mnv2,102.858,51.377,2,1
0.350,t0_mnv2,93.072,38.226,2,1
0.395,t0_mnv2,98.637,44.850,2,1
0.437,t0_mnv2,117.752,42.125,1,1
0.476,t0_mnv2,87.374,38.338,1,1
0.511,t0_mnv2,53.253,35.242,0,1
0.589,t0_mnv2,50.280,48.272,1,1
0.637,t0_mnv2,66.669,47.704,0,1
0.689,t0_mnv2,47.296,47.204,0,1
0.827,t0_mnv2,55.619,51.063,0,1
0.881,t0_mnv2,48.981,48.578,1,1
0.924,t0_mnv2,63.093,43.116,1,1
0.966,t0_mnv2,70.581,42.026,0,1
1.051,t0_mnv2,41.208,39.315,2,1
1.091,t0_mnv2,70.121,40.614,2,1
1.132,t0_mnv2,110.502,40.994,1,1
1.173,t0_mnv2,98.956,40.488,0,1
1.269,t0_mnv2,44.163,40.877,0,1
1.361,t0_mnv2,43.604,40.501,0,1
1.412,t0_mnv2,45.650,41.296,2,1
1.459,t0_mnv2,76.909,47.036,2,1
1.507,t0_mnv2,95.578,47.766,2,1
1.569,t0_mnv2,117.114,62.168,1,1
1.637,t0_mnv2,158.506,67.604,0,1
1.709,t0_mnv2,48.588,47.142,0,1
1.821,t0_mnv2,37.874,35.456,0,1
1.896,t0_mnv2,37.445,34.303,1,1
1.934,t0_mnv2,52.634,38.785,0,1
2.137,t0_mnv2,36.906,35.996,1,1
2.190,t0_mnv2,84.454,52.600,0,1
2.373,t0_mnv2,37.148,36.550,2,1
2.418,t0_mnv2,47.808,45.397,2,1
2.509,t0_mnv2,136.487,90.175,6,1
2.595,t0_mnv2,211.227,86.435,5,1
2.632,t0_mnv2,166.177,37.131,4,1
2.709,t0_mnv2,222.309,76.173,3,1
2.747,t0_mnv2,247.271,38.793,2,1
2.786,t0_mnv2,283.275,38.234,1,1
2.835,t0_mnv2,332.875,49.841,0,1
2.952,t0_mnv2,49.569,45.901,2,1
3.003,t0_mnv2,91.825,50.678,1,1
3.088,t0_mnv2,176.000,84.544,0,1
3.146,t0_mnv2,44.982,43.269,0,1
3.336,t0_mnv2,49.378,48.403,0,1
3.442,t0_mnv2,52.038,49.803,1,1
3.508,t0_mnv2,92.285,65.769,0,1
3.594,t0_mnv2,71.428,71.322,3,1
3.639,t0_mnv2,115.968,44.774,4,1
3.726,t0_mnv2,196.971,86.597,5,1
3.776,t0_mnv2,209.993,50.685,8,1
3.833,t0_mnv2,227.237,56.488,7,1
3.910,t0_mnv2,289.551,77.580,9,1
3.998,t0_mnv2,341.596,87.090,9,1
4.084,t0_mnv2,413.336,86.354,11,1
4.135,t0_mnv2,394.834,50.942,11,1
4.220,t0_mnv2,475.938,84.734,11,1
4.309,t0_mnv2,553.331,89.285,12,1
4.398,t0_mnv2,627.116,88.651,14,1
4.486,t0_mnv2,608.321,87.837,17,1
4.533,t0_mnv2,639.038,47.035,16,1
4.617,t0_mnv2,716.327,84.653,15,1
4.706,t0_mnv2,760.822,88.232,16,1
4.756,t0_mnv2,751.357,50.211,16,1
4.802,t0_mnv2,790.208,46.468,18,1
4.890,t0_mnv2,845.706,87.439,18,1
4.940,t0_mnv2,817.081,49.995,17,1
5.026,t0_mnv2,817.809,85.746,16,1
5.112,t0_mnv2,886.737,86.115,19,1
5.194,t0_mnv2,952.702,82.292,18,1
5.287,t0_mnv2,946.747,92.395,17,1
5.333,t0_mnv2,985.492,46.443,18,1
5.419,t0_mnv2,1041.668,86.114,18,1
