t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.130,t2_squeezenet,36.431,33.189,1,1
0.167,t2_squeezenet,46.699,37.580,1,1
0.213,t2_squeezenet,76.925,45.155,1,1
0.259,t2_squeezenet,78.020,46.691,1,1
0.304,t2_squeezenet,71.152,44.439,0,1
0.396,t2_squeezenet,47.747,45.944,0,1
0.570,t2_squeezenet,47.103,42.845,1,1
0.617,t2_squeezenet,69.790,46.630,0,1
0.684,t2_squeezenet,43.876,41.316,0,1
0.772,t2_squeezenet,40.686,37.456,1,1
0.815,t2_squeezenet,61.799,43.451,0,1
0.866,t2_squeezenet,46.893,45.485,0,1
0.924,t2_squeezenet,45.066,43.075,0,1
0.985,t2_squeezenet,36.019,35.152,0,1
1.040,t2_squeezenet,39.816,34.878,1,1
1.076,t2_squeezenet,56.882,35.971,1,1
1.113,t2_squeezenet,72.192,36.467,1,1
1.149,t2_squeezenet,67.844,36.640,2,1
1.180,t2_squeezenet,60.420,30.539,2,1
1.209,t2_squeezenet,62.901,28.928,3,1
1.245,t2_squeezenet,82.433,36.665,3,1
1.276,t2_squeezenet,83.346,31.017,3,1
1.306,t2_squeezenet,110.853,29.045,4,1
1.341,t2_squeezenet,128.024,35.387,3,1
1.377,t2_squeezenet,118.599,35.962,2,1
1.417,t2_squeezenet,125.197,40.122,2,1
1.458,t2_squeezenet,162.710,41.060,1,1
1.507,t2_squeezenet,100.561,48.923,1,1
1.563,t2_squeezenet,61.739,56.200,0,1
1.628,t2_squeezenet,61.574,59.173,0,1
1.723,t2_squeezenet,34.765,33.930,0,1
1.928,t2_squeezenet,34.863,33.676,1,1
1.957,t2_squeezenet,53.044,29.045,0,1
2.146,t2_squeezenet,39.575,36.330,0,1
2.415,t2_squeezenet,51.127,47.090,2,1
2.485,t2_squeezenet,119.685,69.798,1,1
2.567,t2_squeezenet,159.427,82.227,0,1
2.817,t2_squeezenet,50.429,46.556,3,1
2.874,t2_squeezenet,103.794,57.587,3,1
2.915,t2_squeezenet,116.789,40.932,2,1
3.000,t2_squeezenet,193.460,85.223,3,1
