t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.222,t1_resnet18,172.709,170.563,1,1
0.376,t1_resnet18,190.909,153.859,1,1
0.540,t1_resnet18,211.215,164.614,0,1
1.172,t1_resnet18,220.108,219.079,0,1
2.071,t1_resnet18,236.045,231.631,0,1
2.300,t1_resnet18,168.563,163.827,4,1
2.544,t1_resnet18,387.311,243.466,4,1
2.779,t1_resnet18,597.757,235.430,3,1
3.122,t1_resnet18,927.104,342.589,3,1
3.354,t1_resnet18,1054.109,231.993,3,1
3.656,t1_resnet18,1188.009,302.042,2,1
3.956,t1_resnet18,933.712,299.810,2,1
4.263,t1_resnet18,910.751,306.903,3,1
4.482,t1_resnet18,527.712,219.259,2,1
4.784,t1_resnet18,633.415,301.862,3,1
5.121,t1_resnet18,935.425,337.088,4,1
5.354,t1_resnet18,833.261,232.932,3,1
5.655,t1_resnet18,1025.352,301.015,4,1
5.955,t1_resnet18,1165.685,299.763,3,1
6.259,t1_resnet18,1230.517,304.244,3,1
6.521,t1_resnet18,1100.333,261.487,3,1
6.823,t1_resnet18,1343.683,302.789,5,1
7.125,t1_resnet18,989.930,301.941,4,1
7.356,t1_resnet18,1042.746,230.931,3,1
7.656,t1_resnet18,1083.775,299.621,2,1
7.958,t1_resnet18,1286.194,302.229,1,1
8.261,t1_resnet18,1582.199,302.186,2,1
8.529,t1_resnet18,394.941,268.831,2,1
8.822,t1_resnet18,632.501,292.697,2,1
9.126,t1_resnet18,705.559,303.614,2,1
9.358,t1_resnet18,751.356,231.929,1,1
9.669,t1_resnet18,809.996,310.760,1,1
9.973,t1_resnet18,530.276,304.619,1,1
10.282,t1_resnet18,372.454,308.932,4,1
10.552,t1_resnet18,570.533,270.126,4,1
10.852,t1_resnet18,810.174,299.630,3,1
11.150,t1_resnet18,1028.476,297.556,2,1
11.376,t1_resnet18,1155.626,226.645,1,1
11.680,t1_resnet18,1303.391,303.795,0,1
11.981,t1_resnet18,261.104,260.663,1,1
12.284,t1_resnet18,331.078,302.834,3,1
12.559,t1_resnet18,574.111,274.483,6,1
12.864,t1_resnet18,782.780,305.219,6,1
13.170,t1_resnet18,1002.403,306.266,6,1
13.440,t1_resnet18,1089.380,269.800,7,1
13.751,t1_resnet18,1358.884,310.905,7,1
14.063,t1_resnet18,1663.487,311.933,7,1
14.337,t1_resnet18,1928.172,274.243,6,1
14.651,t1_resnet18,1941.364,313.976,6,1
14.958,t1_resnet18,2092.003,306.949,6,1
15.271,t1_resnet18,2037.640,312.565,7,1
15.550,t1_resnet18,2312.834,278.716,6,1
15.857,t1_resnet18,2115.457,307.506,5,1
16.178,t1_resnet18,2295.153,320.260,4,1
16.456,t1_resnet18,2030.773,277.930,4,1
16.771,t1_resnet18,1986.957,315.045,5,1
17.121,t1_resnet18,2057.703,350.155,5,1
17.354,t1_resnet18,2116.513,232.823,4,1
17.663,t1_resnet18,1242.198,308.792,4,1
17.973,t1_resnet18,1375.229,310.173,4,1
18.287,t1_resnet18,1610.923,314.331,3,1
18.568,t1_resnet18,1742.209,280.889,4,1
18.923,t1_resnet18,1359.990,354.888,3,1
19.231,t1_resnet18,1436.567,307.740,5,1
19.468,t1_resnet18,1099.214,237.654,4,1
19.822,t1_resnet18,1285.833,353.226,4,1
20.127,t1_resnet18,1175.439,305.439,5,0
20.363,t1_resnet18,1375.407,236.072,5,0
20.729,t1_resnet18,1660.243,365.870,5,0
21.048,t1_resnet18,1327.649,318.580,4,0
21.326,t1_resnet18,1362.407,277.900,3,0
21.658,t1_resnet18,1556.111,332.560,5,0
21.975,t1_resnet18,1620.823,316.676,5,0
22.300,t1_resnet18,1892.017,324.686,5,0
22.623,t1_resnet18,1257.592,322.640,6,0
22.940,t1_resnet18,1541.712,317.721,5,0
23.263,t1_resnet18,1862.709,322.500,4,0
23.541,t1_resnet18,1653.556,278.529,4,0
23.866,t1_resnet18,1748.268,324.003,4,0
24.233,t1_resnet18,1865.168,367.579,4,0
24.469,t1_resnet18,2068.452,235.862,5,0
24.837,t1_resnet18,1417.193,368.404,5,0
25.158,t1_resnet18,1303.260,320.277,6,0
25.436,t1_resnet18,1309.457,278.490,6,0
25.759,t1_resnet18,1420.643,322.803,7,0
26.124,t1_resnet18,1757.301,364.639,7,0
26.363,t1_resnet18,1647.296,239.347,6,0
26.733,t1_resnet18,1699.879,369.455,5,0
27.056,t1_resnet18,1956.593,323.145,4,0
27.335,t1_resnet18,2141.489,278.958,4,0
27.657,t1_resnet18,1936.501,321.790,3,0
28.025,t1_resnet18,2284.202,367.951,3,0
28.313,t1_resnet18,2478.982,287.889,3,0
28.634,t1_resnet18,1466.084,321.181,4,0
28.956,t1_resnet18,1235.413,321.542,4,0
29.280,t1_resnet18,1058.971,324.468,4,0
29.555,t1_resnet18,1241.546,274.887,3,0
29.869,t1_resnet18,1446.018,313.516,2,0
30.235,t1_resnet18,1314.929,366.346,5,0
30.474,t1_resnet18,1453.600,238.625,4,0
30.839,t1_resnet18,968.246,365.635,5,0
31.162,t1_resnet18,1241.630,322.342,6,0
31.442,t1_resnet18,1384.851,280.000,5,0
31.759,t1_resnet18,1638.610,316.893,4,0
32.124,t1_resnet18,1603.895,365.243,4,0
32.365,t1_resnet18,1823.656,240.819,4,0
32.676,t1_resnet18,1627.645,311.231,4,0
33.039,t1_resnet18,1907.295,362.649,3,0
33.314,t1_resnet18,1493.768,275.076,2,0
33.630,t1_resnet18,1304.065,316.198,3,0
33.953,t1_resnet18,1332.922,322.880,2,0
34.267,t1_resnet18,746.842,313.836,2,0
34.539,t1_resnet18,1014.301,272.240,2,0
34.870,t1_resnet18,893.875,330.259,3,0
35.233,t1_resnet18,712.701,363.242,3,0
35.461,t1_resnet18,835.140,228.090,3,0
35.828,t1_resnet18,1007.635,366.760,4,0
36.149,t1_resnet18,928.330,320.703,6,0
36.380,t1_resnet18,959.469,231.009,5,0
36.745,t1_resnet18,1271.346,364.961,5,0
37.064,t1_resnet18,1244.189,319.678,7,0
37.351,t1_resnet18,1428.950,286.643,8,0
37.671,t1_resnet18,1616.652,320.077,8,0
38.038,t1_resnet18,1917.791,366.716,8,0
38.317,t1_resnet18,1796.759,278.984,9,0
38.638,t1_resnet18,1892.264,321.333,8,0
38.966,t1_resnet18,2046.082,327.938,7,0
39.292,t1_resnet18,2271.695,325.538,9,0
39.570,t1_resnet18,2445.089,277.598,9,0
39.940,t1_resnet18,2694.613,370.738,9,0
40.267,t1_resnet18,2705.352,326.062,10,0
40.538,t1_resnet18,2801.532,271.873,10,0
40.867,t1_resnet18,2715.522,328.724,12,0
41.238,t1_resnet18,3017.938,370.904,11,0
41.472,t1_resnet18,2451.714,233.733,10,0
41.839,t1_resnet18,2618.894,367.305,9,0
42.165,t1_resnet18,2901.910,325.570,9,0
42.454,t1_resnet18,3033.599,288.793,8,0
42.829,t1_resnet18,2909.031,375.387,7,0
43.156,t1_resnet18,2935.923,326.900,7,0
43.446,t1_resnet18,3200.719,290.193,7,0
43.773,t1_resnet18,3479.454,326.507,8,0
44.141,t1_resnet18,3573.722,367.815,8,0
44.430,t1_resnet18,3774.288,289.298,8,0
44.761,t1_resnet18,4041.255,331.284,9,0
45.132,t1_resnet18,3212.073,370.777,10,0
45.426,t1_resnet18,2361.058,293.790,9,0
45.760,t1_resnet18,2510.273,334.152,9,0
46.136,t1_resnet18,2516.107,375.964,11,0
46.374,t1_resnet18,2608.418,238.027,13,0
46.747,t1_resnet18,2726.760,372.585,12,0
47.124,t1_resnet18,2704.000,377.045,12,0
47.370,t1_resnet18,2849.695,245.664,12,0
47.744,t1_resnet18,3101.966,373.735,12,0
48.073,t1_resnet18,3152.730,329.213,12,0
48.355,t1_resnet18,3334.346,281.641,13,0
48.734,t1_resnet18,3113.529,379.090,12,0
49.067,t1_resnet18,3232.187,333.315,13,0
49.357,t1_resnet18,3332.257,289.786,12,0
49.730,t1_resnet18,3609.482,372.748,13,0
50.060,t1_resnet18,3899.419,330.166,13,0
50.343,t1_resnet18,4122.461,282.712,16,0
50.673,t1_resnet18,4387.073,330.529,16,0
51.049,t1_resnet18,4228.834,375.773,16,0
51.334,t1_resnet18,4098.333,284.910,16,0
51.666,t1_resnet18,4008.389,331.659,19,0
52.032,t1_resnet18,4197.402,366.241,20,0
52.325,t1_resnet18,4097.172,293.326,21,0
52.655,t1_resnet18,4333.092,329.513,21,0
53.022,t1_resnet18,4199.626,366.813,22,0
53.305,t1_resnet18,4471.036,283.156,22,0
53.628,t1_resnet18,3995.367,322.626,23,0
53.958,t1_resnet18,4297.776,329.866,22,0
54.290,t1_resnet18,4424.827,332.284,23,0
54.626,t1_resnet18,4465.658,336.353,22,0
54.951,t1_resnet18,4730.449,324.351,22,0
55.275,t1_resnet18,5020.587,324.527,22,0
55.558,t1_resnet18,5221.752,283.197,23,0
55.930,t1_resnet18,5301.229,371.075,24,0
56.258,t1_resnet18,5234.228,328.219,24,0
56.532,t1_resnet18,5271.905,273.778,25,0
56.866,t1_resnet18,5441.643,334.315,27,0
57.239,t1_resnet18,5698.754,372.959,28,0
57.532,t1_resnet18,5960.259,292.653,28,0
57.863,t1_resnet18,6242.919,331.303,27,0
58.241,t1_resnet18,6520.241,377.317,28,0
58.543,t1_resnet18,6722.764,302.402,30,0
58.925,t1_resnet18,6698.245,382.077,30,0
59.261,t1_resnet18,6973.152,336.157,29,0
59.550,t1_resnet18,7130.277,289.107,29,0
59.931,t1_resnet18,7262.898,380.450,32,0
60.261,t1_resnet18,7340.700,329.859,33,0
60.552,t1_resnet18,7271.965,291.358,33,0
60.928,t1_resnet18,7557.847,375.398,32,0
61.259,t1_resnet18,7838.494,330.853,32,0
61.540,t1_resnet18,7569.985,281.124,32,0
61.869,t1_resnet18,7835.785,329.244,32,0
62.239,t1_resnet18,7418.475,369.442,34,0
62.527,t1_resnet18,7407.074,288.581,34,0
62.859,t1_resnet18,7438.431,331.338,35,0
63.233,t1_resnet18,7712.562,374.093,35,0
63.472,t1_resnet18,7851.715,239.074,35,0
63.851,t1_resnet18,8030.439,378.621,36,0
64.224,t1_resnet18,8064.519,373.199,38,0
64.467,t1_resnet18,8188.358,243.404,37,0
64.838,t1_resnet18,8338.876,371.063,36,0
65.167,t1_resnet18,8616.793,328.310,36,0
65.459,t1_resnet18,8729.010,291.849,35,0
65.832,t1_resnet18,8979.507,373.011,37,0
66.156,t1_resnet18,9245.130,324.367,37,0
66.443,t1_resnet18,9465.207,286.977,38,0
66.822,t1_resnet18,9454.237,378.438,39,0
67.147,t1_resnet18,9087.914,324.935,38,0
67.436,t1_resnet18,9280.691,289.127,38,0
67.764,t1_resnet18,9502.072,328.568,39,0
68.142,t1_resnet18,9797.854,377.440,39,0
68.428,t1_resnet18,10065.881,285.671,38,0
68.752,t1_resnet18,10000.162,324.625,38,0
69.125,t1_resnet18,9604.899,372.746,37,0
69.368,t1_resnet18,9686.205,243.045,37,0
69.745,t1_resnet18,10060.822,376.652,38,0
70.072,t1_resnet18,10334.311,327.063,37,0
70.360,t1_resnet18,10604.306,288.309,36,0
70.738,t1_resnet18,10700.017,377.166,36,0
71.058,t1_resnet18,10854.914,320.646,37,0
71.346,t1_resnet18,10909.103,287.224,39,0
71.671,t1_resnet18,10510.228,325.569,40,0
72.047,t1_resnet18,10613.328,375.278,39,0
72.326,t1_resnet18,10573.267,279.171,40,0
72.658,t1_resnet18,10692.116,332.232,40,0
73.029,t1_resnet18,11039.607,370.628,42,0
73.320,t1_resnet18,11299.527,291.282,42,0
73.656,t1_resnet18,11134.918,335.486,42,0
74.032,t1_resnet18,11218.179,376.124,43,0
74.319,t1_resnet18,11474.405,287.379,42,0
74.656,t1_resnet18,11448.872,336.414,43,0
75.033,t1_resnet18,11613.189,377.839,43,0
75.319,t1_resnet18,11846.849,285.756,42,0
75.652,t1_resnet18,11812.397,332.287,41,0
75.976,t1_resnet18,11843.786,324.547,41,0
76.306,t1_resnet18,12099.760,329.637,41,0
76.634,t1_resnet18,12419.024,328.367,43,0
76.963,t1_resnet18,11910.266,328.494,43,0
77.288,t1_resnet18,11651.283,325.545,44,0
77.571,t1_resnet18,11853.819,282.247,47,0
77.939,t1_resnet18,12191.533,368.283,47,0
78.258,t1_resnet18,12360.049,319.134,46,0
78.542,t1_resnet18,12293.289,284.041,46,0
78.867,t1_resnet18,12589.667,324.295,45,0
79.232,t1_resnet18,12611.757,365.407,44,0
79.474,t1_resnet18,12754.046,242.163,43,0
79.843,t1_resnet18,12572.268,368.513,44,0
80.170,t1_resnet18,12725.602,327.153,44,0
80.458,t1_resnet18,12715.253,287.441,45,0
80.828,t1_resnet18,12940.839,370.519,45,0
81.148,t1_resnet18,12627.311,319.381,46,0
81.433,t1_resnet18,12224.231,285.624,46,0
81.762,t1_resnet18,12129.469,329.166,46,0
82.076,t1_resnet18,12367.753,313.770,45,0
82.362,t1_resnet18,11796.263,285.366,46,0
82.732,t1_resnet18,11836.821,370.038,47,0
83.054,t1_resnet18,12094.553,322.028,46,0
