t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.149,t2_squeezenet,33.939,32.057,1,1
0.179,t2_squeezenet,32.932,30.496,0,1
0.316,t2_squeezenet,44.110,40.009,0,1
0.446,t2_squeezenet,31.090,29.221,0,1
0.500,t2_squeezenet,36.452,32.779,1,1
0.533,t2_squeezenet,45.847,33.752,0,1
0.694,t2_squeezenet,34.080,29.212,0,1
0.834,t2_squeezenet,34.171,29.167,1,1
0.864,t2_squeezenet,39.291,29.758,0,1
1.081,t2_squeezenet,36.085,34.494,0,1
1.168,t2_squeezenet,39.983,35.983,0,1
1.390,t2_squeezenet,30.899,30.034,0,1
1.548,t2_squeezenet,32.594,31.525,0,1
1.687,t2_squeezenet,38.787,37.035,0,1
1.749,t2_squeezenet,40.901,36.387,0,1
1.816,t2_squeezenet,54.739,52.431,1,1
1.847,t2_squeezenet,33.525,30.436,0,1
1.974,t2_squeezenet,42.017,41.007,0,1
2.216,t2_squeezenet,36.014,34.119,0,1
2.287,t2_squeezenet,32.313,30.503,1,1
2.316,t2_squeezenet,49.498,29.145,0,1
2.498,t2_squeezenet,38.482,35.297,0,1
2.585,t2_squeezenet,41.447,40.814,0,1
2.700,t2_squeezenet,48.768,44.393,1,1
2.744,t2_squeezenet,90.332,44.044,0,1
2.792,t2_squeezenet,32.562,32.335,0,1
2.923,t2_squeezenet,34.101,29.643,0,1
3.163,t2_squeezenet,35.353,33.156,0,1
3.306,t2_squeezenet,33.199,30.861,0,1
3.353,t2_squeezenet,36.838,32.578,0,1
3.705,t2_squeezenet,36.958,32.126,0,1
3.967,t2_squeezenet,38.801,33.747,1,1
3.998,t2_squeezenet,35.118,31.407,1,1
4.033,t2_squeezenet,48.935,34.598,0,1
4.109,t2_squeezenet,37.858,36.287,0,1
4.171,t2_squeezenet,37.888,36.227,0,1
4.464,t2_squeezenet,33.038,32.095,0,1
4.578,t2_squeezenet,33.852,33.244,1,1
4.609,t2_squeezenet,37.583,30.808,0,1
4.690,t2_squeezenet,49.366,45.682,3,1
4.724,t2_squeezenet,64.795,34.094,2,1
4.767,t2_squeezenet,106.168,42.132,1,1
4.816,t2_squeezenet,153.084,49.237,0,1
4.929,t2_squeezenet,39.995,37.219,2,1
4.959,t2_squeezenet,47.167,29.811,1,1
4.988,t2_squeezenet,72.308,29.076,1,1
5.031,t2_squeezenet,55.187,43.502,0,1
5.071,t2_squeezenet,33.465,29.403,1,1
5.101,t2_squeezenet,38.064,30.070,1,1
5.132,t2_squeezenet,59.416,30.654,0,1
5.193,t2_squeezenet,35.713,31.001,0,1
5.244,t2_squeezenet,36.276,35.510,0,1
5.464,t2_squeezenet,33.308,32.841,0,1
5.531,t2_squeezenet,31.877,31.285,1,1
5.573,t2_squeezenet,65.485,41.955,2,1
5.618,t2_squeezenet,84.964,45.470,2,1
5.651,t2_squeezenet,79.696,33.269,1,1
5.696,t2_squeezenet,93.313,44.240,0,1
5.841,t2_squeezenet,37.373,33.997,0,1
5.935,t2_squeezenet,36.517,32.938,0,1
6.020,t2_squeezenet,40.273,39.673,0,1
6.139,t2_squeezenet,34.793,33.203,0,1
6.243,t2_squeezenet,46.117,42.908,0,1
6.439,t2_squeezenet,36.764,32.982,0,1
6.505,t2_squeezenet,36.542,33.410,0,1
6.563,t2_squeezenet,33.160,32.436,0,1
6.656,t2_squeezenet,35.831,32.136,0,1
6.844,t2_squeezenet,48.556,46.158,0,1
6.885,t2_squeezenet,36.108,35.969,1,1
6.917,t2_squeezenet,47.982,31.537,0,1
7.075,t2_squeezenet,39.680,35.898,0,1
7.175,t2_squeezenet,39.312,34.255,0,1
7.497,t2_squeezenet,37.465,34.234,1,1
7.528,t2_squeezenet,52.372,30.912,0,1
7.623,t2_squeezenet,29.221,29.194,0,1
7.849,t2_squeezenet,33.891,29.358,0,1
7.921,t2_squeezenet,37.762,35.679,1,1
7.955,t2_squeezenet,38.140,34.672,0,1
8.086,t2_squeezenet,33.845,29.856,0,1
8.177,t2_squeezenet,34.409,30.033,1,1
8.207,t2_squeezenet,29.715,29.528,0,1
8.325,t2_squeezenet,37.695,32.266,0,1
8.369,t2_squeezenet,42.728,38.752,1,1
8.412,t2_squeezenet,68.531,42.615,1,1
8.446,t2_squeezenet,68.770,34.498,1,1
8.476,t2_squeezenet,45.807,29.194,0,1
8.768,t2_squeezenet,32.554,29.300,0,1
8.875,t2_squeezenet,40.767,36.222,0,1
9.016,t2_squeezenet,39.186,34.681,1,1
9.045,t2_squeezenet,32.640,29.154,1,1
9.075,t2_squeezenet,44.798,30.036,2,1
9.104,t2_squeezenet,43.271,29.164,2,1
9.133,t2_squeezenet,72.215,29.131,2,1
9.165,t2_squeezenet,64.718,31.887,1,1
