t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.128,t0_mnv2,41.662,37.953,0,1
0.306,t0_mnv2,43.447,40.915,1,1
0.351,t0_mnv2,69.862,45.220,1,1
0.390,t0_mnv2,73.928,38.580,0,1
0.568,t0_mnv2,44.871,41.127,0,1
0.669,t0_mnv2,36.560,34.983,0,1
0.810,t0_mnv2,39.149,35.028,0,1
0.996,t0_mnv2,37.437,34.610,1,1
1.032,t0_mnv2,41.539,35.774,0,1
1.082,t0_mnv2,35.818,34.747,0,1
1.130,t0_mnv2,40.204,38.253,2,1
1.166,t0_mnv2,50.966,35.614,1,1
1.205,t0_mnv2,80.585,39.165,0,1
1.250,t0_mnv2,39.027,34.538,0,1
1.325,t0_mnv2,39.626,34.712,0,1
1.395,t0_mnv2,38.966,35.017,0,1
1.465,t0_mnv2,38.039,34.627,1,1
1.500,t0_mnv2,61.578,34.458,0,1
1.684,t0_mnv2,45.130,42.011,0,1
1.734,t0_mnv2,43.376,40.451,1,1
1.771,t0_mnv2,75.308,37.146,1,1
1.810,t0_mnv2,56.654,38.969,0,1
2.032,t0_mnv2,46.228,44.444,0,1
2.101,t0_mnv2,41.015,39.024,0,1
2.253,t0_mnv2,43.388,39.993,1,1
2.292,t0_mnv2,39.700,39.316,0,1
2.465,t0_mnv2,36.869,36.436,1,1
2.503,t0_mnv2,71.637,37.567,0,1
2.576,t0_mnv2,49.461,47.762,0,1
2.661,t0_mnv2,74.095,70.093,0,1
2.727,t0_mnv2,45.761,45.733,1,1
2.779,t0_mnv2,63.407,51.921,0,1
2.915,t0_mnv2,40.063,39.014,0,1
3.150,t0_mnv2,40.626,37.630,0,1
3.276,t0_mnv2,38.497,35.290,0,1
3.479,t0_mnv2,35.738,35.625,0,1
3.548,t0_mnv2,43.150,38.186,1,1
3.586,t0_mnv2,39.662,38.021,0,1
3.728,t0_mnv2,39.099,36.233,0,1
3.833,t0_mnv2,42.547,39.050,0,1
3.964,t0_mnv2,37.642,35.333,1,1
4.003,t0_mnv2,52.567,38.986,0,1
4.129,t0_mnv2,45.402,43.903,0,1
4.224,t0_mnv2,39.433,39.165,0,1
4.388,t0_mnv2,41.171,37.504,1,1
4.427,t0_mnv2,68.789,39.347,0,1
4.735,t0_mnv2,52.733,51.985,0,1
4.828,t0_mnv2,51.764,46.936,2,1
4.864,t0_mnv2,69.098,36.429,1,1
4.899,t0_mnv2,86.908,34.551,0,1
4.971,t0_mnv2,46.925,42.121,0,1
5.312,t0_mnv2,46.129,41.628,0,1
5.631,t0_mnv2,55.757,51.609,0,1
5.745,t0_mnv2,51.954,47.684,0,1
5.860,t0_mnv2,44.925,43.569,0,1
6.057,t0_mnv2,48.020,45.473,0,1
6.127,t0_mnv2,41.498,39.993,0,1
6.205,t0_mnv2,40.894,37.421,0,1
6.292,t0_mnv2,48.199,45.684,0,1
6.348,t0_mnv2,43.253,40.977,0,1
6.441,t0_mnv2,40.026,37.359,0,1
6.520,t0_mnv2,45.293,43.548,0,1
6.721,t0_mnv2,41.856,38.346,1,1
6.759,t0_mnv2,77.372,37.901,1,1
6.797,t0_mnv2,62.956,37.376,0,1
6.848,t0_mnv2,44.301,41.763,1,1
6.895,t0_mnv2,57.360,46.442,1,1
6.935,t0_mnv2,44.536,39.724,0,1
7.122,t0_mnv2,43.381,39.846,0,1
7.212,t0_mnv2,43.106,39.265,1,1
7.247,t0_mnv2,54.444,35.830,0,1
7.292,t0_mnv2,37.139,34.739,0,1
7.428,t0_mnv2,39.131,34.799,0,1
7.554,t0_mnv2,43.687,39.456,0,1
