step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,49.05,54.00,2400,0.0,0.01,admission,1.8013,0.6004,0.6004,0.6004
1,1.00,48.50,55.26,2400,33.3,0.31,admission,2.0763,0.6921,0.6921,0.6921
2,2.00,48.50,56.52,2400,30.9,0.07,admission,2.3513,0.7838,0.7838,0.7838
3,3.00,50.15,57.40,2400,32.3,0.21,admission,2.5438,0.8479,0.8479,0.8479
4,4.01,50.70,58.16,2400,37.7,0.06,admission,2.7088,0.9029,0.9029,0.9029
5,5.01,50.15,59.04,2400,40.9,0.06,admission,2.9013,0.9671,0.9671,0.9671
6,6.01,49.60,59.49,2400,26.6,0.06,admission,3.0000,1.0000,1.0000,1.0000
7,7.01,49.05,59.49,2400,21.4,0.06,admission,3.0000,1.0000,1.0000,1.0000
8,8.01,48.50,59.49,2400,18.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
9,9.01,49.60,59.49,2400,21.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
10,10.01,49.60,59.49,2400,36.0,0.06,admission,3.0000,1.0000,1.0000,1.0000
11,11.01,49.60,59.49,2400,23.4,0.05,admission,3.0000,1.0000,1.0000,1.0000
12,12.01,50.15,59.49,2400,21.9,0.15,admission,3.0000,1.0000,1.0000,1.0000
13,13.01,50.70,59.49,2400,35.4,0.05,admission,3.0000,1.0000,1.0000,1.0000
14,14.01,49.05,59.49,2400,25.2,0.05,admission,3.0000,1.0000,1.0000,1.0000
15,15.01,50.15,59.49,2400,29.3,0.09,admission,3.0000,1.0000,1.0000,1.0000
16,16.01,50.15,59.49,2400,22.9,0.05,admission,3.0000,1.0000,1.0000,1.0000
17,17.01,50.15,59.49,2400,38.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
18,18.01,48.50,59.49,2400,23.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
19,19.01,49.60,59.49,2400,24.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
20,20.01,49.60,59.49,2400,21.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
21,21.01,50.70,59.49,2400,44.1,0.09,admission,3.0000,1.0000,1.0000,1.0000
22,22.01,49.60,59.49,2400,28.2,0.05,admission,3.0000,1.0000,1.0000,1.0000
23,23.01,50.15,59.49,2400,30.0,0.05,admission,3.0000,1.0000,1.0000,1.0000
24,24.01,49.60,59.49,2400,24.4,0.05,admission,3.0000,1.0000,1.0000,1.0000
25,25.01,49.60,59.49,2400,25.4,0.06,admission,3.0000,1.0000,1.0000,1.0000
26,26.01,49.60,59.49,2400,22.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
27,27.01,49.05,59.49,2400,22.5,0.06,admission,3.0000,1.0000,1.0000,1.0000
28,28.01,49.05,59.49,2400,23.2,0.05,admission,3.0000,1.0000,1.0000,1.0000
29,29.01,49.05,59.49,2400,20.9,0.05,admission,3.0000,1.0000,1.0000,1.0000
30,30.01,50.15,59.49,2400,23.2,0.05,admission,3.0000,1.0000,1.0000,1.0000
31,31.01,49.60,59.49,2400,16.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
32,32.01,49.60,59.49,2400,27.9,0.05,admission,3.0000,1.0000,1.0000,1.0000
33,33.01,50.15,59.49,2400,18.9,0.05,admission,3.0000,1.0000,1.0000,1.0000
34,34.01,50.15,59.49,2400,26.4,0.06,admission,3.0000,1.0000,1.0000,1.0000
35,35.01,50.15,59.49,2400,44.5,0.17,admission,3.0000,1.0000,1.0000,1.0000
36,36.01,51.25,59.49,2400,45.0,0.07,admission,3.0000,1.0000,1.0000,1.0000
37,37.01,50.15,59.49,2400,20.7,0.05,admission,3.0000,1.0000,1.0000,1.0000
38,38.01,50.15,59.49,2400,30.5,0.20,admission,3.0000,1.0000,1.0000,1.0000
39,39.01,49.05,59.49,2400,29.5,0.06,admission,3.0000,1.0000,1.0000,1.0000
40,40.01,51.25,59.49,2400,18.6,0.07,admission,3.0000,1.0000,1.0000,1.0000
41,41.01,50.15,59.49,2400,41.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
42,42.01,49.60,59.49,2400,12.7,0.09,admission,3.0000,1.0000,1.0000,1.0000
43,43.01,49.05,59.49,2400,28.7,0.05,admission,3.0000,1.0000,1.0000,1.0000
44,44.01,51.25,59.49,2400,30.1,0.05,admission,3.0000,1.0000,1.0000,1.0000
45,45.01,50.70,59.49,2400,39.0,0.06,admission,3.0000,1.0000,1.0000,1.0000
46,46.01,51.25,59.49,2400,33.0,0.09,admission,3.0000,1.0000,1.0000,1.0000
47,47.01,49.60,59.49,2400,23.4,0.05,admission,3.0000,1.0000,1.0000,1.0000
48,48.01,49.60,59.49,2400,22.2,0.05,admission,3.0000,1.0000,1.0000,1.0000
49,49.01,49.60,59.49,2400,23.0,0.06,admission,3.0000,1.0000,1.0000,1.0000
50,50.01,50.70,59.49,2400,30.1,0.06,admission,3.0000,1.0000,1.0000,1.0000
51,51.01,49.60,59.49,2400,16.7,0.08,admission,3.0000,1.0000,1.0000,1.0000
52,52.01,49.05,59.49,2400,16.0,0.06,admission,3.0000,1.0000,1.0000,1.0000
53,53.01,50.15,59.49,2400,30.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
54,54.01,50.70,59.49,2400,23.4,0.08,admission,3.0000,1.0000,1.0000,1.0000
55,55.01,50.70,59.49,2400,41.8,0.06,admission,3.0000,1.0000,1.0000,1.0000
56,56.01,51.80,59.49,2400,33.7,0.06,admission,3.0000,1.0000,1.0000,1.0000
57,57.01,50.70,59.49,2400,31.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
58,58.01,49.05,59.49,2400,18.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
59,59.01,50.15,59.49,2400,24.0,0.06,admission,3.0000,1.0000,1.0000,1.0000
60,60.01,51.25,59.49,2400,33.9,0.18,admission,3.0000,1.0000,1.0000,1.0000
61,61.01,50.15,59.49,2400,27.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
62,62.01,49.60,59.49,2400,17.5,0.05,admission,3.0000,1.0000,1.0000,1.0000
63,63.01,50.70,59.49,2400,37.9,0.11,admission,3.0000,1.0000,1.0000,1.0000
64,64.01,50.70,59.49,2400,22.4,0.06,admission,3.0000,1.0000,1.0000,1.0000
65,65.01,50.15,59.49,2400,32.9,0.06,admission,3.0000,1.0000,1.0000,1.0000
66,66.01,49.60,59.49,2400,13.1,0.05,admission,3.0000,1.0000,1.0000,1.0000
67,67.01,49.05,59.49,2400,17.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
68,68.01,49.60,59.49,2400,18.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
69,69.01,50.15,59.49,2400,25.4,0.06,admission,3.0000,1.0000,1.0000,1.0000
70,70.01,50.15,59.49,2400,22.3,0.05,admission,3.0000,1.0000,1.0000,1.0000
71,71.01,50.15,59.49,2400,27.0,0.27,admission,3.0000,1.0000,1.0000,1.0000
72,72.01,49.60,59.49,2400,26.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
73,73.01,50.70,59.49,2400,39.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
74,74.01,50.15,59.49,2400,29.5,0.06,admission,3.0000,1.0000,1.0000,1.0000
75,75.01,50.70,59.49,2400,27.7,0.08,admission,3.0000,1.0000,1.0000,1.0000
76,76.01,50.15,59.49,2400,14.5,0.06,admission,3.0000,1.0000,1.0000,1.0000
77,77.01,51.25,59.49,2400,38.7,0.05,admission,3.0000,1.0000,1.0000,1.0000
78,78.01,51.25,59.49,2400,31.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
79,79.01,51.80,59.49,2400,37.6,0.05,admission,3.0000,1.0000,1.0000,1.0000
80,80.01,50.70,59.49,2400,37.1,0.26,admission,3.0000,1.0000,1.0000,1.0000
81,81.01,51.25,59.49,2400,23.1,0.07,admission,3.0000,1.0000,1.0000,1.0000
82,82.02,51.25,59.49,2400,35.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
83,83.02,51.25,59.49,2400,29.9,0.05,admission,3.0000,1.0000,1.0000,1.0000
84,84.02,50.15,59.49,2400,12.8,0.05,admission,3.0000,1.0000,1.0000,1.0000
85,85.02,51.80,59.49,2400,46.7,0.06,admission,3.0000,1.0000,1.0000,1.0000
86,86.02,51.80,59.49,2400,43.9,0.05,admission,3.0000,1.0000,1.0000,1.0000
87,87.02,50.15,59.49,2400,31.0,0.06,admission,3.0000,1.0000,1.0000,1.0000
88,88.02,50.70,59.49,2400,29.5,0.05,admission,3.0000,1.0000,1.0000,1.0000
89,89.02,50.15,59.49,2400,15.4,0.14,admission,3.0000,1.0000,1.0000,1.0000
