step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,56.20,54.00,2400,0.0,0.02,admission,1.8013,0.6004,0.6004,0.6004
1,1.00,56.20,53.50,2400,47.5,0.10,admission,1.6913,0.5638,0.5638,0.5638
2,2.00,55.10,53.24,2400,44.9,0.06,admission,1.6363,0.5454,0.5454,0.5454
3,3.00,55.10,52.99,2400,43.0,0.22,admission,1.5813,0.5271,0.5271,0.5271
4,4.00,55.65,52.61,2400,42.4,0.06,admission,1.4988,0.4996,0.4996,0.4996
5,5.00,55.10,52.36,2400,40.0,0.07,admission,1.4438,0.4813,0.4813,0.4813
6,6.00,55.10,52.11,2400,38.4,0.06,admission,1.3888,0.4629,0.4629,0.4629
7,7.00,55.10,51.86,2400,37.2,0.06,admission,1.3338,0.4446,0.4446,0.4446
8,8.00,54.55,51.73,2400,35.7,0.06,admission,1.3063,0.4354,0.4354,0.4354
9,9.00,55.10,51.48,2400,35.1,0.07,admission,1.2513,0.4171,0.4171,0.4171
10,10.00,55.10,51.23,2400,33.7,0.05,admission,1.1963,0.3988,0.3988,0.3988
11,11.00,54.55,51.10,2400,32.4,0.06,admission,1.1688,0.3896,0.3896,0.3896
12,12.00,54.55,50.98,2400,31.7,0.09,admission,1.1413,0.3804,0.3804,0.3804
13,13.00,54.00,50.98,2400,31.3,0.05,admission,1.1413,0.3804,0.3804,0.3804
14,14.00,55.10,50.73,2400,31.6,0.13,admission,1.0863,0.3621,0.3621,0.3621
15,15.00,55.10,50.47,2400,29.9,0.06,admission,1.0313,0.3438,0.3438,0.3438
16,16.00,54.00,50.47,2400,28.5,0.06,admission,1.0313,0.3438,0.3438,0.3438
17,17.00,54.00,50.47,2400,28.1,0.06,admission,1.0313,0.3438,0.3438,0.3438
18,18.00,53.45,50.60,2400,28.5,0.08,admission,1.0588,0.3529,0.3529,0.3529
19,19.00,53.45,50.73,2400,29.1,0.08,admission,1.0863,0.3621,0.3621,0.3621
20,20.00,54.00,50.73,2400,29.6,0.05,admission,1.0863,0.3621,0.3621,0.3621
21,21.00,53.45,50.85,2400,30.0,0.05,admission,1.1138,0.3713,0.3713,0.3713
22,22.00,53.45,50.98,2400,30.7,0.06,admission,1.1413,0.3804,0.3804,0.3804
23,23.00,53.45,51.10,2400,31.1,0.09,admission,1.1688,0.3896,0.3896,0.3896
24,24.00,54.00,51.10,2400,31.9,0.30,admission,1.1688,0.3896,0.3896,0.3896
25,25.00,54.00,51.10,2400,32.0,0.05,admission,1.1688,0.3896,0.3896,0.3896
26,26.00,53.45,51.23,2400,31.8,0.06,admission,1.1963,0.3988,0.3988,0.3988
