t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.219,t1_resnet18,137.387,137.282,0,1
0.446,t1_resnet18,138.254,135.688,0,1
0.697,t1_resnet18,149.614,145.374,0,1
1.773,t1_resnet18,188.176,185.050,0,1
3.232,t1_resnet18,175.925,173.941,0,1
3.748,t1_resnet18,196.788,192.481,3,1
3.938,t1_resnet18,345.471,190.035,3,1
4.112,t1_resnet18,477.616,173.960,3,1
4.269,t1_resnet18,611.542,156.087,2,1
4.457,t1_resnet18,624.955,188.402,1,1
4.614,t1_resnet18,501.462,156.575,0,1
5.197,t1_resnet18,161.573,158.199,0,1
5.736,t1_resnet18,151.390,148.923,0,1
6.751,t1_resnet18,162.154,159.102,0,1
7.080,t1_resnet18,163.903,161.643,1,1
7.232,t1_resnet18,257.702,152.240,0,1
7.652,t1_resnet18,159.019,156.506,0,1
7.822,t1_resnet18,148.456,145.425,0,1
8.094,t1_resnet18,154.368,150.175,0,1
8.508,t1_resnet18,170.787,166.473,0,1
9.064,t1_resnet18,135.147,130.398,1,1
9.199,t1_resnet18,171.278,134.977,0,1
10.271,t1_resnet18,150.053,149.901,0,1
10.566,t1_resnet18,148.898,147.310,0,1
10.983,t1_resnet18,135.310,133.306,0,1
11.151,t1_resnet18,136.989,132.421,1,1
11.285,t1_resnet18,260.815,134.080,0,1
13.607,t1_resnet18,155.496,154.872,1,1
13.756,t1_resnet18,212.807,149.181,0,1
14.035,t1_resnet18,157.298,156.712,0,1
14.329,t1_resnet18,141.599,137.609,0,1
14.757,t1_resnet18,148.957,144.191,0,1
15.720,t1_resnet18,138.664,133.619,0,1
16.493,t1_resnet18,134.356,130.942,1,1
16.666,t1_resnet18,186.509,172.262,1,1
16.816,t1_resnet18,237.275,150.530,1,1
16.949,t1_resnet18,238.464,133.023,1,1
17.101,t1_resnet18,224.540,151.828,0,1
17.270,t1_resnet18,134.166,132.978,0,1
19.526,t1_resnet18,152.962,149.328,0,1
19.918,t1_resnet18,157.558,156.740,1,1
20.068,t1_resnet18,250.983,149.534,1,0
20.201,t1_resnet18,223.006,132.963,1,0
20.355,t1_resnet18,232.721,154.003,0,0
20.613,t1_resnet18,185.798,181.341,3,0
20.773,t1_resnet18,276.647,160.953,2,0
20.904,t1_resnet18,395.149,130.757,1,0
21.049,t1_resnet18,524.162,145.033,1,0
21.183,t1_resnet18,155.948,133.229,0,0
21.423,t1_resnet18,135.700,133.945,0,0
22.052,t1_resnet18,153.600,152.784,1,0
22.201,t1_resnet18,297.304,149.313,0,0
22.905,t1_resnet18,158.982,156.107,0,0
23.115,t1_resnet18,135.498,134.889,0,0
24.027,t1_resnet18,143.885,139.040,0,0
24.622,t1_resnet18,140.970,137.720,0,0
25.085,t1_resnet18,137.862,133.681,0,0
25.391,t1_resnet18,154.382,149.579,0,0
27.282,t1_resnet18,137.049,134.925,0,0
27.586,t1_resnet18,146.126,142.343,1,0
27.747,t1_resnet18,175.743,160.643,0,0
27.955,t1_resnet18,134.308,131.749,0,0
29.184,t1_resnet18,135.418,131.490,0,0
29.577,t1_resnet18,143.785,141.624,0,0
30.551,t1_resnet18,159.030,157.934,0,0
30.813,t1_resnet18,143.640,140.156,0,0
31.520,t1_resnet18,158.075,155.934,1,0
31.659,t1_resnet18,236.673,138.497,1,0
31.803,t1_resnet18,246.089,144.515,0,0
32.749,t1_resnet18,148.535,145.981,0,0
33.172,t1_resnet18,165.840,164.515,0,0
33.370,t1_resnet18,132.436,132.212,0,0
33.800,t1_resnet18,142.284,141.194,1,0
33.933,t1_resnet18,186.373,133.160,0,0
35.482,t1_resnet18,137.339,136.988,2,0
35.622,t1_resnet18,221.581,140.178,1,0
35.774,t1_resnet18,370.550,151.433,0,0
36.355,t1_resnet18,139.215,136.190,0,0
36.732,t1_resnet18,134.145,133.310,0,0
37.179,t1_resnet18,162.949,158.062,1,0
37.330,t1_resnet18,257.600,151.458,0,0
38.912,t1_resnet18,145.197,142.118,0,0
39.625,t1_resnet18,133.948,130.627,0,0
40.108,t1_resnet18,163.460,162.913,0,0
40.436,t1_resnet18,139.439,135.769,1,0
40.578,t1_resnet18,234.950,141.763,0,0
41.074,t1_resnet18,149.339,145.912,0,0
41.590,t1_resnet18,137.100,134.025,1,0
41.735,t1_resnet18,171.302,144.828,1,0
41.880,t1_resnet18,159.747,145.336,0,0
42.716,t1_resnet18,137.825,136.027,1,0
42.867,t1_resnet18,255.442,151.122,1,0
43.016,t1_resnet18,249.404,148.918,0,0
45.146,t1_resnet18,156.078,151.709,0,0
46.003,t1_resnet18,161.561,161.395,0,0
46.789,t1_resnet18,165.917,164.761,1,0
46.923,t1_resnet18,146.060,134.011,0,0
47.105,t1_resnet18,145.966,141.157,0,0
47.916,t1_resnet18,146.142,142.953,1,0
48.053,t1_resnet18,178.689,137.079,0,0
49.454,t1_resnet18,160.968,160.686,1,0
49.598,t1_resnet18,232.854,144.487,1,0
49.737,t1_resnet18,143.299,138.370,1,0
49.880,t1_resnet18,246.069,143.959,0,0
50.397,t1_resnet18,141.411,137.325,1,0
50.544,t1_resnet18,253.239,146.919,0,0
51.272,t1_resnet18,139.619,136.333,0,0
51.419,t1_resnet18,146.250,141.238,0,0
52.568,t1_resnet18,156.717,151.792,0,0
53.411,t1_resnet18,156.954,154.583,0,0
53.817,t1_resnet18,135.737,135.048,0,0
55.332,t1_resnet18,172.370,170.403,1,0
55.502,t1_resnet18,334.758,170.117,0,0
56.068,t1_resnet18,150.382,146.882,0,0
56.922,t1_resnet18,142.335,140.190,0,0
57.092,t1_resnet18,136.227,134.423,0,0
57.405,t1_resnet18,140.007,136.332,0,0
58.039,t1_resnet18,157.690,153.184,0,0
58.354,t1_resnet18,149.468,148.360,1,0
58.496,t1_resnet18,199.109,141.651,0,0
58.938,t1_resnet18,137.098,133.716,0,0
59.110,t1_resnet18,138.901,136.198,0,0
59.332,t1_resnet18,140.141,135.681,1,0
59.476,t1_resnet18,197.790,143.948,0,0
60.073,t1_resnet18,159.894,155.637,0,0
60.431,t1_resnet18,141.948,140.043,0,0
60.644,t1_resnet18,141.657,137.859,0,0
