step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,49.05,54.00,2400,0.0,1148.02,convex,1.8013,0.5974,0.6028,0.6012
1,1.15,50.15,54.88,2400,58.2,15.21,convex,1.9938,0.6615,0.6670,0.6653
2,2.15,47.40,56.39,2400,11.6,15.73,convex,2.3238,0.7767,0.7744,0.7727
3,3.15,49.60,57.40,2400,34.4,27.05,convex,2.5438,0.8501,0.8477,0.8460
4,4.15,50.15,58.28,2400,29.7,17.98,convex,2.7363,0.9061,0.9159,0.9142
5,5.15,49.60,59.29,2400,27.6,15.46,convex,2.9563,0.9795,0.9892,0.9876
6,6.15,50.15,59.49,2400,36.2,17.47,convex,3.0000,1.0000,1.0000,1.0000
7,7.15,49.05,59.49,2400,36.2,39.01,convex,3.0000,1.0000,1.0000,1.0000
8,8.15,49.05,59.49,2400,29.0,19.00,convex,3.0000,1.0000,1.0000,1.0000
9,9.15,49.60,59.49,2400,21.9,18.80,convex,3.0000,1.0000,1.0000,1.0000
10,10.15,50.70,59.49,2400,30.8,17.01,convex,3.0000,1.0000,1.0000,1.0000
11,11.15,49.60,59.49,2400,23.2,57.98,convex,3.0000,1.0000,1.0000,1.0000
12,12.15,49.05,59.49,2400,21.8,17.65,convex,3.0000,1.0000,1.0000,1.0000
13,13.15,49.60,59.49,2400,38.7,18.64,convex,3.0000,1.0000,1.0000,1.0000
14,14.15,49.05,59.49,2400,18.8,18.42,convex,3.0000,1.0000,1.0000,1.0000
15,15.15,49.60,59.49,2400,18.1,16.80,convex,3.0000,1.0000,1.0000,1.0000
16,16.15,50.15,59.49,2400,41.6,18.47,convex,3.0000,1.0000,1.0000,1.0000
17,17.15,49.60,59.49,2400,19.4,16.06,convex,3.0000,1.0000,1.0000,1.0000
18,18.15,49.60,59.49,2400,19.0,25.02,convex,3.0000,1.0000,1.0000,1.0000
19,19.15,50.15,59.49,2400,38.8,15.20,convex,3.0000,1.0000,1.0000,1.0000
20,20.15,50.15,59.49,2400,43.0,19.09,convex,3.0000,1.0000,1.0000,1.0000
21,21.15,50.70,59.49,2400,36.2,17.56,convex,3.0000,1.0000,1.0000,1.0000
22,22.15,49.60,59.49,2400,25.0,16.82,convex,3.0000,1.0000,1.0000,1.0000
