step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,52.35,54.00,2400,0.0,1822.16,convex,1.8013,0.5974,0.6028,0.6012
1,1.82,54.00,54.00,2400,87.0,44.24,convex,1.8013,0.5974,0.6028,0.6012
2,2.82,52.90,54.25,2400,49.8,19.92,convex,1.8563,0.6157,0.6211,0.6195
3,3.82,53.45,54.38,2400,48.1,19.01,convex,1.8838,0.6249,0.6303,0.6287
4,4.82,52.90,54.63,2400,44.9,19.60,convex,1.9388,0.6432,0.6486,0.6470
5,5.82,53.45,54.76,2400,48.1,23.47,convex,1.9663,0.6524,0.6578,0.6562
6,6.83,52.90,55.01,2400,47.2,24.35,convex,2.0213,0.6707,0.6761,0.6745
7,7.83,52.35,55.39,2400,39.0,15.72,convex,2.1038,0.6982,0.7037,0.7020
8,8.83,52.35,55.76,2400,35.5,16.62,convex,2.1863,0.7257,0.7311,0.7295
9,9.83,52.35,56.14,2400,38.4,16.66,convex,2.2688,0.7583,0.7561,0.7544
10,10.83,52.90,56.39,2400,40.4,15.53,convex,2.3238,0.7767,0.7744,0.7727
11,11.83,52.90,56.64,2400,49.9,110.57,convex,2.3788,0.7951,0.7927,0.7911
12,12.83,53.45,56.77,2400,49.8,30.81,convex,2.4063,0.8042,0.8019,0.8002
13,13.83,53.45,56.90,2400,35.5,14.98,convex,2.4338,0.8134,0.8110,0.8094
14,14.83,52.35,57.27,2400,33.8,16.69,convex,2.5163,0.8409,0.8386,0.8369
15,15.83,51.80,57.78,2400,31.7,22.09,convex,2.6263,0.8750,0.8765,0.8748
16,16.83,51.80,58.28,2400,42.2,15.05,convex,2.7363,0.9061,0.9159,0.9143
17,17.83,52.90,58.53,2400,31.8,31.82,convex,2.7913,0.9246,0.9343,0.9325
18,18.83,52.90,58.79,2400,48.1,38.87,convex,2.8463,0.9428,0.9526,0.9510
19,19.83,51.25,59.42,2400,30.6,20.01,convex,2.9838,0.9886,0.9984,0.9968
20,20.83,52.90,59.49,2400,46.2,57.07,convex,3.0000,1.0000,1.0000,1.0000
21,21.83,52.35,59.49,2400,41.3,29.70,convex,3.0000,1.0000,1.0000,1.0000
22,22.83,52.35,59.49,2400,28.7,42.40,convex,3.0000,1.0000,1.0000,1.0000
23,23.83,52.35,59.49,2400,39.5,27.54,convex,3.0000,1.0000,1.0000,1.0000
24,24.83,52.90,59.49,2400,52.0,27.53,convex,3.0000,1.0000,1.0000,1.0000
25,25.83,54.00,59.49,2400,42.7,52.84,convex,3.0000,1.0000,1.0000,1.0000
26,26.83,54.00,59.49,2400,57.5,16.57,convex,3.0000,1.0000,1.0000,1.0000
27,27.83,52.35,59.49,2400,31.6,19.84,convex,3.0000,1.0000,1.0000,1.0000
28,28.83,53.45,59.49,2400,54.5,39.18,convex,3.0000,1.0000,1.0000,1.0000
29,29.83,54.00,59.49,2400,48.2,39.79,convex,3.0000,1.0000,1.0000,1.0000
30,30.83,52.90,59.49,2400,33.2,60.73,convex,3.0000,1.0000,1.0000,1.0000
31,31.83,53.45,59.49,2400,52.1,49.10,convex,3.0000,1.0000,1.0000,1.0000
32,32.83,52.90,59.49,2400,53.9,20.90,convex,3.0000,1.0000,1.0000,1.0000
33,33.83,54.55,59.36,2400,54.8,16.26,convex,2.9725,0.9848,0.9947,0.9930
34,34.83,52.35,59.49,2400,46.7,24.80,convex,3.0000,1.0000,1.0000,1.0000
35,35.83,54.00,59.49,2400,57.4,18.91,convex,3.0000,1.0000,1.0000,1.0000
36,36.83,54.00,59.49,2400,34.4,64.15,convex,3.0000,1.0000,1.0000,1.0000
37,37.83,54.00,59.49,2400,62.7,16.74,convex,3.0000,1.0000,1.0000,1.0000
38,38.83,54.00,59.49,2400,38.3,25.97,convex,3.0000,1.0000,1.0000,1.0000
39,39.83,54.55,59.36,2400,49.4,25.80,convex,2.9725,0.9848,0.9947,0.9930
40,40.83,54.00,59.36,2400,35.7,24.48,convex,2.9725,0.9848,0.9947,0.9930
41,41.83,52.90,59.49,2400,44.5,14.97,convex,3.0000,1.0000,1.0000,1.0000
42,42.83,53.45,59.49,2400,41.3,17.44,convex,3.0000,1.0000,1.0000,1.0000
43,43.83,54.00,59.49,2400,39.4,29.43,convex,3.0000,1.0000,1.0000,1.0000
44,44.83,51.80,59.49,2400,26.1,15.74,convex,3.0000,1.0000,1.0000,1.0000
45,45.83,54.55,59.36,2400,58.5,29.27,convex,2.9725,0.9848,0.9947,0.9930
46,46.83,55.10,59.11,2400,63.3,47.77,convex,2.9175,0.9665,0.9763,0.9747
47,47.83,55.10,58.86,2400,51.9,48.16,convex,2.8625,0.9482,0.9579,0.9563
48,48.83,55.10,58.61,2400,58.1,24.18,convex,2.8075,0.9299,0.9396,0.9380
49,49.83,54.00,58.61,2400,47.8,43.23,convex,2.8075,0.9299,0.9396,0.9380
50,50.83,54.55,58.48,2400,60.9,44.91,convex,2.7800,0.9208,0.9305,0.9287
51,51.83,54.00,58.48,2400,46.7,16.88,convex,2.7800,0.9208,0.9305,0.9287
52,52.83,52.90,58.73,2400,30.3,15.03,convex,2.8350,0.9390,0.9488,0.9472
53,53.83,54.00,58.73,2400,33.7,22.67,convex,2.8350,0.9390,0.9488,0.9472
54,54.83,53.45,58.86,2400,33.8,19.06,convex,2.8625,0.9482,0.9579,0.9563
55,55.83,53.45,58.99,2400,41.3,27.03,convex,2.8900,0.9573,0.9671,0.9655
56,56.83,53.45,59.11,2400,32.0,17.16,convex,2.9175,0.9665,0.9763,0.9747
57,57.83,54.55,58.99,2400,45.4,40.01,convex,2.8900,0.9573,0.9671,0.9655
