t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.505,t1_resnet18,160.867,160.830,0,1
0.672,t1_resnet18,145.225,140.831,1,1
0.816,t1_resnet18,218.926,144.051,0,1
1.076,t1_resnet18,195.172,194.617,0,1
1.539,t1_resnet18,243.400,238.539,0,1
1.983,t1_resnet18,192.452,190.869,2,1
2.208,t1_resnet18,386.729,224.614,1,1
2.413,t1_resnet18,447.289,204.735,2,1
2.655,t1_resnet18,285.253,241.919,1,1
2.893,t1_resnet18,500.423,238.082,1,1
3.109,t1_resnet18,321.249,215.898,1,1
3.380,t1_resnet18,308.815,271.114,3,1
3.610,t1_resnet18,394.112,230.321,4,1
3.881,t1_resnet18,596.127,270.674,3,1
4.098,t1_resnet18,788.593,217.033,4,1
4.325,t1_resnet18,853.617,226.604,4,1
4.587,t1_resnet18,989.253,262.658,5,1
4.818,t1_resnet18,745.043,230.490,4,1
5.033,t1_resnet18,943.100,214.768,4,1
5.294,t1_resnet18,1023.241,261.591,3,1
5.516,t1_resnet18,1002.839,221.630,2,1
5.725,t1_resnet18,1207.298,209.257,1,1
5.964,t1_resnet18,1092.899,238.660,2,1
6.183,t1_resnet18,411.767,218.841,2,1
6.408,t1_resnet18,618.455,225.321,4,1
6.625,t1_resnet18,544.635,216.437,4,1
6.884,t1_resnet18,668.520,259.080,3,1
7.103,t1_resnet18,820.519,219.666,2,1
7.321,t1_resnet18,991.104,217.640,1,1
7.536,t1_resnet18,965.341,215.260,1,1
7.775,t1_resnet18,402.004,239.004,2,1
7.987,t1_resnet18,422.817,211.852,1,1
8.195,t1_resnet18,539.733,208.135,0,1
8.579,t1_resnet18,208.869,206.611,0,1
9.224,t1_resnet18,188.864,184.332,0,1
9.611,t1_resnet18,174.464,169.532,0,1
10.290,t1_resnet18,164.593,162.469,1,1
10.489,t1_resnet18,215.420,198.844,1,1
10.699,t1_resnet18,328.425,210.601,0,1
11.603,t1_resnet18,182.756,181.814,0,1
11.834,t1_resnet18,148.270,144.584,0,1
12.148,t1_resnet18,190.136,186.997,0,1
12.338,t1_resnet18,167.169,162.126,1,1
12.542,t1_resnet18,310.051,203.971,0,1
12.804,t1_resnet18,156.893,155.327,1,1
13.029,t1_resnet18,330.670,224.935,0,1
13.543,t1_resnet18,172.659,169.536,0,1
13.788,t1_resnet18,163.673,158.939,0,1
14.042,t1_resnet18,175.591,172.414,0,1
14.476,t1_resnet18,181.110,176.361,1,1
14.643,t1_resnet18,264.829,166.951,0,1
15.526,t1_resnet18,187.628,184.806,0,1
15.981,t1_resnet18,136.502,136.039,0,1
16.324,t1_resnet18,136.220,136.086,0,1
16.556,t1_resnet18,165.000,160.900,0,1
17.134,t1_resnet18,173.567,173.074,0,1
17.447,t1_resnet18,155.277,150.808,1,1
