t_s,tenant,latency_ms,service_ms,qdepth,warmup
0.200,t0_mnv2,72.153,67.656,1,1
0.286,t0_mnv2,149.505,86.559,1,1
0.349,t0_mnv2,85.102,62.945,1,1
0.395,t0_mnv2,63.946,45.616,0,1
0.540,t0_mnv2,40.364,38.980,1,1
0.577,t0_mnv2,41.227,36.909,1,1
0.625,t0_mnv2,51.041,47.309,1,1
0.673,t0_mnv2,75.599,48.203,0,1
0.799,t0_mnv2,44.794,39.923,1,1
0.833,t0_mnv2,48.205,34.353,0,1
0.874,t0_mnv2,35.362,35.293,2,1
0.913,t0_mnv2,61.235,39.767,1,1
0.953,t0_mnv2,86.402,39.098,1,1
0.990,t0_mnv2,40.267,37.426,0,1
1.045,t0_mnv2,37.506,34.371,1,1
1.079,t0_mnv2,34.450,34.324,0,1
1.130,t0_mnv2,39.385,35.859,0,1
1.212,t0_mnv2,48.616,46.872,1,1
1.261,t0_mnv2,54.843,48.612,0,1
1.373,t0_mnv2,42.008,40.878,0,1
1.507,t0_mnv2,46.113,42.675,0,1
1.601,t0_mnv2,43.067,38.883,0,1
1.772,t0_mnv2,56.281,53.916,2,1
1.829,t0_mnv2,78.983,56.851,3,1
1.876,t0_mnv2,104.757,46.880,3,1
1.922,t0_mnv2,136.326,46.318,2,1
1.969,t0_mnv2,163.445,46.643,1,1
2.015,t0_mnv2,175.529,46.350,4,1
2.059,t0_mnv2,77.923,43.686,3,1
2.110,t0_mnv2,126.892,51.550,2,1
2.170,t0_mnv2,163.661,59.888,1,1
2.231,t0_mnv2,218.354,60.220,1,1
2.304,t0_mnv2,88.638,73.576,0,1
2.391,t0_mnv2,43.422,41.494,0,1
2.550,t0_mnv2,46.238,42.763,0,1
2.657,t0_mnv2,46.174,45.902,1,1
2.709,t0_mnv2,61.574,51.762,1,1
2.763,t0_mnv2,83.453,54.264,1,1
2.821,t0_mnv2,61.171,58.005,1,1
2.878,t0_mnv2,57.780,56.498,1,1
2.935,t0_mnv2,80.097,56.673,1,1
2.996,t0_mnv2,80.354,61.153,1,1
3.047,t0_mnv2,99.319,50.970,0,1
3.110,t0_mnv2,53.108,48.059,1,1
3.165,t0_mnv2,74.352,55.154,1,1
3.225,t0_mnv2,105.917,59.968,2,1
3.280,t0_mnv2,102.403,54.394,1,1
3.336,t0_mnv2,128.623,56.147,1,1
3.396,t0_mnv2,88.806,60.157,1,1
3.460,t0_mnv2,79.637,63.704,2,1
3.516,t0_mnv2,84.109,56.018,1,1
3.577,t0_mnv2,117.736,60.377,1,1
3.640,t0_mnv2,72.623,63.539,1,1
3.701,t0_mnv2,84.732,60.582,1,1
3.757,t0_mnv2,81.492,56.206,0,1
3.825,t0_mnv2,49.843,47.925,1,1
3.903,t0_mnv2,124.293,77.588,0,1
3.987,t0_mnv2,48.218,43.745,1,1
4.025,t0_mnv2,45.744,37.928,1,1
4.108,t0_mnv2,108.312,82.571,1,1
4.185,t0_mnv2,89.646,76.934,1,1
4.222,t0_mnv2,73.118,37.283,0,1
4.323,t0_mnv2,43.324,40.229,2,1
4.395,t0_mnv2,109.925,71.490,4,1
4.432,t0_mnv2,138.346,37.509,4,1
4.510,t0_mnv2,138.283,78.197,3,1
4.587,t0_mnv2,209.813,76.916,4,1
4.627,t0_mnv2,245.029,39.501,4,1
4.710,t0_mnv2,290.187,83.395,5,1
4.757,t0_mnv2,231.735,46.753,4,1
4.804,t0_mnv2,265.831,47.145,4,1
4.878,t0_mnv2,283.920,73.465,5,1
4.919,t0_mnv2,260.570,40.853,4,1
4.993,t0_mnv2,316.165,74.429,3,1
5.030,t0_mnv2,255.741,37.204,2,1
5.116,t0_mnv2,306.815,85.404,3,1
5.193,t0_mnv2,318.625,77.286,2,1
5.229,t0_mnv2,185.320,36.301,3,1
5.310,t0_mnv2,214.641,80.885,2,1
5.388,t0_mnv2,162.849,78.027,4,1
5.425,t0_mnv2,199.326,36.644,3,1
5.505,t0_mnv2,182.823,79.796,3,1
5.583,t0_mnv2,240.219,77.696,4,1
5.623,t0_mnv2,264.814,40.413,4,1
5.701,t0_mnv2,250.954,78.051,4,1
5.745,t0_mnv2,238.829,43.403,3,1
5.795,t0_mnv2,223.988,50.188,2,1
5.834,t0_mnv2,212.552,39.084,3,1
5.912,t0_mnv2,235.552,78.463,2,1
5.989,t0_mnv2,166.213,76.885,1,1
6.029,t0_mnv2,196.072,39.409,1,1
6.109,t0_mnv2,93.786,80.519,2,1
6.179,t0_mnv2,150.231,69.984,1,1
6.216,t0_mnv2,120.597,36.789,1,1
6.297,t0_mnv2,83.811,80.920,1,1
6.335,t0_mnv2,42.889,38.152,0,1
6.475,t0_mnv2,37.960,35.086,1,1
6.514,t0_mnv2,76.268,39.210,2,1
6.589,t0_mnv2,93.643,75.358,2,1
6.633,t0_mnv2,122.652,43.321,1,1
6.708,t0_mnv2,156.880,75.563,0,1
6.757,t0_mnv2,44.245,43.451,0,1
6.852,t0_mnv2,45.029,40.008,2,1
6.900,t0_mnv2,88.520,47.081,1,1
6.939,t0_mnv2,119.641,38.888,0,1
7.016,t0_mnv2,60.876,42.605,0,1
7.151,t0_mnv2,39.809,38.104,1,1
7.198,t0_mnv2,81.303,47.076,1,1
7.235,t0_mnv2,37.677,37.068,0,1
7.313,t0_mnv2,45.578,42.793,0,1
7.499,t0_mnv2,47.431,44.396,2,1
7.536,t0_mnv2,51.481,36.939,2,1
7.614,t0_mnv2,119.226,78.092,4,1
7.694,t0_mnv2,182.524,79.266,3,1
7.730,t0_mnv2,172.513,36.678,3,1
7.775,t0_mnv2,190.199,45.087,2,1
7.822,t0_mnv2,222.714,46.115,1,1
7.898,t0_mnv2,179.829,76.425,2,1
7.935,t0_mnv2,59.585,37.091,1,1
8.012,t0_mnv2,125.106,76.407,1,1
8.085,t0_mnv2,114.674,73.833,0,1
8.167,t0_mnv2,43.186,40.748,1,1
8.210,t0_mnv2,73.955,43.803,1,1
8.284,t0_mnv2,76.703,73.671,0,1
8.618,t0_mnv2,42.395,40.024,1,1
8.688,t0_mnv2,88.390,70.453,1,1
8.729,t0_mnv2,53.414,40.440,2,1
8.779,t0_mnv2,59.000,49.800,1,1
8.823,t0_mnv2,99.919,43.934,0,1
9.076,t0_mnv2,43.238,40.399,0,1
9.142,t0_mnv2,38.445,35.834,0,1
9.256,t0_mnv2,40.994,38.805,0,1
9.320,t0_mnv2,43.493,43.109,2,1
9.386,t0_mnv2,92.787,66.313,2,1
9.422,t0_mnv2,111.771,35.588,2,1
9.494,t0_mnv2,123.464,71.738,1,1
9.529,t0_mnv2,121.994,35.142,0,1
9.608,t0_mnv2,43.342,38.582,0,1
9.717,t0_mnv2,42.125,38.272,0,1
9.861,t0_mnv2,43.328,43.088,0,1
9.939,t0_mnv2,40.004,37.786,1,1
9.986,t0_mnv2,64.857,46.049,0,1
10.037,t0_mnv2,39.406,36.458,1,1
10.092,t0_mnv2,83.004,54.824,1,1
10.128,t0_mnv2,62.657,35.899,1,1
10.198,t0_mnv2,94.812,69.460,0,1
10.300,t0_mnv2,41.978,36.938,1,1
10.343,t0_mnv2,76.517,42.221,0,1
10.510,t0_mnv2,45.587,40.616,0,1
