step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
0,0.00,47.95,54.00,2400,100.0,0.00,admission,1.8013,0.6004,0.6004,0.6004
1,1.00,49.60,55.01,2400,44.3,0.11,admission,2.0213,0.6738,0.6738,0.6738
2,2.00,50.15,55.89,2400,47.0,0.13,admission,2.2138,0.7379,0.7379,0.7379
3,3.00,51.25,56.52,2400,51.9,0.17,admission,2.3513,0.7838,0.7838,0.7838
4,4.00,49.60,57.53,2400,46.3,0.15,admission,2.5713,0.8571,0.8571,0.8571
5,5.00,50.15,58.41,2400,41.9,0.08,admission,2.7638,0.9213,0.9213,0.9213
6,6.00,49.60,59.42,2400,40.2,0.06,admission,2.9838,0.9946,0.9946,0.9946
7,7.00,50.15,59.49,2400,53.6,0.06,admission,3.0000,1.0000,1.0000,1.0000
8,8.00,50.70,59.49,2400,52.0,0.14,admission,3.0000,1.0000,1.0000,1.0000
9,9.00,51.25,59.49,2400,52.7,0.28,admission,3.0000,1.0000,1.0000,1.0000
10,10.00,50.70,59.49,2400,56.5,0.09,admission,3.0000,1.0000,1.0000,1.0000
11,11.00,50.70,59.49,2400,64.0,0.33,admission,3.0000,1.0000,1.0000,1.0000
12,12.00,49.60,59.49,2400,40.1,0.06,admission,3.0000,1.0000,1.0000,1.0000
13,13.00,50.70,59.49,2400,55.4,0.06,admission,3.0000,1.0000,1.0000,1.0000
14,14.00,50.70,59.49,2400,33.7,0.06,admission,3.0000,1.0000,1.0000,1.0000
15,15.00,51.25,59.49,2400,55.9,0.12,admission,3.0000,1.0000,1.0000,1.0000
16,16.00,49.60,59.49,2400,39.3,0.06,admission,3.0000,1.0000,1.0000,1.0000
17,17.00,50.70,59.49,2400,48.1,0.33,admission,3.0000,1.0000,1.0000,1.0000
18,18.00,51.25,59.49,2400,67.0,0.06,admission,3.0000,1.0000,1.0000,1.0000
19,19.00,51.80,59.49,2400,63.3,0.13,admission,3.0000,1.0000,1.0000,1.0000
20,20.00,51.25,59.49,2400,67.2,0.28,admission,3.0000,1.0000,1.0000,1.0000
21,21.00,51.80,59.49,2400,48.5,0.08,admission,3.0000,1.0000,1.0000,1.0000
