t_s,tenant,latency_ms,service_ms,qdepth,warmup
10.071,t0_mnv2,36.595,34.531,1,1
10.105,t0_mnv2,43.881,34.300,1,1
10.146,t0_mnv2,74.713,40.766,1,1
10.188,t0_mnv2,53.989,42.736,0,1
10.232,t0_mnv2,41.779,38.828,0,1
10.290,t0_mnv2,50.033,47.031,0,1
10.418,t0_mnv2,55.750,52.915,0,1
10.466,t0_mnv2,42.264,37.552,1,1
10.515,t0_mnv2,81.850,48.764,0,1
10.581,t0_mnv2,54.387,50.895,0,1
10.753,t0_mnv2,44.856,40.093,0,1
10.904,t0_mnv2,45.437,44.872,0,1
10.970,t0_mnv2,43.177,39.886,0,1
11.014,t0_mnv2,40.436,39.203,0,1
11.144,t0_mnv2,41.135,39.329,0,1
11.188,t0_mnv2,39.993,38.258,0,1
11.277,t0_mnv2,42.644,39.164,1,1
11.321,t0_mnv2,50.169,43.521,0,1
11.429,t0_mnv2,39.013,37.245,0,1
11.530,t0_mnv2,39.850,34.907,1,1
11.570,t0_mnv2,47.283,40.411,1,1
11.605,t0_mnv2,68.799,34.745,0,1
11.727,t0_mnv2,39.562,36.501,1,1
11.768,t0_mnv2,53.008,40.434,1,1
11.824,t0_mnv2,88.206,55.726,4,1
11.863,t0_mnv2,85.827,39.855,5,1
11.908,t0_mnv2,115.113,44.409,4,1
11.958,t0_mnv2,148.081,49.948,4,1
12.003,t0_mnv2,180.104,45.021,5,1
12.055,t0_mnv2,208.435,52.317,5,1
12.107,t0_mnv2,254.298,51.422,5,1
12.154,t0_mnv2,223.521,46.882,4,1
12.206,t0_mnv2,225.004,52.646,4,1
12.260,t0_mnv2,264.579,53.373,3,1
12.302,t0_mnv2,268.327,42.586,4,1
12.351,t0_mnv2,289.749,48.295,3,1
12.397,t0_mnv2,225.690,46.262,2,1
12.448,t0_mnv2,178.367,50.622,3,1
12.500,t0_mnv2,217.079,52.619,2,1
12.542,t0_mnv2,130.811,41.456,3,1
12.579,t0_mnv2,150.485,36.902,2,1
12.617,t0_mnv2,116.742,38.736,1,1
12.656,t0_mnv2,127.144,38.762,0,1
12.702,t0_mnv2,36.788,35.648,2,1
12.737,t0_mnv2,62.269,34.950,1,1
12.772,t0_mnv2,75.300,34.450,1,1
12.806,t0_mnv2,47.931,34.427,1,1
12.843,t0_mnv2,57.314,37.098,1,1
12.884,t0_mnv2,40.987,40.737,0,1
12.988,t0_mnv2,44.566,43.028,0,1
13.119,t0_mnv2,44.055,40.181,0,1
13.230,t0_mnv2,40.803,40.469,2,1
13.268,t0_mnv2,55.453,37.647,2,1
13.304,t0_mnv2,76.092,36.539,1,1
13.349,t0_mnv2,86.715,44.447,0,1
13.547,t0_mnv2,47.905,45.451,0,1
13.698,t0_mnv2,54.524,49.955,0,1
13.947,t0_mnv2,37.646,35.820,0,1
14.149,t0_mnv2,48.918,44.462,2,1
14.192,t0_mnv2,84.287,42.813,1,1
14.243,t0_mnv2,101.814,51.094,1,1
14.292,t0_mnv2,80.407,48.859,0,1
14.364,t0_mnv2,45.187,42.006,0,1
14.417,t0_mnv2,46.103,43.005,0,1
14.506,t0_mnv2,52.597,48.651,1,1
14.547,t0_mnv2,77.851,41.046,1,1
14.594,t0_mnv2,58.833,46.128,0,1
14.703,t0_mnv2,46.262,43.139,0,1
14.843,t0_mnv2,43.864,38.931,1,1
14.895,t0_mnv2,58.733,52.619,1,1
14.932,t0_mnv2,85.296,36.803,0,1
15.041,t0_mnv2,50.145,47.590,1,1
15.078,t0_mnv2,79.202,37.327,1,1
15.117,t0_mnv2,61.467,38.874,0,1
15.257,t0_mnv2,43.394,38.428,1,1
15.295,t0_mnv2,71.363,38.142,0,1
15.344,t0_mnv2,39.422,38.955,0,1
15.634,t0_mnv2,53.781,52.190,1,1
15.673,t0_mnv2,58.601,39.225,1,1
15.713,t0_mnv2,41.947,39.460,0,1
15.795,t0_mnv2,46.269,41.409,0,1
15.849,t0_mnv2,39.646,38.682,0,1
15.946,t0_mnv2,55.726,51.255,2,1
15.991,t0_mnv2,82.268,45.048,1,1
16.030,t0_mnv2,98.326,38.775,1,1
16.075,t0_mnv2,47.698,44.995,0,1
16.156,t0_mnv2,38.585,36.110,4,1
16.200,t0_mnv2,79.187,43.423,5,1
16.246,t0_mnv2,100.383,45.798,4,1
16.295,t0_mnv2,149.160,49.468,3,1
16.345,t0_mnv2,196.118,49.418,2,1
16.397,t0_mnv2,226.593,52.504,1,1
16.444,t0_mnv2,254.287,46.582,1,1
16.493,t0_mnv2,71.330,49.473,0,1
16.584,t0_mnv2,40.852,39.450,1,1
16.624,t0_mnv2,72.168,40.405,0,1
16.686,t0_mnv2,54.440,51.347,0,1
16.776,t0_mnv2,48.935,45.217,0,1
16.831,t0_mnv2,53.774,49.324,1,1
16.871,t0_mnv2,74.954,39.600,0,1
17.174,t0_mnv2,40.039,35.706,0,1
17.251,t0_mnv2,37.982,36.059,1,1
17.294,t0_mnv2,56.642,43.166,1,1
17.337,t0_mnv2,60.431,42.985,0,1
17.395,t0_mnv2,48.177,48.040,0,1
17.452,t0_mnv2,46.888,46.536,1,1
17.497,t0_mnv2,56.456,45.396,2,1
17.547,t0_mnv2,86.188,49.173,2,1
17.596,t0_mnv2,108.844,49.163,3,1
17.649,t0_mnv2,147.501,52.856,2,1
17.705,t0_mnv2,113.060,55.906,1,1
17.756,t0_mnv2,161.465,51.298,0,1
17.874,t0_mnv2,39.027,36.399,2,1
17.921,t0_mnv2,63.331,47.124,2,1
17.973,t0_mnv2,103.495,52.420,1,1
18.025,t0_mnv2,111.906,52.013,0,1
18.084,t0_mnv2,52.978,48.318,0,1
18.134,t0_mnv2,41.204,39.830,1,1
18.178,t0_mnv2,59.424,44.372,0,1
18.244,t0_mnv2,41.324,40.066,0,1
18.307,t0_mnv2,39.477,38.129,0,1
18.446,t0_mnv2,57.240,52.708,1,1
18.493,t0_mnv2,93.682,46.765,1,1
18.541,t0_mnv2,65.283,48.214,0,1
18.657,t0_mnv2,42.451,39.784,0,1
18.718,t0_mnv2,39.672,35.427,0,1
18.829,t0_mnv2,52.821,50.241,1,1
18.879,t0_mnv2,81.818,50.567,0,1
18.964,t0_mnv2,51.151,49.571,3,1
19.013,t0_mnv2,74.486,48.275,3,1
19.063,t0_mnv2,121.967,50.184,3,1
19.107,t0_mnv2,165.019,44.189,2,1
19.144,t0_mnv2,153.204,36.683,2,1
19.190,t0_mnv2,156.818,45.767,4,1
19.242,t0_mnv2,115.526,52.679,4,1
19.295,t0_mnv2,150.955,52.673,3,1
19.342,t0_mnv2,193.611,47.132,3,1
19.388,t0_mnv2,221.074,45.305,3,1
19.426,t0_mnv2,231.094,38.129,2,1
19.465,t0_mnv2,142.922,39.584,1,1
19.510,t0_mnv2,126.904,45.098,1,1
19.549,t0_mnv2,74.494,38.556,1,1
19.597,t0_mnv2,51.774,48.101,1,1
19.649,t0_mnv2,85.644,51.849,0,1
19.745,t0_mnv2,42.391,40.113,1,1
19.784,t0_mnv2,43.578,39.187,2,1
19.821,t0_mnv2,62.242,36.329,4,1
19.861,t0_mnv2,99.374,40.630,4,1
19.902,t0_mnv2,104.368,41.122,5,1
19.942,t0_mnv2,137.731,39.738,4,1
19.983,t0_mnv2,169.281,40.772,3,1
20.024,t0_mnv2,177.929,40.597,3,0
20.058,t0_mnv2,191.152,34.466,2,0
20.097,t0_mnv2,227.621,38.815,3,0
20.140,t0_mnv2,125.551,42.767,3,0
20.179,t0_mnv2,114.904,39.050,2,0
20.220,t0_mnv2,127.771,40.740,3,0
20.270,t0_mnv2,139.184,50.107,3,0
20.316,t0_mnv2,133.566,46.035,3,0
20.364,t0_mnv2,173.898,47.868,3,0
20.403,t0_mnv2,145.890,39.572,2,0
20.438,t0_mnv2,165.384,34.433,1,0
20.472,t0_mnv2,132.414,34.421,1,0
20.513,t0_mnv2,54.097,41.253,0,0
20.651,t0_mnv2,45.535,41.477,1,0
20.691,t0_mnv2,65.081,39.523,0,0
20.737,t0_mnv2,39.086,36.001,1,0
20.775,t0_mnv2,76.222,38.623,0,0
20.867,t0_mnv2,39.146,36.118,1,0
20.908,t0_mnv2,62.291,41.198,2,0
20.948,t0_mnv2,70.718,40.144,2,0
20.991,t0_mnv2,87.218,42.524,2,0
21.040,t0_mnv2,103.161,49.163,2,0
21.089,t0_mnv2,138.894,49.213,1,0
21.142,t0_mnv2,138.776,52.141,0,0
21.270,t0_mnv2,48.531,47.089,0,0
21.369,t0_mnv2,41.697,38.321,2,0
21.420,t0_mnv2,65.340,51.067,2,0
21.471,t0_mnv2,102.823,50.436,1,0
21.523,t0_mnv2,108.959,51.772,0,0
21.594,t0_mnv2,53.308,50.738,0,0
21.662,t0_mnv2,53.606,53.360,2,0
21.712,t0_mnv2,96.512,49.816,1,0
21.753,t0_mnv2,124.599,40.828,1,0
21.792,t0_mnv2,64.681,39.283,0,0
21.902,t0_mnv2,40.722,38.912,0,0
22.337,t0_mnv2,50.781,50.251,0,0
22.385,t0_mnv2,45.708,43.234,0,0
22.475,t0_mnv2,35.788,34.710,0,0
22.582,t0_mnv2,44.135,40.957,1,0
22.620,t0_mnv2,76.505,37.844,1,0
22.654,t0_mnv2,56.786,34.482,0,0
22.784,t0_mnv2,47.476,43.917,0,0
22.880,t0_mnv2,49.627,49.361,0,0
22.943,t0_mnv2,44.666,43.273,0,0
23.058,t0_mnv2,51.603,49.541,0,0
23.112,t0_mnv2,43.058,42.933,1,0
23.149,t0_mnv2,57.962,37.562,4,0
23.191,t0_mnv2,65.750,42.218,5,0
23.234,t0_mnv2,97.527,42.857,4,0
23.280,t0_mnv2,139.873,45.447,3,0
23.322,t0_mnv2,180.803,41.814,2,0
23.370,t0_mnv2,215.496,48.614,2,0
23.417,t0_mnv2,237.980,46.626,2,0
23.457,t0_mnv2,92.555,39.568,1,0
23.508,t0_mnv2,125.349,51.142,1,0
23.542,t0_mnv2,42.474,34.611,0,0
23.614,t0_mnv2,39.100,36.611,0,0
23.811,t0_mnv2,40.987,38.751,1,0
23.849,t0_mnv2,62.694,38.228,0,0
23.914,t0_mnv2,41.766,39.787,2,0
23.952,t0_mnv2,71.817,37.491,1,0
23.989,t0_mnv2,100.399,37.493,0,0
24.109,t0_mnv2,43.258,38.866,0,0
24.225,t0_mnv2,41.453,39.724,2,0
24.264,t0_mnv2,77.727,39.654,2,0
24.299,t0_mnv2,77.103,34.458,1,0
24.333,t0_mnv2,107.489,34.347,0,0
24.441,t0_mnv2,40.626,36.558,2,0
24.481,t0_mnv2,48.161,40.855,1,0
24.523,t0_mnv2,87.510,41.516,0,0
24.626,t0_mnv2,40.675,36.855,2,0
24.672,t0_mnv2,60.885,46.556,2,0
24.721,t0_mnv2,108.383,49.086,2,0
24.768,t0_mnv2,105.196,46.657,2,0
24.806,t0_mnv2,118.496,38.119,1,0
24.841,t0_mnv2,90.931,34.403,0,0
24.893,t0_mnv2,41.768,36.973,0,0
24.940,t0_mnv2,37.644,37.013,1,0
24.986,t0_mnv2,48.936,45.757,0,0
25.092,t0_mnv2,53.873,50.053,0,0
25.156,t0_mnv2,47.003,44.458,1,0
25.202,t0_mnv2,73.093,45.621,0,0
25.406,t0_mnv2,55.469,52.009,3,0
25.458,t0_mnv2,100.104,51.980,3,0
25.510,t0_mnv2,127.054,51.570,2,0
25.558,t0_mnv2,172.311,48.063,1,0
25.607,t0_mnv2,189.777,48.807,0,0
25.855,t0_mnv2,55.583,50.679,0,0
26.046,t0_mnv2,49.640,48.469,1,0
26.096,t0_mnv2,85.629,50.511,1,0
26.148,t0_mnv2,79.654,51.135,0,0
26.203,t0_mnv2,44.150,40.547,0,0
26.257,t0_mnv2,39.185,38.185,0,0
26.302,t0_mnv2,36.855,34.938,0,0
26.342,t0_mnv2,40.505,35.469,0,0
26.430,t0_mnv2,47.074,42.079,0,0
26.590,t0_mnv2,42.488,38.041,0,0
26.727,t0_mnv2,49.477,46.492,1,0
26.780,t0_mnv2,58.496,52.379,4,0
26.827,t0_mnv2,80.672,47.404,3,0
26.868,t0_mnv2,113.248,40.698,3,0
26.909,t0_mnv2,145.062,41.150,2,0
26.948,t0_mnv2,171.733,38.680,1,0
26.984,t0_mnv2,145.412,36.412,0,0
27.026,t0_mnv2,36.779,36.750,1,0
27.069,t0_mnv2,57.653,42.667,0,0
27.113,t0_mnv2,42.414,39.323,1,0
27.151,t0_mnv2,75.291,37.671,1,0
27.195,t0_mnv2,44.050,43.917,2,0
27.236,t0_mnv2,61.546,40.945,4,0
27.273,t0_mnv2,85.788,37.484,3,0
27.309,t0_mnv2,113.515,35.922,2,0
27.348,t0_mnv2,142.934,38.807,1,0
27.389,t0_mnv2,166.904,40.608,1,0
27.432,t0_mnv2,82.528,43.264,0,0
27.482,t0_mnv2,45.210,40.164,1,0
27.519,t0_mnv2,49.127,36.279,0,0
27.661,t0_mnv2,41.104,36.243,0,0
27.777,t0_mnv2,54.955,50.310,1,0
27.825,t0_mnv2,51.884,47.860,0,0
27.905,t0_mnv2,46.750,44.072,1,0
