t_s,tenant,latency_ms,service_ms,qdepth,warmup
1.281,t1_resnet18,226.986,223.219,1,1
1.516,t1_resnet18,312.103,234.624,1,1
1.735,t1_resnet18,284.539,219.062,1,1
1.951,t1_resnet18,229.805,216.326,1,1
2.143,t1_resnet18,256.025,191.286,1,1
2.375,t1_resnet18,389.612,231.896,0,1
2.877,t1_resnet18,189.571,186.365,1,1
3.076,t1_resnet18,227.881,199.151,0,1
4.143,t1_resnet18,245.316,243.583,1,1
4.329,t1_resnet18,214.133,185.896,2,1
4.551,t1_resnet18,324.025,221.842,1,1
4.751,t1_resnet18,512.344,199.780,0,1
5.981,t1_resnet18,141.539,140.735,0,1
7.050,t1_resnet18,184.288,179.589,1,1
7.255,t1_resnet18,323.129,204.669,1,1
7.450,t1_resnet18,218.035,195.448,0,1
7.800,t1_resnet18,168.503,167.328,0,1
8.206,t1_resnet18,174.032,173.610,0,1
8.533,t1_resnet18,189.727,189.615,2,1
8.741,t1_resnet18,233.408,208.306,2,1
8.943,t1_resnet18,421.443,201.691,1,1
9.131,t1_resnet18,523.602,188.089,0,1
9.870,t1_resnet18,166.945,165.848,0,1
10.083,t1_resnet18,168.423,167.559,0,1
10.380,t1_resnet18,146.959,144.856,0,1
10.765,t1_resnet18,145.900,145.563,0,1
11.277,t1_resnet18,163.512,162.271,0,1
11.526,t1_resnet18,195.234,193.159,1,1
11.723,t1_resnet18,341.173,197.239,0,1
11.966,t1_resnet18,199.443,194.917,1,1
12.110,t1_resnet18,146.171,143.744,0,1
12.680,t1_resnet18,139.867,139.259,1,1
12.830,t1_resnet18,228.267,149.640,0,1
12.982,t1_resnet18,147.404,146.839,0,1
13.255,t1_resnet18,164.268,162.025,0,1
13.719,t1_resnet18,184.462,180.391,0,1
13.881,t1_resnet18,154.319,152.403,1,1
14.049,t1_resnet18,201.168,167.515,2,1
14.191,t1_resnet18,240.175,142.299,2,1
14.345,t1_resnet18,308.616,153.482,2,1
14.493,t1_resnet18,406.250,148.546,3,1
14.636,t1_resnet18,358.803,142.970,3,1
14.781,t1_resnet18,410.163,144.402,4,1
14.914,t1_resnet18,504.464,132.792,3,1
15.059,t1_resnet18,562.238,145.299,2,1
15.212,t1_resnet18,565.347,153.450,2,1
15.366,t1_resnet18,695.905,153.462,1,1
15.532,t1_resnet18,402.792,166.203,0,1
15.822,t1_resnet18,195.101,193.643,1,1
15.995,t1_resnet18,225.109,172.401,0,1
16.269,t1_resnet18,174.025,172.610,0,1
16.908,t1_resnet18,174.881,172.862,2,1
17.103,t1_resnet18,349.221,195.091,1,1
17.279,t1_resnet18,380.017,176.360,1,1
17.459,t1_resnet18,195.347,179.920,1,1
17.626,t1_resnet18,325.575,166.592,0,1
17.875,t1_resnet18,154.231,153.282,1,1
18.045,t1_resnet18,291.471,169.360,0,1
18.361,t1_resnet18,171.653,169.464,3,1
18.551,t1_resnet18,339.261,189.782,3,1
18.733,t1_resnet18,512.013,181.701,2,1
18.902,t1_resnet18,644.002,169.325,1,1
19.081,t1_resnet18,571.877,178.501,1,1
19.230,t1_resnet18,211.514,149.320,0,1
19.848,t1_resnet18,184.802,181.310,0,1
20.615,t1_resnet18,188.446,188.125,1,0
20.763,t1_resnet18,235.421,147.696,1,0
20.945,t1_resnet18,194.734,181.687,1,0
21.135,t1_resnet18,266.282,190.098,0,0
21.851,t1_resnet18,160.462,158.662,0,0
22.376,t1_resnet18,169.766,165.467,1,0
22.527,t1_resnet18,252.056,150.987,0,0
22.786,t1_resnet18,177.461,172.795,1,0
22.962,t1_resnet18,197.210,175.738,0,0
23.266,t1_resnet18,139.330,137.403,0,0
24.197,t1_resnet18,178.435,174.298,0,0
24.530,t1_resnet18,164.488,160.987,0,0
24.746,t1_resnet18,157.204,154.350,1,0
24.924,t1_resnet18,198.524,178.529,1,0
25.104,t1_resnet18,302.275,179.431,0,0
25.282,t1_resnet18,147.430,146.562,2,0
25.429,t1_resnet18,201.589,146.948,1,0
25.615,t1_resnet18,363.788,185.719,0,0
25.941,t1_resnet18,147.814,144.147,1,0
26.079,t1_resnet18,270.276,137.838,1,0
26.257,t1_resnet18,203.988,178.165,0,0
26.650,t1_resnet18,164.549,159.833,0,0
27.264,t1_resnet18,171.534,167.088,1,0
27.428,t1_resnet18,318.480,164.184,0,0
28.101,t1_resnet18,199.173,197.534,0,0
28.455,t1_resnet18,156.001,155.499,0,0
28.801,t1_resnet18,158.620,158.561,2,0
28.938,t1_resnet18,222.881,136.802,1,0
29.082,t1_resnet18,305.260,144.405,0,0
29.317,t1_resnet18,172.249,168.971,0,0
29.584,t1_resnet18,137.111,135.546,0,0
29.778,t1_resnet18,159.496,158.430,1,0
29.919,t1_resnet18,203.564,140.256,1,0
30.069,t1_resnet18,269.856,149.986,1,0
30.213,t1_resnet18,243.832,144.413,1,0
30.367,t1_resnet18,181.151,153.821,2,0
30.522,t1_resnet18,306.206,155.448,2,0
30.683,t1_resnet18,358.527,160.160,1,0
30.826,t1_resnet18,449.012,143.101,0,0
31.111,t1_resnet18,160.187,158.145,1,0
31.274,t1_resnet18,259.065,163.237,0,0
31.445,t1_resnet18,138.196,135.850,0,0
31.636,t1_resnet18,140.646,139.745,0,0
32.081,t1_resnet18,166.924,166.691,2,0
32.245,t1_resnet18,283.367,164.225,1,0
32.401,t1_resnet18,416.798,155.316,0,0
33.016,t1_resnet18,158.330,154.988,2,0
33.211,t1_resnet18,305.915,194.800,1,0
33.401,t1_resnet18,439.420,189.850,0,0
34.631,t1_resnet18,150.964,150.846,0,0
34.878,t1_resnet18,143.920,140.005,0,0
35.063,t1_resnet18,144.771,144.553,1,0
35.251,t1_resnet18,224.121,188.702,1,0
35.410,t1_resnet18,158.773,158.608,1,0
35.603,t1_resnet18,259.423,193.021,0,0
35.847,t1_resnet18,197.425,193.547,2,0
36.045,t1_resnet18,345.704,197.661,1,0
36.246,t1_resnet18,431.495,201.324,0,0
36.525,t1_resnet18,170.455,167.080,0,0
36.701,t1_resnet18,172.935,170.660,1,0
36.899,t1_resnet18,366.039,198.248,0,0
37.364,t1_resnet18,146.073,145.231,0,0
37.866,t1_resnet18,160.801,157.806,0,0
38.409,t1_resnet18,139.469,136.397,0,0
38.624,t1_resnet18,189.239,184.730,1,0
38.823,t1_resnet18,221.009,198.413,0,0
39.032,t1_resnet18,172.281,168.284,0,0
39.307,t1_resnet18,183.805,182.663,0,0
39.536,t1_resnet18,173.038,168.172,1,0
39.672,t1_resnet18,184.534,136.429,0,0
39.898,t1_resnet18,141.205,139.193,0,0
40.263,t1_resnet18,141.675,137.708,0,0
40.448,t1_resnet18,152.734,149.113,0,0
40.732,t1_resnet18,180.331,178.428,1,0
40.884,t1_resnet18,229.766,151.950,0,0
41.336,t1_resnet18,179.108,178.119,0,0
41.564,t1_resnet18,149.004,146.733,0,0
42.046,t1_resnet18,163.435,158.771,1,0
42.245,t1_resnet18,293.821,198.565,1,0
42.425,t1_resnet18,356.994,179.835,1,0
42.591,t1_resnet18,231.920,165.728,0,0
42.907,t1_resnet18,182.333,179.791,0,0
43.122,t1_resnet18,181.015,178.883,1,0
43.307,t1_resnet18,324.399,185.465,1,0
43.449,t1_resnet18,307.048,142.124,0,0
44.007,t1_resnet18,147.695,146.056,0,0
44.445,t1_resnet18,162.849,160.852,2,0
44.592,t1_resnet18,215.251,147.428,1,0
44.732,t1_resnet18,336.436,139.050,0,0
